#--- Experiment --------------------------------------------------------------------------
#Ostracods-trial1-newbox-10Nov
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#AHALVONIK-PC
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-PRO [A] FSPRO-4 SN:24100008 UiD:2411E50859672118 Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC7-523-205 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	2	Internal Pressure Sensor	1013.000000	27.250000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	11/10/2025	12/31/2000	20.311	52.300	0.804000	0.095680	4000	-0.081700	0.969000	0.584349	0.000000	-0.000006	0.000000	0.000000	fixed f	1011.898	28.235	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (µmol/L) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
10-11-2025	19:40:36.198	104.747	202.943	20.558	430	0	OK	10-11-2025	19:40:36.198	104.747	28.415	OK	10-11-2025	19:40:36.198	104.747	1013	OK
10-11-2025	19:40:38.198	106.746	202.886	20.562	430	0	OK	10-11-2025	19:40:38.198	106.746	28.411	OK	10-11-2025	19:40:38.198	106.746	1013	OK
10-11-2025	19:40:40.198	108.747	202.933	20.559	431	0	OK	10-11-2025	19:40:40.198	108.747	28.413	OK	10-11-2025	19:40:40.198	108.747	1013	OK
10-11-2025	19:40:42.199	110.748	202.775	20.567	430	0	OK	10-11-2025	19:40:42.199	110.748	28.414	OK	10-11-2025	19:40:42.199	110.748	1013	OK
10-11-2025	19:40:44.198	112.747	202.938	20.559	431	0	OK	10-11-2025	19:40:44.198	112.747	28.412	OK	10-11-2025	19:40:44.198	112.747	1013	OK
10-11-2025	19:40:46.199	114.748	202.742	20.569	430	-1	OK	10-11-2025	19:40:46.199	114.748	28.413	OK	10-11-2025	19:40:46.199	114.748	1013	OK
10-11-2025	19:40:48.199	116.748	203.068	20.552	431	0	OK	10-11-2025	19:40:48.199	116.748	28.413	OK	10-11-2025	19:40:48.199	116.748	1013	OK
10-11-2025	19:40:50.199	118.748	202.680	20.572	430	0	OK	10-11-2025	19:40:50.199	118.748	28.414	OK	10-11-2025	19:40:50.199	118.748	1013	OK
10-11-2025	19:40:52.199	120.747	202.685	20.572	430	0	OK	10-11-2025	19:40:52.199	120.747	28.413	OK	10-11-2025	19:40:52.199	120.747	1013	OK
10-11-2025	19:40:54.199	122.748	202.804	20.565	430	0	OK	10-11-2025	19:40:54.199	122.748	28.416	OK	10-11-2025	19:40:54.199	122.748	1013	OK
10-11-2025	19:40:56.200	124.748	202.660	20.573	430	0	OK	10-11-2025	19:40:56.200	124.748	28.414	OK	10-11-2025	19:40:56.200	124.748	1013	OK
10-11-2025	19:40:58.200	126.749	202.933	20.559	431	0	OK	10-11-2025	19:40:58.200	126.749	28.413	OK	10-11-2025	19:40:58.200	126.749	1013	OK
10-11-2025	19:41:00.200	128.749	202.689	20.571	430	0	OK	10-11-2025	19:41:00.200	128.749	28.416	OK	10-11-2025	19:41:00.200	128.749	1013	OK
10-11-2025	19:41:02.201	130.750	202.746	20.568	430	0	OK	10-11-2025	19:41:02.201	130.750	28.416	OK	10-11-2025	19:41:02.201	130.750	1013	OK
10-11-2025	19:41:04.199	132.748	202.645	20.573	430	0	OK	10-11-2025	19:41:04.199	132.748	28.417	OK	10-11-2025	19:41:04.199	132.748	1013	OK
10-11-2025	19:41:06.199	134.748	202.962	20.557	430	0	OK	10-11-2025	19:41:06.199	134.748	28.415	OK	10-11-2025	19:41:06.199	134.748	1013	OK
10-11-2025	19:41:08.200	136.749	202.714	20.571	430	0	OK	10-11-2025	19:41:08.200	136.749	28.411	OK	10-11-2025	19:41:08.200	136.749	1013	OK
10-11-2025	19:41:10.199	138.748	202.699	20.571	430	0	OK	10-11-2025	19:41:10.199	138.748	28.414	OK	10-11-2025	19:41:10.199	138.748	1013	OK
10-11-2025	19:41:12.201	140.750	202.799	20.566	430	0	OK	10-11-2025	19:41:12.201	140.750	28.413	OK	10-11-2025	19:41:12.201	140.750	1013	OK
10-11-2025	19:41:14.200	142.749	202.814	20.565	430	0	OK	10-11-2025	19:41:14.200	142.749	28.414	OK	10-11-2025	19:41:14.200	142.749	1013	OK
10-11-2025	19:41:16.200	144.749	202.756	20.568	430	0	OK	10-11-2025	19:41:16.200	144.749	28.414	OK	10-11-2025	19:41:16.200	144.749	1013	OK
10-11-2025	19:41:18.202	146.750	202.775	20.567	430	0	OK	10-11-2025	19:41:18.202	146.750	28.414	OK	10-11-2025	19:41:18.202	146.750	1013	OK
10-11-2025	19:41:20.201	148.750	202.660	20.573	430	0	OK	10-11-2025	19:41:20.201	148.750	28.414	OK	10-11-2025	19:41:20.201	148.750	1013	OK
