seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
73.99,0.020552777777777777,17:51:04,6.4209,6.6927,6.3262,6.3931,28.708
74.96,0.02082222222222222,17:51:05,6.4207,6.6935,6.347,6.3922,28.708
75.96,0.021099999999999997,17:51:06,6.4199,6.6898,6.328,6.4015,28.705
76.99,0.02138611111111111,17:51:07,6.4228,6.6914,6.2907,6.4343,28.702
77.96,0.021655555555555553,17:51:08,6.4233,6.6922,6.2845,6.4178,28.704
79.07,0.021963888888888887,17:51:09,6.4215,6.6936,6.2796,6.3646,28.707
79.97,0.022213888888888887,17:51:10,6.4167,6.6909,6.3246,6.3866,28.709
80.96,0.022488888888888888,17:51:11,6.4131,6.6902,6.3345,6.3132,28.71
81.96,0.022766666666666664,17:51:12,6.4127,6.6938,6.3236,6.4128,28.709
82.96,0.023044444444444444,17:51:13,6.4136,6.6947,6.2659,6.4948,28.706
83.96,0.02332222222222222,17:51:14,6.4163,6.6959,6.2141,6.6439,28.706
84.96,0.0236,17:51:15,6.4181,6.6979,6.2622,6.5105,28.706
85.96,0.023877777777777776,17:51:16,6.4185,6.6997,6.2731,6.4675,28.707
86.96,0.024155555555555555,17:51:17,6.4205,6.7024,6.2646,6.4545,28.708
87.96,0.02443333333333333,17:51:18,6.4218,6.6997,6.206,6.5832,28.708
88.96,0.02471111111111111,17:51:19,6.4219,6.7004,6.2271,6.4891,28.712
89.96,0.024988888888888887,17:51:20,6.4184,6.6991,6.2378,6.4753,28.714
90.97,0.025269444444444445,17:51:21,6.4149,6.6975,6.2497,6.4736,28.714
91.96,0.025544444444444443,17:51:22,6.415,6.6939,6.2223,6.5763,28.712
92.96,0.025822222222222222,17:51:23,6.4172,6.691,6.2264,6.5584,28.709
93.96,0.026099999999999998,17:51:24,6.4122,6.6914,6.249,6.4445,28.709
94.96,0.026377777777777778,17:51:25,6.4119,6.6911,6.276,6.3694,28.707
95.96,0.026655555555555554,17:51:26,6.4164,6.6948,6.3171,6.3634,28.708
96.96,0.02693333333333333,17:51:27,6.4234,6.6931,6.3399,6.3257,28.708
97.96,0.02721111111111111,17:51:28,6.4234,6.6951,6.3361,6.3358,28.71
98.96,0.027488888888888886,17:51:29,6.4151,6.6928,6.3012,6.2791,28.71
99.96,0.027766666666666665,17:51:30,6.4149,6.6904,6.2603,6.319,28.711
100.96,0.02804444444444444,17:51:31,6.4146,6.6887,6.226,6.4057,28.709
101.97,0.028325,17:51:32,6.4175,6.6889,6.2402,6.3836,28.707
102.96,0.028599999999999997,17:51:33,6.4169,6.6893,6.2446,6.4575,28.704
103.96,0.028877777777777777,17:51:34,6.4178,6.6878,6.2531,6.45,28.706
104.96,0.029155555555555553,17:51:35,6.4142,6.6873,6.2255,6.5546,28.709
105.96,0.029433333333333332,17:51:36,6.4136,6.6888,6.2596,6.4941,28.711
106.96,0.02971111111111111,17:51:37,6.4152,6.6937,6.2745,6.4166,28.709
107.96,0.029988888888888888,17:51:38,6.4181,6.6927,6.3042,6.3134,28.707
108.96,0.030266666666666664,17:51:39,6.4195,6.6892,6.258,6.3751,28.706
109.96,0.030544444444444444,17:51:40,6.4146,6.6893,6.2402,6.4599,28.707
110.96,0.03082222222222222,17:51:41,6.4157,6.6896,6.219,6.5585,28.711
111.96,0.0311,17:51:42,6.4152,6.6961,6.2628,6.4625,28.713
112.96,0.031377777777777775,17:51:43,6.4197,6.6935,6.3104,6.3553,28.714
113.96,0.031655555555555555,17:51:44,6.4194,6.694,6.3524,6.2503,28.712
114.96,0.031933333333333334,17:51:45,6.4176,6.6924,6.3197,6.3339,28.713
115.96,0.03221111111111111,17:51:46,6.417,6.6916,6.2989,6.4195,28.713
116.96,0.03248888888888889,17:51:47,6.4162,6.6916,6.2688,6.4749,28.71
117.96,0.032766666666666666,17:51:48,6.416,6.6877,6.2664,6.4834,28.708
118.96,0.033044444444444446,17:51:49,6.4151,6.6892,6.2949,6.4095,28.705
119.96,0.03332222222222222,17:51:50,6.4142,6.6861,6.3022,6.4484,28.707
120.96,0.0336,17:51:51,6.4199,6.6904,6.3584,6.3439,28.707
121.96,0.03387777777777778,17:51:52,6.4165,6.6899,6.3496,6.3251,28.708
122.96,0.03415555555555556,17:51:53,6.4185,6.6881,6.3756,6.2455,28.709
123.96,0.03443333333333333,17:51:54,6.415,6.6838,6.3655,6.2546,28.709
124.96,0.03471111111111111,17:51:55,6.4201,6.6851,6.3413,6.3519,28.712
125.96,0.03498888888888889,17:51:56,6.4197,6.6906,6.287,6.4661,28.71
126.96,0.03526666666666667,17:51:57,6.4221,6.6921,6.2384,6.5676,28.708
127.96,0.03554444444444444,17:51:58,6.4226,6.6886,6.2212,6.5608,28.708
128.96,0.03582222222222223,17:51:59,6.4217,6.685,6.2454,6.47,28.708
129.96,0.0361,17:52:00,6.4188,6.685,6.2708,6.4308,28.711
130.96,0.03637777777777778,17:52:01,6.4163,6.686,6.2655,6.4513,28.711
131.96,0.03665555555555556,17:52:02,6.4153,6.6868,6.3033,6.4549,28.715
132.97,0.036936111111111114,17:52:03,6.4149,6.6858,6.2937,6.4955,28.714
133.97,0.03721388888888889,17:52:04,6.4163,6.6858,6.332,6.383,28.714
134.96,0.03748888888888889,17:52:05,6.4169,6.6834,6.2767,6.4262,28.714
135.96,0.03776666666666667,17:52:06,6.4192,6.6852,6.2617,6.4068,28.714
136.96,0.03804444444444444,17:52:07,6.4208,6.6839,6.2697,6.4237,28.712
137.96,0.03832222222222222,17:52:08,6.42,6.6847,6.286,6.387,28.709
138.96,0.0386,17:52:09,6.4188,6.682,6.3242,6.3415,28.711
139.96,0.03887777777777778,17:52:10,6.4168,6.685,6.3189,6.3496,28.71
140.96,0.039155555555555555,17:52:11,6.417,6.6852,6.3056,6.4058,28.71
141.96,0.039433333333333334,17:52:12,6.4139,6.6865,6.2611,6.4477,28.709
142.96,0.039711111111111114,17:52:13,6.4106,6.6855,6.2501,6.4504,28.71
143.96,0.03998888888888889,17:52:14,6.4112,6.6873,6.2448,6.4554,28.71
144.96,0.040266666666666666,17:52:15,6.4135,6.6895,6.293,6.4199,28.71
145.96,0.040544444444444445,17:52:16,6.4149,6.6892,6.3047,6.3763,28.713
146.96,0.040822222222222225,17:52:17,6.4103,6.6889,6.3217,6.3647,28.712
147.96,0.041100000000000005,17:52:18,6.4073,6.6881,6.2963,6.4179,28.711
148.96,0.04137777777777778,17:52:19,6.4088,6.6848,6.2522,6.5453,28.711
149.96,0.04165555555555556,17:52:20,6.4092,6.6816,6.2327,6.5459,28.711
150.96,0.041933333333333336,17:52:21,6.4087,6.6813,6.2104,6.5649,28.712
151.96,0.042211111111111116,17:52:22,6.4086,6.6826,6.2167,6.5381,28.711
152.96,0.04248888888888889,17:52:23,6.4148,6.6852,6.233,6.5308,28.714
153.96,0.04276666666666667,17:52:24,6.4196,6.682,6.2291,6.5156,28.714
154.96,0.04304444444444445,17:52:25,6.4188,6.6824,6.2255,6.4753,28.711
155.96,0.04332222222222223,17:52:26,6.4183,6.6814,6.2588,6.4169,28.711
156.96,0.0436,17:52:27,6.415,6.6879,6.3027,6.3333,28.708
157.96,0.04387777777777778,17:52:28,6.4162,6.6901,6.3247,6.3793,28.707
158.96,0.04415555555555556,17:52:29,6.4143,6.6947,6.2957,6.4185,28.705
159.96,0.04443333333333334,17:52:30,6.4164,6.692,6.2998,6.4064,28.708
160.96,0.04471111111111111,17:52:31,6.4144,6.6906,6.295,6.4099,28.713
161.96,0.04498888888888889,17:52:32,6.4173,6.6834,6.3147,6.3936,28.713
162.96,0.04526666666666667,17:52:33,6.4144,6.6794,6.282,6.473,28.713
163.96,0.04554444444444445,17:52:34,6.4133,6.6784,6.3092,6.3635,28.714
164.96,0.04582222222222222,17:52:35,6.4092,6.6805,6.2766,6.3904,28.714
165.96,0.0461,17:52:36,6.4112,6.6813,6.2876,6.3383,28.714
166.96,0.04637777777777778,17:52:37,6.4158,6.6828,6.244,6.4649,28.711
167.96,0.04665555555555556,17:52:38,6.4188,6.6876,6.2386,6.4684,28.712
168.96,0.046933333333333334,17:52:39,6.418,6.687,6.2125,6.5388,28.712
169.96,0.04721111111111111,17:52:40,6.415,6.6842,6.2154,6.5167,28.715
170.96,0.04748888888888889,17:52:41,6.4122,6.6788,6.2213,6.4408,28.717
171.96,0.047766666666666666,17:52:42,6.4151,6.6824,6.2695,6.3255,28.716
173.01,0.04805833333333333,17:52:43,6.4103,6.6838,6.307,6.233,28.716
173.96,0.048322222222222225,17:52:44,6.4122,6.6862,6.3452,6.2743,28.715
174.98,0.048605555555555555,17:52:45,6.413,6.6858,6.3085,6.3999,28.715
175.96,0.04887777777777778,17:52:46,6.4199,6.6865,6.2939,6.4694,28.714
176.98,0.04916111111111111,17:52:47,6.4182,6.6835,6.2932,6.4176,28.715
177.96,0.049433333333333336,17:52:48,6.4166,6.6827,6.2947,6.3939,28.717
178.99,0.04971944444444445,17:52:49,6.4161,6.6799,6.2896,6.4104,28.718
179.96,0.04998888888888889,17:52:50,6.4139,6.6776,6.2991,6.4605,28.716
181.08,0.050300000000000004,17:52:51,6.4169,6.6769,6.2933,6.4609,28.719
181.97,0.05054722222222222,17:52:52,6.4164,6.6761,6.301,6.3884,28.716
182.96,0.05082222222222223,17:52:53,6.4225,6.6799,6.2943,6.3439,28.718
183.96,0.0511,17:52:54,6.4177,6.6794,6.2886,6.3771,28.712
184.96,0.05137777777777778,17:52:55,6.4174,6.6823,6.3021,6.3656,28.712
185.96,0.05165555555555556,17:52:56,6.4135,6.6837,6.3035,6.3543,28.709
186.96,0.05193333333333334,17:52:57,6.4133,6.684,6.3761,6.2766,28.708
187.96,0.05221111111111111,17:52:58,6.4142,6.6817,6.3894,6.3277,28.71
188.96,0.05248888888888889,17:52:59,6.414,6.6793,6.4038,6.3242,28.709
189.96,0.05276666666666667,17:53:00,6.4143,6.6768,6.365,6.3073,28.714
190.96,0.05304444444444445,17:53:01,6.4121,6.6777,6.3556,6.2552,28.714
191.96,0.05332222222222222,17:53:02,6.4155,6.6813,6.3352,6.2657,28.715
192.96,0.0536,17:53:03,6.4159,6.6825,6.3417,6.2838,28.717
193.96,0.05387777777777778,17:53:04,6.4143,6.6836,6.3488,6.2672,28.719
194.96,0.05415555555555556,17:53:05,6.4128,6.6831,6.3655,6.2495,28.72
195.96,0.054433333333333334,17:53:06,6.411,6.6794,6.338,6.2032,28.716
196.96,0.05471111111111111,17:53:07,6.4156,6.6787,6.2823,6.301,28.718
197.96,0.05498888888888889,17:53:08,6.4138,6.6779,6.2869,6.3542,28.718
198.96,0.05526666666666667,17:53:09,6.415,6.6808,6.2754,6.4285,28.718
199.96,0.055544444444444445,17:53:10,6.4121,6.6786,6.3244,6.3322,28.715
200.96,0.055822222222222224,17:53:11,6.4145,6.678,6.3023,6.273,28.716
201.96,0.056100000000000004,17:53:12,6.4151,6.6785,6.3125,6.2641,28.715
202.96,0.05637777777777778,17:53:13,6.4148,6.6773,6.3205,6.2648,28.716
203.96,0.056655555555555556,17:53:14,6.4159,6.6766,6.3341,6.295,28.714
204.96,0.056933333333333336,17:53:15,6.4187,6.6764,6.3316,6.3086,28.716
205.96,0.057211111111111115,17:53:16,6.4218,6.6752,6.3294,6.2921,28.716
206.96,0.05748888888888889,17:53:17,6.4209,6.6736,6.3249,6.2909,28.715
207.96,0.05776666666666667,17:53:18,6.4224,6.6742,6.3617,6.1972,28.714
208.96,0.05804444444444445,17:53:19,6.4236,6.6793,6.3155,6.3318,28.714
209.96,0.05832222222222223,17:53:20,6.4213,6.6814,6.2718,6.3703,28.718
210.97,0.058602777777777774,17:53:21,6.4187,6.6811,6.23,6.4235,28.72
211.96,0.05887777777777778,17:53:22,6.4147,6.6783,6.2291,6.4178,28.72
212.96,0.05915555555555556,17:53:23,6.4172,6.6751,6.2689,6.3694,28.718
213.96,0.05943333333333334,17:53:24,6.413,6.6728,6.304,6.3578,28.718
214.96,0.05971111111111111,17:53:25,6.4142,6.6761,6.3405,6.2717,28.716
215.96,0.05998888888888889,17:53:26,6.414,6.6775,6.307,6.3755,28.715
216.96,0.06026666666666667,17:53:27,6.4205,6.6785,6.3224,6.3801,28.715
217.96,0.06054444444444445,17:53:28,6.4197,6.6754,6.2804,6.4708,28.719
218.96,0.06082222222222222,17:53:29,6.4191,6.6715,6.2702,6.4712,28.719
219.96,0.0611,17:53:30,6.4158,6.6691,6.2214,6.5221,28.719
220.96,0.06137777777777778,17:53:31,6.4202,6.6701,6.2315,6.5104,28.716
221.96,0.06165555555555556,17:53:32,6.4211,6.6742,6.2344,6.4863,28.717
222.96,0.06193333333333333,17:53:33,6.4179,6.6778,6.248,6.4859,28.715
223.96,0.06221111111111111,17:53:34,6.4159,6.6776,6.2397,6.4919,28.714
224.96,0.06248888888888889,17:53:35,6.4126,6.6765,6.2627,6.4881,28.713
225.98,0.06277222222222222,17:53:36,6.4175,6.6729,6.2897,6.4533,28.715
226.96,0.06304444444444444,17:53:37,6.421,6.6752,6.2858,6.4601,28.717
227.99,0.06333055555555556,17:53:38,6.4242,6.6779,6.2896,6.42,28.719
228.96,0.0636,17:53:39,6.4232,6.6827,6.261,6.4303,28.718
229.97,0.06388055555555555,17:53:40,6.4214,6.6807,6.266,6.4245,28.717
230.96,0.06415555555555556,17:53:41,6.4209,6.6797,6.2664,6.4006,28.717
231.98,0.06443888888888889,17:53:42,6.4176,6.6778,6.2584,6.4468,28.72
232.96,0.06471111111111111,17:53:43,6.417,6.6766,6.2775,6.437,28.722
233.98,0.06499444444444444,17:53:44,6.4158,6.6732,6.2516,6.5449,28.722
234.98,0.06527222222222222,17:53:45,6.4168,6.6735,6.2531,6.5459,28.719
235.96,0.06554444444444445,17:53:46,6.4151,6.6746,6.2463,6.547,28.714
236.96,0.06582222222222223,17:53:47,6.4122,6.679,6.2602,6.5082,28.713
237.96,0.0661,17:53:48,6.411,6.6773,6.2685,6.5056,28.714
238.96,0.06637777777777779,17:53:49,6.4143,6.6802,6.2901,6.4939,28.713
239.96,0.06665555555555555,17:53:50,6.4209,6.6783,6.284,6.4623,28.713
240.96,0.06693333333333333,17:53:51,6.4236,6.6777,6.2663,6.4395,28.713
241.96,0.06721111111111111,17:53:52,6.4209,6.6744,6.2751,6.3585,28.714
242.96,0.06748888888888889,17:53:53,6.4227,6.6749,6.274,6.4167,28.715
243.96,0.06776666666666667,17:53:54,6.4237,6.6777,6.3025,6.3391,28.714
244.96,0.06804444444444445,17:53:55,6.4214,6.6792,6.2892,6.353,28.715
245.96,0.06832222222222223,17:53:56,6.4164,6.6778,6.3264,6.2885,28.716
246.96,0.06860000000000001,17:53:57,6.4129,6.676,6.3166,6.3367,28.719
247.96,0.06887777777777777,17:53:58,6.4157,6.6722,6.3196,6.3347,28.72
248.96,0.06915555555555555,17:53:59,6.4185,6.6707,6.3174,6.2871,28.719
249.96,0.06943333333333333,17:54:00,6.4221,6.6714,6.3082,6.2666,28.718
250.96,0.06971111111111111,17:54:01,6.4195,6.672,6.3158,6.2583,28.719
251.96,0.06998888888888889,17:54:02,6.4159,6.6704,6.3083,6.3234,28.72
252.96,0.07026666666666667,17:54:03,6.4121,6.6685,6.3539,6.3279,28.721
253.96,0.07054444444444445,17:54:04,6.4133,6.6697,6.3708,6.3435,28.719
254.96,0.07082222222222223,17:54:05,6.4157,6.6722,6.3517,6.3342,28.717
255.96,0.0711,17:54:06,6.4159,6.6724,6.3496,6.3122,28.713
256.96,0.07137777777777778,17:54:07,6.4148,6.6698,6.3375,6.3146,28.714
257.96,0.07165555555555556,17:54:08,6.4166,6.6708,6.3324,6.3636,28.719
258.96,0.07193333333333332,17:54:09,6.4184,6.6689,6.3425,6.3637,28.721
259.96,0.0722111111111111,17:54:10,6.4205,6.671,6.3487,6.3628,28.72
260.96,0.07248888888888888,17:54:11,6.4193,6.6675,6.3631,6.3382,28.716
261.96,0.07276666666666666,17:54:12,6.4204,6.6702,6.3137,6.4297,28.714
262.96,0.07304444444444444,17:54:13,6.4224,6.6695,6.3136,6.5011,28.718
263.96,0.07332222222222222,17:54:14,6.4191,6.672,6.2859,6.5306,28.719
264.96,0.0736,17:54:15,6.4207,6.6728,6.2988,6.4721,28.719
265.96,0.07387777777777778,17:54:16,6.418,6.6743,6.2502,6.4859,28.717
266.96,0.07415555555555554,17:54:17,6.4185,6.6749,6.2616,6.4694,28.715
267.96,0.07443333333333332,17:54:18,6.417,6.6728,6.2336,6.5283,28.719
268.96,0.0747111111111111,17:54:19,6.4178,6.6694,6.229,6.5151,28.72
269.96,0.07498888888888888,17:54:20,6.4201,6.669,6.2623,6.4139,28.722
270.96,0.07526666666666666,17:54:21,6.4227,6.6691,6.2828,6.3917,28.719
271.96,0.07554444444444444,17:54:22,6.4175,6.6687,6.3279,6.3135,28.719
272.96,0.07582222222222222,17:54:23,6.4175,6.6687,6.3313,6.326,28.718
273.96,0.0761,17:54:24,6.4145,6.6691,6.3485,6.2509,28.719
274.96,0.07637777777777777,17:54:25,6.4173,6.6684,6.3496,6.2367,28.718
275.96,0.07665555555555555,17:54:26,6.4134,6.6644,6.3505,6.2171,28.721
276.96,0.07693333333333333,17:54:27,6.4113,6.6631,6.3228,6.3039,28.721
277.96,0.0772111111111111,17:54:28,6.4158,6.666,6.2926,6.3317,28.722
278.96,0.07748888888888888,17:54:29,6.4172,6.6709,6.2807,6.4202,28.719
279.96,0.07776666666666666,17:54:30,6.417,6.6731,6.3224,6.3117,28.719
280.96,0.07804444444444444,17:54:31,6.4143,6.6751,6.3556,6.3419,28.719
281.96,0.07832222222222221,17:54:32,6.416,6.6748,6.3239,6.3459,28.719
282.96,0.07859999999999999,17:54:33,6.4148,6.6754,6.3321,6.3549,28.716
283.96,0.07887777777777777,17:54:34,6.4136,6.6747,6.2835,6.4045,28.715
284.96,0.07915555555555555,17:54:35,6.411,6.6724,6.3247,6.3303,28.719
285.97,0.07943611111111112,17:54:36,6.4151,6.6707,6.3028,6.3813,28.721
286.96,0.07971111111111111,17:54:37,6.4123,6.6681,6.3646,6.2534,28.723
287.96,0.07998888888888889,17:54:38,6.4144,6.6688,6.3109,6.3313,28.721
288.96,0.08026666666666667,17:54:39,6.4135,6.6691,6.3137,6.3585,28.723
289.96,0.08054444444444443,17:54:40,6.4182,6.667,6.254,6.4769,28.722
290.96,0.08082222222222221,17:54:41,6.4171,6.6697,6.264,6.4925,28.72
291.96,0.08109999999999999,17:54:42,6.4159,6.6694,6.2594,6.5066,28.718
292.96,0.08137777777777777,17:54:43,6.4159,6.6773,6.3056,6.4315,28.715
293.96,0.08165555555555555,17:54:44,6.4164,6.671,6.3039,6.4318,28.717
294.96,0.08193333333333333,17:54:45,6.4171,6.6699,6.2762,6.4299,28.715
295.96,0.08221111111111111,17:54:46,6.4163,6.6622,6.2384,6.4597,28.715
296.96,0.08248888888888889,17:54:47,6.4161,6.6634,6.2805,6.3841,28.713
297.96,0.08276666666666666,17:54:48,6.4148,6.6655,6.2879,6.3376,28.714
298.96,0.08304444444444443,17:54:49,6.4132,6.6669,6.2924,6.3561,28.719
299.96,0.08332222222222221,17:54:50,6.4128,6.6666,6.262,6.4406,28.72
300.96,0.0836,17:54:51,6.4137,6.6622,6.313,6.4338,28.72
301.96,0.08387777777777777,17:54:52,6.4133,6.6638,6.3041,6.4536,28.718
302.96,0.08415555555555555,17:54:53,6.4153,6.6679,6.2937,6.4452,28.719
303.96,0.08443333333333333,17:54:54,6.4132,6.667,6.2448,6.5172,28.722
304.96,0.08471111111111111,17:54:55,6.4151,6.6665,6.2388,6.5172,28.724
305.96,0.08498888888888888,17:54:56,6.416,6.6612,6.2758,6.4101,28.722
306.96,0.08526666666666666,17:54:57,6.4179,6.6631,6.3172,6.3072,28.72
307.96,0.08554444444444444,17:54:58,6.4224,6.6618,6.3772,6.2222,28.718
308.99,0.08583055555555556,17:54:59,6.4224,6.6646,6.3548,6.2679,28.718
309.96,0.0861,17:55:00,6.4236,6.6688,6.3461,6.251,28.718
311.0,0.08638888888888889,17:55:01,6.4183,6.6684,6.3286,6.2364,28.716
311.96,0.08665555555555556,17:55:02,6.416,6.6708,6.3469,6.2312,28.717
312.99,0.08694166666666667,17:55:03,6.4179,6.6688,6.3061,6.3031,28.717
313.96,0.0872111111111111,17:55:04,6.4176,6.6693,6.319,6.3136,28.719
315.0,0.0875,17:55:05,6.4169,6.6708,6.2817,6.3806,28.72
315.96,0.08776666666666666,17:55:06,6.4168,6.6662,6.3039,6.3634,28.718
317.0,0.08805555555555555,17:55:07,6.4192,6.6666,6.2619,6.4388,28.716
317.96,0.08832222222222222,17:55:08,6.4216,6.6632,6.2835,6.4201,28.717
318.96,0.0886,17:55:09,6.4186,6.6647,6.2636,6.475,28.719
319.96,0.08887777777777778,17:55:10,6.4165,6.6625,6.2689,6.4445,28.721
320.96,0.08915555555555554,17:55:11,6.4146,6.6571,6.2441,6.4786,28.719
321.96,0.08943333333333332,17:55:12,6.4178,6.6578,6.2429,6.4672,28.72
322.96,0.0897111111111111,17:55:13,6.4208,6.6607,6.2328,6.4655,28.72
323.97,0.08999166666666668,17:55:14,6.4195,6.6638,6.2419,6.4651,28.721
324.96,0.09026666666666666,17:55:15,6.4197,6.6612,6.2459,6.4885,28.718
325.96,0.09054444444444444,17:55:16,6.4161,6.6631,6.2932,6.4681,28.72
326.96,0.09082222222222222,17:55:17,6.4184,6.6594,6.2932,6.4471,28.72
