video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX010063_2025Nov10.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
91,2730.0,left,783.85,545.17,15.5,782,542,5,8
91,2730.0,left,793.23,533.8,13.5,791,530,6,8
91,2730.0,right,1476.74,583.05,55.0,1474,572,6,24
91,2730.0,left,777.0,530.5,8.0,776,528,3,6
91,2730.0,left,796.26,517.0,17.0,794,512,5,11
91,2730.0,left,741.71,488.16,11.5,740,486,5,5
91,2730.0,left,793.72,450.08,40.0,790,445,7,13
91,2730.0,left,786.36,462.96,18.0,784,460,6,8
91,2730.0,right,1388.97,535.81,88.0,1381,529,17,15
92,2760.0,right,1377.0,305.67,6.0,1376,303,3,6
92,2760.0,left,724.65,397.68,13.5,723,395,4,7
92,2760.0,right,1385.99,338.44,280.0,1376,310,25,47
92,2760.0,left,778.25,296.5,8.0,777,294,4,6
92,2760.0,right,1415.0,11.0,2.0,1414,10,3,3
92,2760.0,left,774.37,253.22,8.5,773,251,4,5
92,2760.0,right,1353.0,129.5,4.0,1352,128,3,4
92,2760.0,right,1351.54,91.49,242.5,1346,70,15,57
92,2760.0,right,1413.5,15.0,4.0,1412,14,4,3
92,2760.0,right,1470.22,398.63,8.5,1468,397,5,4
92,2760.0,right,1406.0,9.0,2.0,1405,8,3,3
92,2760.0,left,781.51,266.86,29.0,778,261,7,12
92,2760.0,right,1462.82,409.23,9.5,1461,407,4,6
92,2760.0,left,792.79,449.23,18.5,790,445,6,10
92,2760.0,left,786.0,422.0,2.0,785,421,3,3
92,2760.0,right,1424.38,903.13,32.5,1421,899,7,9
92,2760.0,right,1393.0,669.0,2.0,1392,668,3,3
92,2760.0,left,785.0,417.5,4.0,784,416,3,4
92,2760.0,right,1372.92,658.03,38.0,1370,653,7,11
92,2760.0,right,1449.72,654.09,172.0,1442,645,17,19
92,2760.0,right,1476.44,580.73,30.0,1475,573,4,16
92,2760.0,left,743.5,561.0,4.0,742,560,4,3
92,2760.0,left,783.61,545.56,9.0,782,543,4,6
92,2760.0,right,1396.35,660.9,42.0,1391,657,11,10
92,2760.0,right,1389.4,535.26,74.5,1382,529,16,14
92,2760.0,left,797.0,520.0,2.0,796,519,3,3
92,2760.0,left,796.0,515.5,4.0,795,514,3,4
92,2760.0,left,741.78,488.22,8.5,740,486,5,5
92,2760.0,left,786.3,462.21,10.5,785,460,4,6
92,2760.0,left,779.46,440.6,12.0,777,439,6,4
92,2760.0,left,793.67,535.0,6.0,792,533,4,5
93,2790.0,right,1351.49,89.95,214.0,1346,71,15,51
93,2790.0,right,1386.19,339.55,215.0,1377,317,22,39
93,2790.0,left,782.0,266.0,2.0,781,265,3,3
93,2790.0,right,1352.0,124.0,2.0,1351,123,3,3
93,2790.0,middle,1038.35,234.19,21.0,1036,229,6,11
93,2790.0,middle,1037.0,177.0,6.0,1035,176,5,3
93,2790.0,left,774.0,253.0,2.0,773,252,3,3
93,2790.0,left,724.58,397.92,12.0,723,395,4,7
93,2790.0,right,1424.49,903.7,10.5,1423,901,4,6
93,2790.0,right,1396.5,660.72,31.5,1392,657,10,9
93,2790.0,right,1372.61,658.16,32.5,1370,654,6,10
93,2790.0,right,1449.35,654.24,75.5,1443,647,15,13
93,2790.0,middle,1078.5,601.0,4.0,1077,600,4,3
93,2790.0,middle,1051.15,373.11,9.0,1050,369,4,8
93,2790.0,right,1389.24,535.34,69.0,1382,529,16,14
93,2790.0,left,741.67,488.0,6.0,740,486,4,5
93,2790.0,left,786.5,461.5,4.0,785,460,4,4
93,2790.0,middle,1062.0,451.0,6.0,1060,450,5,3
93,2790.0,middle,1063.59,575.05,41.5,1061,567,5,19
94,2820.0,middle,1051.2,372.36,14.0,1050,368,4,9
94,2820.0,right,1379.44,328.0,18.0,1378,323,4,11
94,2820.0,right,1509.41,264.02,178.0,1501,257,19,17
94,2820.0,middle,1038.8,235.02,17.5,1037,231,6,8
94,2820.0,middle,1037.0,177.0,6.0,1035,176,5,3
94,2820.0,right,1351.23,89.04,158.0,1346,71,15,42
94,2820.0,left,724.0,396.5,4.0,723,395,3,4
94,2820.0,middle,1062.0,451.0,2.0,1061,450,3,3
94,2820.0,right,1481.44,92.91,149.5,1474,85,18,15
94,2820.0,left,742.0,489.0,2.0,741,488,3,3
94,2820.0,right,1459.66,851.45,53.5,1457,845,7,13
94,2820.0,right,1458.93,831.76,15.0,1456,830,7,5
94,2820.0,right,1397.66,659.57,16.5,1395,657,6,6
94,2820.0,right,1506.3,667.46,214.0,1495,656,31,31
94,2820.0,right,1372.45,658.21,23.5,1370,654,6,9
94,2820.0,right,1485.81,912.28,34.5,1480,909,12,8
94,2820.0,middle,1063.69,574.9,31.0,1062,567,4,17
94,2820.0,middle,1079.0,601.0,2.0,1078,600,3,3
94,2820.0,right,1527.31,510.26,92.5,1523,500,9,21
94,2820.0,right,1489.44,557.62,111.0,1480,551,17,16
94,2820.0,right,1389.0,535.72,63.0,1382,529,15,14
95,2850.0,right,1357.3,73.3,5.5,1356,72,4,4
95,2850.0,right,1349.0,85.0,2.0,1348,84,3,3
95,2850.0,right,1480.77,92.67,128.5,1474,85,15,15
95,2850.0,right,1348.0,97.0,6.0,1347,95,3,5
95,2850.0,right,1348.0,102.0,2.0,1347,101,3,3
95,2850.0,middle,1037.0,177.0,2.0,1036,176,3,3
95,2850.0,middle,1038.68,235.0,13.0,1037,232,5,7
95,2850.0,right,1508.62,265.42,97.5,1501,258,18,15
95,2850.0,right,1347.0,91.0,2.0,1346,90,3,3
95,2850.0,middle,1051.18,371.93,9.5,1050,368,4,8
95,2850.0,right,1527.3,509.7,84.0,1523,500,9,20
95,2850.0,right,1390.24,533.04,7.5,1388,531,5,5
95,2850.0,right,1385.15,538.75,12.5,1383,536,5,6
95,2850.0,right,1489.67,557.85,109.5,1480,552,17,16
95,2850.0,middle,1063.74,575.12,25.0,1062,568,4,15
95,2850.0,right,1506.71,666.97,182.0,1495,656,30,29
95,2850.0,right,1397.5,659.5,4.0,1396,658,4,4
95,2850.0,right,1459.3,831.3,5.5,1458,830,4,4
95,2850.0,right,1459.5,851.69,41.5,1457,847,6,11
95,2850.0,right,1486.12,912.38,24.0,1481,910,11,6
96,2880.0,right,1480.37,92.45,103.5,1475,85,12,14
96,2880.0,right,1507.72,266.51,43.5,1502,261,13,12
96,2880.0,middle,1104.45,231.58,19.0,1103,227,4,10
96,2880.0,middle,1088.27,229.61,22.5,1085,226,8,9
96,2880.0,middle,1056.5,121.5,7.0,1055,120,4,4
96,2880.0,middle,1085.48,240.57,28.0,1083,236,7,10
96,2880.0,middle,1051.0,369.0,2.0,1050,368,3,3
96,2880.0,middle,1118.78,383.11,14.5,1117,380,4,8
96,2880.0,middle,1099.81,380.54,36.5,1096,373,10,17
96,2880.0,right,1459.88,851.96,30.0,1458,847,5,10
96,2880.0,middle,1077.69,821.38,21.0,1076,817,5,10
96,2880.0,right,1506.87,666.88,149.5,1495,656,30,28
96,2880.0,right,1488.7,913.3,5.5,1487,912,4,4
96,2880.0,right,1489.44,557.45,97.0,1480,552,17,15
96,2880.0,middle,1086.86,555.77,55.0,1084,547,8,16
96,2880.0,right,1527.33,509.66,76.0,1523,501,9,18
96,2880.0,middle,1107.29,384.51,7.5,1105,383,7,4
96,2880.0,middle,1063.0,571.0,2.0,1062,570,3,3
97,2910.0,right,1507.5,270.0,4.0,1506,269,4,3
97,2910.0,middle,1012.23,438.11,243.5,1002,425,19,25
97,2910.0,middle,1118.75,382.65,12.5,1117,380,4,7
97,2910.0,middle,1101.07,381.54,47.5,1096,373,12,17
97,2910.0,middle,1086.59,235.24,51.0,1083,226,9,20
97,2910.0,middle,990.64,194.59,197.0,982,185,19,21
97,2910.0,middle,1006.0,136.0,2.0,1005,135,3,3
97,2910.0,right,1527.29,509.47,58.0,1523,501,9,16
97,2910.0,middle,1056.3,121.7,5.5,1055,120,4,4
97,2910.0,right,1479.03,95.81,19.5,1475,92,10,7
97,2910.0,right,1479.5,86.5,4.0,1478,85,4,4
97,2910.0,right,1395.82,21.39,79.5,1392,12,8,18
97,2910.0,middle,1104.5,231.5,14.0,1103,228,4,8
97,2910.0,right,1465.0,527.5,4.0,1464,526,3,4
97,2910.0,right,1449.59,399.83,185.0,1443,383,12,44
97,2910.0,middle,1086.7,555.47,48.0,1084,547,7,16
97,2910.0,right,1463.94,560.74,333.0,1458,531,15,74
97,2910.0,right,1436.63,945.6,15.0,1434,941,7,10
97,2910.0,right,1442.4,877.33,15.0,1440,874,6,7
97,2910.0,right,1460.02,851.82,14.5,1458,848,5,8
97,2910.0,right,1445.29,851.95,35.0,1443,844,5,18
97,2910.0,middle,1077.22,822.11,14.5,1076,819,4,8
97,2910.0,middle,1015.0,729.0,6.0,1013,728,5,3
97,2910.0,middle,1015.46,718.32,14.5,1013,716,6,6
97,2910.0,right,1447.01,834.63,27.0,1445,829,5,12
97,2910.0,right,1427.02,680.08,44.0,1417,678,18,7
97,2910.0,right,1444.29,689.94,26.0,1440,688,9,6
97,2910.0,right,1493.3,563.09,17.0,1491,560,5,7
97,2910.0,right,1472.0,617.1,40.0,1471,606,3,24
97,2910.0,middle,1005.79,632.52,23.5,1004,627,5,11
97,2910.0,right,1487.65,555.07,49.5,1481,552,14,9
97,2910.0,right,1471.0,639.5,4.0,1470,638,3,4
97,2910.0,right,1506.34,666.74,100.5,1496,657,26,24
97,2910.0,middle,1013.09,638.91,18.5,1010,635,7,8
98,2940.0,middle,1099.46,379.0,27.0,1096,373,8,15
98,2940.0,right,1526.7,510.51,29.0,1524,506,6,9
98,2940.0,right,1447.0,435.0,6.0,1446,433,3,5
98,2940.0,middle,1011.88,437.85,210.0,1003,426,17,22
98,2940.0,right,1449.69,399.52,169.0,1443,383,11,46
98,2940.0,middle,1119.0,383.0,10.0,1118,380,3,7
98,2940.0,right,1463.88,560.37,267.0,1458,532,15,73
98,2940.0,middle,1104.0,230.5,4.0,1103,229,3,4
98,2940.0,middle,1086.4,235.21,38.0,1083,226,8,19
98,2940.0,middle,989.93,194.74,155.5,983,185,17,21
98,2940.0,middle,1006.0,136.0,2.0,1005,135,3,3
98,2940.0,right,1479.0,86.0,2.0,1478,85,3,3
98,2940.0,right,1395.89,21.63,71.0,1392,12,8,18
98,2940.0,middle,1086.61,555.89,40.0,1084,548,7,15
98,2940.0,middle,1015.3,718.3,5.5,1014,717,4,4
98,2940.0,right,1493.0,563.5,4.0,1492,562,3,4
98,2940.0,right,1436.0,947.0,2.0,1435,946,3,3
98,2940.0,right,1439.0,942.0,2.0,1438,941,3,3
98,2940.0,right,1445.0,856.5,16.0,1444,852,3,10
98,2940.0,right,1445.17,846.3,10.5,1443,844,5,6
98,2940.0,right,1447.25,835.76,17.0,1446,830,4,11
98,2940.0,middle,1077.14,821.71,11.5,1076,819,4,7
98,2940.0,middle,1015.5,729.0,4.0,1014,728,4,3
98,2940.0,right,1488.0,557.0,2.0,1487,556,3,3
98,2940.0,right,1442.0,878.0,2.0,1441,877,3,3
98,2940.0,right,1444.0,689.39,19.0,1440,688,9,4
98,2940.0,right,1419.5,680.0,4.0,1418,679,4,3
98,2940.0,right,1429.57,679.96,22.5,1425,678,10,6
98,2940.0,right,1506.27,666.24,51.0,1499,660,16,13
98,2940.0,middle,1013.36,639.46,14.0,1011,637,6,6
98,2940.0,middle,1006.0,633.0,14.0,1005,629,3,9
98,2940.0,right,1472.0,612.0,20.0,1471,606,3,14
98,2940.0,right,1433.5,693.5,7.0,1432,692,4,4
99,2970.0,right,1447.0,436.0,2.0,1446,435,3,3
99,2970.0,right,1449.73,397.83,146.5,1444,383,10,39
99,2970.0,middle,1099.0,377.5,10.0,1097,375,5,6
99,2970.0,middle,989.56,194.73,132.5,983,185,17,20
99,2970.0,middle,1086.0,233.0,2.0,1085,232,3,3
99,2970.0,middle,1088.0,229.0,2.0,1087,228,3,3
99,2970.0,right,1396.02,22.01,64.0,1393,12,7,18
99,2970.0,middle,1084.7,240.7,5.5,1083,239,4,4
99,2970.0,right,1463.23,543.73,98.0,1459,532,8,23
99,2970.0,middle,1011.36,437.51,169.5,1003,426,17,21
99,2970.0,right,1463.6,569.35,101.0,1458,557,13,32
99,2970.0,middle,1086.15,556.52,25.5,1084,550,6,13
99,2970.0,right,1448.0,837.0,2.0,1447,836,3,3
99,2970.0,middle,1077.0,822.0,6.0,1076,820,3,5
99,2970.0,middle,1015.0,719.0,2.0,1014,718,3,3
99,2970.0,right,1433.0,694.0,2.0,1432,693,3,3
99,2970.0,right,1444.0,689.33,13.0,1441,688,7,4
99,2970.0,middle,1015.0,729.0,2.0,1014,728,3,3
99,2970.0,middle,1012.85,639.0,10.0,1011,637,5,5
99,2970.0,middle,1006.0,633.8,10.0,1005,630,3,8
99,2970.0,right,1471.0,600.0,6.0,1470,598,3,5
99,2970.0,right,1470.0,593.5,8.0,1469,591,3,6
99,2970.0,right,1430.0,679.68,11.0,1427,678,7,5
100,3000.0,right,1450.0,418.0,2.0,1449,417,3,3
100,3000.0,right,1396.1,21.76,52.0,1393,13,7,16
100,3000.0,middle,988.78,194.6,101.5,983,185,16,18
100,3000.0,right,1449.66,396.33,106.5,1445,383,9,33
100,3000.0,middle,1011.1,437.54,117.0,1003,427,17,20
100,3000.0,right,1461.77,565.26,37.0,1458,558,8,14
100,3000.0,right,1464.5,534.5,13.0,1463,532,4,6
100,3000.0,right,1463.5,545.34,34.5,1460,540,7,14
100,3000.0,right,1466.4,576.0,10.0,1465,573,4,7
100,3000.0,right,1468.75,585.0,8.0,1467,581,4,8
100,3000.0,middle,1012.7,639.3,5.5,1011,638,4,4
100,3000.0,right,1445.5,689.0,4.0,1444,688,4,3
100,3000.0,right,1433.0,694.0,2.0,1432,693,3,3
101,3030.0,right,1395.88,21.44,18.0,1394,16,5,11
101,3030.0,middle,985.0,191.5,4.0,984,190,3,4
101,3030.0,middle,988.36,195.06,13.5,986,192,5,7
101,3030.0,right,1451.0,402.5,4.0,1450,401,3,4
101,3030.0,right,1451.0,411.5,4.0,1450,409,3,6
101,3030.0,middle,1010.45,438.7,35.5,1005,430,12,16
101,3030.0,middle,1005.0,437.0,2.0,1004,436,3,3
101,3030.0,right,1446.0,385.0,2.0,1445,384,3,3
101,3030.0,right,1463.0,567.5,4.0,1462,566,3,4
103,3090.0,right,1417.0,43.0,2.0,1416,42,3,3
103,3090.0,right,1426.95,76.06,463.5,1417,47,20,56
103,3090.0,right,1465.76,342.34,550.5,1457,309,16,72
103,3090.0,right,1474.63,570.05,69.5,1472,556,6,32
103,3090.0,right,1466.25,385.35,12.5,1465,382,4,7
103,3090.0,right,1444.0,675.0,2.0,1443,674,3,3
104,3120.0,right,1465.89,341.71,450.0,1458,310,15,71
104,3120.0,right,1427.1,76.7,391.5,1417,47,19,56
104,3120.0,right,1474.96,565.92,49.5,1473,556,5,23
104,3120.0,right,1473.64,583.43,7.0,1472,581,4,6
104,3120.0,right,1466.0,384.0,2.0,1465,383,3,3
105,3150.0,right,1418.0,49.0,2.0,1417,48,3,3
105,3150.0,right,1427.34,77.48,328.0,1418,53,18,50
105,3150.0,right,1426.0,57.0,2.0,1425,56,3,3
105,3150.0,right,1465.61,339.84,365.5,1458,310,15,63
105,3150.0,right,1471.0,361.0,2.0,1470,360,3,3
105,3150.0,right,1466.0,377.0,2.0,1465,376,3,3
105,3150.0,right,1474.81,564.71,35.0,1473,556,4,21
106,3180.0,right,1465.77,340.51,259.0,1458,310,14,55
106,3180.0,right,1427.29,77.01,244.0,1418,54,17,48
106,3180.0,right,1335.85,24.8,56.5,1330,21,12,8
106,3180.0,right,1385.32,629.73,49.5,1383,623,6,16
106,3180.0,right,1474.0,558.0,2.0,1473,557,3,3
106,3180.0,right,1475.0,565.0,2.0,1474,564,3,3
106,3180.0,right,1362.23,910.84,16.5,1360,907,5,8
106,3180.0,right,1383.38,456.45,256.5,1372,433,22,42
107,3210.0,right,1335.78,24.89,52.5,1330,21,12,8
107,3210.0,right,1421.5,63.0,7.0,1420,61,4,5
107,3210.0,right,1426.86,73.64,94.5,1421,66,12,16
107,3210.0,right,1429.0,94.0,2.0,1428,93,3,3
107,3210.0,right,1383.87,456.92,229.0,1373,436,21,38
107,3210.0,right,1362.0,911.5,4.0,1361,910,3,4
107,3210.0,right,1385.33,629.36,44.5,1383,623,6,16
107,3210.0,right,1465.59,349.81,66.5,1463,341,8,23
108,3240.0,right,1427.29,74.56,18.0,1425,71,5,8
108,3240.0,right,1335.91,24.59,43.0,1331,21,10,8
108,3240.0,right,1383.49,456.0,190.0,1373,436,20,37
108,3240.0,right,1385.43,628.52,37.5,1383,623,6,13
109,3270.0,right,1336.25,24.54,36.0,1332,21,9,8
109,3270.0,right,1385.34,628.2,25.0,1383,623,5,12
109,3270.0,right,1383.34,456.18,138.0,1375,440,18,33
110,3300.0,right,1336.39,24.36,21.5,1333,21,7,7
110,3300.0,right,1380.71,445.67,17.0,1377,443,8,7
110,3300.0,right,1382.32,458.55,34.0,1380,451,5,14
110,3300.0,right,1388.3,469.7,5.5,1387,468,4,4
117,3510.0,right,1495.45,419.57,135.0,1491,407,12,26
118,3540.0,right,1499.0,484.88,49.0,1497,474,5,24
118,3540.0,right,1499.0,517.0,2.0,1498,516,3,3
118,3540.0,right,1481.44,645.02,84.5,1478,632,10,28
118,3540.0,right,1495.57,435.62,254.5,1491,408,11,65
119,3570.0,left,780.05,416.91,11.0,778,414,5,7
119,3570.0,right,1495.62,434.43,224.5,1491,408,11,65
119,3570.0,right,1407.97,424.17,687.0,1394,405,30,46
119,3570.0,right,1356.12,24.13,148.0,1345,18,22,12
119,3570.0,right,1369.37,7.78,8.5,1368,6,4,5
119,3570.0,left,773.22,296.28,15.5,771,293,5,7
119,3570.0,right,1498.86,481.35,23.0,1497,475,4,14
119,3570.0,left,780.3,523.3,5.5,779,522,4,4
119,3570.0,right,1500.0,492.0,2.0,1499,491,3,3
119,3570.0,left,777.65,483.04,16.5,776,480,5,8
119,3570.0,right,1387.8,938.26,62.5,1383,933,10,11
119,3570.0,right,1411.0,836.5,4.0,1410,835,3,4
119,3570.0,right,1391.41,827.55,11.0,1390,824,4,8
119,3570.0,right,1405.5,690.19,36.0,1400,687,11,8
119,3570.0,right,1398.5,831.0,4.0,1397,830,4,3
119,3570.0,right,1399.21,637.87,37.5,1396,634,8,10
119,3570.0,right,1481.4,645.36,78.0,1478,632,10,28
119,3570.0,left,783.86,607.76,20.5,782,602,5,13
119,3570.0,right,1415.24,582.32,80.0,1405,577,20,15
119,3570.0,right,1424.21,673.66,66.5,1418,668,17,14
120,3600.0,left,782.95,389.36,61.5,777,385,13,10
120,3600.0,right,1406.0,449.0,2.0,1405,448,3,3
120,3600.0,left,780.1,417.14,8.5,778,415,5,6
120,3600.0,right,1495.64,436.75,177.5,1491,409,11,64
120,3600.0,right,1407.96,423.52,614.5,1394,406,30,39
120,3600.0,right,1369.3,7.3,5.5,1368,6,4,4
120,3600.0,left,779.41,332.07,65.5,774,328,12,10
120,3600.0,left,772.7,296.79,10.5,771,294,4,6
120,3600.0,right,1499.0,477.0,2.0,1498,476,3,3
120,3600.0,left,777.6,482.68,13.5,776,480,5,7
120,3600.0,right,1356.07,24.12,142.0,1346,19,20,11
120,3600.0,left,786.5,511.5,7.0,785,510,4,4
120,3600.0,right,1387.59,938.55,49.5,1384,934,8,10
120,3600.0,right,1391.67,826.67,6.0,1390,824,4,7
120,3600.0,right,1499.0,484.2,10.0,1498,481,3,8
120,3600.0,right,1405.7,689.99,24.5,1401,687,10,7
120,3600.0,right,1422.93,673.45,43.0,1418,668,12,14
120,3600.0,right,1394.09,668.32,11.0,1391,667,7,4
120,3600.0,right,1432.0,672.0,6.0,1430,671,5,3
120,3600.0,right,1481.42,644.67,60.0,1479,633,8,25
120,3600.0,left,784.0,610.5,4.0,783,609,3,4
120,3600.0,left,784.3,603.3,5.5,783,602,4,4
120,3600.0,right,1414.94,581.76,66.0,1406,577,17,13
120,3600.0,left,784.5,539.5,7.0,783,538,4,4
120,3600.0,left,772.72,532.41,11.5,770,531,6,4
120,3600.0,left,780.0,523.5,4.0,779,522,3,4
120,3600.0,right,1399.19,637.76,34.0,1396,634,8,9
121,3630.0,right,1494.85,437.19,79.0,1492,423,6,32
121,3630.0,left,779.7,416.3,5.5,778,415,4,4
121,3630.0,right,1406.7,423.08,462.5,1395,406,27,37
121,3630.0,left,783.04,389.33,59.5,777,385,13,9
121,3630.0,left,734.8,389.44,37.5,731,384,8,11
121,3630.0,left,732.03,332.48,45.0,728,327,8,12
121,3630.0,left,772.78,297.24,7.5,771,295,4,5
121,3630.0,left,766.15,280.14,19.5,764,277,7,7
121,3630.0,left,740.5,257.5,7.0,739,256,4,4
121,3630.0,right,1356.06,23.97,129.0,1346,19,20,11
121,3630.0,right,1497.0,460.0,10.0,1496,457,3,7
121,3630.0,left,779.5,331.97,56.5,775,328,11,10
121,3630.0,right,1498.0,468.0,6.0,1497,466,3,5
121,3630.0,left,774.55,436.37,12.5,772,434,6,6
121,3630.0,left,778.3,481.3,5.5,777,480,4,4
121,3630.0,right,1499.0,477.0,2.0,1498,476,3,3
121,3630.0,right,1387.17,938.96,31.0,1384,935,7,8
121,3630.0,right,1405.65,689.87,12.5,1402,687,8,6
121,3630.0,right,1420.37,678.37,10.0,1418,676,5,5
121,3630.0,right,1432.0,672.0,2.0,1431,671,3,3
121,3630.0,right,1424.39,670.43,22.5,1421,668,8,7
121,3630.0,right,1399.07,638.2,25.5,1396,635,7,8
121,3630.0,right,1481.61,643.16,44.0,1479,633,8,21
121,3630.0,right,1394.0,668.0,6.0,1392,667,5,3
121,3630.0,left,784.0,603.5,4.0,783,602,3,4
121,3630.0,left,784.0,610.0,2.0,783,609,3,3
121,3630.0,left,786.5,511.0,4.0,785,510,4,3
121,3630.0,left,780.0,523.0,2.0,779,522,3,3
121,3630.0,left,772.22,532.37,8.5,770,531,5,4
121,3630.0,left,746.3,489.08,42.0,743,482,7,14
121,3630.0,right,1413.85,582.04,46.0,1406,578,17,10
121,3630.0,left,745.32,590.22,14.5,743,588,6,6
121,3630.0,left,781.0,558.5,4.0,780,557,3,4
122,3660.0,right,1494.0,429.5,4.0,1493,428,3,4
122,3660.0,right,1419.0,423.0,2.0,1418,422,3,3
122,3660.0,right,1405.44,421.77,353.5,1396,407,25,32
122,3660.0,left,783.07,389.47,53.0,778,385,12,9
122,3660.0,left,735.02,389.14,29.0,732,384,6,11
122,3660.0,right,1430.83,410.33,382.0,1420,381,26,66
122,3660.0,left,779.13,332.21,50.0,775,328,10,10
122,3660.0,right,1354.0,15.5,4.0,1353,14,3,4
122,3660.0,left,773.0,297.0,2.0,772,296,3,3
122,3660.0,left,766.09,280.15,28.5,764,276,6,10
122,3660.0,left,740.3,257.3,5.5,739,256,4,4
122,3660.0,right,1356.39,23.89,122.0,1347,19,19,10
122,3660.0,right,1377.99,41.07,210.5,1372,17,16,42
122,3660.0,left,775.0,435.5,25.0,772,432,7,8
122,3660.0,left,732.22,332.61,38.5,729,327,7,12
122,3660.0,right,1494.82,440.47,19.0,1493,433,5,15
122,3660.0,left,786.5,511.0,4.0,785,510,4,3
122,3660.0,right,1496.0,451.0,2.0,1495,450,3,3
122,3660.0,right,1430.0,436.0,2.0,1429,435,3,3
122,3660.0,right,1387.0,939.0,19.0,1385,936,5,7
122,3660.0,right,1391.91,926.22,19.5,1389,923,6,7
122,3660.0,right,1407.0,691.0,2.0,1406,690,3,3
122,3660.0,right,1431.66,692.88,44.0,1426,688,10,11
122,3660.0,right,1424.77,670.26,14.5,1422,668,7,6
122,3660.0,right,1394.0,668.0,2.0,1393,667,3,3
122,3660.0,right,1428.55,676.79,139.5,1413,665,26,20
122,3660.0,right,1481.25,643.0,8.0,1480,639,4,8
122,3660.0,middle,1034.0,781.0,2.0,1033,780,3,3
122,3660.0,left,745.5,590.0,11.0,743,588,6,5
122,3660.0,right,1416.37,597.14,128.0,1408,579,15,39
122,3660.0,left,781.0,558.0,2.0,780,557,3,3
122,3660.0,left,772.24,532.22,7.5,770,531,5,4
122,3660.0,right,1404.78,528.27,57.5,1399,524,12,11
122,3660.0,left,746.37,489.21,42.5,743,482,7,14
122,3660.0,left,778.0,482.0,2.0,777,481,3,3
122,3660.0,right,1497.0,459.5,4.0,1496,458,3,4
122,3660.0,right,1399.09,637.78,19.5,1397,635,6,7
123,3690.0,right,1430.84,409.19,321.5,1420,381,25,66
123,3690.0,left,779.1,332.03,40.0,775,329,10,8
123,3690.0,left,732.01,331.79,23.5,730,328,5,9
123,3690.0,left,766.0,279.67,18.0,764,276,5,8
123,3690.0,right,1376.85,46.43,137.5,1373,25,11,33
123,3690.0,right,1353.45,24.32,59.0,1347,19,14,10
123,3690.0,right,1383.47,22.47,26.5,1380,17,7,11
123,3690.0,left,734.95,389.24,25.0,732,384,6,11
123,3690.0,right,1354.0,15.0,2.0,1353,14,3,3
123,3690.0,left,740.5,257.0,4.0,739,256,4,3
123,3690.0,left,782.69,389.34,45.0,778,385,11,9
123,3690.0,right,1404.89,527.84,64.5,1399,524,11,11
123,3690.0,right,1429.0,429.0,4.0,1428,427,3,5
123,3690.0,right,1392.12,925.78,15.5,1390,923,5,7
123,3690.0,right,1432.78,693.76,25.5,1430,689,6,10
123,3690.0,right,1404.59,420.67,190.5,1396,409,22,29
123,3690.0,right,1424.5,670.0,7.0,1423,668,4,5
123,3690.0,right,1431.08,675.72,101.5,1420,665,18,17
123,3690.0,right,1417.73,600.35,82.0,1412,589,11,25
123,3690.0,right,1415.59,681.97,11.5,1413,680,6,5
123,3690.0,right,1416.0,584.0,2.0,1415,583,3,3
123,3690.0,right,1410.7,581.3,5.5,1409,580,4,4
123,3690.0,left,781.0,558.0,2.0,780,557,3,3
123,3690.0,left,772.0,532.0,2.0,771,531,3,3
123,3690.0,left,786.0,511.0,2.0,785,510,3,3
123,3690.0,left,745.81,490.04,26.0,743,485,6,10
123,3690.0,left,774.79,435.91,18.5,773,432,5,8
123,3690.0,left,746.0,590.0,6.0,744,589,5,3
124,3720.0,left,781.5,330.0,4.0,780,329,4,3
124,3720.0,left,731.82,332.16,19.0,730,328,5,9
124,3720.0,left,766.28,279.5,10.0,765,277,4,6
124,3720.0,right,1384.0,21.56,18.0,1381,17,6,10
124,3720.0,right,1377.01,48.31,113.0,1373,36,11,22
124,3720.0,right,1375.0,31.0,2.0,1374,30,3,3
124,3720.0,left,777.0,331.0,2.0,776,330,3,3
124,3720.0,right,1418.01,599.92,60.5,1413,590,10,22
124,3720.0,left,734.7,389.6,15.0,733,386,5,8
124,3720.0,right,1392.0,926.0,6.0,1391,924,3,5
124,3720.0,right,1432.85,693.63,10.0,1431,692,5,5
124,3720.0,right,1415.0,682.19,7.0,1413,681,5,4
124,3720.0,right,1431.86,675.53,78.5,1421,666,17,16
124,3720.0,right,1431.68,412.27,223.0,1421,381,24,65
124,3720.0,left,745.5,590.0,4.0,744,589,4,3
124,3720.0,right,1404.74,528.15,45.5,1399,524,11,11
124,3720.0,left,745.71,490.6,15.0,744,487,4,8
124,3720.0,left,774.8,436.0,10.0,773,433,4,7
125,3750.0,right,1439.92,428.23,62.5,1433,416,12,24
125,3750.0,right,1383.5,22.5,4.0,1382,21,4,4
125,3750.0,right,1376.77,48.95,59.5,1373,40,11,17
125,3750.0,left,766.0,279.0,6.0,765,277,3,5
125,3750.0,left,731.67,333.0,6.0,730,331,4,5
125,3750.0,right,1425.43,383.93,7.0,1423,382,6,5
125,3750.0,left,734.0,390.0,2.0,733,389,3,3
125,3750.0,right,1424.69,398.4,39.5,1421,392,8,14
125,3750.0,right,1429.0,419.5,4.0,1428,418,3,4
