video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX010067.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
361,10830.000000,all,939.76,286.74,19.50,936,282,8,9
361,10830.000000,all,945.13,211.50,44.50,940,207,12,9
361,10830.000000,all,953.52,167.87,42.00,951,163,7,11
361,10830.000000,all,934.04,150.34,16.50,931,148,7,6
361,10830.000000,all,918.91,143.03,81.50,916,134,8,21
361,10830.000000,all,958.88,135.48,28.00,956,132,6,9
361,10830.000000,all,1274.08,107.42,68.50,1268,103,13,9
361,10830.000000,all,986.15,86.11,419.50,975,66,21,37
361,10830.000000,all,1240.50,41.50,7.00,1239,40,4,4
361,10830.000000,all,1074.99,2.83,20.00,1073,0,5,8
362,10860.000000,all,826.00,665.00,2.00,825,664,3,3
362,10860.000000,all,964.96,658.90,93.00,960,652,12,15
362,10860.000000,all,975.00,645.50,8.00,974,643,3,6
362,10860.000000,all,978.52,631.63,23.00,974,629,10,7
362,10860.000000,all,823.00,613.00,10.00,822,610,3,7
362,10860.000000,all,822.30,598.80,37.50,820,592,5,16
362,10860.000000,all,950.50,579.00,10.00,949,577,4,5
362,10860.000000,all,822.04,580.70,31.50,820,576,5,11
362,10860.000000,all,1373.33,575.93,24.50,1370,574,8,5
362,10860.000000,all,1336.09,574.63,163.00,1328,569,20,13
362,10860.000000,all,787.84,483.34,16.50,786,480,5,8
362,10860.000000,all,956.92,481.49,147.50,951,470,11,27
362,10860.000000,all,947.33,340.71,93.50,941,330,12,27
362,10860.000000,all,939.72,287.29,11.50,937,284,6,7
362,10860.000000,all,945.06,211.51,42.00,940,207,12,9
362,10860.000000,all,953.76,168.54,52.50,951,162,7,16
362,10860.000000,all,934.00,150.00,14.00,931,148,7,5
362,10860.000000,all,919.14,142.29,63.50,916,135,8,17
362,10860.000000,all,958.88,135.48,28.00,956,132,6,9
362,10860.000000,all,1061.25,131.09,19.50,1057,128,9,7
362,10860.000000,all,943.36,121.54,14.00,941,119,6,6
362,10860.000000,all,1274.08,107.42,68.50,1268,103,13,9
362,10860.000000,all,986.42,86.15,363.50,976,67,20,35
362,10860.000000,all,1083.12,79.38,384.00,1063,66,34,36
362,10860.000000,all,1240.50,41.50,7.00,1239,40,4,4
362,10860.000000,all,1334.00,24.00,2.00,1333,23,3,3
362,10860.000000,all,1075.00,2.76,11.00,1074,0,3,7
363,10890.000000,all,965.07,658.37,69.00,961,653,10,11
363,10890.000000,all,823.00,612.50,4.00,822,611,3,4
363,10890.000000,all,822.32,598.11,29.50,820,592,5,14
363,10890.000000,all,950.00,578.50,4.00,949,577,3,4
363,10890.000000,all,821.91,580.68,19.50,820,576,4,11
363,10890.000000,all,1373.40,575.68,21.00,1370,574,8,5
363,10890.000000,all,1336.60,573.71,85.50,1329,569,18,13
363,10890.000000,all,787.50,483.00,5.00,786,481,4,5
363,10890.000000,all,957.10,481.09,131.00,952,470,9,27
363,10890.000000,all,950.33,346.67,14.50,948,343,5,9
363,10890.000000,all,943.17,335.43,20.00,941,331,7,9
363,10890.000000,all,939.00,288.00,2.00,938,287,3,3
363,10890.000000,all,945.01,212.01,23.50,940,208,11,8
363,10890.000000,all,953.75,168.12,51.50,951,162,7,13
363,10890.000000,all,919.11,141.11,48.50,917,135,6,14
363,10890.000000,all,958.97,135.49,27.00,956,132,6,9
363,10890.000000,all,1061.00,131.20,10.00,1058,129,7,5
363,10890.000000,all,943.00,121.50,7.00,941,120,5,4
363,10890.000000,all,1274.08,107.42,68.50,1268,103,13,9
363,10890.000000,all,986.66,85.43,233.00,978,70,17,31
363,10890.000000,all,1080.67,77.06,290.50,1063,66,34,32
363,10890.000000,all,1240.50,41.50,7.00,1239,40,4,4
364,10920.000000,all,964.83,657.93,52.00,961,653,10,10
364,10920.000000,all,822.33,598.17,12.00,821,594,4,10
364,10920.000000,all,822.00,584.00,2.00,821,583,3,3
364,10920.000000,all,1331.00,579.00,2.00,1330,578,3,3
364,10920.000000,all,821.00,577.00,2.00,820,576,3,3
364,10920.000000,all,1373.21,575.70,10.50,1371,574,6,4
364,10920.000000,all,1337.48,571.89,29.00,1330,570,15,6
364,10920.000000,all,1174.59,568.10,780.00,1157,545,39,48
364,10920.000000,all,817.00,524.50,8.00,816,522,3,6
364,10920.000000,all,956.58,480.26,97.50,952,470,9,26
364,10920.000000,all,943.50,213.00,4.00,942,212,4,3
364,10920.000000,all,953.72,168.42,53.50,951,162,7,16
364,10920.000000,all,919.37,140.22,8.50,918,138,4,5
364,10920.000000,all,958.91,135.40,26.00,956,132,6,9
364,10920.000000,all,1274.02,107.36,71.50,1268,103,13,9
364,10920.000000,all,1092.00,96.00,2.00,1091,95,3,3
364,10920.000000,all,1094.00,89.50,4.00,1093,88,3,4
364,10920.000000,all,1087.70,76.30,5.50,1086,75,4,4
364,10920.000000,all,1081.67,78.73,51.00,1071,73,18,14
364,10920.000000,all,985.39,83.78,64.00,980,72,14,25
364,10920.000000,all,1210.40,73.05,34.00,1204,70,12,7
364,10920.000000,all,1076.59,69.30,33.00,1069,66,16,9
364,10920.000000,all,1221.48,68.56,43.50,1217,65,10,8
364,10920.000000,all,1231.00,46.00,2.00,1230,45,3,3
364,10920.000000,all,1240.50,41.50,7.00,1239,40,4,4
365,10950.000000,all,964.67,657.55,23.00,962,654,7,7
365,10950.000000,all,1173.10,556.16,1227.00,1159,525,35,67
365,10950.000000,all,957.00,485.50,8.00,956,483,3,6
365,10950.000000,all,953.67,168.44,52.50,951,162,7,16
365,10950.000000,all,958.91,135.40,26.00,956,132,6,9
365,10950.000000,all,1274.02,107.36,71.50,1268,103,13,9
365,10950.000000,all,1200.00,78.00,2.00,1199,77,3,3
365,10950.000000,all,1215.44,71.36,97.50,1203,65,23,13
365,10950.000000,all,1240.50,41.50,7.00,1239,40,4,4
366,10980.000000,all,949.65,702.80,26.00,945,701,10,5
366,10980.000000,all,966.94,607.59,216.00,962,571,13,67
366,10980.000000,all,825.32,536.98,10.50,823,535,5,5
366,10980.000000,all,1173.03,554.36,1140.50,1160,523,33,62
366,10980.000000,all,822.46,525.69,29.50,820,520,7,11
366,10980.000000,all,953.42,167.74,42.00,951,162,7,13
366,10980.000000,all,958.91,135.40,26.00,956,132,6,9
366,10980.000000,all,1274.02,107.36,71.50,1268,103,13,9
366,10980.000000,all,1215.69,71.32,83.00,1206,66,20,11
366,10980.000000,all,1240.50,41.50,7.00,1239,40,4,4
367,11010.000000,all,949.60,702.68,21.00,946,701,8,5
367,11010.000000,all,967.51,611.97,153.00,963,585,11,52
367,11010.000000,all,963.00,577.00,14.00,962,573,3,9
367,11010.000000,all,1243.14,528.21,23.50,1240,524,7,9
367,11010.000000,all,823.23,528.71,45.00,820,520,7,19
367,11010.000000,all,1173.11,549.08,760.00,1161,517,31,66
367,11010.000000,all,1209.25,528.21,812.50,1190,512,51,40
367,11010.000000,all,953.36,167.39,38.00,951,162,7,12
367,11010.000000,all,958.91,135.40,26.00,956,132,6,9
367,11010.000000,all,1273.96,107.46,70.50,1268,103,13,9
367,11010.000000,all,1221.75,69.76,117.50,1209,65,26,12
367,11010.000000,all,1240.50,41.50,7.00,1239,40,4,4
368,11040.000000,all,950.00,702.67,13.00,947,701,7,4
368,11040.000000,all,967.31,612.12,97.00,963,587,10,47
368,11040.000000,all,1182.90,563.81,17.50,1181,561,5,7
368,11040.000000,all,1176.78,556.84,24.00,1174,552,8,9
368,11040.000000,all,1243.68,529.00,11.00,1242,526,5,7
368,11040.000000,all,822.00,525.00,2.00,821,524,3,3
368,11040.000000,all,1169.71,536.62,352.00,1161,516,24,47
368,11040.000000,all,1209.25,526.98,861.50,1190,505,50,47
368,11040.000000,all,953.25,167.32,36.50,951,162,7,12
368,11040.000000,all,958.88,135.48,28.00,956,132,6,9
368,11040.000000,all,1273.97,107.41,71.50,1268,103,13,9
368,11040.000000,all,1213.04,72.58,24.00,1210,70,7,6
368,11040.000000,all,1227.96,68.04,56.00,1222,65,13,7
368,11040.000000,all,1240.50,41.50,7.00,1239,40,4,4
369,11070.000000,all,1169.05,531.87,118.00,1163,525,18,18
369,11070.000000,all,1169.19,519.00,7.00,1168,517,4,5
369,11070.000000,all,1210.05,525.54,702.50,1190,506,49,43
369,11070.000000,all,953.25,167.32,36.50,951,162,7,12
369,11070.000000,all,958.88,135.48,28.00,956,132,6,9
369,11070.000000,all,1273.97,107.41,71.50,1268,103,13,9
369,11070.000000,all,1228.33,68.11,41.50,1223,65,11,7
369,11070.000000,all,1240.30,41.30,5.50,1239,40,4,4
370,11100.000000,all,1166.37,536.78,8.50,1165,535,4,5
370,11100.000000,all,1202.50,537.00,11.00,1200,534,6,7
370,11100.000000,all,1233.66,519.54,16.00,1231,516,6,7
370,11100.000000,all,1221.50,515.00,4.00,1220,514,4,3
370,11100.000000,all,1206.51,519.22,101.00,1194,506,26,28
370,11100.000000,all,953.60,167.94,44.50,951,162,7,12
370,11100.000000,all,958.82,135.38,27.00,956,132,6,9
370,11100.000000,all,1273.97,107.41,71.50,1268,103,13,9
370,11100.000000,all,1228.45,68.01,26.00,1224,65,9,7
370,11100.000000,all,1240.30,41.30,5.50,1239,40,4,4
371,11130.000000,all,1206.00,522.00,2.00,1205,521,3,3
371,11130.000000,all,953.76,167.88,48.50,951,162,7,12
371,11130.000000,all,958.91,135.40,26.00,956,132,6,9
371,11130.000000,all,1273.97,107.41,71.50,1268,103,13,9
371,11130.000000,all,1240.30,41.30,5.50,1239,40,4,4
372,11160.000000,all,953.76,167.88,48.50,951,162,7,12
372,11160.000000,all,958.82,135.38,27.00,956,132,6,9
372,11160.000000,all,1273.97,107.41,71.50,1268,103,13,9
372,11160.000000,all,1240.50,41.50,7.00,1239,40,4,4
373,11190.000000,all,953.76,167.88,48.50,951,162,7,12
373,11190.000000,all,958.88,135.48,28.00,956,132,6,9
373,11190.000000,all,1273.81,107.41,70.00,1268,103,13,9
373,11190.000000,all,1240.50,41.50,7.00,1239,40,4,4
374,11220.000000,all,953.65,167.76,44.50,951,162,7,12
374,11220.000000,all,958.88,135.48,28.00,956,132,6,9
374,11220.000000,all,1273.81,107.41,70.00,1268,103,13,9
374,11220.000000,all,1240.50,41.50,7.00,1239,40,4,4
375,11250.000000,all,953.48,167.88,37.50,951,163,7,11
375,11250.000000,all,958.95,135.67,29.50,956,132,6,9
375,11250.000000,all,1273.81,107.41,70.00,1268,103,13,9
375,11250.000000,all,1240.50,41.50,7.00,1239,40,4,4
376,11280.000000,all,953.58,167.91,42.50,951,162,7,12
376,11280.000000,all,958.95,135.67,29.50,956,132,6,9
376,11280.000000,all,1273.81,107.41,70.00,1268,103,13,9
376,11280.000000,all,1240.70,41.70,5.50,1239,40,4,4
377,11310.000000,all,953.58,167.91,42.50,951,162,7,12
377,11310.000000,all,958.95,135.67,29.50,956,132,6,9
377,11310.000000,all,1273.81,107.41,70.00,1268,103,13,9
377,11310.000000,all,1240.50,41.50,7.00,1239,40,4,4
378,11340.000000,all,953.63,167.84,46.00,951,162,7,12
378,11340.000000,all,959.04,135.73,28.50,956,132,6,9
378,11340.000000,all,1273.81,107.41,70.00,1268,103,13,9
378,11340.000000,all,1240.50,41.50,7.00,1239,40,4,4
379,11370.000000,all,953.71,167.99,45.50,951,162,7,12
379,11370.000000,all,958.95,135.67,29.50,956,132,6,9
379,11370.000000,all,1273.81,107.41,70.00,1268,103,13,9
379,11370.000000,all,1240.50,41.50,7.00,1239,40,4,4
380,11400.000000,all,953.60,167.89,43.50,951,162,7,12
380,11400.000000,all,958.95,135.67,29.50,956,132,6,9
380,11400.000000,all,1273.81,107.41,70.00,1268,103,13,9
380,11400.000000,all,1240.50,41.50,7.00,1239,40,4,4
381,11430.000000,all,953.40,167.59,37.50,951,163,7,11
381,11430.000000,all,958.95,135.67,29.50,956,132,6,9
381,11430.000000,all,1273.91,107.32,72.50,1268,103,13,9
381,11430.000000,all,1240.50,41.50,7.00,1239,40,4,4
382,11460.000000,all,953.77,168.07,46.50,951,163,7,11
382,11460.000000,all,958.95,135.54,30.50,956,131,6,10
382,11460.000000,all,1273.91,107.32,72.50,1268,103,13,9
382,11460.000000,all,1240.50,41.50,7.00,1239,40,4,4
383,11490.000000,all,953.73,168.18,45.00,951,163,7,11
383,11490.000000,all,958.95,135.54,30.50,956,131,6,10
383,11490.000000,all,1273.91,107.32,72.50,1268,103,13,9
383,11490.000000,all,1240.50,41.50,7.00,1239,40,4,4
384,11520.000000,all,953.80,168.25,49.50,951,162,7,13
384,11520.000000,all,959.12,135.61,28.50,957,131,5,10
384,11520.000000,all,1273.94,107.27,73.50,1268,103,13,9
384,11520.000000,all,1240.50,41.50,7.00,1239,40,4,4
385,11550.000000,all,953.84,168.10,51.50,951,162,7,13
385,11550.000000,all,959.12,135.61,28.50,957,131,5,10
385,11550.000000,all,1273.98,107.31,71.50,1268,103,13,9
385,11550.000000,all,1240.50,41.50,7.00,1239,40,4,4
386,11580.000000,all,953.81,168.17,50.50,951,162,7,13
386,11580.000000,all,959.03,135.59,29.50,956,131,6,10
386,11580.000000,all,1274.24,107.39,68.00,1269,103,12,9
386,11580.000000,all,1231.00,45.00,2.00,1230,44,3,3
386,11580.000000,all,1240.50,41.50,7.00,1239,40,4,4
387,11610.000000,all,953.80,168.25,49.50,951,162,7,13
387,11610.000000,all,959.00,135.64,27.00,957,132,5,9
387,11610.000000,all,1274.10,107.45,65.50,1269,103,12,9
387,11610.000000,all,1240.50,41.50,7.00,1239,40,4,4
388,11640.000000,all,953.76,167.59,46.00,951,162,7,12
388,11640.000000,all,959.00,135.64,27.00,957,132,5,9
388,11640.000000,all,1274.12,107.58,63.50,1269,103,12,9
388,11640.000000,all,1240.50,41.50,7.00,1239,40,4,4
389,11670.000000,all,953.76,167.59,46.00,951,162,7,12
389,11670.000000,all,959.06,135.55,26.00,957,132,5,9
389,11670.000000,all,1273.86,107.48,67.00,1268,103,13,9
389,11670.000000,all,1240.50,41.50,7.00,1239,40,4,4
390,11700.000000,all,953.32,167.38,44.00,951,162,7,12
390,11700.000000,all,959.00,135.64,27.00,957,132,5,9
390,11700.000000,all,1273.94,107.52,66.00,1268,103,13,9
390,11700.000000,all,1240.50,41.50,7.00,1239,40,4,4
391,11730.000000,all,953.32,167.38,44.00,951,162,7,12
391,11730.000000,all,959.06,135.55,26.00,957,132,5,9
391,11730.000000,all,1273.94,107.52,66.00,1268,103,13,9
391,11730.000000,all,1240.70,41.70,5.50,1239,40,4,4
392,11760.000000,all,953.54,167.58,45.00,951,162,7,12
392,11760.000000,all,959.00,135.64,27.00,957,132,5,9
392,11760.000000,all,1273.94,107.52,66.00,1268,103,13,9
392,11760.000000,all,1230.00,46.00,2.00,1229,45,3,3
392,11760.000000,all,1240.50,41.50,7.00,1239,40,4,4
393,11790.000000,all,953.73,167.89,48.50,951,162,7,12
393,11790.000000,all,958.97,135.49,27.00,956,132,6,9
393,11790.000000,all,1273.94,107.52,66.00,1268,103,13,9
393,11790.000000,all,1240.50,41.50,7.00,1239,40,4,4
394,11820.000000,all,1055.85,664.65,54.50,1050,662,14,7
394,11820.000000,all,1030.26,649.24,36.50,1028,642,6,14
394,11820.000000,all,1054.40,649.59,162.50,1047,638,19,22
394,11820.000000,all,780.65,646.99,181.50,775,632,17,28
394,11820.000000,all,1025.00,628.00,6.00,1023,627,5,3
394,11820.000000,all,1019.00,611.00,2.00,1018,610,3,3
394,11820.000000,all,953.72,167.99,49.50,951,162,7,12
394,11820.000000,all,958.92,135.58,28.00,956,132,6,9
394,11820.000000,all,1273.94,107.52,66.00,1268,103,13,9
394,11820.000000,all,1240.50,41.50,7.00,1239,40,4,4
395,11850.000000,all,1054.63,664.37,10.00,1053,662,5,5
395,11850.000000,all,1013.61,656.67,30.00,1010,651,7,11
395,11850.000000,all,1030.40,650.09,22.00,1028,643,6,13
395,11850.000000,all,1054.52,649.47,124.50,1048,640,17,19
395,11850.000000,all,790.00,634.00,2.00,789,633,3,3
395,11850.000000,all,780.43,647.30,150.00,775,633,13,26
395,11850.000000,all,901.00,620.00,6.00,900,618,3,5
395,11850.000000,all,991.76,554.28,131.00,989,540,8,36
395,11850.000000,all,953.76,167.92,48.50,951,162,7,12
395,11850.000000,all,958.91,135.40,26.00,956,132,6,9
395,11850.000000,all,1273.94,107.52,66.00,1268,103,13,9
395,11850.000000,all,1240.50,41.50,7.00,1239,40,4,4
396,11880.000000,all,1013.50,656.62,26.50,1010,651,7,11
396,11880.000000,all,1030.00,650.50,8.00,1029,648,3,6
396,11880.000000,all,1053.91,649.59,77.50,1049,642,14,16
396,11880.000000,all,780.16,647.17,116.50,776,633,11,25
396,11880.000000,all,991.74,553.65,113.50,989,541,7,33
396,11880.000000,all,953.82,167.91,49.50,951,162,7,12
396,11880.000000,all,958.91,135.40,26.00,956,132,6,9
396,11880.000000,all,1273.94,107.52,66.00,1268,103,13,9
396,11880.000000,all,1240.50,41.50,7.00,1239,40,4,4
397,11910.000000,all,1012.00,659.00,2.00,1011,658,3,3
397,11910.000000,all,1014.75,654.50,8.00,1013,652,4,6
397,11910.000000,all,779.35,652.31,18.50,777,649,6,8
397,11910.000000,all,1052.78,648.78,8.50,1051,647,5,5
397,11910.000000,all,991.49,553.11,69.50,989,541,6,30
397,11910.000000,all,953.79,167.74,47.00,951,162,7,12
397,11910.000000,all,958.88,135.48,28.00,956,132,6,9
397,11910.000000,all,1273.94,107.52,66.00,1268,103,13,9
397,11910.000000,all,1240.50,41.50,7.00,1239,40,4,4
398,11940.000000,all,953.73,167.76,46.00,951,162,7,12
398,11940.000000,all,959.00,135.45,25.00,957,132,5,9
398,11940.000000,all,1273.94,107.52,66.00,1268,103,13,9
398,11940.000000,all,1240.50,41.50,7.00,1239,40,4,4
399,11970.000000,all,953.79,167.74,47.00,951,162,7,12
399,11970.000000,all,959.00,135.45,25.00,957,132,5,9
399,11970.000000,all,1273.94,107.52,66.00,1268,103,13,9
399,11970.000000,all,1240.50,41.50,7.00,1239,40,4,4
400,12000.000000,all,953.69,167.64,45.00,951,162,7,12
400,12000.000000,all,959.00,135.45,25.00,957,132,5,9
400,12000.000000,all,1273.78,107.49,68.00,1268,103,13,9
400,12000.000000,all,1240.50,41.50,7.00,1239,40,4,4
401,12030.000000,all,953.59,167.41,41.50,951,162,7,12
401,12030.000000,all,958.82,135.38,27.00,956,132,6,9
401,12030.000000,all,1273.78,107.49,68.00,1268,103,13,9
401,12030.000000,all,1240.50,41.50,7.00,1239,40,4,4
402,12060.000000,all,953.38,167.11,41.50,951,162,7,12
402,12060.000000,all,958.91,135.44,26.00,956,132,6,9
402,12060.000000,all,1273.78,107.49,68.00,1268,103,13,9
402,12060.000000,all,1240.50,41.50,7.00,1239,40,4,4
403,12090.000000,all,953.79,167.47,43.00,951,162,7,12
403,12090.000000,all,958.83,135.25,28.00,956,131,6,10
403,12090.000000,all,1273.78,107.49,68.00,1268,103,13,9
403,12090.000000,all,1240.50,41.50,7.00,1239,40,4,4
404,12120.000000,all,953.89,167.67,45.00,951,162,7,12
404,12120.000000,all,958.91,135.30,27.00,956,131,6,10
404,12120.000000,all,1273.78,107.49,68.00,1268,103,13,9
404,12120.000000,all,1240.50,41.50,7.00,1239,40,4,4
405,12150.000000,all,929.82,604.91,18.50,928,602,5,7
405,12150.000000,all,932.00,598.00,2.00,931,597,3,3
405,12150.000000,all,927.00,595.00,2.00,926,594,3,3
405,12150.000000,all,929.57,589.23,14.50,928,586,4,7
405,12150.000000,all,936.74,579.74,38.50,934,576,8,11
405,12150.000000,all,1000.00,174.00,2.00,999,173,3,3
405,12150.000000,all,953.89,167.67,45.00,951,162,7,12
405,12150.000000,all,958.82,135.38,27.00,956,132,6,9
405,12150.000000,all,1273.67,107.53,69.50,1268,103,13,9
405,12150.000000,all,1240.70,41.70,5.50,1239,40,4,4
406,12180.000000,all,929.57,609.57,56.00,927,601,6,20
406,12180.000000,all,932.00,598.00,2.00,931,597,3,3
406,12180.000000,all,928.75,591.86,28.00,926,586,6,13
406,12180.000000,all,937.01,579.01,27.00,934,576,8,7
406,12180.000000,all,1000.00,174.00,2.00,999,173,3,3
406,12180.000000,all,953.79,167.56,43.00,951,162,7,12
406,12180.000000,all,958.88,135.48,28.00,956,132,6,9
406,12180.000000,all,1273.88,107.42,68.00,1268,103,13,9
406,12180.000000,all,1240.50,41.50,7.00,1239,40,4,4
407,12210.000000,all,929.54,609.87,43.50,927,602,5,18
407,12210.000000,all,929.42,590.54,13.00,927,587,5,8
407,12210.000000,all,936.00,579.33,11.00,934,577,5,5
407,12210.000000,all,953.79,167.56,43.00,951,162,7,12
407,12210.000000,all,958.88,135.48,28.00,956,132,6,9
407,12210.000000,all,1273.88,107.42,68.00,1268,103,13,9
407,12210.000000,all,1240.50,41.50,7.00,1239,40,4,4
408,12240.000000,all,929.00,606.50,8.00,928,603,3,8
408,12240.000000,all,953.55,166.77,35.50,951,162,7,11
408,12240.000000,all,958.88,135.48,28.00,956,132,6,9
408,12240.000000,all,1273.88,107.42,68.00,1268,103,13,9
408,12240.000000,all,1240.50,41.50,7.00,1239,40,4,4
409,12270.000000,all,953.46,166.76,34.50,951,162,7,11
409,12270.000000,all,958.89,135.34,29.00,956,131,6,10
409,12270.000000,all,1274.04,107.45,66.00,1269,103,12,9
409,12270.000000,all,1240.50,41.50,7.00,1239,40,4,4
410,12300.000000,all,953.46,166.76,34.50,951,162,7,11
410,12300.000000,all,958.88,135.48,28.00,956,132,6,9
410,12300.000000,all,1274.04,107.45,66.00,1269,103,12,9
410,12300.000000,all,1240.50,41.50,7.00,1239,40,4,4
411,12330.000000,all,953.37,166.90,32.50,951,162,7,11
411,12330.000000,all,958.88,135.48,28.00,956,132,6,9
411,12330.000000,all,1274.07,107.41,65.00,1269,103,12,9
411,12330.000000,all,1240.50,41.50,7.00,1239,40,4,4
412,12360.000000,all,953.38,167.10,31.00,951,163,7,10
412,12360.000000,all,958.82,135.38,27.00,956,132,6,9
412,12360.000000,all,1274.07,107.41,65.00,1269,103,12,9
412,12360.000000,all,1230.50,46.00,4.00,1229,45,4,3
412,12360.000000,all,1240.50,41.50,7.00,1239,40,4,4
413,12390.000000,all,953.37,166.90,32.50,951,162,7,11
413,12390.000000,all,958.82,135.38,27.00,956,132,6,9
413,12390.000000,all,1274.07,107.41,65.00,1269,103,12,9
413,12390.000000,all,1230.50,46.00,4.00,1229,45,4,3
413,12390.000000,all,1240.50,41.50,7.00,1239,40,4,4
414,12420.000000,all,953.74,167.98,43.50,951,162,7,12
414,12420.000000,all,958.88,135.48,28.00,956,132,6,9
414,12420.000000,all,1273.86,107.49,66.00,1268,103,13,9
414,12420.000000,all,1230.50,46.00,4.00,1229,45,4,3
414,12420.000000,all,1240.50,41.50,7.00,1239,40,4,4
415,12450.000000,all,953.74,168.10,44.50,951,162,7,13
415,12450.000000,all,958.88,135.48,28.00,956,132,6,9
415,12450.000000,all,1273.84,107.53,67.00,1268,103,13,9
415,12450.000000,all,1240.50,41.50,7.00,1239,40,4,4
416,12480.000000,all,953.84,167.81,43.00,951,162,7,12
416,12480.000000,all,958.88,135.48,28.00,956,132,6,9
416,12480.000000,all,1273.84,107.53,67.00,1268,103,13,9
416,12480.000000,all,1240.50,41.50,7.00,1239,40,4,4
417,12510.000000,all,953.84,168.27,46.50,951,162,7,13
417,12510.000000,all,958.88,135.48,28.00,956,132,6,9
417,12510.000000,all,1273.84,107.53,67.00,1268,103,13,9
417,12510.000000,all,1240.50,41.50,7.00,1239,40,4,4
418,12540.000000,all,953.84,168.27,46.50,951,162,7,13
418,12540.000000,all,958.88,135.48,28.00,956,132,6,9
418,12540.000000,all,1273.84,107.53,67.00,1268,103,13,9
418,12540.000000,all,1240.50,41.50,7.00,1239,40,4,4
419,12570.000000,all,953.89,168.24,47.50,951,162,7,13
419,12570.000000,all,958.82,135.38,27.00,956,132,6,9
419,12570.000000,all,1273.86,107.51,67.00,1268,103,13,9
419,12570.000000,all,1240.50,41.50,7.00,1239,40,4,4
420,12600.000000,all,953.96,168.24,46.50,951,163,7,12
420,12600.000000,all,958.82,135.38,27.00,956,132,6,9
420,12600.000000,all,1273.91,107.46,67.00,1268,103,13,9
420,12600.000000,all,1240.50,41.50,7.00,1239,40,4,4
421,12630.000000,all,954.01,168.22,45.50,951,163,7,12
421,12630.000000,all,958.82,135.38,27.00,956,132,6,9
421,12630.000000,all,1273.99,107.45,66.00,1269,103,12,9
421,12630.000000,all,1231.00,46.00,2.00,1230,45,3,3
421,12630.000000,all,1240.22,41.63,8.50,1238,40,5,4
422,12660.000000,all,953.91,167.86,43.00,951,163,7,11
422,12660.000000,all,958.82,135.38,27.00,956,132,6,9
422,12660.000000,all,1273.99,107.45,66.00,1269,103,12,9
422,12660.000000,all,1240.22,41.63,8.50,1238,40,5,4
423,12690.000000,all,953.81,167.78,41.00,951,163,7,11
423,12690.000000,all,958.77,135.48,28.00,956,132,6,9
423,12690.000000,all,1273.99,107.45,66.00,1269,103,12,9
423,12690.000000,all,1232.00,45.00,2.00,1231,44,3,3
423,12690.000000,all,1240.50,41.50,7.00,1239,40,4,4
424,12720.000000,all,953.79,167.56,43.00,951,162,7,12
424,12720.000000,all,958.77,135.48,28.00,956,132,6,9
424,12720.000000,all,1273.99,107.45,66.00,1269,103,12,9
424,12720.000000,all,1240.50,41.50,7.00,1239,40,4,4
425,12750.000000,all,953.74,167.80,40.00,951,163,7,11
425,12750.000000,all,958.82,135.38,27.00,956,132,6,9
425,12750.000000,all,1274.09,107.51,64.50,1269,103,12,9
425,12750.000000,all,1240.50,41.50,7.00,1239,40,4,4
426,12780.000000,all,953.81,167.78,41.00,951,163,7,11
426,12780.000000,all,958.91,135.40,26.00,956,132,6,9
426,12780.000000,all,1274.09,107.51,64.50,1269,103,12,9
426,12780.000000,all,1240.50,41.50,7.00,1239,40,4,4
427,12810.000000,all,953.52,167.11,34.00,951,163,7,10
427,12810.000000,all,958.91,135.40,26.00,956,132,6,9
427,12810.000000,all,1274.09,107.51,64.50,1269,103,12,9
427,12810.000000,all,1232.00,45.00,2.00,1231,44,3,3
427,12810.000000,all,1240.50,41.50,7.00,1239,40,4,4
428,12840.000000,all,953.56,167.48,35.50,951,163,7,11
428,12840.000000,all,958.97,135.49,27.00,956,132,6,9
428,12840.000000,all,1273.81,107.55,68.00,1268,103,13,9
428,12840.000000,all,1240.50,41.50,7.00,1239,40,4,4
429,12870.000000,all,953.41,167.39,33.00,951,163,7,11
429,12870.000000,all,958.97,135.49,27.00,956,132,6,9
429,12870.000000,all,1273.81,107.55,68.00,1268,103,13,9
429,12870.000000,all,1240.50,41.50,7.00,1239,40,4,4
430,12900.000000,all,953.47,167.09,32.00,951,163,7,10
430,12900.000000,all,958.97,135.49,27.00,956,132,6,9
430,12900.000000,all,1273.81,107.55,68.00,1268,103,13,9
430,12900.000000,all,1240.50,41.50,7.00,1239,40,4,4
431,12930.000000,all,953.47,167.09,32.00,951,163,7,10
431,12930.000000,all,958.97,135.49,27.00,956,132,6,9
431,12930.000000,all,1273.81,107.55,68.00,1268,103,13,9
431,12930.000000,all,1240.50,41.50,7.00,1239,40,4,4
432,12960.000000,all,953.47,167.09,32.00,951,163,7,10
432,12960.000000,all,958.97,135.49,27.00,956,132,6,9
432,12960.000000,all,1273.81,107.55,68.00,1268,103,13,9
432,12960.000000,all,1230.00,46.00,2.00,1229,45,3,3
432,12960.000000,all,1240.50,41.50,7.00,1239,40,4,4
433,12990.000000,all,953.55,166.99,33.50,951,163,7,10
433,12990.000000,all,958.97,135.49,27.00,956,132,6,9
433,12990.000000,all,1273.81,107.55,68.00,1268,103,13,9
433,12990.000000,all,1230.00,46.00,2.00,1229,45,3,3
