video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX010063.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
221,7.374033,all,1642.95,126.71,30.00,1639,124,9,6
222,7.407400,all,870.70,356.21,10.50,869,354,4,6
222,7.407400,all,1055.32,258.21,81.50,1047,255,17,7
222,7.407400,all,1642.83,126.70,29.00,1639,124,8,6
223,7.440767,all,762.37,393.31,15.50,761,389,4,9
223,7.440767,all,871.03,355.84,11.50,869,353,5,7
223,7.440767,all,758.32,314.67,12.00,757,311,4,9
223,7.440767,all,1055.32,258.21,81.50,1047,255,17,7
223,7.440767,all,1642.68,126.65,30.50,1639,124,8,6
224,7.474133,all,870.82,356.23,9.50,869,354,4,6
224,7.474133,all,1055.40,258.20,79.00,1047,255,17,7
224,7.474133,all,1642.68,126.65,30.50,1639,124,8,6
225,7.507500,all,870.82,356.23,9.50,869,354,4,6
225,7.507500,all,1055.40,258.20,79.00,1047,255,17,7
225,7.507500,all,1642.68,126.65,30.50,1639,124,8,6
226,7.540867,all,870.82,356.23,9.50,869,354,4,6
226,7.540867,all,1055.40,258.20,79.00,1047,255,17,7
226,7.540867,all,1642.83,126.70,29.00,1639,124,8,6
227,7.574233,all,870.82,356.23,9.50,869,354,4,6
227,7.574233,all,1055.40,258.20,79.00,1047,255,17,7
227,7.574233,all,1642.68,126.65,30.50,1639,124,8,6
228,7.607600,all,870.82,356.23,9.50,869,354,4,6
228,7.607600,all,1055.21,258.28,79.50,1047,255,17,7
228,7.607600,all,1642.68,126.65,30.50,1639,124,8,6
229,7.640967,all,870.82,356.23,9.50,869,354,4,6
229,7.640967,all,1055.26,258.24,80.50,1047,255,17,7
229,7.640967,all,1642.68,126.65,30.50,1639,124,8,6
230,7.674333,all,870.82,356.23,9.50,869,354,4,6
230,7.674333,all,1055.21,258.28,79.50,1047,255,17,7
230,7.674333,all,1642.68,126.65,30.50,1639,124,8,6
231,7.707700,all,870.86,356.71,11.50,869,354,4,7
231,7.707700,all,1055.21,258.28,79.50,1047,255,17,7
231,7.707700,all,1642.68,126.65,30.50,1639,124,8,6
232,7.741067,all,870.82,356.23,9.50,869,354,4,6
232,7.741067,all,1055.32,258.21,81.50,1047,255,17,7
232,7.741067,all,1642.68,126.65,30.50,1639,124,8,6
233,7.774433,all,870.82,356.23,9.50,869,354,4,6
233,7.774433,all,1055.32,258.21,81.50,1047,255,17,7
233,7.774433,all,1642.68,126.65,30.50,1639,124,8,6
234,7.807800,all,870.82,356.23,9.50,869,354,4,6
234,7.807800,all,1055.32,258.21,81.50,1047,255,17,7
234,7.807800,all,1642.68,126.65,30.50,1639,124,8,6
235,7.841167,all,870.82,356.23,9.50,869,354,4,6
235,7.841167,all,1055.32,258.21,81.50,1047,255,17,7
235,7.841167,all,1642.83,126.70,29.00,1639,124,8,6
236,7.874533,all,870.82,356.23,9.50,869,354,4,6
236,7.874533,all,1055.32,258.21,81.50,1047,255,17,7
236,7.874533,all,1642.83,126.70,29.00,1639,124,8,6
237,7.907900,all,870.82,356.23,9.50,869,354,4,6
237,7.907900,all,783.75,294.35,12.50,782,291,4,7
237,7.907900,all,1055.32,258.21,81.50,1047,255,17,7
237,7.907900,all,1642.83,126.70,29.00,1639,124,8,6
238,7.941267,all,870.82,356.23,9.50,869,354,4,6
238,7.941267,all,1055.32,258.21,81.50,1047,255,17,7
238,7.941267,all,1642.83,126.70,29.00,1639,124,8,6
239,7.974633,all,870.82,356.23,9.50,869,354,4,6
239,7.974633,all,1055.26,258.24,80.50,1047,255,17,7
239,7.974633,all,1642.83,126.70,29.00,1639,124,8,6
240,8.008000,all,1429.65,604.52,91.50,1427,595,7,21
240,8.008000,all,1446.56,482.55,52.00,1441,477,10,12
240,8.008000,all,764.11,410.70,14.50,761,409,8,5
240,8.008000,all,870.82,356.23,9.50,869,354,4,6
240,8.008000,all,1433.00,356.50,28.00,1430,349,6,16
240,8.008000,all,760.00,302.75,8.00,756,301,8,4
240,8.008000,all,1055.21,258.28,79.50,1047,255,17,7
240,8.008000,all,1642.83,126.70,29.00,1639,124,8,6
240,8.008000,all,1388.59,97.64,197.00,1377,70,19,52
240,8.008000,all,1392.00,65.00,6.00,1391,63,3,5
241,8.041367,all,1429.30,604.00,35.00,1428,597,4,16
241,8.041367,all,1447.19,482.99,23.50,1444,480,7,8
241,8.041367,all,870.82,356.23,9.50,869,354,4,6
241,8.041367,all,1055.21,258.28,79.50,1047,255,17,7
241,8.041367,all,1642.83,126.70,29.00,1639,124,8,6
241,8.041367,all,1385.35,109.89,50.50,1379,99,13,21
242,8.074733,all,1401.95,651.75,27.50,1397,648,11,8
242,8.074733,all,1380.22,414.22,8.50,1378,412,5,5
242,8.074733,all,1380.55,403.48,21.00,1379,398,4,12
242,8.074733,all,1391.71,392.76,51.00,1388,383,8,19
242,8.074733,all,870.82,356.23,9.50,869,354,4,6
242,8.074733,all,1378.31,343.47,74.00,1376,331,8,26
242,8.074733,all,1055.32,258.21,81.50,1047,255,17,7
242,8.074733,all,1642.68,126.65,30.50,1639,124,8,6
242,8.074733,all,1342.65,89.57,42.00,1339,83,7,15
242,8.074733,all,1343.00,79.00,6.00,1342,77,3,5
242,8.074733,all,1331.69,47.94,16.00,1330,44,4,9
242,8.074733,all,1342.32,39.20,18.50,1339,35,6,10
242,8.074733,all,1331.72,36.58,16.00,1330,34,5,7
243,8.108100,all,1403.57,652.64,7.00,1401,651,6,4
243,8.108100,all,871.00,356.50,8.00,870,354,3,6
243,8.108100,all,1375.91,328.99,30.50,1374,322,5,14
243,8.108100,all,1055.32,258.21,81.50,1047,255,17,7
243,8.108100,all,1642.83,126.70,29.00,1639,124,8,6
243,8.108100,all,1348.00,123.50,8.00,1347,121,3,6
243,8.108100,all,1345.43,106.87,45.00,1343,96,6,23
244,8.141467,all,870.82,356.23,9.50,869,354,4,6
244,8.141467,all,1055.32,258.21,81.50,1047,255,17,7
244,8.141467,all,1642.68,126.65,30.50,1639,124,8,6
245,8.174833,all,871.00,356.50,8.00,870,354,3,6
245,8.174833,all,1055.21,258.28,79.50,1047,255,17,7
245,8.174833,all,1642.68,126.65,30.50,1639,124,8,6
246,8.208200,all,871.00,356.50,8.00,870,354,3,6
246,8.208200,all,1055.12,258.23,82.00,1047,255,17,7
246,8.208200,all,1642.83,126.70,29.00,1639,124,8,6
247,8.241567,all,870.82,356.23,9.50,869,354,4,6
247,8.241567,all,1055.21,258.28,79.50,1047,255,17,7
247,8.241567,all,1642.83,126.70,29.00,1639,124,8,6
248,8.274933,all,870.82,356.23,9.50,869,354,4,6
248,8.274933,all,1055.26,258.24,80.50,1047,255,17,7
248,8.274933,all,1642.68,126.65,30.50,1639,124,8,6
249,8.308300,all,871.00,356.50,8.00,870,354,3,6
249,8.308300,all,1055.21,258.28,79.50,1047,255,17,7
249,8.308300,all,1642.68,126.65,30.50,1639,124,8,6
250,8.341667,all,870.82,356.23,9.50,869,354,4,6
250,8.341667,all,1055.26,258.24,80.50,1047,255,17,7
250,8.341667,all,1642.83,126.70,29.00,1639,124,8,6
251,8.375033,all,870.82,356.23,9.50,869,354,4,6
251,8.375033,all,1055.13,258.27,79.00,1047,255,17,7
251,8.375033,all,1642.68,126.65,30.50,1639,124,8,6
252,8.408400,all,871.03,355.84,11.50,869,353,5,7
252,8.408400,all,1055.19,258.24,80.00,1047,255,17,7
252,8.408400,all,1642.83,126.70,29.00,1639,124,8,6
253,8.441767,all,871.03,355.84,11.50,869,353,5,7
253,8.441767,all,1055.32,258.21,81.50,1047,255,17,7
253,8.441767,all,1642.83,126.70,29.00,1639,124,8,6
254,8.475133,all,870.82,356.23,9.50,869,354,4,6
254,8.475133,all,1055.32,258.21,81.50,1047,255,17,7
254,8.475133,all,1642.83,126.70,29.00,1639,124,8,6
255,8.508500,all,870.82,356.23,9.50,869,354,4,6
255,8.508500,all,1055.19,258.24,80.00,1047,255,17,7
255,8.508500,all,1642.70,126.80,27.50,1639,124,8,6
256,8.541867,all,1427.76,689.07,41.50,1423,682,11,14
256,8.541867,all,1392.41,680.45,11.00,1391,677,4,8
256,8.541867,all,1451.67,590.00,11.00,1450,588,5,5
256,8.541867,all,1471.22,580.29,39.50,1466,577,10,8
256,8.541867,all,802.00,523.89,18.00,801,518,3,13
256,8.541867,all,1454.44,481.79,26.00,1450,479,10,6
256,8.541867,all,1449.44,469.50,19.50,1448,465,5,9
256,8.541867,all,870.82,356.23,9.50,869,354,4,6
256,8.541867,all,1469.00,312.59,9.00,1467,311,5,5
256,8.541867,all,1055.37,258.22,76.50,1048,255,16,7
256,8.541867,all,1642.70,126.80,27.50,1639,124,8,6
256,8.541867,all,1440.29,70.01,256.50,1430,50,20,46
256,8.541867,all,1425.43,49.11,93.50,1423,34,7,37
256,8.541867,all,1398.16,2.17,14.50,1396,0,5,6
257,8.575233,all,1426.75,690.50,8.00,1425,688,4,6
257,8.575233,all,1403.26,604.92,22.50,1399,603,9,5
257,8.575233,all,1429.48,600.71,63.50,1418,594,21,19
257,8.575233,all,1387.89,580.72,9.00,1385,579,7,4
257,8.575233,all,1417.00,566.00,12.00,1415,563,5,7
257,8.575233,all,1405.50,518.00,5.00,1404,516,4,5
257,8.575233,all,1407.23,447.80,34.00,1402,443,10,11
257,8.575233,all,1055.34,258.18,76.50,1048,255,16,7
257,8.575233,all,1642.70,126.80,27.50,1639,124,8,6
257,8.575233,all,1367.50,71.50,8.00,1366,69,4,6
257,8.575233,all,1444.96,62.88,42.50,1440,57,9,13
257,8.575233,all,1438.23,59.40,15.00,1436,56,5,8
257,8.575233,all,1426.30,37.30,5.50,1425,36,4,4
257,8.575233,all,1374.16,19.89,28.50,1371,17,8,7
258,8.608600,all,1382.49,925.00,57.50,1374,921,19,8
258,8.608600,all,1393.55,608.86,22.00,1390,604,8,11
258,8.608600,all,1418.26,604.09,230.00,1399,594,39,25
258,8.608600,all,1055.34,258.41,71.50,1048,255,16,7
258,8.608600,all,1642.73,126.89,26.50,1639,124,8,6
259,8.641967,all,1422.20,605.76,28.00,1418,601,8,12
259,8.641967,all,1408.15,602.14,20.00,1403,601,11,4
259,8.641967,all,1055.16,258.61,70.00,1047,256,17,6
259,8.641967,all,1643.03,126.83,29.00,1639,124,9,6
260,8.675333,all,1055.16,258.61,70.00,1047,256,17,6
260,8.675333,all,1643.03,126.83,29.00,1639,124,9,6
261,8.708700,all,1055.16,258.61,70.00,1047,256,17,6
261,8.708700,all,1643.00,127.00,31.00,1639,124,9,7
262,8.742067,all,1055.16,258.61,70.00,1047,256,17,6
262,8.742067,all,1643.00,127.00,31.00,1639,124,9,7
263,8.775433,all,1055.31,258.57,71.50,1047,256,17,6
263,8.775433,all,1642.97,127.17,29.00,1639,125,9,6
264,8.808800,all,1055.16,258.61,70.00,1047,256,17,6
264,8.808800,all,1642.90,127.24,30.00,1639,125,9,6
265,8.842167,all,1055.25,258.63,69.00,1047,256,17,6
265,8.842167,all,1642.90,127.24,30.00,1639,125,9,6
266,8.875533,all,753.70,511.70,5.50,752,510,4,4
266,8.875533,all,747.85,407.48,25.00,745,403,7,10
266,8.875533,all,603.30,358.89,15.50,602,355,4,8
266,8.875533,all,742.57,316.60,15.00,741,313,4,8
266,8.875533,all,1055.25,258.63,69.00,1047,256,17,6
266,8.875533,all,1642.90,127.24,30.00,1639,125,9,6
267,8.908900,all,754.00,509.00,10.00,753,506,3,7
267,8.908900,all,757.00,418.36,14.00,755,416,5,6
267,8.908900,all,600.63,349.78,8.50,599,348,4,5
267,8.908900,all,750.30,304.70,5.50,749,303,4,4
267,8.908900,all,1055.39,258.59,70.50,1047,256,17,6
267,8.908900,all,1642.90,127.24,30.00,1639,125,9,6
268,8.942267,all,1055.39,258.66,70.50,1047,256,17,6
268,8.942267,all,1642.90,127.24,30.00,1639,125,9,6
269,8.975633,all,1055.39,258.59,70.50,1047,256,17,6
269,8.975633,all,1642.90,127.24,30.00,1639,125,9,6
270,9.009000,all,1055.25,258.63,69.00,1047,256,17,6
270,9.009000,all,1643.06,127.21,32.50,1639,124,9,7
271,9.042367,all,1055.25,258.63,69.00,1047,256,17,6
271,9.042367,all,1642.90,127.16,31.00,1639,124,9,7
272,9.075733,all,1055.16,258.61,70.00,1047,256,17,6
272,9.075733,all,1642.91,127.30,34.00,1639,124,9,7
273,9.109100,all,1055.27,258.60,69.00,1047,256,17,6
273,9.109100,all,1642.90,127.24,30.00,1639,125,9,6
274,9.142467,all,1055.37,258.59,64.00,1048,256,15,6
274,9.142467,all,1642.79,127.24,27.50,1639,125,9,6
275,9.175833,all,1054.95,258.46,124.50,1047,253,17,11
275,9.175833,all,1642.95,127.21,37.00,1639,124,9,7
276,9.209200,all,1054.56,257.81,149.00,1047,251,17,13
276,9.209200,all,1642.63,127.30,42.00,1638,124,10,7
277,9.242567,all,1054.41,257.87,168.50,1047,251,17,14
277,9.242567,all,1642.59,127.23,44.00,1638,124,10,7
278,9.275933,all,1054.14,257.90,182.00,1046,251,18,14
278,9.275933,all,1642.54,127.29,46.50,1637,124,12,7
279,9.309300,all,767.00,396.00,6.00,766,394,3,5
279,9.309300,all,870.78,355.76,7.50,869,354,4,5
279,9.309300,all,763.00,317.00,6.00,761,315,5,5
279,9.309300,all,1054.00,257.78,196.00,1046,251,18,14
279,9.309300,all,1642.53,127.33,54.00,1637,124,12,8
280,9.342667,all,1341.35,882.88,263.50,1335,863,12,36
280,9.342667,all,1363.16,682.97,70.00,1358,674,13,15
280,9.342667,all,1364.91,641.15,15.50,1362,638,7,8
280,9.342667,all,1354.61,643.45,59.00,1352,634,9,23
280,9.342667,all,746.22,520.76,7.50,745,519,4,5
280,9.342667,all,870.82,356.23,9.50,869,354,4,6
280,9.342667,all,613.00,352.50,8.00,612,350,3,6
280,9.342667,all,1053.76,257.69,204.00,1045,250,19,15
280,9.342667,all,1642.45,127.51,59.00,1636,124,13,8
280,9.342667,all,1322.84,21.00,15.00,1320,19,6,5
281,9.376033,all,1341.19,883.51,226.00,1336,863,11,36
281,9.376033,all,1362.82,683.26,28.00,1360,679,8,8
281,9.376033,all,1355.29,641.70,43.00,1353,634,7,17
281,9.376033,all,1481.70,480.30,5.50,1480,479,4,4
281,9.376033,all,1481.00,472.00,6.00,1480,470,3,5
281,9.376033,all,1491.93,481.81,117.00,1483,467,16,28
281,9.376033,all,756.33,422.00,6.00,755,420,4,5
281,9.376033,all,870.82,356.23,9.50,869,354,4,6
281,9.376033,all,613.00,352.00,6.00,612,350,3,5
281,9.376033,all,1053.78,257.63,206.00,1045,250,19,15
281,9.376033,all,1642.44,127.59,61.00,1636,124,13,8
281,9.376033,all,1322.67,21.00,11.00,1321,19,5,5
282,9.409400,all,1478.44,921.65,31.50,1474,917,10,9
282,9.409400,all,1448.15,692.85,12.50,1446,691,5,5
282,9.409400,all,1525.65,665.89,10.50,1523,663,6,6
282,9.409400,all,1509.23,659.62,71.00,1504,648,11,20
282,9.409400,all,1499.92,644.49,13.00,1497,642,7,7
282,9.409400,all,1430.68,644.68,16.00,1428,642,7,7
282,9.409400,all,1495.64,483.43,7.00,1494,481,4,6
282,9.409400,all,1481.00,471.00,6.00,1480,469,3,5
282,9.409400,all,1486.31,439.48,317.00,1480,409,14,62
282,9.409400,all,870.75,356.65,12.50,869,354,4,7
282,9.409400,all,1053.40,257.49,216.50,1045,250,19,15
282,9.409400,all,1642.27,127.54,63.50,1636,124,13,8
283,9.442767,all,1484.31,428.12,60.00,1482,416,6,25
283,9.442767,all,870.75,356.65,12.50,869,354,4,7
283,9.442767,all,1053.40,257.49,216.50,1045,250,19,15
283,9.442767,all,1642.27,127.54,63.50,1636,124,13,8
284,9.476133,all,871.02,356.04,16.50,869,353,5,8
284,9.476133,all,1053.35,257.56,220.00,1045,250,19,15
284,9.476133,all,1642.17,127.65,66.00,1636,124,13,8
285,9.509500,all,871.26,356.33,18.50,869,353,5,8
285,9.509500,all,1053.35,257.56,220.00,1045,250,19,15
285,9.509500,all,1642.17,127.65,66.00,1636,124,13,8
286,9.542867,all,871.25,356.19,19.50,869,353,5,8
286,9.542867,all,1053.35,257.53,221.00,1045,250,19,15
286,9.542867,all,1642.29,127.58,67.50,1636,124,13,8
287,9.576233,all,871.25,356.19,19.50,869,353,5,8
287,9.576233,all,1053.38,257.51,222.00,1045,250,19,15
287,9.576233,all,1642.29,127.58,67.50,1636,124,13,8
288,9.609600,all,871.25,356.19,19.50,869,353,5,8
288,9.609600,all,1053.38,257.45,224.00,1045,250,19,15
288,9.609600,all,1642.38,127.60,63.50,1636,124,13,8
289,9.642967,all,871.32,356.40,21.00,869,353,5,8
289,9.642967,all,1053.38,257.45,224.00,1045,250,19,15
289,9.642967,all,1642.47,127.57,62.50,1637,124,12,8
290,9.676333,all,871.32,356.40,21.00,869,353,5,8
290,9.676333,all,1053.40,257.43,225.00,1045,250,19,15
290,9.676333,all,1642.58,127.51,61.00,1637,124,12,8
291,9.709700,all,871.32,356.40,21.00,869,353,5,8
291,9.709700,all,1053.38,257.45,224.00,1045,250,19,15
291,9.709700,all,1642.54,127.46,62.00,1637,124,12,8
292,9.743067,all,871.32,356.40,21.00,869,353,5,8
292,9.743067,all,1053.34,257.44,223.00,1045,250,19,15
292,9.743067,all,1642.62,127.42,59.00,1638,124,11,8
293,9.776433,all,871.32,356.40,21.00,869,353,5,8
293,9.776433,all,1053.33,257.38,223.00,1045,250,19,15
293,9.776433,all,1642.62,127.42,59.00,1638,124,11,8
294,9.809800,all,871.38,356.65,22.50,869,353,5,9
294,9.809800,all,1053.33,257.38,223.00,1045,250,19,15
294,9.809800,all,1642.58,127.49,59.00,1637,124,12,8
295,9.843167,all,871.38,356.65,22.50,869,353,5,9
295,9.843167,all,1053.28,257.35,221.50,1045,250,19,15
295,9.843167,all,1642.47,127.57,62.50,1637,124,12,8
296,9.876533,all,871.38,356.65,22.50,869,353,5,9
296,9.876533,all,1053.28,257.35,221.50,1045,250,19,15
296,9.876533,all,1642.47,127.57,62.50,1637,124,12,8
297,9.909900,all,871.38,356.65,22.50,869,353,5,9
297,9.909900,all,1053.26,257.38,220.50,1045,250,19,15
297,9.909900,all,1642.17,127.65,66.00,1636,124,13,8
298,9.943267,all,871.38,356.65,22.50,869,353,5,9
298,9.943267,all,1053.20,257.33,222.00,1044,250,20,15
298,9.943267,all,1642.17,127.65,66.00,1636,124,13,8
299,9.976633,all,871.38,356.65,22.50,869,353,5,9
299,9.976633,all,1053.11,257.36,222.00,1044,250,20,16
299,9.976633,all,1642.20,127.59,68.50,1636,124,13,8
300,10.010000,all,871.23,356.43,22.00,869,353,5,8
300,10.010000,all,1053.10,257.58,228.50,1044,250,20,16
300,10.010000,all,1642.20,127.59,68.50,1636,124,13,8
301,10.043367,all,871.23,356.43,22.00,869,353,5,8
301,10.043367,all,1053.06,257.41,226.00,1044,250,20,16
301,10.043367,all,1642.29,127.58,67.50,1636,124,13,8
302,10.076733,all,871.23,356.43,22.00,869,353,5,8
302,10.076733,all,1052.99,257.35,225.00,1044,250,20,16
302,10.076733,all,1642.29,127.58,67.50,1636,124,13,8
303,10.110100,all,871.23,356.43,22.00,869,353,5,8
303,10.110100,all,1052.97,257.40,228.00,1044,250,20,16
303,10.110100,all,1642.07,127.65,70.00,1635,124,14,8
304,10.143467,all,871.21,356.67,23.50,869,353,5,9
304,10.143467,all,1052.93,257.50,231.00,1044,250,20,16
304,10.143467,all,1642.07,127.65,70.00,1635,124,14,8
305,10.176833,all,871.23,356.43,22.00,869,353,5,8
305,10.176833,all,1052.79,257.50,235.00,1044,250,20,16
305,10.176833,all,1642.20,127.59,68.50,1636,124,13,8
306,10.210200,all,871.23,356.43,22.00,869,353,5,8
306,10.210200,all,1052.83,257.51,236.00,1044,250,20,16
306,10.210200,all,1642.24,127.61,72.00,1635,124,15,8
307,10.243567,all,871.23,356.43,22.00,869,353,5,8
307,10.243567,all,1052.84,257.48,237.00,1044,250,20,16
307,10.243567,all,1642.24,127.61,72.00,1635,124,15,8
308,10.276933,all,1482.00,603.50,10.00,1480,601,5,6
308,10.276933,all,1482.00,469.00,6.00,1481,467,3,5
308,10.276933,all,1481.00,456.00,6.00,1480,454,3,5
308,10.276933,all,1481.44,447.11,18.00,1480,443,4,9
308,10.276933,all,871.23,356.43,22.00,869,353,5,8
308,10.276933,all,1052.85,257.51,238.00,1044,250,20,16
308,10.276933,all,1642.24,127.61,72.00,1635,124,15,8
308,10.276933,all,1420.78,2.72,13.00,1419,0,4,7
309,10.310300,all,871.23,356.43,22.00,869,353,5,8
309,10.310300,all,1052.87,257.48,233.00,1044,250,20,16
309,10.310300,all,1642.24,127.61,72.00,1635,124,15,8
310,10.343667,all,871.23,356.43,22.00,869,353,5,8
310,10.343667,all,1052.87,257.48,233.00,1044,250,20,16
310,10.343667,all,1642.15,127.63,73.00,1635,124,15,8
311,10.377033,all,1405.79,516.56,10.50,1403,514,6,6
311,10.377033,all,871.23,356.43,22.00,869,353,5,8
311,10.377033,all,1052.84,257.54,235.00,1044,250,20,16
311,10.377033,all,1642.15,127.63,73.00,1635,124,15,8
311,10.377033,all,1333.99,111.99,76.00,1329,104,10,19
312,10.410400,all,871.23,356.43,22.00,869,353,5,8
312,10.410400,all,1052.86,257.51,234.00,1044,250,20,16
312,10.410400,all,1642.15,127.63,73.00,1635,124,15,8
312,10.410400,all,1335.30,125.10,20.00,1334,119,4,14
313,10.443767,all,871.23,356.43,22.00,869,353,5,8
313,10.443767,all,1052.87,257.39,230.00,1044,250,20,16
313,10.443767,all,1642.15,127.63,73.00,1635,124,15,8
314,10.477133,all,871.23,356.43,22.00,869,353,5,8
314,10.477133,all,1052.86,257.48,233.00,1044,250,20,16
314,10.477133,all,1642.15,127.63,73.00,1635,124,15,8
315,10.510500,all,747.20,566.20,19.00,745,564,6,6
315,10.510500,all,871.23,356.43,22.00,869,353,5,8
315,10.510500,all,1052.86,257.51,234.00,1044,250,20,16
315,10.510500,all,1642.24,127.61,72.00,1635,124,15,8
316,10.543867,all,871.23,356.43,22.00,869,353,5,8
316,10.543867,all,1052.77,257.50,237.00,1044,250,20,16
316,10.543867,all,1642.15,127.63,73.00,1635,124,15,8
317,10.577233,all,739.02,425.78,7.50,737,424,6,4
317,10.577233,all,738.83,418.36,22.00,737,415,5,8
317,10.577233,all,871.23,356.43,22.00,869,353,5,8
317,10.577233,all,732.28,302.50,10.00,731,300,4,6
317,10.577233,all,732.76,294.22,7.50,731,293,5,4
317,10.577233,all,1052.80,257.35,232.00,1044,250,20,15
317,10.577233,all,1641.97,127.66,71.00,1635,124,14,8
318,10.610600,all,871.23,356.43,22.00,869,353,5,8
318,10.610600,all,1052.73,257.45,232.00,1044,250,20,16
318,10.610600,all,1641.97,127.66,71.00,1635,124,14,8
319,10.643967,all,871.23,356.43,22.00,869,353,5,8
319,10.643967,all,1052.73,257.45,232.00,1044,250,20,16
319,10.643967,all,1641.97,127.66,71.00,1635,124,14,8
320,10.677333,all,871.23,356.43,22.00,869,353,5,8
320,10.677333,all,1052.78,257.45,231.00,1044,250,20,16
320,10.677333,all,1642.15,127.63,73.00,1635,124,15,8
321,10.710700,all,871.23,356.43,22.00,869,353,5,8
321,10.710700,all,1052.73,257.41,232.50,1044,250,20,15
321,10.710700,all,1642.32,127.61,71.00,1635,124,15,8
322,10.744067,all,871.23,356.43,22.00,869,353,5,8
322,10.744067,all,1052.82,257.47,234.00,1044,250,20,16
322,10.744067,all,1642.29,127.58,67.50,1636,124,13,8
323,10.777433,all,871.21,356.67,23.50,869,353,5,9
323,10.777433,all,1052.86,257.43,232.00,1044,250,20,16
323,10.777433,all,1642.20,127.59,68.50,1636,124,13,8
324,10.810800,all,871.21,356.67,23.50,869,353,5,9
324,10.810800,all,1052.86,257.34,229.00,1044,250,20,15
324,10.810800,all,1642.29,127.58,67.50,1636,124,13,8
325,10.844167,all,871.21,356.67,23.50,869,353,5,9
325,10.844167,all,1052.83,257.40,231.00,1044,250,20,16
325,10.844167,all,1642.20,127.59,68.50,1636,124,13,8
326,10.877533,all,871.21,356.81,22.50,869,353,5,9
326,10.877533,all,1052.65,257.55,235.50,1044,250,20,16
326,10.877533,all,1642.15,127.62,71.00,1635,124,15,8
327,10.910900,all,871.21,356.67,23.50,869,353,5,9
327,10.910900,all,1052.67,257.61,237.50,1044,250,20,16
327,10.910900,all,1642.07,127.65,70.00,1635,124,14,8
328,10.944267,all,871.21,356.67,23.50,869,353,5,9
328,10.944267,all,1052.82,257.52,235.00,1044,250,20,16
328,10.944267,all,1642.07,127.65,70.00,1635,124,14,8
329,10.977633,all,871.21,356.67,23.50,869,353,5,9
329,10.977633,all,1052.88,257.59,234.50,1044,250,20,16
329,10.977633,all,1642.24,127.62,70.00,1635,124,15,8
330,11.011000,all,871.23,356.43,22.00,869,353,5,8
330,11.011000,all,1053.03,257.62,229.00,1044,250,20,16
330,11.011000,all,1642.38,127.56,70.50,1636,124,14,8
331,11.044367,all,871.23,356.43,22.00,869,353,5,8
331,11.044367,all,1053.09,257.66,227.50,1044,250,20,16
331,11.044367,all,1642.38,127.56,70.50,1636,124,14,8
332,11.077733,all,871.23,356.43,22.00,869,353,5,8
332,11.077733,all,1053.07,257.62,227.50,1044,250,20,16
332,11.077733,all,1642.29,127.58,67.50,1636,124,13,8
333,11.111100,all,871.23,356.43,22.00,869,353,5,8
333,11.111100,all,1052.95,257.60,231.50,1044,250,20,16
333,11.111100,all,1642.29,127.58,67.50,1636,124,13,8
334,11.144467,all,871.23,356.43,22.00,869,353,5,8
334,11.144467,all,1052.85,257.58,234.50,1044,250,20,16
334,11.144467,all,1642.20,127.59,68.50,1636,124,13,8
335,11.177833,all,871.23,356.43,22.00,869,353,5,8
335,11.177833,all,1053.03,257.42,226.00,1044,250,20,16
335,11.177833,all,1642.20,127.59,68.50,1636,124,13,8
336,11.211200,all,871.23,356.43,22.00,869,353,5,8
336,11.211200,all,1053.01,257.54,230.00,1044,250,20,16
336,11.211200,all,1642.11,127.69,71.00,1635,124,14,8
