video,width,height,scale,fps
/Users/oakley/Documents/GitHub/signal_respirometry/video/GX010063_2025Nov10.MP4,3840,2160,0.5,29.97002997002997

frame,time_s,region,cx,cy,area,bbox_x,bbox_y,bbox_w,bbox_h
91,2730.000000,all,796.26,517.00,17.00,794,512,5,11
91,2730.000000,all,741.71,488.16,11.50,740,486,5,5
91,2730.000000,all,600.00,466.00,2.00,599,465,3,3
91,2730.000000,all,614.22,462.76,7.50,613,461,4,5
91,2730.000000,all,786.36,462.96,18.00,784,460,6,8
91,2730.000000,all,186.00,460.00,2.00,185,459,3,3
91,2730.000000,all,777.00,451.00,2.00,776,450,3,3
91,2730.000000,all,793.72,450.08,40.00,790,445,7,13
91,2730.000000,all,779.45,440.54,25.00,776,438,8,7
91,2730.000000,all,786.16,420.83,29.00,783,414,8,15
91,2730.000000,all,1463.25,410.93,41.50,1460,404,7,18
91,2730.000000,all,724.50,397.50,16.00,723,394,4,8
91,2730.000000,all,1471.05,395.21,39.50,1466,388,9,13
91,2730.000000,all,871.40,358.48,71.50,867,352,8,16
91,2730.000000,all,868.50,344.00,4.00,867,343,4,3
91,2730.000000,all,610.51,333.95,26.00,608,330,7,8
91,2730.000000,all,721.09,323.29,19.50,719,320,5,8
91,2730.000000,all,1385.53,336.59,341.00,1376,301,25,57
91,2730.000000,all,778.90,296.93,30.00,777,290,6,15
91,2730.000000,all,769.82,283.86,11.00,767,282,7,5
91,2730.000000,all,781.50,267.10,45.00,777,260,9,14
91,2730.000000,all,1053.90,258.17,156.50,1042,253,23,10
91,2730.000000,all,774.07,252.64,14.00,772,249,5,8
91,2730.000000,all,1641.75,127.21,120.50,1630,123,23,10
91,2730.000000,all,1351.62,93.93,283.50,1346,69,16,68
91,2730.000000,all,1410.97,12.83,62.00,1405,8,13,9
92,2760.000000,all,1424.38,903.13,32.50,1421,899,7,9
92,2760.000000,all,1393.00,669.00,2.00,1392,668,3,3
92,2760.000000,all,1396.35,660.90,42.00,1391,657,11,10
92,2760.000000,all,1372.92,658.03,38.00,1370,653,7,11
92,2760.000000,all,1449.72,654.09,172.00,1442,645,17,19
92,2760.000000,all,1476.44,580.73,30.00,1475,573,4,16
92,2760.000000,all,743.50,561.00,4.00,742,560,4,3
92,2760.000000,all,783.61,545.56,9.00,782,543,4,6
92,2760.000000,all,793.67,535.00,6.00,792,533,4,5
92,2760.000000,all,1389.40,535.26,74.50,1382,529,16,14
92,2760.000000,all,797.00,520.00,2.00,796,519,3,3
92,2760.000000,all,796.00,515.50,4.00,795,514,3,4
92,2760.000000,all,741.78,488.22,8.50,740,486,5,5
92,2760.000000,all,614.00,462.50,4.00,613,461,3,4
92,2760.000000,all,786.30,462.21,10.50,785,460,4,6
92,2760.000000,all,185.50,460.00,4.00,184,459,4,3
92,2760.000000,all,792.79,449.23,18.50,790,445,6,10
92,2760.000000,all,779.46,440.60,12.00,777,439,6,4
92,2760.000000,all,786.00,422.00,2.00,785,421,3,3
92,2760.000000,all,785.00,417.50,4.00,784,416,3,4
92,2760.000000,all,1462.82,409.23,9.50,1461,407,4,6
92,2760.000000,all,1470.22,398.63,8.50,1468,397,5,4
92,2760.000000,all,724.65,397.68,13.50,723,395,4,7
92,2760.000000,all,871.40,358.48,71.50,867,352,8,16
92,2760.000000,all,868.50,344.00,4.00,867,343,4,3
92,2760.000000,all,610.76,335.78,7.50,609,334,5,4
92,2760.000000,all,720.71,323.60,15.00,719,320,4,8
92,2760.000000,all,1385.99,338.44,280.00,1376,310,25,47
92,2760.000000,all,1377.00,305.67,6.00,1376,303,3,6
92,2760.000000,all,778.25,296.50,8.00,777,294,4,6
92,2760.000000,all,781.51,266.86,29.00,778,261,7,12
92,2760.000000,all,1053.94,258.19,155.50,1042,253,23,10
92,2760.000000,all,774.37,253.22,8.50,773,251,4,5
92,2760.000000,all,1353.00,129.50,4.00,1352,128,3,4
92,2760.000000,all,1641.65,127.17,123.50,1630,122,23,11
92,2760.000000,all,1351.54,91.49,242.50,1346,70,15,57
92,2760.000000,all,1413.50,15.00,4.00,1412,14,4,3
92,2760.000000,all,1415.00,11.00,2.00,1414,10,3,3
92,2760.000000,all,1406.00,9.00,2.00,1405,8,3,3
93,2790.000000,all,1424.49,903.70,10.50,1423,901,4,6
93,2790.000000,all,1396.50,660.72,31.50,1392,657,10,9
93,2790.000000,all,1372.61,658.16,32.50,1370,654,6,10
93,2790.000000,all,1449.35,654.24,75.50,1443,647,15,13
93,2790.000000,all,1078.50,601.00,4.00,1077,600,4,3
93,2790.000000,all,1063.59,575.05,41.50,1061,567,5,19
93,2790.000000,all,1389.24,535.34,69.00,1382,529,16,14
93,2790.000000,all,741.67,488.00,6.00,740,486,4,5
93,2790.000000,all,786.50,461.50,4.00,785,460,4,4
93,2790.000000,all,185.50,460.00,4.00,184,459,4,3
93,2790.000000,all,1062.00,451.00,6.00,1060,450,5,3
93,2790.000000,all,724.58,397.92,12.00,723,395,4,7
93,2790.000000,all,1051.15,373.11,9.00,1050,369,4,8
93,2790.000000,all,871.40,358.48,71.50,867,352,8,16
93,2790.000000,all,868.50,344.00,4.00,867,343,4,3
93,2790.000000,all,721.00,323.50,8.00,720,321,3,6
93,2790.000000,all,1386.19,339.55,215.00,1377,317,22,39
93,2790.000000,all,782.00,266.00,2.00,781,265,3,3
93,2790.000000,all,1053.94,258.19,155.50,1042,253,23,10
93,2790.000000,all,774.00,253.00,2.00,773,252,3,3
93,2790.000000,all,1038.35,234.19,21.00,1036,229,6,11
93,2790.000000,all,1037.00,177.00,6.00,1035,176,5,3
93,2790.000000,all,1352.00,124.00,2.00,1351,123,3,3
93,2790.000000,all,1641.77,127.17,121.50,1630,122,23,11
93,2790.000000,all,1351.49,89.95,214.00,1346,71,15,51
94,2820.000000,all,1485.81,912.28,34.50,1480,909,12,8
94,2820.000000,all,1459.66,851.45,53.50,1457,845,7,13
94,2820.000000,all,1458.93,831.76,15.00,1456,830,7,5
94,2820.000000,all,1397.66,659.57,16.50,1395,657,6,6
94,2820.000000,all,1506.30,667.46,214.00,1495,656,31,31
94,2820.000000,all,1372.45,658.21,23.50,1370,654,6,9
94,2820.000000,all,1079.00,601.00,2.00,1078,600,3,3
94,2820.000000,all,1063.69,574.90,31.00,1062,567,4,17
94,2820.000000,all,1489.44,557.62,111.00,1480,551,17,16
94,2820.000000,all,1389.00,535.72,63.00,1382,529,15,14
94,2820.000000,all,1527.31,510.26,92.50,1523,500,9,21
94,2820.000000,all,742.00,489.00,2.00,741,488,3,3
94,2820.000000,all,185.50,460.00,4.00,184,459,4,3
94,2820.000000,all,1062.00,451.00,2.00,1061,450,3,3
94,2820.000000,all,724.00,396.50,4.00,723,395,3,4
94,2820.000000,all,1051.20,372.36,14.00,1050,368,4,9
94,2820.000000,all,871.40,358.48,71.50,867,352,8,16
94,2820.000000,all,868.00,344.00,2.00,867,343,3,3
94,2820.000000,all,1379.44,328.00,18.00,1378,323,4,11
94,2820.000000,all,1509.41,264.02,178.00,1501,257,19,17
94,2820.000000,all,1053.84,258.33,158.00,1042,253,23,11
94,2820.000000,all,1038.80,235.02,17.50,1037,231,6,8
94,2820.000000,all,1037.00,177.00,6.00,1035,176,5,3
94,2820.000000,all,1641.66,127.16,122.50,1630,123,23,9
94,2820.000000,all,1481.44,92.91,149.50,1474,85,18,15
94,2820.000000,all,1351.23,89.04,158.00,1346,71,15,42
95,2850.000000,all,1486.12,912.38,24.00,1481,910,11,6
95,2850.000000,all,1459.50,851.69,41.50,1457,847,6,11
95,2850.000000,all,1459.30,831.30,5.50,1458,830,4,4
95,2850.000000,all,1397.50,659.50,4.00,1396,658,4,4
95,2850.000000,all,1506.71,666.97,182.00,1495,656,30,29
95,2850.000000,all,1063.74,575.12,25.00,1062,568,4,15
95,2850.000000,all,1489.67,557.85,109.50,1480,552,17,16
95,2850.000000,all,1385.15,538.75,12.50,1383,536,5,6
95,2850.000000,all,1390.24,533.04,7.50,1388,531,5,5
95,2850.000000,all,1527.30,509.70,84.00,1523,500,9,20
95,2850.000000,all,185.50,460.00,4.00,184,459,4,3
95,2850.000000,all,1051.18,371.93,9.50,1050,368,4,8
95,2850.000000,all,871.35,358.43,72.50,867,352,8,16
95,2850.000000,all,868.00,344.00,2.00,867,343,3,3
95,2850.000000,all,1508.62,265.42,97.50,1501,258,18,15
95,2850.000000,all,1053.83,258.39,156.00,1042,254,23,10
95,2850.000000,all,1038.68,235.00,13.00,1037,232,5,7
95,2850.000000,all,1037.00,177.00,2.00,1036,176,3,3
95,2850.000000,all,1641.66,127.16,122.50,1630,123,23,9
95,2850.000000,all,1348.00,102.00,2.00,1347,101,3,3
95,2850.000000,all,1348.00,97.00,6.00,1347,95,3,5
95,2850.000000,all,1347.00,91.00,2.00,1346,90,3,3
95,2850.000000,all,1480.77,92.67,128.50,1474,85,15,15
95,2850.000000,all,1349.00,85.00,2.00,1348,84,3,3
95,2850.000000,all,1357.30,73.30,5.50,1356,72,4,4
96,2880.000000,all,1488.70,913.30,5.50,1487,912,4,4
96,2880.000000,all,1459.88,851.96,30.00,1458,847,5,10
96,2880.000000,all,1077.69,821.38,21.00,1076,817,5,10
96,2880.000000,all,1506.87,666.88,149.50,1495,656,30,28
96,2880.000000,all,1063.00,571.00,2.00,1062,570,3,3
96,2880.000000,all,1489.44,557.45,97.00,1480,552,17,15
96,2880.000000,all,1086.86,555.77,55.00,1084,547,8,16
96,2880.000000,all,1527.33,509.66,76.00,1523,501,9,18
96,2880.000000,all,185.50,460.00,4.00,184,459,4,3
96,2880.000000,all,1107.29,384.51,7.50,1105,383,7,4
96,2880.000000,all,1118.78,383.11,14.50,1117,380,4,8
96,2880.000000,all,1099.81,380.54,36.50,1096,373,10,17
96,2880.000000,all,1051.00,369.00,2.00,1050,368,3,3
96,2880.000000,all,871.35,358.43,72.50,867,352,8,16
96,2880.000000,all,868.00,344.00,2.00,867,343,3,3
96,2880.000000,all,1507.72,266.51,43.50,1502,261,13,12
96,2880.000000,all,1053.83,258.36,155.00,1042,254,23,10
96,2880.000000,all,1085.48,240.57,28.00,1083,236,7,10
96,2880.000000,all,1104.45,231.58,19.00,1103,227,4,10
96,2880.000000,all,1088.27,229.61,22.50,1085,226,8,9
96,2880.000000,all,1641.74,127.15,123.50,1630,123,23,9
96,2880.000000,all,1056.50,121.50,7.00,1055,120,4,4
96,2880.000000,all,1480.37,92.45,103.50,1475,85,12,14
97,2910.000000,all,1436.63,945.60,15.00,1434,941,7,10
97,2910.000000,all,1442.40,877.33,15.00,1440,874,6,7
97,2910.000000,all,1460.02,851.82,14.50,1458,848,5,8
97,2910.000000,all,1445.29,851.95,35.00,1443,844,5,18
97,2910.000000,all,1447.01,834.63,27.00,1445,829,5,12
97,2910.000000,all,1077.22,822.11,14.50,1076,819,4,8
97,2910.000000,all,1015.00,729.00,6.00,1013,728,5,3
97,2910.000000,all,1015.46,718.32,14.50,1013,716,6,6
97,2910.000000,all,1444.29,689.94,26.00,1440,688,9,6
97,2910.000000,all,1427.02,680.08,44.00,1417,678,18,7
97,2910.000000,all,1506.34,666.74,100.50,1496,657,26,24
97,2910.000000,all,1471.00,639.50,4.00,1470,638,3,4
97,2910.000000,all,1013.09,638.91,18.50,1010,635,7,8
97,2910.000000,all,1005.79,632.52,23.50,1004,627,5,11
97,2910.000000,all,1472.00,617.10,40.00,1471,606,3,24
97,2910.000000,all,1493.30,563.09,17.00,1491,560,5,7
97,2910.000000,all,1487.65,555.07,49.50,1481,552,14,9
97,2910.000000,all,1086.70,555.47,48.00,1084,547,7,16
97,2910.000000,all,1463.94,560.74,333.00,1458,531,15,74
97,2910.000000,all,1465.00,527.50,4.00,1464,526,3,4
97,2910.000000,all,1527.29,509.47,58.00,1523,501,9,16
97,2910.000000,all,185.50,460.00,4.00,184,459,4,3
97,2910.000000,all,1012.23,438.11,243.50,1002,425,19,25
97,2910.000000,all,1449.59,399.83,185.00,1443,383,12,44
97,2910.000000,all,1118.75,382.65,12.50,1117,380,4,7
97,2910.000000,all,1101.07,381.54,47.50,1096,373,12,17
97,2910.000000,all,871.34,358.26,71.00,867,352,8,16
97,2910.000000,all,868.00,344.00,2.00,867,343,3,3
97,2910.000000,all,1507.50,270.00,4.00,1506,269,4,3
97,2910.000000,all,1053.92,258.39,156.50,1042,254,23,10
97,2910.000000,all,1104.50,231.50,14.00,1103,228,4,8
97,2910.000000,all,1086.59,235.24,51.00,1083,226,9,20
97,2910.000000,all,990.64,194.59,197.00,982,185,19,21
97,2910.000000,all,1006.00,136.00,2.00,1005,135,3,3
97,2910.000000,all,1641.74,127.15,123.50,1630,123,23,9
97,2910.000000,all,1056.30,121.70,5.50,1055,120,4,4
97,2910.000000,all,1479.03,95.81,19.50,1475,92,10,7
97,2910.000000,all,1479.50,86.50,4.00,1478,85,4,4
97,2910.000000,all,1395.82,21.39,79.50,1392,12,8,18
98,2940.000000,all,1436.00,947.00,2.00,1435,946,3,3
98,2940.000000,all,1439.00,942.00,2.00,1438,941,3,3
98,2940.000000,all,1442.00,878.00,2.00,1441,877,3,3
98,2940.000000,all,1445.00,856.50,16.00,1444,852,3,10
98,2940.000000,all,1445.17,846.30,10.50,1443,844,5,6
98,2940.000000,all,1447.25,835.76,17.00,1446,830,4,11
98,2940.000000,all,1077.14,821.71,11.50,1076,819,4,7
98,2940.000000,all,1015.50,729.00,4.00,1014,728,4,3
98,2940.000000,all,1015.30,718.30,5.50,1014,717,4,4
98,2940.000000,all,1433.50,693.50,7.00,1432,692,4,4
98,2940.000000,all,1444.00,689.39,19.00,1440,688,9,4
98,2940.000000,all,1419.50,680.00,4.00,1418,679,4,3
98,2940.000000,all,1429.57,679.96,22.50,1425,678,10,6
98,2940.000000,all,1506.27,666.24,51.00,1499,660,16,13
98,2940.000000,all,1013.36,639.46,14.00,1011,637,6,6
98,2940.000000,all,1006.00,633.00,14.00,1005,629,3,9
98,2940.000000,all,1472.00,612.00,20.00,1471,606,3,14
98,2940.000000,all,1493.00,563.50,4.00,1492,562,3,4
98,2940.000000,all,1488.00,557.00,2.00,1487,556,3,3
98,2940.000000,all,1086.61,555.89,40.00,1084,548,7,15
98,2940.000000,all,1463.88,560.37,267.00,1458,532,15,73
98,2940.000000,all,1526.70,510.51,29.00,1524,506,6,9
98,2940.000000,all,185.50,460.00,4.00,184,459,4,3
98,2940.000000,all,1447.00,435.00,6.00,1446,433,3,5
98,2940.000000,all,1011.88,437.85,210.00,1003,426,17,22
98,2940.000000,all,1449.69,399.52,169.00,1443,383,11,46
98,2940.000000,all,1119.00,383.00,10.00,1118,380,3,7
98,2940.000000,all,1099.46,379.00,27.00,1096,373,8,15
98,2940.000000,all,871.44,358.15,73.50,867,352,9,16
98,2940.000000,all,868.00,344.00,2.00,867,343,3,3
98,2940.000000,all,1053.60,258.45,159.50,1041,254,24,10
98,2940.000000,all,1104.00,230.50,4.00,1103,229,3,4
98,2940.000000,all,1086.40,235.21,38.00,1083,226,8,19
98,2940.000000,all,989.93,194.74,155.50,983,185,17,21
98,2940.000000,all,1006.00,136.00,2.00,1005,135,3,3
98,2940.000000,all,1641.74,127.15,123.50,1630,123,23,9
98,2940.000000,all,1479.00,86.00,2.00,1478,85,3,3
98,2940.000000,all,1395.89,21.63,71.00,1392,12,8,18
99,2970.000000,all,1448.00,837.00,2.00,1447,836,3,3
99,2970.000000,all,1077.00,822.00,6.00,1076,820,3,5
99,2970.000000,all,1015.00,729.00,2.00,1014,728,3,3
99,2970.000000,all,1015.00,719.00,2.00,1014,718,3,3
99,2970.000000,all,1433.00,694.00,2.00,1432,693,3,3
99,2970.000000,all,1444.00,689.33,13.00,1441,688,7,4
99,2970.000000,all,1430.00,679.68,11.00,1427,678,7,5
99,2970.000000,all,1012.85,639.00,10.00,1011,637,5,5
99,2970.000000,all,1006.00,633.80,10.00,1005,630,3,8
99,2970.000000,all,1471.00,600.00,6.00,1470,598,3,5
99,2970.000000,all,1470.00,593.50,8.00,1469,591,3,6
99,2970.000000,all,1463.60,569.35,101.00,1458,557,13,32
99,2970.000000,all,1086.15,556.52,25.50,1084,550,6,13
99,2970.000000,all,1463.23,543.73,98.00,1459,532,8,23
99,2970.000000,all,186.00,460.00,2.00,185,459,3,3
99,2970.000000,all,1447.00,436.00,2.00,1446,435,3,3
99,2970.000000,all,1011.36,437.51,169.50,1003,426,17,21
99,2970.000000,all,1449.73,397.83,146.50,1444,383,10,39
99,2970.000000,all,1099.00,377.50,10.00,1097,375,5,6
99,2970.000000,all,871.34,358.26,71.00,867,352,8,16
99,2970.000000,all,1053.73,258.45,159.00,1042,254,23,10
99,2970.000000,all,1084.70,240.70,5.50,1083,239,4,4
99,2970.000000,all,1086.00,233.00,2.00,1085,232,3,3
99,2970.000000,all,1088.00,229.00,2.00,1087,228,3,3
99,2970.000000,all,989.56,194.73,132.50,983,185,17,20
99,2970.000000,all,1641.87,127.11,122.00,1631,123,22,9
99,2970.000000,all,1396.02,22.01,64.00,1393,12,7,18
100,3000.000000,all,1433.00,694.00,2.00,1432,693,3,3
100,3000.000000,all,1445.50,689.00,4.00,1444,688,4,3
100,3000.000000,all,1012.70,639.30,5.50,1011,638,4,4
100,3000.000000,all,1468.75,585.00,8.00,1467,581,4,8
100,3000.000000,all,1466.40,576.00,10.00,1465,573,4,7
100,3000.000000,all,1461.77,565.26,37.00,1458,558,8,14
100,3000.000000,all,1463.50,545.34,34.50,1460,540,7,14
100,3000.000000,all,1464.50,534.50,13.00,1463,532,4,6
100,3000.000000,all,186.00,460.00,2.00,185,459,3,3
100,3000.000000,all,1011.10,437.54,117.00,1003,427,17,20
100,3000.000000,all,1450.00,418.00,2.00,1449,417,3,3
100,3000.000000,all,1449.66,396.33,106.50,1445,383,9,33
100,3000.000000,all,871.35,358.43,72.50,867,352,8,16
100,3000.000000,all,1053.89,258.47,159.50,1042,254,23,10
100,3000.000000,all,988.78,194.60,101.50,983,185,16,18
100,3000.000000,all,1641.89,127.10,120.00,1631,123,22,9
100,3000.000000,all,1825.00,33.00,2.00,1824,32,3,3
100,3000.000000,all,1396.10,21.76,52.00,1393,13,7,16
101,3030.000000,all,1463.00,567.50,4.00,1462,566,3,4
101,3030.000000,all,186.00,460.00,2.00,185,459,3,3
101,3030.000000,all,1005.00,437.00,2.00,1004,436,3,3
101,3030.000000,all,1010.45,438.70,35.50,1005,430,12,16
101,3030.000000,all,1451.00,411.50,4.00,1450,409,3,6
101,3030.000000,all,1451.00,402.50,4.00,1450,401,3,4
101,3030.000000,all,1446.00,385.00,2.00,1445,384,3,3
101,3030.000000,all,871.35,358.43,72.50,867,352,8,16
101,3030.000000,all,1053.84,258.42,157.00,1042,254,23,10
101,3030.000000,all,988.36,195.06,13.50,986,192,5,7
101,3030.000000,all,985.00,191.50,4.00,984,190,3,4
101,3030.000000,all,1641.73,127.13,118.00,1631,123,21,9
101,3030.000000,all,1825.00,33.00,2.00,1824,32,3,3
101,3030.000000,all,1395.88,21.44,18.00,1394,16,5,11
102,3060.000000,all,186.00,460.00,2.00,185,459,3,3
102,3060.000000,all,871.35,358.43,72.50,867,352,8,16
102,3060.000000,all,1053.84,258.42,157.00,1042,254,23,10
102,3060.000000,all,1641.71,127.13,120.00,1631,123,21,9
103,3090.000000,all,1444.00,675.00,2.00,1443,674,3,3
103,3090.000000,all,1474.63,570.05,69.50,1472,556,6,32
103,3090.000000,all,186.00,460.00,2.00,185,459,3,3
103,3090.000000,all,1466.25,385.35,12.50,1465,382,4,7
103,3090.000000,all,871.35,358.43,72.50,867,352,8,16
103,3090.000000,all,1465.76,342.34,550.50,1457,309,16,72
103,3090.000000,all,1053.85,258.39,156.00,1042,254,23,10
103,3090.000000,all,1641.75,127.16,119.00,1631,123,21,9
103,3090.000000,all,1426.95,76.06,463.50,1417,47,20,56
103,3090.000000,all,1417.00,43.00,2.00,1416,42,3,3
104,3120.000000,all,1473.64,583.43,7.00,1472,581,4,6
104,3120.000000,all,1474.96,565.92,49.50,1473,556,5,23
104,3120.000000,all,186.00,460.00,2.00,185,459,3,3
104,3120.000000,all,1466.00,384.00,2.00,1465,383,3,3
104,3120.000000,all,871.35,358.43,72.50,867,352,8,16
104,3120.000000,all,1465.89,341.71,450.00,1458,310,15,71
104,3120.000000,all,1053.85,258.39,156.00,1042,254,23,10
104,3120.000000,all,1641.79,127.12,119.00,1631,123,22,9
104,3120.000000,all,1427.10,76.70,391.50,1417,47,19,56
105,3150.000000,all,1474.81,564.71,35.00,1473,556,4,21
105,3150.000000,all,186.00,460.00,2.00,185,459,3,3
105,3150.000000,all,1466.00,377.00,2.00,1465,376,3,3
105,3150.000000,all,1471.00,361.00,2.00,1470,360,3,3
105,3150.000000,all,871.35,358.43,72.50,867,352,8,16
105,3150.000000,all,1465.61,339.84,365.50,1458,310,15,63
105,3150.000000,all,1053.81,258.42,157.00,1042,254,23,10
105,3150.000000,all,1641.81,127.15,121.00,1631,123,22,10
105,3150.000000,all,1426.00,57.00,2.00,1425,56,3,3
105,3150.000000,all,1427.34,77.48,328.00,1418,53,18,50
105,3150.000000,all,1418.00,49.00,2.00,1417,48,3,3
106,3180.000000,all,1362.23,910.84,16.50,1360,907,5,8
106,3180.000000,all,1385.32,629.73,49.50,1383,623,6,16
106,3180.000000,all,1475.00,565.00,2.00,1474,564,3,3
106,3180.000000,all,1474.00,558.00,2.00,1473,557,3,3
106,3180.000000,all,185.50,460.00,4.00,184,459,4,3
106,3180.000000,all,1383.38,456.45,256.50,1372,433,22,42
106,3180.000000,all,871.35,358.43,72.50,867,352,8,16
106,3180.000000,all,1465.77,340.51,259.00,1458,310,14,55
106,3180.000000,all,1053.81,258.42,157.00,1042,254,23,10
106,3180.000000,all,1641.62,127.19,124.00,1630,123,23,10
106,3180.000000,all,1427.29,77.01,244.00,1418,54,17,48
106,3180.000000,all,1335.85,24.80,56.50,1330,21,12,8
107,3210.000000,all,1362.00,911.50,4.00,1361,910,3,4
107,3210.000000,all,1385.33,629.36,44.50,1383,623,6,16
107,3210.000000,all,185.50,460.00,4.00,184,459,4,3
107,3210.000000,all,1383.87,456.92,229.00,1373,436,21,38
107,3210.000000,all,871.35,358.43,72.50,867,352,8,16
107,3210.000000,all,1465.59,349.81,66.50,1463,341,8,23
107,3210.000000,all,1053.85,258.34,154.00,1042,254,23,10
107,3210.000000,all,1641.62,127.19,124.00,1630,123,23,10
107,3210.000000,all,1429.00,94.00,2.00,1428,93,3,3
107,3210.000000,all,1426.86,73.64,94.50,1421,66,12,16
107,3210.000000,all,1421.50,63.00,7.00,1420,61,4,5
107,3210.000000,all,1335.78,24.89,52.50,1330,21,12,8
108,3240.000000,all,1385.43,628.52,37.50,1383,623,6,13
108,3240.000000,all,186.00,460.00,2.00,185,459,3,3
108,3240.000000,all,1383.49,456.00,190.00,1373,436,20,37
108,3240.000000,all,871.46,358.29,68.00,868,352,7,16
108,3240.000000,all,869.50,344.00,4.00,868,343,4,3
108,3240.000000,all,1053.84,258.37,155.00,1042,254,23,10
108,3240.000000,all,1641.72,127.20,122.50,1630,123,23,9
108,3240.000000,all,1427.29,74.56,18.00,1425,71,5,8
108,3240.000000,all,1335.91,24.59,43.00,1331,21,10,8
109,3270.000000,all,1385.34,628.20,25.00,1383,623,5,12
109,3270.000000,all,186.00,460.00,2.00,185,459,3,3
109,3270.000000,all,1383.34,456.18,138.00,1375,440,18,33
109,3270.000000,all,871.42,358.11,66.50,868,352,7,15
109,3270.000000,all,869.50,344.00,4.00,868,343,4,3
109,3270.000000,all,1053.83,258.39,156.00,1042,254,23,10
109,3270.000000,all,1641.67,127.20,127.00,1630,123,23,10
109,3270.000000,all,1825.00,33.00,2.00,1824,32,3,3
109,3270.000000,all,1336.25,24.54,36.00,1332,21,9,8
110,3300.000000,all,1388.30,469.70,5.50,1387,468,4,4
110,3300.000000,all,186.00,460.00,2.00,185,459,3,3
110,3300.000000,all,1382.32,458.55,34.00,1380,451,5,14
110,3300.000000,all,1380.71,445.67,17.00,1377,443,8,7
110,3300.000000,all,871.42,358.11,66.50,868,352,7,15
110,3300.000000,all,869.50,344.00,4.00,868,343,4,3
110,3300.000000,all,1053.85,258.34,154.00,1042,254,23,10
110,3300.000000,all,1641.67,127.20,127.00,1630,123,23,10
110,3300.000000,all,1825.00,33.00,2.00,1824,32,3,3
110,3300.000000,all,1336.39,24.36,21.50,1333,21,7,7
111,3330.000000,all,185.50,460.00,4.00,184,459,4,3
111,3330.000000,all,871.42,358.11,66.50,868,352,7,15
111,3330.000000,all,870.00,344.00,2.00,869,343,3,3
111,3330.000000,all,1053.79,258.37,156.00,1042,254,23,10
111,3330.000000,all,1641.64,127.22,124.50,1631,123,22,10
111,3330.000000,all,1825.00,33.00,2.00,1824,32,3,3
112,3360.000000,all,186.00,460.00,2.00,185,459,3,3
112,3360.000000,all,871.42,358.11,66.50,868,352,7,15
112,3360.000000,all,1053.87,258.34,155.50,1042,254,23,10
112,3360.000000,all,1641.76,127.17,124.00,1631,123,22,10
112,3360.000000,all,1825.00,33.00,2.00,1824,32,3,3
113,3390.000000,all,186.00,460.00,2.00,185,459,3,3
113,3390.000000,all,871.31,358.01,68.50,867,352,8,15
113,3390.000000,all,1053.93,258.31,153.50,1042,254,23,9
113,3390.000000,all,1641.80,127.19,125.00,1631,123,22,10
113,3390.000000,all,1825.00,33.00,2.00,1824,32,3,3
114,3420.000000,all,186.00,460.00,2.00,185,459,3,3
114,3420.000000,all,871.31,358.01,68.50,867,352,8,15
114,3420.000000,all,1053.84,258.29,152.00,1042,254,23,9
114,3420.000000,all,1641.75,127.23,127.50,1630,123,23,10
114,3420.000000,all,1825.00,33.00,2.00,1824,32,3,3
115,3450.000000,all,186.00,460.00,2.00,185,459,3,3
115,3450.000000,all,871.31,358.01,68.50,867,352,8,15
115,3450.000000,all,1053.93,258.31,153.50,1042,254,23,9
115,3450.000000,all,1642.17,127.11,125.00,1631,123,22,9
115,3450.000000,all,1825.00,33.00,2.00,1824,32,3,3
116,3480.000000,all,186.00,460.00,2.00,185,459,3,3
116,3480.000000,all,871.31,358.01,68.50,867,352,8,15
116,3480.000000,all,1053.97,258.43,156.50,1042,254,23,10
116,3480.000000,all,1642.10,127.18,126.00,1631,123,22,10
116,3480.000000,all,1825.00,33.00,2.00,1824,32,3,3
117,3510.000000,all,185.50,460.00,4.00,184,459,4,3
117,3510.000000,all,1495.45,419.57,135.00,1491,407,12,26
117,3510.000000,all,871.31,358.01,68.50,867,352,8,15
117,3510.000000,all,1053.98,258.46,157.50,1042,254,23,10
117,3510.000000,all,1642.10,127.12,124.00,1631,123,22,9
117,3510.000000,all,1825.00,33.00,2.00,1824,32,3,3
117,3510.000000,all,1435.87,3.62,47.00,1432,0,9,8
118,3540.000000,all,1481.44,645.02,84.50,1478,632,10,28
118,3540.000000,all,1499.00,517.00,2.00,1498,516,3,3
118,3540.000000,all,1499.00,484.88,49.00,1497,474,5,24
118,3540.000000,all,185.50,460.00,4.00,184,459,4,3
118,3540.000000,all,1495.57,435.62,254.50,1491,408,11,65
118,3540.000000,all,871.27,357.92,67.50,867,352,8,15
118,3540.000000,all,1054.08,258.46,156.00,1042,254,23,10
118,3540.000000,all,1642.00,127.11,122.50,1631,123,22,9
118,3540.000000,all,1825.00,33.00,2.00,1824,32,3,3
118,3540.000000,all,1435.83,3.44,44.00,1432,0,9,8
119,3570.000000,all,1387.80,938.26,62.50,1383,933,10,11
119,3570.000000,all,1411.00,836.50,4.00,1410,835,3,4
119,3570.000000,all,1398.50,831.00,4.00,1397,830,4,3
119,3570.000000,all,1391.41,827.55,11.00,1390,824,4,8
119,3570.000000,all,1405.50,690.19,36.00,1400,687,11,8
119,3570.000000,all,1424.21,673.66,66.50,1418,668,17,14
119,3570.000000,all,1404.87,671.19,230.50,1391,657,26,27
