seconds	hours	Ch1	Ch2	Ch3	Ch4	Temp
903.664	0.251017778	214.465	197.982	187.45	186.102	26.536
908.665	0.252406944	214.32	197.847	187.326	185.862	26.53
913.665	0.253795833	214.406	197.994	187.388	185.747	26.53
918.664	0.255184444	214.289	197.907	187.455	185.796	26.529
923.664	0.256573333	214.391	197.937	187.461	185.911	26.534
928.665	0.2579625	214.613	197.954	187.57	185.884	26.527
933.666	0.259351667	214.521	197.925	187.469	185.96	26.529
938.665	0.260740278	214.168	197.957	187.24	185.87	26.53
943.665	0.262129167	214.203	197.929	187.507	186.139	26.533
948.666	0.263518333	214.591	197.924	187.408	185.796	26.533
953.665	0.264906944	214.243	197.813	187.507	185.711	26.533
958.665	0.266295833	214.329	197.745	187.464	185.926	26.532
963.665	0.267684722	214.335	197.892	187.603	185.796	26.532
968.667	0.269074167	214.516	197.932	187.361	185.796	26.534
973.667	0.270463056	214.514	197.924	187.502	185.792	26.533
978.667	0.271851944	214.525	198.047	187.368	185.733	26.534
983.667	0.273240833	214.377	197.85	187.431	185.756	26.533
988.666	0.274629444	214.6	197.733	187.485	185.496	26.538
993.668	0.276018889	214.377	197.698	187.466	185.799	26.535
998.666	0.277407222	214.509	197.835	187.423	185.757	26.536
1003.667	0.278796389	214.542	197.827	187.379	185.721	26.534
1008.668	0.280185556	214.569	197.862	187.631	185.765	26.538
1013.67	0.281575	214.578	197.848	187.448	185.734	26.536
1018.669	0.282963611	214.468	197.765	187.54	185.625	26.539
1023.671	0.284353056	214.337	197.813	187.45	185.832	26.533
1028.67	0.285741667	214.553	197.883	187.379	185.636	26.541
1033.671	0.287130833	214.437	197.751	187.596	185.824	26.538
1038.672	0.28852	214.205	197.862	187.491	185.798	26.537
1043.673	0.289909167	214.507	197.846	187.387	185.81	26.541
1048.675	0.291298611	214.547	197.755	187.335	185.939	26.541
1053.674	0.292687222	214.401	197.893	187.503	185.678	26.539
1058.673	0.294075833	214.657	197.838	187.325	185.702	26.539
1063.674	0.295465	214.463	197.855	187.349	185.7	26.543
1068.676	0.296854444	214.496	197.917	187.429	185.685	26.538
1073.676	0.298243333	214.456	197.768	187.498	185.578	26.542
1078.675	0.299631944	214.32	197.933	187.288	185.648	26.542
1083.675	0.301020833	214.346	197.833	187.577	185.661	26.539
1088.676	0.30241	214.39	197.828	187.402	185.676	26.541
1093.675	0.303798611	214.406	197.813	187.446	185.57	26.544
1098.677	0.305188056	214.582	197.902	187.511	185.822	26.541
1103.678	0.306577222	214.581	197.86	187.402	185.749	26.542
1108.678	0.307966111	214.384	197.831	187.536	185.617	26.544
1113.678	0.309355	214.359	197.768	187.467	185.646	26.542
1118.679	0.310744167	214.419	197.781	187.42	185.346	26.543
1123.677	0.3121325	214.505	197.734	187.311	185.458	26.545
1128.679	0.313521944	214.526	197.855	187.523	185.461	26.543
1133.678	0.314910556	214.489	197.84	187.44	185.52	26.546
1138.68	0.3163	214.474	197.756	187.302	185.495	26.548
1143.68	0.317688889	214.452	197.871	187.339	185.43	26.547
1148.68	0.319077778	214.443	197.646	187.482	185.383	26.548
1153.681	0.320466944	214.374	197.793	187.346	185.388	26.548
1158.68	0.321855556	214.304	197.78	187.445	185.458	26.547
1163.68	0.323244444	214.52	197.915	187.242	185.341	26.542
1168.68	0.324633333	214.491	197.845	187.498	185.412	26.545
1173.68	0.326022222	214.582	197.952	187.347	185.502	26.542
1178.682	0.327411667	214.577	197.805	187.39	185.485	26.542
1183.681	0.328800278	214.364	197.878	187.346	185.239	26.542
1188.68	0.330188889	214.5	197.858	187.454	185.217	26.546
1193.682	0.331578333	214.606	197.798	187.212	185.693	26.547
1198.68	0.332966667	214.575	197.881	187.44	185.29	26.545
1203.682	0.334356111	214.539	197.968	187.356	185.386	26.546
1208.68	0.335744444	214.357	197.98	187.344	185.34	26.551
1213.68	0.337133333	214.539	197.985	187.292	185.281	26.55
1218.68	0.338522222	214.452	197.783	187.455	185.323	26.55
1223.682	0.339911667	214.467	197.861	187.344	185.33	26.55
1228.682	0.341300556	214.46	197.993	187.221	185.311	26.552
1233.684	0.34269	214.403	197.876	187.353	185.147	26.557
1238.683	0.344078611	214.229	197.815	187.433	185.325	26.551
1243.682	0.345467222	214.493	197.804	187.356	185.105	26.553
1248.683	0.346856389	214.487	197.948	187.374	185.198	26.549
1253.683	0.348245278	214.507	197.814	187.403	184.964	26.551
1258.682	0.349633889	214.504	197.769	187.556	185.074	26.549
1263.682	0.351022778	214.484	197.801	187.46	185.247	26.55
1268.682	0.352411667	214.412	197.927	187.327	185.33	26.547
1273.683	0.353800833	214.392	197.768	187.525	185.023	26.553
1278.682	0.355189444	214.471	197.723	187.433	185.001	26.551
1283.682	0.356578333	214.551	197.749	187.471	185.125	26.553
1288.683	0.3579675	214.652	197.754	187.394	185.172	26.552
1293.683	0.359356389	214.438	197.639	187.482	185.118	26.553
1298.682	0.360745	214.456	197.659	187.485	185.215	26.549
1303.683	0.362134167	214.39	197.773	187.308	185.069	26.552
1308.683	0.363523056	214.356	197.791	187.333	185.211	26.552
1313.682	0.364911667	214.744	197.741	187.317	185.372	26.551
1318.685	0.366301389	214.352	197.799	187.339	185.096	26.554
1323.682	0.367689444	214.628	197.759	187.174	185.318	26.551
1328.684	0.369078889	214.29	197.911	187.308	185.164	26.55
1333.683	0.3704675	214.401	197.723	187.325	185.147	26.551
1338.684	0.371856667	214.365	197.612	187.238	184.997	26.551
1343.685	0.373245833	214.5	197.726	187.241	185.141	26.554
1348.685	0.374634722	214.345	197.721	187.165	185.051	26.556
1353.684	0.376023333	214.434	197.646	187.15	185.229	26.559
1358.685	0.3774125	214.575	197.742	187.12	185.17	26.558
1363.685	0.378801389	214.213	197.821	186.982	185.114	26.557
1368.685	0.380190278	214.319	197.94	187.076	185.175	26.559
1373.685	0.381579167	214.343	197.679	187.089	185.078	26.556
1378.685	0.382968056	214.423	197.746	187.062	185.105	26.561
1383.686	0.384357222	214.279	197.696	187.099	185.165	26.56
1388.687	0.385746389	214.277	197.669	187.015	185.139	26.558
1393.688	0.387135556	214.464	197.719	187.007	185.083	26.56
1398.688	0.388524444	214.372	197.727	186.85	184.988	26.561
1403.687	0.389913056	214.316	197.846	186.966	185.095	26.563
1408.687	0.391301944	214.35	197.672	186.91	185.013	26.561
1413.689	0.392691389	214.235	197.652	186.915	185.183	26.565
1418.691	0.394080833	214.347	197.749	186.902	184.9	26.564
1423.69	0.395469444	214.387	197.838	186.858	185.168	26.561
1428.69	0.396858333	214.224	197.769	186.866	184.945	26.56
1433.689	0.398246944	214.295	197.639	186.799	185.035	26.564
1438.688	0.399635556	214.402	197.746	186.838	184.993	26.563
1443.689	0.401024722	214.534	197.796	186.816	184.866	26.562
1448.69	0.402413889	214.336	197.774	186.88	185.061	26.559
1453.69	0.403802778	214.376	197.649	186.716	185.125	26.562
1458.69	0.405191667	214.301	197.649	186.639	185.125	26.562
1463.69	0.406580556	214.371	197.557	186.745	185.108	26.563
1468.691	0.407969722	214.451	197.759	186.664	185.052	26.562
1473.693	0.409359167	214.442	197.676	186.681	185.146	26.564
1478.693	0.410748056	214.33	197.644	186.63	185.103	26.563
1483.692	0.412136667	214.387	197.644	186.656	185.137	26.564
1488.691	0.413525278	214.371	197.62	186.519	185.162	26.565
1493.692	0.414914444	214.155	197.574	186.698	185.027	26.566
1498.691	0.416303056	214.29	197.644	186.411	185.056	26.563
1503.692	0.417692222	214.563	197.607	186.45	185.181	26.563
1508.691	0.419080833	214.462	197.686	186.506	184.946	26.562
1513.691	0.420469722	214.206	197.759	186.472	185.166	26.562
1518.692	0.421858889	214.35	197.702	186.389	185.013	26.566
1523.693	0.423248056	214.312	197.749	186.219	184.985	26.564
1528.691	0.424636389	214.297	197.672	186.275	184.946	26.561
1533.692	0.426025556	214.519	197.709	186.378	185.142	26.562
1538.692	0.427414444	214.378	197.846	186.275	185.053	26.563
1543.691	0.428803056	214.303	197.866	186.255	185.092	26.559
