seconds,hours,Ch2,Ch3,Ch4,Temp
5860,1.627777778,166.76,173.56,172.75,26.01
5865,1.629166667,166.77,173.6,172.74,26.01
5870,1.630555556,166.75,173.57,172.71,26.011
5875,1.631944444,166.72,173.54,172.69,26.013
5880,1.633333333,166.69,173.49,172.7,26.013
5885,1.634722222,166.67,173.46,172.71,26.013
5890,1.636111111,166.66,173.48,172.71,26.012
5895,1.6375,166.64,173.51,172.7,26.013
5900,1.638888889,166.63,173.55,172.69,26.012
5905,1.640277778,166.61,173.56,172.66,26.011
5910,1.641666667,166.6,173.54,172.68,26.007
5915,1.643055556,166.59,173.52,172.68,26.006
5920,1.644444444,166.6,173.49,172.7,26.001
5925,1.645833333,166.61,173.52,172.68,25.999
5930,1.647222222,166.59,173.51,172.68,25.995
5935,1.648611111,166.59,173.55,172.69,25.994
5940,1.65,166.57,173.53,172.7,25.993
5945,1.651388889,166.55,173.56,172.68,25.993
5950,1.652777778,166.54,173.54,172.67,25.993
5955,1.654166667,166.53,173.56,172.67,25.991
5960,1.655555556,166.52,173.54,172.68,25.991
5965,1.656944444,166.52,173.53,172.69,25.99
5970,1.658333333,166.46,173.5,172.67,25.993
5975,1.659722222,166.43,173.45,172.66,25.993
5980,1.661111111,166.38,173.41,172.63,25.994
5985,1.6625,166.38,173.39,172.62,25.995
5990,1.663888889,166.35,173.38,172.62,25.995
5995,1.665277778,166.31,173.37,172.61,25.998
6000,1.666666667,166.3,173.33,172.59,25.999
6005,1.668055556,166.28,173.33,172.57,26
6010,1.669444444,166.3,173.32,172.55,26
6015,1.670833333,166.26,173.3,172.54,26
6020,1.672222222,166.25,173.25,172.53,26.002
6025,1.673611111,166.2,173.22,172.5,26.006
6030,1.675,166.2,173.18,172.48,26.007
6035,1.676388889,166.19,173.16,172.47,26.007
6040,1.677777778,166.2,173.11,172.49,26.006
6045,1.679166667,166.17,173.12,172.48,26.006
6050,1.680555556,166.18,173.11,172.48,26.003
6055,1.681944444,166.17,173.12,172.45,26.003
6060,1.683333333,166.16,173.1,172.45,26.002
6065,1.684722222,166.14,173.12,172.46,26.001
6070,1.686111111,166.13,173.12,172.48,25.997
6075,1.6875,166.11,173.09,172.47,25.997
6080,1.688888889,166.11,173.04,172.48,25.995
6085,1.690277778,166.09,173.03,172.46,25.996
6090,1.691666667,166.09,173.03,172.46,25.993
6095,1.693055556,166.06,172.99,172.41,25.996
6100,1.694444444,166.02,172.93,172.37,26
6105,1.695833333,166,172.89,172.36,26.001
6110,1.697222222,165.98,172.89,172.38,26
6115,1.698611111,165.98,172.89,172.37,25.997
6120,1.7,165.96,172.86,172.39,25.997
6125,1.701388889,165.94,172.83,172.36,26
6130,1.702777778,165.9,172.79,172.33,26.004
6135,1.704166667,165.88,172.74,172.29,26.006
6140,1.705555556,165.84,172.7,172.29,26.006
6145,1.706944444,165.81,172.69,172.3,26.007
6150,1.708333333,165.78,172.66,172.3,26.008
6155,1.709722222,165.76,172.65,172.3,26.008
6160,1.711111111,165.75,172.63,172.3,26.005
6165,1.7125,165.72,172.62,172.29,26.005
6170,1.713888889,165.69,172.63,172.27,26.005
6175,1.715277778,165.67,172.61,172.28,26.004
6180,1.716666667,165.67,172.58,172.28,26.002
6185,1.718055556,165.65,172.55,172.29,26.001
6190,1.719444444,165.63,172.55,172.27,25.999
6195,1.720833333,165.6,172.54,172.27,25.998
6200,1.722222222,165.58,172.52,172.26,25.996
6205,1.723611111,165.55,172.5,172.25,25.997
6210,1.725,165.52,172.49,172.26,25.998
6215,1.726388889,165.52,172.49,172.26,25.999
6220,1.727777778,165.5,172.48,172.26,25.999
6225,1.729166667,165.47,172.47,172.25,25.998
6230,1.730555556,165.44,172.46,172.22,25.998
6235,1.731944444,165.39,172.44,172.19,26.001
6240,1.733333333,165.34,172.42,172.17,26.004
6245,1.734722222,165.29,172.38,172.17,26.007
6250,1.736111111,165.25,172.38,172.16,26.008
6255,1.7375,165.23,172.38,172.13,26.008
6260,1.738888889,165.2,172.38,172.12,26.01
6265,1.740277778,165.18,172.35,172.11,26.011
6270,1.741666667,165.15,172.34,172.13,26.011
6275,1.743055556,165.14,172.35,172.13,26.006
6280,1.744444444,165.13,172.38,172.14,26.001
6285,1.745833333,165.13,172.39,172.12,25.997
6290,1.747222222,165.12,172.38,172.14,25.995
6295,1.748611111,165.12,172.38,172.16,25.992
6300,1.75,165.1,172.39,172.18,25.99
6305,1.751388889,165.08,172.4,172.17,25.988
6310,1.752777778,165.03,172.38,172.15,25.989
6315,1.754166667,164.98,172.36,172.13,25.989
6320,1.755555556,164.96,172.37,172.13,25.987
6325,1.756944444,164.95,172.37,172.12,25.987
6330,1.758333333,164.93,172.36,172.1,25.988
6335,1.759722222,164.93,172.34,172.1,25.991
6340,1.761111111,164.88,172.31,172.09,25.992
6345,1.7625,164.89,172.29,172.11,25.989
6350,1.763888889,164.84,172.28,172.1,25.989
6355,1.765277778,164.84,172.28,172.09,25.99
6360,1.766666667,164.81,172.28,172.07,25.991
6365,1.768055556,164.79,172.26,172.06,25.991
6370,1.769444444,164.77,172.25,172.07,25.99
6375,1.770833333,164.75,172.23,172.04,25.992
6380,1.772222222,164.73,172.23,172.03,25.992
6385,1.773611111,164.7,172.23,172.02,25.994
6390,1.775,164.68,172.24,172.04,25.992
6395,1.776388889,164.68,172.26,172.03,25.989
6400,1.777777778,164.65,172.23,172.03,25.989
6405,1.779166667,164.66,172.23,172.04,25.986
6410,1.780555556,164.63,172.22,172.04,25.986
6415,1.781944444,164.63,172.25,172.04,25.981
6420,1.783333333,164.61,172.22,172.03,25.981
6425,1.784722222,164.59,172.21,172.02,25.982
6430,1.786111111,164.6,172.19,172.01,25.982
6435,1.7875,164.57,172.2,172.01,25.981
6440,1.788888889,164.54,172.2,172,25.979
6445,1.790277778,164.5,172.21,171.99,25.978
6450,1.791666667,164.48,172.18,171.96,25.981
6455,1.793055556,164.48,172.21,171.97,25.981
6460,1.794444444,164.47,172.19,171.97,25.98
6465,1.795833333,164.45,172.19,171.97,25.975
6470,1.797222222,164.45,172.17,171.95,25.975
6475,1.798611111,164.44,172.15,171.94,25.976
6480,1.8,164.4,172.13,171.94,25.981
6485,1.801388889,164.36,172.08,171.94,25.984
6490,1.802777778,164.35,172.09,171.94,25.983
6495,1.804166667,164.36,172.08,171.92,25.982
6500,1.805555556,164.37,172.07,171.89,25.981
6505,1.806944444,164.33,172.04,171.87,25.985
6510,1.808333333,164.33,172.02,171.86,25.988
6515,1.809722222,164.32,172.02,171.86,25.988
6520,1.811111111,164.34,171.99,171.84,25.988
6525,1.8125,164.33,171.99,171.84,25.988
6530,1.813888889,164.33,171.95,171.82,25.988
6535,1.815277778,164.34,171.93,171.82,25.988
6540,1.816666667,164.33,171.92,171.81,25.988
6545,1.818055556,164.31,171.92,171.82,25.986
6550,1.819444444,164.3,171.93,171.81,25.985
6555,1.820833333,164.33,171.93,171.81,25.984
6560,1.822222222,164.34,171.93,171.79,25.985
6565,1.823611111,164.36,171.94,171.8,25.986
6570,1.825,164.36,171.93,171.79,25.985
6575,1.826388889,164.37,171.93,171.79,25.984
6580,1.827777778,164.37,171.92,171.78,25.983
6585,1.829166667,164.37,171.92,171.76,25.984
6590,1.830555556,164.39,171.92,171.75,25.985
6595,1.831944444,164.4,171.94,171.74,25.985
6600,1.833333333,164.39,171.93,171.74,25.987
6605,1.834722222,164.4,171.9,171.72,25.987
6610,1.836111111,164.4,171.87,171.71,25.989
6615,1.8375,164.43,171.85,171.7,25.99
6620,1.838888889,164.43,171.86,171.68,25.995
6625,1.840277778,164.44,171.86,171.64,25.996
6630,1.841666667,164.43,171.85,171.62,25.999
6635,1.843055556,164.45,171.85,171.63,25.997
6640,1.844444444,164.48,171.85,171.62,25.998
6645,1.845833333,164.51,171.86,171.61,25.998
6650,1.847222222,164.52,171.85,171.61,26.001
6655,1.848611111,164.53,171.84,171.59,26.001
6660,1.85,164.54,171.83,171.6,26.001
6665,1.851388889,164.55,171.83,171.55,26.001
6670,1.852777778,164.53,171.83,171.53,26.004
6675,1.854166667,164.57,171.84,171.5,26.003
6680,1.855555556,164.61,171.86,171.53,26
6685,1.856944444,164.62,171.88,171.54,25.997
6690,1.858333333,164.6,171.89,171.53,25.999
6695,1.859722222,164.58,171.88,171.53,25.999
6700,1.861111111,164.63,171.89,171.54,25.998
6705,1.8625,164.65,171.89,171.53,25.996
6710,1.863888889,164.67,171.88,171.51,25.998
6715,1.865277778,164.67,171.89,171.5,25.998
6720,1.866666667,164.68,171.91,171.53,25.996
6725,1.868055556,164.68,171.94,171.53,25.993
6730,1.869444444,164.69,171.93,171.52,25.99
6735,1.870833333,164.7,171.92,171.49,25.99
6740,1.872222222,164.69,171.9,171.5,25.991
6745,1.873611111,164.66,171.91,171.52,25.991
6750,1.875,164.68,171.94,171.54,25.987
6755,1.876388889,164.69,171.94,171.54,25.986
6760,1.877777778,164.73,171.98,171.54,25.983
6765,1.879166667,164.69,171.97,171.52,25.986
6770,1.880555556,164.66,172.01,171.5,25.985
6775,1.881944444,164.62,171.98,171.51,25.984
6780,1.883333333,164.61,171.98,171.5,25.983
6785,1.884722222,164.63,171.96,171.52,25.984
6790,1.886111111,164.63,171.95,171.49,25.987
6795,1.8875,164.62,171.97,171.49,25.985
6800,1.888888889,164.59,172,171.46,25.983
6805,1.890277778,164.56,172.02,171.48,25.981
6810,1.891666667,164.55,171.99,171.43,25.983
6815,1.893055556,164.53,172.01,171.46,25.981
6820,1.894444444,164.52,172.01,171.44,25.982
6825,1.895833333,164.48,172.02,171.45,25.983
6830,1.897222222,164.48,172.01,171.42,25.986
6835,1.898611111,164.47,172.03,171.42,25.986
6840,1.9,164.47,172.04,171.42,25.985
6845,1.901388889,164.44,172.04,171.4,25.987
6850,1.902777778,164.41,172.04,171.38,25.987
6855,1.904166667,164.4,172.04,171.37,25.985
6860,1.905555556,164.4,172.06,171.36,25.983
6865,1.906944444,164.41,172.05,171.36,25.984
6870,1.908333333,164.39,172.06,171.37,25.985
6875,1.909722222,164.37,172.07,171.36,25.987
6880,1.911111111,164.33,172.07,171.34,25.988
6885,1.9125,164.33,172.07,171.33,25.988
6890,1.913888889,164.3,172.06,171.32,25.988
6895,1.915277778,164.3,172.08,171.32,25.988
6900,1.916666667,164.28,172.06,171.31,25.992
6905,1.918055556,164.29,172.06,171.28,25.994
6910,1.919444444,164.29,172.05,171.24,25.996
6915,1.920833333,164.28,172.05,171.22,25.996
6920,1.922222222,164.29,172.06,171.23,25.996
6925,1.923611111,164.3,172.07,171.24,25.996
6930,1.925,164.31,172.09,171.25,25.995
6935,1.926388889,164.28,172.08,171.22,25.995
6940,1.927777778,164.26,172.09,171.23,25.993
6945,1.929166667,164.25,172.07,171.2,25.993
6950,1.930555556,164.25,172.06,171.2,25.995
6955,1.931944444,164.26,172.07,171.18,25.995
6960,1.933333333,164.26,172.09,171.19,25.995
6965,1.934722222,164.24,172.1,171.16,25.996
6970,1.936111111,164.25,172.06,171.15,25.999
6975,1.9375,164.25,172.06,171.14,25.999
6980,1.938888889,164.27,172.06,171.15,25.996
6985,1.940277778,164.27,172.07,171.16,25.995
6990,1.941666667,164.28,172.05,171.12,25.996
6995,1.943055556,164.28,172.05,171.13,25.996
7000,1.944444444,164.27,172.04,171.11,25.997
7005,1.945833333,164.26,172.04,171.11,25.995
7010,1.947222222,164.25,172.02,171.1,25.995
7015,1.948611111,164.25,172.04,171.11,25.993
7020,1.95,164.22,172.05,171.12,25.993
7025,1.951388889,164.24,172.07,171.1,25.994
7030,1.952777778,164.23,172.06,171.09,25.994
7035,1.954166667,164.23,172.04,171.08,25.994
7040,1.955555556,164.22,172.03,171.07,25.992
7045,1.956944444,164.19,172.04,171.07,25.992
7050,1.958333333,164.22,172.04,171.08,25.987
7055,1.959722222,164.21,172.04,171.08,25.99
7060,1.961111111,164.21,172.02,171.05,25.989
7065,1.9625,164.19,172,171.01,25.991
7070,1.963888889,164.18,172.02,170.99,25.989
7075,1.965277778,164.22,172,171.02,25.987
7080,1.966666667,164.19,172,171.02,25.987
7085,1.968055556,164.18,171.98,171.03,25.986
7090,1.969444444,164.14,171.98,171.02,25.986
7095,1.970833333,164.15,171.98,171.01,25.984
7100,1.972222222,164.14,171.97,171,25.987
7105,1.973611111,164.13,171.96,170.99,25.986
7110,1.975,164.11,171.94,170.98,25.989
7115,1.976388889,164.08,171.89,170.97,25.989
7120,1.977777778,164.06,171.87,170.95,25.991
7125,1.979166667,164.04,171.88,170.94,25.991
7130,1.980555556,164.05,171.89,170.93,25.99
7135,1.981944444,164.04,171.9,170.94,25.987
7140,1.983333333,164.01,171.87,170.92,25.987
7145,1.984722222,163.99,171.86,170.92,25.987
7150,1.986111111,163.98,171.83,170.92,25.988
7155,1.9875,163.98,171.86,170.92,25.987
7160,1.988888889,163.97,171.86,170.89,25.987
7165,1.990277778,163.93,171.86,170.86,25.989
7170,1.991666667,163.9,171.83,170.85,25.988
7175,1.993055556,163.86,171.82,170.86,25.986
7180,1.994444444,163.85,171.81,170.86,25.982
7185,1.995833333,163.84,171.78,170.86,25.98
7190,1.997222222,163.84,171.78,170.86,25.978
7195,1.998611111,163.84,171.78,170.86,25.974
7200,2,163.83,171.79,170.88,25.972
7205,2.001388889,163.78,171.78,170.87,25.971
7210,2.002777778,163.75,171.77,170.87,25.971
7215,2.004166667,163.73,171.78,170.86,25.968
7220,2.005555556,163.72,171.78,170.87,25.967
7225,2.006944444,163.68,171.75,170.87,25.967
7230,2.008333333,163.64,171.74,170.85,25.967
7235,2.009722222,163.64,171.72,170.82,25.966
7240,2.011111111,163.62,171.71,170.8,25.968
7245,2.0125,163.6,171.71,170.8,25.968
7250,2.013888889,163.56,171.72,170.82,25.97
7255,2.015277778,163.52,171.73,170.81,25.97
7260,2.016666667,163.51,171.7,170.8,25.969
7265,2.018055556,163.49,171.68,170.78,25.967
7270,2.019444444,163.46,171.63,170.78,25.967
7275,2.020833333,163.42,171.62,170.74,25.968
7280,2.022222222,163.37,171.61,170.72,25.97
7285,2.023611111,163.35,171.6,170.68,25.973
7290,2.025,163.33,171.58,170.68,25.975
7295,2.026388889,163.33,171.57,170.69,25.973
7300,2.027777778,163.32,171.58,170.7,25.968
7305,2.029166667,163.31,171.56,170.7,25.967
7310,2.030555556,163.31,171.56,170.7,25.966
7315,2.031944444,163.3,171.53,170.69,25.966
7320,2.033333333,163.28,171.53,170.66,25.966
7325,2.034722222,163.28,171.53,170.66,25.966
7330,2.036111111,163.25,171.53,170.67,25.966
7335,2.0375,163.23,171.5,170.71,25.964
7340,2.038888889,163.22,171.47,170.67,25.964
7345,2.040277778,163.23,171.47,170.66,25.961
7350,2.041666667,163.25,171.46,170.63,25.961
7355,2.043055556,163.24,171.44,170.63,25.961
7360,2.044444444,163.24,171.45,170.64,25.959
7365,2.045833333,163.22,171.45,170.65,25.959
7370,2.047222222,163.22,171.45,170.65,25.956
7375,2.048611111,163.22,171.42,170.63,25.956
7380,2.05,163.23,171.41,170.63,25.952
7385,2.051388889,163.24,171.41,170.65,25.95
7390,2.052777778,163.22,171.38,170.62,25.953
7395,2.054166667,163.21,171.37,170.6,25.954
7400,2.055555556,163.2,171.34,170.58,25.957
7405,2.056944444,163.21,171.33,170.58,25.956
7410,2.058333333,163.21,171.31,170.57,25.956
7415,2.059722222,163.22,171.31,170.57,25.954
7420,2.061111111,163.21,171.29,170.56,25.955
7425,2.0625,163.22,171.25,170.57,25.956
7430,2.063888889,163.2,171.22,170.54,25.957
7435,2.065277778,163.2,171.21,170.53,25.956
7440,2.066666667,163.19,171.22,170.53,25.955
7445,2.068055556,163.18,171.21,170.52,25.957
7450,2.069444444,163.18,171.2,170.51,25.957
7455,2.070833333,163.16,171.18,170.49,25.959
7460,2.072222222,163.17,171.16,170.5,25.959
7465,2.073611111,163.16,171.16,170.5,25.959
7470,2.075,163.16,171.15,170.48,25.956
7475,2.076388889,163.16,171.14,170.47,25.955
7480,2.077777778,163.16,171.11,170.45,25.956
7485,2.079166667,163.18,171.11,170.46,25.957
7490,2.080555556,163.18,171.08,170.44,25.959
7495,2.081944444,163.16,171.06,170.45,25.96
7500,2.083333333,163.13,171.03,170.43,25.962
7505,2.084722222,163.11,171.03,170.4,25.962
7510,2.086111111,163.08,171.01,170.37,25.966
7515,2.0875,163.08,170.98,170.35,25.967
7520,2.088888889,163.05,170.95,170.33,25.972
7525,2.090277778,163.06,170.94,170.31,25.973
7530,2.091666667,163.07,170.91,170.29,25.975
7535,2.093055556,163.08,170.9,170.26,25.975
7540,2.094444444,163.07,170.87,170.26,25.975
7545,2.095833333,163.05,170.87,170.26,25.975
7550,2.097222222,163.04,170.87,170.27,25.975
7555,2.098611111,163.03,170.86,170.26,25.975
7560,2.1,163.03,170.85,170.24,25.975
7565,2.101388889,163.03,170.84,170.22,25.976
7570,2.102777778,163.03,170.84,170.21,25.975
7575,2.104166667,163,170.82,170.21,25.976
7580,2.105555556,162.98,170.81,170.24,25.975
7585,2.106944444,162.97,170.8,170.23,25.976
7590,2.108333333,162.98,170.8,170.24,25.974
7595,2.109722222,162.96,170.79,170.2,25.972
7600,2.111111111,162.94,170.78,170.23,25.971
7605,2.1125,162.94,170.76,170.21,25.972
7610,2.113888889,162.94,170.76,170.24,25.97
7615,2.115277778,162.92,170.74,170.21,25.973
7620,2.116666667,162.89,170.74,170.2,25.97
7625,2.118055556,162.87,170.73,170.16,25.973
7630,2.119444444,162.87,170.74,170.16,25.969
7635,2.120833333,162.86,170.72,170.17,25.972
7640,2.122222222,162.86,170.7,170.19,25.97
7645,2.123611111,162.84,170.68,170.17,25.971
7650,2.125,162.82,170.68,170.18,25.97
7655,2.126388889,162.79,170.67,170.13,25.971
7660,2.127777778,162.78,170.65,170.12,25.974
7665,2.129166667,162.77,170.62,170.07,25.975
7670,2.130555556,162.76,170.61,170.1,25.976
7675,2.131944444,162.78,170.62,170.1,25.973
7680,2.133333333,162.76,170.62,170.12,25.972
7685,2.134722222,162.75,170.59,170.12,25.972
7690,2.136111111,162.69,170.55,170.1,25.973
7695,2.1375,162.68,170.54,170.1,25.973
7700,2.138888889,162.66,170.54,170.08,25.975
7705,2.140277778,162.65,170.53,170.07,25.975
7710,2.141666667,162.62,170.51,170.06,25.975
7715,2.143055556,162.6,170.49,170.05,25.975
7720,2.144444444,162.58,170.46,170.01,25.98
7725,2.145833333,162.54,170.44,169.99,25.985
7730,2.147222222,162.53,170.42,169.97,25.987
7735,2.148611111,162.51,170.43,169.98,25.986
7740,2.15,162.5,170.4,169.97,25.986
7745,2.151388889,162.48,170.39,169.95,25.987
7750,2.152777778,162.46,170.37,169.94,25.988
7755,2.154166667,162.47,170.37,169.94,25.987
7760,2.155555556,162.44,170.38,169.94,25.983
7765,2.156944444,162.42,170.38,169.91,25.984
7770,2.158333333,162.36,170.37,169.87,25.985
7775,2.159722222,162.35,170.36,169.85,25.987
7780,2.161111111,162.34,170.35,169.86,25.986
7785,2.1625,162.35,170.36,169.89,25.981
7790,2.163888889,162.32,170.34,169.89,25.977
7795,2.165277778,162.28,170.35,169.86,25.976
7800,2.166666667,162.26,170.34,169.84,25.978
7805,2.168055556,162.25,170.35,169.86,25.977
7810,2.169444444,162.25,170.36,169.88,25.975
7815,2.170833333,162.25,170.38,169.9,25.972
7820,2.172222222,162.21,170.39,169.87,25.971
7825,2.173611111,162.19,170.39,169.87,25.968
7830,2.175,162.16,170.41,169.86,25.966
7835,2.176388889,162.16,170.39,169.84,25.967
7840,2.177777778,162.12,170.38,169.82,25.967
7845,2.179166667,162.08,170.37,169.78,25.969
7850,2.180555556,162.06,170.39,169.79,25.966
7855,2.181944444,162.05,170.41,169.78,25.966
7860,2.183333333,162.06,170.4,169.79,25.964
7865,2.184722222,162.02,170.38,169.77,25.967
7870,2.186111111,161.99,170.35,169.76,25.967
7875,2.1875,161.94,170.34,169.75,25.971
7880,2.188888889,161.92,170.31,169.74,25.971
7885,2.190277778,161.87,170.3,169.72,25.972
7890,2.191666667,161.84,170.27,169.69,25.974
7895,2.193055556,161.81,170.27,169.66,25.976
7900,2.194444444,161.79,170.25,169.63,25.981
7905,2.195833333,161.75,170.24,169.63,25.981
7910,2.197222222,161.75,170.24,169.61,25.981
7915,2.198611111,161.73,170.24,169.59,25.981
7920,2.2,161.72,170.24,169.57,25.982
7925,2.201388889,161.68,170.21,169.57,25.984
7930,2.202777778,161.65,170.22,169.58,25.983
7935,2.204166667,161.64,170.21,169.55,25.983
7940,2.205555556,161.62,170.19,169.56,25.983
7945,2.206944444,161.62,170.17,169.57,25.983
7950,2.208333333,161.6,170.14,169.57,25.984
7955,2.209722222,161.58,170.15,169.58,25.986
7960,2.211111111,161.55,170.14,169.55,25.988
7965,2.2125,161.52,170.12,169.51,25.991
7970,2.213888889,161.51,170.1,169.47,25.991
7975,2.215277778,161.49,170.1,169.46,25.991
7980,2.216666667,161.48,170.12,169.48,25.987
7985,2.218055556,161.45,170.15,169.49,25.985
7990,2.219444444,161.43,170.15,169.5,25.981
7995,2.220833333,161.44,170.15,169.53,25.98
8000,2.222222222,161.45,170.12,169.53,25.98
8005,2.223611111,161.43,170.11,169.48,25.98
8010,2.225,161.39,170.08,169.47,25.98
8015,2.226388889,161.35,170.07,169.47,25.98
8020,2.227777778,161.37,170.04,169.51,25.98
8025,2.229166667,161.35,170.04,169.5,25.978
8030,2.230555556,161.37,170.02,169.46,25.977
8035,2.231944444,161.35,170.03,169.45,25.977
8040,2.233333333,161.32,170.01,169.44,25.981
8045,2.234722222,161.25,170.01,169.46,25.981
8050,2.236111111,161.2,170.01,169.46,25.98
8055,2.2375,161.23,170.02,169.45,25.974
8060,2.238888889,161.27,170.03,169.44,25.973
8065,2.240277778,161.24,170.02,169.43,25.972
8070,2.241666667,161.19,170,169.42,25.975
8075,2.243055556,161.15,169.99,169.39,25.976
8080,2.244444444,161.15,169.97,169.37,25.975
8085,2.245833333,161.12,169.97,169.34,25.977
8090,2.247222222,161.07,169.96,169.35,25.975
8095,2.248611111,161.05,169.94,169.34,25.978
8100,2.25,161.07,169.92,169.35,25.977
8105,2.251388889,161.1,169.9,169.35,25.977
8110,2.252777778,161.08,169.89,169.34,25.976
8115,2.254166667,161.08,169.9,169.33,25.972
8120,2.255555556,161.05,169.88,169.31,25.972
8125,2.256944444,161.05,169.88,169.3,25.971
8130,2.258333333,161.01,169.87,169.29,25.972
8135,2.259722222,161.03,169.87,169.28,25.97
8140,2.261111111,160.99,169.84,169.29,25.97
8145,2.2625,161.01,169.81,169.27,25.97
8150,2.263888889,160.97,169.81,169.29,25.968
8155,2.265277778,161,169.79,169.27,25.968
8160,2.266666667,161.02,169.78,169.3,25.966
8165,2.268055556,161.04,169.75,169.29,25.967
8170,2.269444444,161.04,169.77,169.26,25.966
8175,2.270833333,161.03,169.77,169.25,25.966
8180,2.272222222,161.01,169.76,169.24,25.969
8185,2.273611111,161,169.74,169.26,25.968
8190,2.275,161.02,169.7,169.24,25.969
8195,2.276388889,161.02,169.69,169.23,25.97
8200,2.277777778,161.04,169.71,169.23,25.969
8205,2.279166667,161.04,169.7,169.2,25.971
8210,2.280555556,161.06,169.67,169.17,25.973
8215,2.281944444,161.07,169.63,169.13,25.978
8220,2.283333333,161.03,169.59,169.11,25.98
8225,2.284722222,161.04,169.55,169.1,25.98
8230,2.286111111,161.03,169.54,169.08,25.979
8235,2.2875,161.07,169.52,169.1,25.977
8240,2.288888889,161.09,169.53,169.11,25.976
8245,2.290277778,161.08,169.5,169.08,25.978
8250,2.291666667,161.11,169.52,169.08,25.976
8255,2.293055556,161.12,169.49,169.05,25.976
8260,2.294444444,161.15,169.48,169.06,25.974
8265,2.295833333,161.15,169.48,169.05,25.972
8270,2.297222222,161.16,169.5,169.05,25.972
8275,2.298611111,161.18,169.5,169.05,25.971
8280,2.3,161.18,169.49,169.04,25.971
8285,2.301388889,161.19,169.45,169.05,25.971
8290,2.302777778,161.17,169.43,169.03,25.974
8295,2.304166667,161.16,169.39,169.02,25.976
8300,2.305555556,161.12,169.4,168.98,25.977
8305,2.306944444,161.15,169.39,168.99,25.973
8310,2.308333333,161.13,169.39,169.02,25.973
8315,2.309722222,161.14,169.36,169.03,25.971
8320,2.311111111,161.13,169.35,169.01,25.974
8325,2.3125,161.14,169.34,168.98,25.973
8330,2.313888889,161.13,169.33,168.96,25.974
8335,2.315277778,161.12,169.33,168.95,25.971
8340,2.316666667,161.15,169.35,168.93,25.97
8345,2.318055556,161.15,169.37,168.94,25.968
8350,2.319444444,161.15,169.35,168.94,25.969
8355,2.320833333,161.14,169.3,168.96,25.968
8360,2.322222222,161.17,169.31,168.94,25.968
8365,2.323611111,161.17,169.32,168.94,25.967
8370,2.325,161.14,169.33,168.92,25.969
8375,2.326388889,161.09,169.32,168.93,25.968
8380,2.327777778,161.1,169.29,168.89,25.969
8385,2.329166667,161.07,169.29,168.87,25.968
8390,2.330555556,161.07,169.27,168.86,25.969
8395,2.331944444,161.04,169.31,168.89,25.966
8400,2.333333333,161,169.29,168.88,25.968
8405,2.334722222,160.95,169.23,168.82,25.97
8410,2.336111111,160.94,169.14,168.78,25.975
8415,2.3375,160.92,169.11,168.78,25.976
8420,2.338888889,160.87,169.12,168.77,25.977
8425,2.340277778,160.83,169.13,168.77,25.978
8430,2.341666667,160.8,169.12,168.75,25.977
8435,2.343055556,160.82,169.08,168.74,25.978
8440,2.344444444,160.8,169.07,168.73,25.977
8445,2.345833333,160.81,169.07,168.73,25.977
8450,2.347222222,160.78,169.1,168.74,25.975
8455,2.348611111,160.79,169.1,168.75,25.973
8460,2.35,160.76,169.06,168.76,25.97
8465,2.351388889,160.77,169.03,168.76,25.966
8470,2.352777778,160.75,169.06,168.76,25.962
8475,2.354166667,160.78,169.11,168.75,25.959
8480,2.355555556,160.81,169.12,168.75,25.956
8485,2.356944444,160.79,169.07,168.78,25.953
8490,2.358333333,160.78,169.08,168.78,25.953
8495,2.359722222,160.78,169.05,168.78,25.949
8500,2.361111111,160.84,169.08,168.76,25.945
8505,2.3625,160.9,169.07,168.76,25.941
8510,2.363888889,160.93,169.11,168.79,25.939
8515,2.365277778,160.98,169.08,168.75,25.941
8520,2.366666667,161.02,169.09,168.74,25.94
8525,2.368055556,161.02,169.03,168.71,25.942
8530,2.369444444,161.03,169.07,168.72,25.94
8535,2.370833333,161.02,169.01,168.71,25.941
8540,2.372222222,161.11,168.99,168.7,25.939
8545,2.373611111,161.14,168.95,168.7,25.94
8550,2.375,161.19,168.98,168.69,25.94
8555,2.376388889,161.23,169.02,168.69,25.94
8560,2.377777778,161.27,168.99,168.68,25.939
8565,2.379166667,161.29,168.93,168.65,25.94
8570,2.380555556,161.29,168.87,168.66,25.941
8575,2.381944444,161.34,168.89,168.66,25.941
8580,2.383333333,161.38,168.91,168.67,25.942
8585,2.384722222,161.43,168.92,168.64,25.943
8590,2.386111111,161.46,168.88,168.61,25.948
8595,2.3875,161.49,168.86,168.57,25.953
8600,2.388888889,161.53,168.86,168.56,25.956
8605,2.390277778,161.56,168.82,168.56,25.959
8610,2.391666667,161.58,168.76,168.56,25.961
8615,2.393055556,161.61,168.71,168.53,25.964
8620,2.394444444,161.63,168.74,168.51,25.965
8625,2.395833333,161.65,168.77,168.49,25.965
8630,2.397222222,161.68,168.77,168.49,25.964
8635,2.398611111,161.72,168.74,168.49,25.964
8640,2.4,161.76,168.73,168.51,25.964
8645,2.401388889,161.79,168.71,168.49,25.963
8650,2.402777778,161.8,168.69,168.5,25.963
8655,2.404166667,161.81,168.66,168.49,25.962
8660,2.405555556,161.82,168.67,168.46,25.965
8665,2.406944444,161.84,168.69,168.46,25.964
8670,2.408333333,161.87,168.68,168.44,25.967
8675,2.409722222,161.89,168.7,168.47,25.967
