seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
805.263,0.223684167,199.938,193.945,196.146,195.506,26.766
810.26,0.225072222,200.175,193.948,196.144,195.456,26.766
815.261,0.226461389,200.03,194.074,196.026,195.565,26.766
820.26,0.22785,200.153,193.786,196.07,195.614,26.765
825.261,0.229239167,200.043,194.064,196.088,195.524,26.765
830.257,0.230626944,200.177,193.879,196.093,195.583,26.765
835.261,0.232016944,200.145,193.973,196.133,195.445,26.765
840.262,0.233406111,200.182,194.026,196.151,195.409,26.765
845.26,0.234794444,200.035,194.008,196.169,195.659,26.765
850.263,0.236184167,200.043,193.839,196.088,195.668,26.765
855.279,0.2375775,200.127,193.884,195.936,195.48,26.765
860.279,0.238966389,200.163,193.92,196.075,195.445,26.765
865.266,0.240351667,200.118,193.952,196.095,195.508,26.765
870.269,0.241741389,200.165,193.98,196.046,195.554,26.761
875.262,0.243128333,200.053,193.907,196.044,195.539,26.761
880.267,0.244518611,200.068,193.811,196.166,195.46,26.761
885.268,0.245907778,200.058,193.872,196.085,195.575,26.761
890.267,0.247296389,200.077,193.872,196.059,195.503,26.761
895.271,0.248686389,200.221,193.904,195.992,195.5,26.764
900.269,0.250074722,199.981,193.715,196.064,195.541,26.764
905.267,0.251463056,200.147,193.816,195.831,195.536,26.764
910.271,0.252853056,200.207,193.997,195.92,195.577,26.764
915.273,0.2542425,200.137,193.775,195.982,195.437,26.764
920.27,0.255630556,200.157,193.932,195.805,195.439,26.764
925.271,0.257019722,200.045,193.925,195.928,195.468,26.763
930.272,0.258408889,200.071,193.708,195.847,195.337,26.763
935.273,0.259798056,200.132,193.69,195.816,195.521,26.763
940.271,0.261186389,200.163,193.902,195.829,195.427,26.764
945.272,0.262575556,200.016,193.978,195.865,195.36,26.761
950.271,0.263964167,199.98,193.69,195.918,195.337,26.761
955.268,0.265352222,200.077,193.695,195.941,195.307,26.761
960.269,0.266741389,199.959,193.706,195.899,195.335,26.761
965.273,0.268131389,200.061,193.716,195.819,195.274,26.761
970.273,0.269520278,200.04,193.667,195.852,195.35,26.762
975.273,0.270909167,200.066,193.826,195.896,195.297,26.762
980.27,0.272297222,200.132,193.748,195.775,195.253,26.762
985.277,0.273688056,200.053,193.778,195.788,195.319,26.762
990.277,0.275076944,200.085,193.703,195.842,195.261,26.762
995.272,0.276464444,200.075,193.574,195.796,195.202,26.764
1000.276,0.277854444,199.991,193.728,195.697,195.358,26.764
1005.27,0.279241667,200.038,193.781,195.712,195.126,26.764
1010.275,0.280631944,199.948,193.566,195.727,195.181,26.765
1015.27,0.282019444,200.056,193.663,195.76,195.256,26.765
1020.273,0.283409167,199.964,193.865,195.85,195.157,26.763
1025.287,0.284801944,199.991,193.736,195.817,195.277,26.763
1030.273,0.286186944,200.046,193.723,195.589,195.295,26.763
1035.273,0.287575833,199.829,193.686,195.718,195.244,26.763
1040.278,0.288966111,199.947,193.659,195.618,195.038,26.763
1045.277,0.290354722,199.921,193.668,195.521,195.191,26.766
1050.276,0.291743333,200.054,193.656,195.602,195.16,26.766
1055.277,0.2931325,199.926,193.562,195.531,195.142,26.766
1060.277,0.294521389,199.871,193.691,195.74,195.285,26.766
1065.276,0.29591,200.063,193.381,195.659,195.186,26.766
1070.278,0.297299444,200.016,193.46,195.649,195.211,26.767
1075.281,0.298689167,200.07,193.617,195.661,195.228,26.767
1080.278,0.300077222,199.996,193.564,195.559,195.175,26.767
1085.278,0.301466111,199.917,193.653,195.572,195.228,26.767
1090.294,0.302859444,200.148,193.516,195.599,195.287,26.768
1095.282,0.304245,200.001,193.622,195.51,195.001,26.768
1100.278,0.305632778,200.096,193.55,195.544,195.058,26.768
1105.282,0.307022778,200.19,193.663,195.444,195.024,26.768
1110.278,0.308410556,200.041,193.63,195.549,195.08,26.768
1115.282,0.309800556,200.064,193.653,195.5,195.014,26.768
1120.287,0.311190833,200.019,193.64,195.523,195.037,26.77
1125.282,0.312578333,200.025,193.579,195.479,195.042,26.77
1130.28,0.313966667,199.904,193.764,195.487,195.192,26.77
1135.283,0.315356389,200.101,193.612,195.5,194.955,26.77
1140.282,0.316745,200.023,193.767,195.388,195.004,26.77
1145.282,0.318133889,200.031,193.739,195.45,195.119,26.767
1150.285,0.319523611,200.028,193.736,195.424,195.205,26.767
1155.284,0.320912222,199.973,193.661,195.464,194.991,26.767
1160.283,0.322300833,200.028,193.661,195.464,195.129,26.768
1165.284,0.32369,199.907,193.585,195.521,195.07,26.768
1170.298,0.325082778,199.944,193.515,195.2,194.928,26.771
1175.286,0.326468333,200.009,193.665,195.429,195.08,26.769
1180.284,0.327856667,200.019,193.499,195.242,194.983,26.769
1185.289,0.329246944,200.009,193.643,195.429,195.093,26.769
1190.287,0.330635278,199.944,193.62,195.235,195.035,26.768
1195.289,0.332024722,199.957,193.598,195.365,194.851,26.767
1200.284,0.333412222,199.797,193.444,195.419,194.945,26.767
1205.287,0.334801944,199.997,193.407,195.417,194.801,26.768
1210.289,0.336191389,199.907,193.608,195.33,194.754,26.768
1215.288,0.33758,199.805,193.522,195.35,194.775,26.768
1220.289,0.338969167,199.949,193.484,195.227,194.808,26.772
1225.286,0.340357222,199.874,193.482,195.243,194.806,26.772
1230.293,0.341748056,199.994,193.404,195.289,194.958,26.772
1235.295,0.3431375,199.981,193.51,195.24,194.816,26.772
1240.291,0.344525278,199.897,193.399,195.297,194.864,26.772
1245.292,0.345914444,199.819,193.389,195.261,194.895,26.774
1250.285,0.347301389,199.869,193.243,195.185,194.885,26.774
1255.286,0.348690556,199.85,193.412,195.203,194.788,26.774
1260.287,0.350079722,199.915,193.346,195.146,194.936,26.774
1265.291,0.351469722,199.915,193.276,195.333,194.793,26.774
1270.288,0.352857778,199.824,193.288,195.177,194.918,26.769
1275.298,0.354249444,199.827,193.389,195.162,194.836,26.769
1280.289,0.355635833,199.892,193.346,195.315,194.775,26.769
1285.29,0.357025,199.884,193.492,195.187,194.905,26.769
1290.287,0.358413056,199.774,193.346,195.075,194.655,26.77
1295.287,0.359801944,199.832,193.319,195.203,194.819,26.773
1300.29,0.361191667,199.69,193.301,195.172,194.89,26.773
1305.294,0.362581667,199.842,193.303,195.07,194.678,26.773
1310.293,0.363970278,199.91,193.376,195.149,194.77,26.773
1315.29,0.365358333,199.929,193.336,195.208,194.806,26.774
1320.296,0.366748889,199.864,193.208,195.109,194.707,26.775
1325.294,0.368137222,199.837,193.205,194.869,194.757,26.775
1330.308,0.36953,199.782,193.301,195.047,194.605,26.775
1335.296,0.370915556,199.997,193.231,195.185,194.712,26.775
1340.297,0.372304722,199.95,193.344,195.05,194.684,26.775
1345.296,0.373693333,199.971,193.288,195.195,194.645,26.773
1350.3,0.375083333,199.79,193.296,195.002,194.725,26.773
1355.298,0.376471667,199.916,193.276,194.981,194.686,26.773
1360.301,0.377861389,199.832,193.354,194.966,194.742,26.773
1365.302,0.379250556,199.837,193.218,195.118,194.699,26.773
1370.299,0.380638611,199.895,193.226,194.979,194.76,26.777
1375.312,0.382031111,199.9,193.296,195.037,194.707,26.777
1380.306,0.383418333,199.942,193.336,194.976,194.623,26.777
1385.298,0.384805,199.67,193.286,194.956,194.496,26.777
1390.305,0.386195833,199.853,193.198,194.938,194.542,26.777
1395.302,0.387583889,199.845,193.173,195.002,194.6,26.773
1400.3,0.388972222,199.81,193.245,194.95,194.638,26.773
1405.298,0.390360556,199.853,193.216,194.992,194.501,26.773
1410.3,0.39175,199.84,193.291,194.89,194.689,26.773
1415.3,0.393138889,199.764,193.371,194.94,194.516,26.773
1420.3,0.394527778,199.767,193.437,194.854,194.547,26.775
1425.302,0.395917222,199.976,193.245,194.95,194.495,26.775
1430.302,0.397306111,199.758,193.23,194.846,194.645,26.777
1435.316,0.398698889,199.914,193.168,194.872,194.506,26.777
1440.302,0.400083889,199.971,193.223,194.963,194.668,26.777
1445.303,0.401473056,199.824,193.024,195.106,194.539,26.777
1450.303,0.402861944,199.837,193.288,194.923,194.574,26.777
1455.308,0.404252222,199.884,193.087,194.785,194.495,26.776
1460.3,0.405638889,199.664,193.016,194.879,194.553,26.776
1465.323,0.407034167,199.824,193.1,194.856,194.455,26.776
1470.299,0.408416389,199.871,193.18,194.813,194.589,26.775
1475.303,0.409806389,199.805,193.1,194.798,194.419,26.775
1480.306,0.411196111,199.979,193.09,194.775,194.587,26.775
1485.306,0.412585,199.889,193.233,194.92,194.322,26.774
1490.305,0.413973611,199.852,193.197,194.617,194.429,26.774
1495.306,0.415362778,199.81,193.087,194.75,194.495,26.776
1500.308,0.416752222,199.879,193.117,194.638,194.366,26.775
1505.307,0.418140833,199.86,193.117,194.785,194.455,26.775
1510.308,0.41953,199.822,193.138,194.641,194.369,26.776
1515.31,0.420919444,199.782,193.112,194.567,194.325,26.776
1520.309,0.422308056,199.758,193.09,194.717,194.338,26.778
1525.311,0.4236975,199.719,193.14,194.666,194.269,26.777
1530.317,0.425088056,199.907,193.145,194.724,194.322,26.777
1535.311,0.426475278,199.767,193.15,194.677,194.239,26.777
1540.308,0.427863333,199.735,193.085,194.557,194.333,26.775
1545.31,0.429252778,199.798,193.04,194.476,194.27,26.777
1550.311,0.430641944,199.795,193.16,194.562,194.539,26.777
1555.234,0.432009444,199.932,193.08,194.517,194.386,26.777
1560.236,0.433398889,199.717,193.067,194.593,194.458,26.777
1565.235,0.4347875,199.722,193.002,194.491,194.338,26.778
1570.238,0.436177222,199.717,192.979,194.41,194.28,26.776
1575.237,0.437565833,199.657,192.904,194.552,194.27,26.776
1580.24,0.438955556,199.725,192.952,194.458,194.252,26.776
1585.24,0.440344444,199.68,192.967,194.633,194.333,26.776
1590.243,0.441734167,199.785,192.939,194.463,194.097,26.776
1595.243,0.443123056,199.809,192.804,194.539,194.298,26.776
1600.245,0.4445125,199.707,192.811,194.299,194.265,26.776
1605.246,0.445901667,199.73,192.927,194.362,194.168,26.776
1610.248,0.447291111,199.882,192.957,194.588,194.262,26.776
1615.248,0.44868,199.977,192.754,194.365,194.407,26.776
1620.323,0.450089722,199.803,192.887,194.463,194.239,26.779
1625.247,0.4514575,199.822,192.816,194.499,194.204,26.779
1630.325,0.452868056,199.717,192.804,194.468,194.084,26.779
1635.4,0.454277778,199.89,192.759,194.339,194.133,26.779
1640.399,0.455666389,199.917,192.754,194.294,194.212,26.779
1645.401,0.457055833,199.817,192.764,194.428,194.057,26.776
1650.398,0.458443889,199.895,192.764,194.446,194.009,26.776
1655.398,0.459832778,199.72,192.806,194.329,194.052,26.776
1660.399,0.461221944,199.812,192.771,194.271,194.225,26.776
1665.402,0.462611667,199.822,192.746,194.321,194.168,26.776
1670.395,0.463998611,199.84,192.904,194.286,194.039,26.776
1675.4,0.465388889,199.89,192.706,194.139,194.08,26.776
1680.4,0.466777778,199.757,192.842,194.334,194.075,26.777
1685.402,0.468167222,199.712,192.759,194.263,194.128,26.777
1690.401,0.469555833,199.758,192.585,194.265,194.059,26.777
1695.401,0.470944722,199.767,192.553,194.321,194.239,26.777
1700.404,0.472334444,199.62,192.571,194.22,194.084,26.777
1705.401,0.4737225,199.73,192.711,194.25,194.097,26.777
1710.404,0.475112222,199.79,192.553,194.215,193.885,26.777
1715.401,0.476500278,199.753,192.593,194.149,194.054,26.777
1720.401,0.477889167,199.667,192.773,194.154,194.138,26.779
1725.403,0.479278611,199.667,192.633,194.278,194.143,26.779
1730.404,0.480667778,199.803,192.413,194.233,194.062,26.779
1735.405,0.482056944,199.827,192.598,194.136,194.125,26.779
1740.405,0.483445833,199.961,192.423,194.349,194.183,26.779
1745.406,0.484835,199.67,192.566,194.139,194.026,26.78
1750.402,0.486222778,199.725,192.583,194.139,193.951,26.78
1755.409,0.487613611,199.703,192.58,194.243,194.036,26.78
1760.41,0.489002778,199.919,192.615,194.119,193.965,26.78
1765.464,0.490406667,199.877,192.531,194.122,193.938,26.781
1770.406,0.491779444,199.753,192.558,194.043,194.049,26.778
1775.334,0.493148333,199.772,192.453,194.144,193.92,26.778
1780.331,0.494536389,199.735,192.733,194.238,193.978,26.778
1785.41,0.495947222,199.843,192.521,194.041,193.946,26.778
1790.335,0.497315278,199.895,192.641,193.932,193.973,26.777
1795.334,0.498703889,199.869,192.598,194.065,193.983,26.782
1800.331,0.500091944,199.765,192.463,194.137,193.754,26.782
1805.332,0.501481111,199.733,192.543,194.023,194.012,26.781
1810.335,0.502870833,199.736,192.529,193.973,194.037,26.781
1815.332,0.504258889,199.802,192.498,193.894,193.817,26.781
1820.338,0.505649444,199.689,192.426,193.844,193.815,26.781
1825.337,0.507038056,199.752,192.468,193.97,193.941,26.781
1830.333,0.508425833,199.676,192.524,193.862,193.903,26.781
1835.353,0.509820278,199.71,192.498,194.071,193.936,26.782
1840.334,0.511203889,199.75,192.309,193.743,193.855,26.782
1845.338,0.512593889,199.561,192.269,193.945,193.703,26.781
1850.338,0.513982778,199.681,192.309,193.902,193.961,26.781
1855.336,0.515371111,199.678,192.463,193.811,193.688,26.781
1860.336,0.51676,199.796,192.423,193.836,193.86,26.781
1865.353,0.518153611,199.696,192.293,193.846,193.834,26.781
1870.337,0.519538056,199.825,192.416,193.882,193.781,26.779
1875.338,0.520927222,199.71,192.306,193.824,193.705,26.78
1880.34,0.522316667,199.702,192.25,193.816,193.839,26.78
1885.339,0.523705278,199.767,192.36,193.826,193.765,26.78
1890.34,0.525094444,199.798,192.32,193.755,193.796,26.78
1895.337,0.5264825,199.72,192.315,193.657,193.715,26.783
1900.351,0.527875278,199.693,192.36,193.773,193.725,26.783
1905.338,0.529260556,199.685,192.212,193.659,193.77,26.783
1910.416,0.530671111,199.675,192.325,193.79,193.619,26.783
1915.412,0.532058889,199.6,192.218,193.612,193.652,26.784
1920.419,0.533449722,199.641,192.293,193.669,193.639,26.78
1925.416,0.534837778,199.592,192.206,193.829,193.445,26.78
1930.419,0.5362275,199.678,192.223,193.634,193.662,26.781
1935.431,0.537619722,199.586,192.223,193.652,193.763,26.781
1940.418,0.539005,199.62,192.273,193.72,193.513,26.781
1945.416,0.540393333,199.657,192.215,193.697,193.472,26.78
1950.418,0.541782778,199.864,192.22,193.614,193.548,26.78
1955.419,0.543171944,199.738,192.28,193.692,193.693,26.78
1960.417,0.544560278,199.68,192.173,193.765,193.629,26.78
1965.342,0.545928333,199.55,192.153,193.586,193.485,26.78
1970.344,0.547317778,199.767,192.25,193.72,193.548,26.783
1975.345,0.548706944,199.592,192.245,193.674,193.525,26.784
1980.345,0.550095833,199.752,192.136,193.669,193.533,26.784
1985.348,0.551485556,199.56,192.303,193.657,193.662,26.784
1990.361,0.552878056,199.657,192.098,193.561,193.566,26.784
1995.348,0.554263333,199.662,192.015,193.548,193.588,26.782
2000.347,0.555651944,199.827,192.173,193.548,193.601,26.782
2005.348,0.557041111,199.675,192.115,193.578,193.53,26.782
2010.348,0.55843,199.67,192.18,193.533,193.591,26.782
2015.344,0.559817778,199.812,192.158,193.551,193.574,26.781
2020.345,0.561206944,199.55,192.083,193.634,193.538,26.784
2025.274,0.562576111,199.67,192.18,193.609,193.579,26.784
2030.346,0.563985,199.793,192.14,193.463,193.503,26.784
2035.352,0.565375556,199.835,192.145,193.578,193.566,26.784
2040.422,0.566783889,199.628,192.193,193.515,193.574,26.784
2045.35,0.568152778,199.745,192.13,193.434,193.581,26.783
2050.427,0.569563056,199.78,192.18,193.573,193.455,26.783
2055.427,0.570951944,199.615,192.058,193.498,193.521,26.784
2060.425,0.572340278,199.648,192.055,193.447,193.611,26.784
2065.422,0.573728333,199.581,191.961,193.352,193.498,26.784
2070.438,0.575121667,199.717,192.15,193.349,193.384,26.784
2075.426,0.576507222,199.66,191.961,193.387,193.521,26.784
2080.353,0.577875833,199.5,191.966,193.322,193.397,26.784
2085.351,0.579264167,199.558,191.811,193.448,193.435,26.784
2090.351,0.580653056,199.757,191.866,193.322,193.521,26.784
2095.426,0.582062778,199.678,192.031,193.422,193.511,26.785
2100.427,0.583451944,199.508,191.938,193.382,193.528,26.786
2105.427,0.584840833,199.513,191.769,193.299,193.551,26.786
2110.429,0.586230278,199.608,191.859,193.319,193.519,26.785
2115.431,0.587619722,199.51,191.871,193.455,193.265,26.785
2120.429,0.589008056,199.735,191.823,193.336,193.477,26.788
2125.428,0.590396667,199.641,191.926,193.233,193.432,26.788
2130.445,0.591790278,199.638,191.923,193.256,193.419,26.788
2135.428,0.593174444,199.487,192.04,193.273,193.296,26.788
2140.432,0.594564444,199.503,191.916,193.272,193.435,26.788
2145.43,0.595952778,199.636,191.764,193.347,193.463,26.785
2150.428,0.597341111,199.568,191.821,193.198,193.415,26.785
2155.426,0.598729444,199.772,191.95,193.253,193.293,26.786
2160.433,0.600120278,199.715,191.904,193.1,193.193,26.786
2165.436,0.60151,199.738,191.739,193.145,193.41,26.786
2170.434,0.602898333,199.618,191.834,193.171,193.145,26.785
2175.432,0.604286667,199.67,191.796,193.286,193.22,26.785
2180.433,0.605675833,199.458,191.856,193.123,193.357,26.785
2185.436,0.607065556,199.515,191.963,193.09,193.283,26.786
2190.442,0.608456111,199.628,191.774,193.057,193.45,26.786
2195.438,0.609843889,199.573,191.878,192.969,193.308,26.786
2200.451,0.611236389,199.561,191.849,193.186,193.05,26.786
2205.436,0.612621111,199.592,191.808,193.092,193.238,26.786
2210.438,0.614010556,199.657,191.783,193.12,193.15,26.787
2215.437,0.615399167,199.61,191.704,193.163,193.238,26.787
2220.438,0.616788333,199.605,191.734,193.065,193.246,26.787
2225.438,0.618177222,199.603,191.697,193.02,192.971,26.787
2230.437,0.619565833,199.583,191.731,193.032,193.177,26.787
2235.437,0.620954722,199.655,191.729,192.819,193.228,26.787
2240.438,0.622343889,199.773,191.597,193.003,193.153,26.787
2245.44,0.623733333,199.55,191.769,192.894,193.092,26.788
2250.439,0.625121944,199.65,191.672,192.99,193.117,26.788
2255.437,0.626510278,199.495,191.629,193,193.215,26.788
2260.44,0.6279,199.555,191.652,193.057,193.119,26.788
2265.44,0.629288889,199.422,191.542,192.957,193.049,26.789
2270.44,0.630677778,199.542,191.656,193.08,193.225,26.789
2275.441,0.632066944,199.623,191.559,193.07,193.162,26.789
