seconds,hours,Ch2,Ch3,Ch4,Temp
6105.03,1.695841667,171.74,190.09,185.32,25.379
6110.02,1.697227778,171.75,190.11,185.3,25.379
6115.02,1.698616667,171.75,190.11,185.3,25.379
6120.02,1.700005556,171.77,190.1,185.3,25.379
6125.02,1.701394444,171.78,190.09,185.28,25.38
6130.02,1.702783333,171.78,190.1,185.25,25.38
6135.03,1.704175,171.76,190.1,185.25,25.38
6140.02,1.705561111,171.77,190.11,185.27,25.38
6145.03,1.706952778,171.78,190.07,185.28,25.382
6150.02,1.708338889,171.82,190.06,185.27,25.382
6155.02,1.709727778,171.82,190.06,185.25,25.383
6160.02,1.711116667,171.82,190.08,185.23,25.383
6165.03,1.712508333,171.82,190.1,185.25,25.383
6170.02,1.713894444,171.8,190.06,185.26,25.384
6175.02,1.715283333,171.8,190.04,185.29,25.385
6180.02,1.716672222,171.79,190,185.27,25.389
6185.03,1.718063889,171.8,190,185.25,25.392
6190.02,1.71945,171.79,190.01,185.25,25.394
6195.02,1.720838889,171.8,189.99,185.24,25.397
6200.02,1.722227778,171.82,189.98,185.22,25.399
6205.02,1.723616667,171.83,189.96,185.2,25.401
6210.02,1.725005556,171.82,189.97,185.2,25.399
6215.03,1.726397222,171.82,189.99,185.22,25.399
6220.02,1.727783333,171.84,189.98,185.22,25.399
6225.03,1.729175,171.85,189.97,185.2,25.401
6230.02,1.730561111,171.85,189.95,185.21,25.403
6235.02,1.73195,171.84,189.95,185.19,25.405
6240.02,1.733338889,171.84,189.94,185.22,25.405
6245.02,1.734727778,171.84,189.95,185.2,25.404
6250.02,1.736116667,171.86,189.95,185.19,25.403
6255.03,1.737508333,171.83,189.94,185.18,25.406
6260.02,1.738894444,171.84,189.92,185.18,25.406
6265.03,1.740286111,171.83,189.93,185.19,25.404
6270.03,1.741675,171.85,189.9,185.19,25.402
6275.02,1.743061111,171.84,189.92,185.19,25.402
6280.02,1.74445,171.86,189.88,185.19,25.404
6285.02,1.745838889,171.85,189.89,185.19,25.404
6290.02,1.747227778,171.88,189.91,185.2,25.401
6295.02,1.748616667,171.86,189.92,185.2,25.4
6300.02,1.750005556,171.86,189.95,185.2,25.399
6305.01,1.751391667,171.84,189.9,185.18,25.401
6310.03,1.752786111,171.86,189.9,185.16,25.401
6315.02,1.754172222,171.89,189.9,185.17,25.4
6320.03,1.755563889,171.93,189.93,185.17,25.399
6325.03,1.756952778,171.92,189.94,185.19,25.396
6330.02,1.758338889,171.9,189.91,185.18,25.396
6335.02,1.759727778,171.87,189.89,185.19,25.396
6340.02,1.761116667,171.88,189.86,185.18,25.398
6345.03,1.762508333,171.92,189.87,185.22,25.399
6350.02,1.763894444,171.94,189.87,185.22,25.398
6355.02,1.765283333,171.96,189.89,185.24,25.396
6360.03,1.766675,171.94,189.89,185.21,25.398
6365.03,1.768063889,171.93,189.88,185.19,25.4
6370.03,1.769452778,171.91,189.85,185.17,25.403
6375.02,1.770838889,171.93,189.85,185.17,25.401
6380.02,1.772227778,171.91,189.87,185.18,25.402
6385.02,1.773616667,171.93,189.89,185.15,25.403
6390.02,1.775005556,171.92,189.88,185.16,25.403
6395.03,1.776397222,171.95,189.84,185.19,25.402
6400.02,1.777783333,171.94,189.86,185.23,25.401
6405.01,1.779169444,171.94,189.85,185.21,25.403
6410.03,1.780563889,171.94,189.83,185.17,25.407
6415.02,1.78195,171.95,189.81,185.15,25.408
6420.03,1.783341667,171.96,189.81,185.14,25.409
6425.02,1.784727778,171.98,189.81,185.14,25.407
6430.02,1.786116667,172,189.8,185.13,25.406
6435.02,1.787505556,172.02,189.81,185.15,25.402
6440.03,1.788897222,172.03,189.8,185.16,25.401
6445.03,1.790286111,172.01,189.81,185.16,25.402
6450.02,1.791672222,171.98,189.78,185.14,25.405
6455.02,1.793061111,172,189.79,185.15,25.404
6460.02,1.79445,172.03,189.77,185.16,25.403
6465.02,1.795838889,172.08,189.79,185.19,25.401
6470.02,1.797227778,172.09,189.77,185.17,25.401
6475.02,1.798616667,172.11,189.78,185.15,25.402
6480.02,1.800005556,172.11,189.79,185.14,25.402
6485.02,1.801394444,172.13,189.82,185.14,25.399
6490.03,1.802786111,172.11,189.81,185.15,25.398
6495.02,1.804172222,172.14,189.81,185.15,25.4
6500.02,1.805561111,172.14,189.78,185.18,25.402
6505.02,1.80695,172.18,189.78,185.18,25.401
6510.02,1.808338889,172.18,189.79,185.19,25.398
6515.03,1.809730556,172.19,189.79,185.17,25.398
6520.03,1.811119444,172.17,189.76,185.15,25.401
6525.02,1.812505556,172.19,189.74,185.14,25.404
6530.02,1.813894444,172.19,189.73,185.14,25.406
6535.03,1.815286111,172.21,189.73,185.15,25.405
6540.02,1.816672222,172.19,189.73,185.13,25.404
6545.03,1.818063889,172.18,189.75,185.14,25.403
6550.01,1.819447222,172.19,189.74,185.16,25.401
6555.01,1.820836111,172.21,189.75,185.16,25.401
6560.02,1.822227778,172.23,189.76,185.18,25.396
6565.02,1.823616667,172.22,189.78,185.15,25.395
6570.03,1.825008333,172.22,189.8,185.17,25.392
6575.02,1.826394444,172.21,189.76,185.16,25.394
6580.02,1.827783333,172.23,189.79,185.18,25.392
6585.02,1.829172222,172.23,189.76,185.15,25.393
6590.02,1.830561111,172.22,189.75,185.13,25.394
6595.03,1.831952778,172.2,189.72,185.12,25.397
6600.02,1.833338889,172.21,189.74,185.12,25.395
6605.02,1.834727778,172.21,189.75,185.14,25.394
6610.02,1.836116667,172.2,189.73,185.11,25.396
6615.02,1.837505556,172.17,189.69,185.11,25.4
6620.03,1.838897222,172.16,189.71,185.12,25.401
6625.02,1.840283333,172.14,189.72,185.15,25.399
6630.02,1.841672222,172.14,189.73,185.15,25.396
6635.02,1.843061111,172.13,189.73,185.18,25.394
6640.02,1.84445,172.14,189.73,185.16,25.395
6645.03,1.845841667,172.11,189.71,185.14,25.399
6650.03,1.847230556,172.12,189.67,185.1,25.402
6655.02,1.848616667,172.1,189.65,185.12,25.404
6660.02,1.850005556,172.12,189.65,185.11,25.402
6665.02,1.851394444,172.1,189.66,185.09,25.405
6670.02,1.852783333,172.14,189.64,185.08,25.403
6675.02,1.854172222,172.15,189.63,185.09,25.405
6680.02,1.855561111,172.14,189.62,185.1,25.405
6685.01,1.856947222,172.12,189.62,185.06,25.408
6690.02,1.858338889,172.1,189.59,185.02,25.409
6695.02,1.859727778,172.12,189.58,185.02,25.412
6700.03,1.861119444,172.1,189.57,185.02,25.413
6705.02,1.862505556,172.1,189.56,185.03,25.414
6710.02,1.863894444,172.08,189.54,184.99,25.414
6715.02,1.865283333,172.1,189.53,185,25.416
6720.01,1.866669444,172.09,189.51,184.97,25.418
6725.03,1.868063889,172.09,189.52,184.99,25.419
6730.03,1.869452778,172.09,189.52,185,25.419
6735.02,1.870838889,172.11,189.53,185.01,25.418
6740.03,1.872230556,172.1,189.49,185.02,25.42
6745.02,1.873616667,172.07,189.47,185.01,25.421
6750.03,1.875008333,172.06,189.45,185,25.423
6755.02,1.876394444,172.08,189.48,185,25.422
6760.02,1.877783333,172.09,189.46,184.99,25.423
6765.02,1.879172222,172.09,189.47,184.98,25.42
6770.02,1.880561111,172.06,189.47,184.97,25.42
6775.02,1.88195,172.04,189.49,184.99,25.419
6780.02,1.883338889,172.03,189.47,184.98,25.42
6785.02,1.884727778,172.02,189.42,184.98,25.422
6790.02,1.886116667,172.05,189.43,184.98,25.421
6795.03,1.887508333,172.06,189.44,184.98,25.422
6800.03,1.888897222,172.04,189.47,184.95,25.422
6805.02,1.890283333,172.03,189.46,184.95,25.424
6810.03,1.891675,172.01,189.44,184.94,25.426
6815.02,1.893061111,172.03,189.44,184.95,25.426
6820.03,1.894452778,172.01,189.42,184.97,25.424
6825.03,1.895841667,172.02,189.44,184.97,25.421
6830.02,1.897227778,172.04,189.44,184.99,25.419
6835.02,1.898616667,172.07,189.43,184.98,25.419
6840.02,1.900005556,172.09,189.43,185,25.419
6845.03,1.901397222,172.09,189.43,185,25.417
6850.03,1.902786111,172.08,189.44,185.01,25.416
6855.01,1.904169444,172.09,189.43,185.03,25.414
6860.02,1.905561111,172.1,189.43,185.04,25.414
6865.03,1.906952778,172.1,189.42,185.02,25.415
6870.02,1.908338889,172.1,189.43,185.03,25.412
6875.02,1.909727778,172.11,189.42,185.04,25.41
6880.03,1.911119444,172.12,189.42,185.06,25.409
6885.02,1.912505556,172.1,189.42,185.05,25.41
6890.02,1.913894444,172.12,189.41,185.03,25.411
6895.02,1.915283333,172.12,189.38,185.03,25.412
6900.03,1.916675,172.12,189.36,185.03,25.413
6905.02,1.918061111,172.12,189.39,185.02,25.414
6910.02,1.91945,172.15,189.39,185.01,25.413
6915.02,1.920838889,172.15,189.38,184.99,25.414
6920.02,1.922227778,172.13,189.35,185,25.414
6925.02,1.923616667,172.1,189.36,185.02,25.415
6930.01,1.925002778,172.09,189.34,185.01,25.415
6935.02,1.926394444,172.08,189.35,185.03,25.415
6940.02,1.927783333,172.07,189.35,185.03,25.415
6945.03,1.929175,172.1,189.35,185.03,25.416
6950.03,1.930563889,172.11,189.34,185,25.416
6955.02,1.93195,172.12,189.35,184.99,25.416
6960.01,1.933336111,172.09,189.34,185,25.417
6965.03,1.934730556,172.08,189.31,184.97,25.42
6970.03,1.936119444,172.08,189.27,184.97,25.421
6975.03,1.937508333,172.09,189.27,184.97,25.422
6980.02,1.938894444,172.09,189.27,184.98,25.422
6985.03,1.940286111,172.07,189.27,184.98,25.426
6990.02,1.941672222,172.08,189.27,184.98,25.425
6995.02,1.943061111,172.08,189.27,184.97,25.425
7000.02,1.94445,172.08,189.26,184.97,25.424
7005.03,1.945841667,172.09,189.26,184.97,25.425
7010.02,1.947227778,172.11,189.28,184.99,25.422
7015.02,1.948616667,172.16,189.3,185.01,25.417
7020.03,1.950008333,172.16,189.31,185.03,25.415
7025.02,1.951394444,172.15,189.31,185.02,25.416
7030.02,1.952783333,172.11,189.3,185.01,25.418
7035.03,1.954175,172.1,189.28,185,25.419
7040.03,1.955563889,172.1,189.28,185,25.418
7045.02,1.95695,172.09,189.29,185,25.418
7050.03,1.958341667,172.07,189.32,184.98,25.417
7055.02,1.959727778,172.05,189.32,184.99,25.417
7060.02,1.961116667,172.03,189.27,184.98,25.418
7065.03,1.962508333,172.06,189.27,184.99,25.417
7070.02,1.963894444,172.07,189.26,184.99,25.42
7075.02,1.965283333,172.08,189.26,184.99,25.42
7080.02,1.966672222,172.06,189.22,184.99,25.421
7085.03,1.968063889,172.05,189.23,184.96,25.42
7090.02,1.96945,172.06,189.24,184.96,25.419
7095.02,1.970838889,172.06,189.23,184.96,25.419
7100.02,1.972227778,172.05,189.23,184.99,25.417
7105.02,1.973616667,172.05,189.24,185,25.416
7110.03,1.975008333,172.04,189.24,185,25.415
7115.02,1.976394444,172.04,189.25,184.98,25.415
7120.03,1.977786111,172.04,189.23,184.98,25.415
7125.02,1.979172222,172.05,189.24,184.99,25.413
7130.02,1.980561111,172.07,189.23,185.02,25.414
7135.02,1.98195,172.06,189.24,185.02,25.414
7140.03,1.983341667,172.07,189.22,185.03,25.413
7145.02,1.984727778,172.06,189.22,185,25.414
7150.01,1.986113889,172.06,189.22,184.99,25.414
7155.03,1.987508333,172.05,189.24,184.96,25.415
7160.03,1.988897222,172.06,189.21,184.95,25.414
7165.02,1.990283333,172.04,189.21,184.94,25.416
7170.03,1.991675,172.02,189.21,184.96,25.417
7175.03,1.993063889,172.01,189.23,184.98,25.418
7180.02,1.99445,172.02,189.23,184.98,25.418
7185.02,1.995838889,172,189.19,184.96,25.418
7190.03,1.997230556,172,189.19,184.94,25.418
7195.02,1.998616667,171.98,189.14,184.93,25.419
7200.02,2.000005556,171.99,189.14,184.94,25.42
7205.02,2.001394444,171.98,189.12,184.94,25.421
7210.01,2.002780556,171.98,189.15,184.93,25.42
7215.02,2.004172222,171.98,189.18,184.95,25.418
7220.01,2.005558333,171.99,189.19,184.93,25.419
7225.02,2.00695,171.97,189.15,184.92,25.421
7230.02,2.008338889,171.96,189.14,184.9,25.424
7235.02,2.009727778,171.93,189.13,184.89,25.425
7240.02,2.011116667,171.92,189.17,184.89,25.422
7245.02,2.012505556,171.88,189.14,184.88,25.421
7250.03,2.013897222,171.87,189.12,184.89,25.418
7255.03,2.015286111,171.84,189.11,184.89,25.418
7260.03,2.016675,171.85,189.12,184.89,25.418
7265.02,2.018061111,171.84,189.12,184.89,25.419
7270.03,2.019452778,171.83,189.09,184.9,25.419
7275.03,2.020841667,171.83,189.1,184.9,25.418
7280.03,2.022230556,171.81,189.07,184.92,25.418
7285.02,2.023616667,171.79,189.09,184.89,25.42
7290.03,2.025008333,171.75,189.06,184.89,25.421
7295.02,2.026394444,171.74,189.08,184.87,25.422
7300.03,2.027786111,171.73,189.04,184.9,25.422
7305.03,2.029175,171.75,189.02,184.91,25.422
7310.03,2.030563889,171.78,188.99,184.94,25.421
7315.02,2.03195,171.79,188.97,184.92,25.421
7320.03,2.033341667,171.8,189,184.9,25.422
7325.03,2.034730556,171.79,189.03,184.88,25.422
7330.02,2.036116667,171.81,189.08,184.88,25.42
7335.02,2.037505556,171.81,189.11,184.89,25.417
7340.02,2.038894444,171.81,189.11,184.89,25.417
7345.02,2.040283333,171.79,189.07,184.89,25.42
7350.03,2.041675,171.82,189.01,184.87,25.421
7355.02,2.043061111,171.82,188.97,184.86,25.423
7360.02,2.04445,171.84,189,184.86,25.42
7365.02,2.045838889,171.84,189.01,184.86,25.419
7370.02,2.047227778,171.84,189.03,184.86,25.417
7375.02,2.048616667,171.82,188.99,184.86,25.418
7380.01,2.050002778,171.8,189.01,184.88,25.414
7385.03,2.051397222,171.79,189.02,184.9,25.413
7390.03,2.052786111,171.79,189.03,184.9,25.41
7395.02,2.054172222,171.78,189.02,184.87,25.411
7400.01,2.055558333,171.77,189.01,184.87,25.41
7405.03,2.056952778,171.76,189.03,184.87,25.409
7410.03,2.058341667,171.78,189.01,184.89,25.409
7415.02,2.059727778,171.78,188.99,184.89,25.41
7420.02,2.061116667,171.8,189,184.86,25.413
7425.02,2.062505556,171.8,189.02,184.86,25.412
7430.02,2.063894444,171.8,189.03,184.85,25.41
7435.02,2.065283333,171.77,189.04,184.88,25.408
7440.03,2.066675,171.74,189.01,184.87,25.409
7445.03,2.068063889,171.76,189.01,184.89,25.408
7450.03,2.069452778,171.77,188.99,184.87,25.41
7455.03,2.070841667,171.76,188.99,184.89,25.408
7460.02,2.072227778,171.74,188.99,184.9,25.41
7465.02,2.073616667,171.75,188.97,184.92,25.409
7470.02,2.075005556,171.73,188.98,184.91,25.412
7475.02,2.076394444,171.73,188.95,184.89,25.412
7480.02,2.077783333,171.71,188.94,184.86,25.412
7485.02,2.079172222,171.72,188.91,184.83,25.413
7490.02,2.080561111,171.69,188.92,184.84,25.413
7495.03,2.081952778,171.7,188.93,184.89,25.413
7500.03,2.083341667,171.71,188.95,184.88,25.413
7505.02,2.084727778,171.74,188.95,184.88,25.412
7510.03,2.086119444,171.72,188.95,184.84,25.409
7515.02,2.087505556,171.73,188.95,184.87,25.408
7520.02,2.088894444,171.73,188.95,184.87,25.408
7525.03,2.090286111,171.77,188.95,184.91,25.408
7530.02,2.091672222,171.78,188.93,184.92,25.406
7535.03,2.093063889,171.78,188.93,184.91,25.405
7540.02,2.09445,171.75,188.94,184.89,25.404
7545.03,2.095841667,171.75,188.95,184.87,25.403
7550.02,2.097227778,171.73,188.93,184.88,25.404
7555.03,2.098619444,171.72,188.92,184.89,25.404
7560.03,2.100008333,171.69,188.93,184.87,25.405
7565.02,2.101394444,171.7,188.94,184.88,25.404
7570.02,2.102783333,171.71,188.93,184.85,25.405
7575.02,2.104172222,171.72,188.89,184.87,25.405
7580.02,2.105561111,171.7,188.87,184.89,25.406
7585.02,2.10695,171.71,188.86,184.9,25.405
7590.02,2.108338889,171.74,188.87,184.9,25.405
7595.02,2.109727778,171.77,188.88,184.89,25.404
7600.02,2.111116667,171.77,188.88,184.91,25.405
7605.02,2.112505556,171.74,188.89,184.92,25.405
7610.02,2.113894444,171.72,188.89,184.9,25.406
7615.02,2.115283333,171.71,188.89,184.87,25.408
7620.02,2.116672222,171.71,188.89,184.84,25.411
7625.02,2.118061111,171.73,188.86,184.83,25.414
7630.02,2.11945,171.72,188.86,184.83,25.414
7635.01,2.120836111,171.73,188.84,184.8,25.417
7640.03,2.122230556,171.69,188.84,184.8,25.42
7645.02,2.123616667,171.69,188.82,184.81,25.424
7650.02,2.125005556,171.67,188.79,184.82,25.427
7655.02,2.126394444,171.66,188.8,184.82,25.427
7660.02,2.127783333,171.67,188.81,184.81,25.426
7665.02,2.129172222,171.67,188.83,184.81,25.423
7670.02,2.130561111,171.71,188.8,184.82,25.423
7675.02,2.13195,171.72,188.8,184.81,25.424
7680.02,2.133338889,171.71,188.79,184.79,25.427
7685.02,2.134727778,171.72,188.81,184.78,25.428
7690.01,2.136113889,171.73,188.79,184.76,25.428
7695.02,2.137505556,171.77,188.78,184.78,25.428
7700.03,2.138897222,171.75,188.77,184.8,25.432
7705.02,2.140283333,171.74,188.74,184.83,25.434
7710.02,2.141672222,171.75,188.76,184.83,25.433
7715.02,2.143061111,171.77,188.79,184.84,25.431
7720.02,2.14445,171.78,188.83,184.82,25.429
7725.02,2.145838889,171.77,188.84,184.84,25.428
7730.03,2.147230556,171.76,188.81,184.8,25.428
7735.02,2.148616667,171.76,188.82,184.8,25.426
7740.03,2.150008333,171.75,188.79,184.8,25.425
7745.02,2.151394444,171.75,188.8,184.8,25.424
7750.03,2.152786111,171.73,188.76,184.83,25.425
7755.03,2.154175,171.7,188.77,184.78,25.427
7760.02,2.155561111,171.67,188.77,184.81,25.427
7765.02,2.15695,171.64,188.8,184.82,25.426
7770.02,2.158338889,171.62,188.81,184.84,25.424
7775.02,2.159727778,171.61,188.84,184.83,25.422
7780.02,2.161116667,171.61,188.84,184.81,25.42
7785.02,2.162505556,171.61,188.84,184.84,25.419
7790.02,2.163894444,171.6,188.81,184.83,25.418
7795.02,2.165283333,171.56,188.79,184.84,25.42
7800.02,2.166672222,171.56,188.77,184.84,25.419
7805.02,2.168061111,171.56,188.78,184.87,25.418
7810.03,2.169452778,171.57,188.78,184.88,25.416
7815.02,2.170838889,171.57,188.77,184.85,25.418
7820.02,2.172227778,171.56,188.73,184.84,25.42
7825.02,2.173616667,171.55,188.75,184.85,25.42
7830.03,2.175008333,171.5,188.76,184.87,25.421
7835.03,2.176397222,171.49,188.78,184.85,25.421
7840.02,2.177783333,171.47,188.75,184.85,25.423
7845.02,2.179172222,171.46,188.71,184.84,25.423
7850.02,2.180561111,171.44,188.7,184.85,25.426
7855.02,2.18195,171.41,188.71,184.83,25.426
7860.03,2.183341667,171.39,188.72,184.87,25.426
7865.02,2.184727778,171.37,188.71,184.88,25.422
7870.03,2.186119444,171.37,188.7,184.89,25.421
7875.02,2.187505556,171.37,188.7,184.89,25.419
7880.02,2.188894444,171.36,188.7,184.91,25.42
7885.02,2.190283333,171.35,188.71,184.91,25.421
7890.02,2.191672222,171.33,188.72,184.92,25.422
7895.03,2.193063889,171.33,188.7,184.9,25.424
7900.02,2.19445,171.32,188.7,184.89,25.423
7905.02,2.195838889,171.29,188.69,184.91,25.423
7910.03,2.197230556,171.29,188.71,184.92,25.419
7915.02,2.198616667,171.3,188.7,184.93,25.419
7920.02,2.200005556,171.33,188.68,184.89,25.419
7925.03,2.201397222,171.32,188.67,184.87,25.422
7930.03,2.202786111,171.32,188.65,184.86,25.422
7935.02,2.204172222,171.34,188.66,184.86,25.42
7940.02,2.205561111,171.34,188.68,184.88,25.418
7945.02,2.20695,171.32,188.68,184.88,25.419
7950.02,2.208338889,171.29,188.68,184.89,25.421
7955.03,2.209730556,171.27,188.66,184.9,25.422
7960.02,2.211116667,171.27,188.64,184.89,25.421
7965.03,2.212508333,171.27,188.63,184.9,25.419
7970.02,2.213894444,171.28,188.64,184.89,25.418
7975.02,2.215283333,171.29,188.66,184.9,25.417
7980.02,2.216672222,171.28,188.66,184.87,25.418
7985.02,2.218061111,171.28,188.66,184.88,25.417
7990.02,2.21945,171.25,188.66,184.91,25.417
7995.02,2.220838889,171.25,188.63,184.96,25.415
8000.02,2.222227778,171.23,188.61,184.97,25.416
8005.01,2.223613889,171.24,188.62,184.93,25.415
8010.02,2.225005556,171.24,188.63,184.88,25.417
8015.02,2.226394444,171.24,188.63,184.85,25.417
8020.02,2.227783333,171.24,188.62,184.85,25.417
8025.03,2.229175,171.23,188.6,184.85,25.418
8030.02,2.230561111,171.2,188.6,184.88,25.42
8035.03,2.231952778,171.18,188.58,184.9,25.421
8040.02,2.233338889,171.2,188.61,184.88,25.42
8045.01,2.234725,171.22,188.64,184.91,25.414
8050.02,2.236116667,171.22,188.65,184.89,25.413
8055.02,2.237505556,171.23,188.63,184.9,25.412
8060.01,2.238891667,171.23,188.61,184.87,25.413
8065.03,2.240286111,171.26,188.63,184.88,25.411
8070.02,2.241672222,171.27,188.64,184.89,25.41
8075.02,2.243061111,171.28,188.64,184.9,25.411
8080.03,2.244452778,171.27,188.65,184.91,25.414
8085.03,2.245841667,171.27,188.65,184.88,25.414
8090.03,2.247230556,171.27,188.64,184.86,25.415
8095.03,2.248619444,171.27,188.61,184.82,25.415
8100.01,2.250002778,171.28,188.59,184.84,25.416
8105.02,2.251394444,171.28,188.61,184.83,25.417
8110.03,2.252786111,171.27,188.59,184.86,25.419
8115.02,2.254172222,171.24,188.59,184.83,25.423
8120.03,2.255563889,171.25,188.57,184.84,25.422
8125.02,2.25695,171.27,188.6,184.84,25.42
8130.02,2.258338889,171.27,188.62,184.85,25.415
8135.02,2.259727778,171.27,188.63,184.85,25.416
8140.02,2.261116667,171.28,188.62,184.84,25.417
8145.02,2.262505556,171.29,188.59,184.83,25.418
8150.02,2.263894444,171.29,188.6,184.84,25.416
8155.02,2.265283333,171.23,188.58,184.82,25.418
8160.01,2.266669444,171.21,188.56,184.83,25.419
8165.03,2.268063889,171.18,188.53,184.81,25.42
8170.02,2.26945,171.19,188.54,184.8,25.419
8175.02,2.270838889,171.18,188.55,184.82,25.418
8180.02,2.272227778,171.16,188.55,184.81,25.418
8185.02,2.273616667,171.14,188.54,184.82,25.419
8190.02,2.275005556,171.13,188.53,184.81,25.421
8195.03,2.276397222,171.12,188.51,184.83,25.423
8200.02,2.277783333,171.12,188.5,184.82,25.423
8205.02,2.279172222,171.09,188.5,184.83,25.425
8210.02,2.280561111,171.08,188.52,184.79,25.424
8215.03,2.281952778,171.08,188.5,184.81,25.426
8220.03,2.283341667,171.07,188.45,184.77,25.427
8225.03,2.284730556,171.04,188.45,184.78,25.428
8230.02,2.286116667,171.02,188.45,184.74,25.428
8235.02,2.287505556,171.02,188.48,184.78,25.425
8240.01,2.288891667,171.02,188.45,184.77,25.425
8245.02,2.290283333,170.99,188.44,184.77,25.425
8250.02,2.291672222,170.98,188.41,184.75,25.427
8255.03,2.293063889,170.96,188.42,184.76,25.428
8260.03,2.294452778,170.95,188.39,184.76,25.432
8265.01,2.295836111,170.94,188.41,184.76,25.431
8270.02,2.297227778,170.94,188.4,184.76,25.43
8275.02,2.298616667,170.95,188.44,184.78,25.426
8280.03,2.300008333,170.94,188.44,184.79,25.426
8285.02,2.301394444,170.95,188.46,184.78,25.423
8290.02,2.302783333,170.97,188.44,184.77,25.423
8295.01,2.304169444,170.96,188.41,184.78,25.424
8300.03,2.305563889,170.97,188.38,184.78,25.425
8305.02,2.30695,170.99,188.4,184.78,25.424
8310.03,2.308341667,171.04,188.42,184.77,25.421
8315.03,2.309730556,171.08,188.44,184.81,25.42
8320.02,2.311116667,171.08,188.44,184.8,25.421
8325.02,2.312505556,171.1,188.44,184.79,25.422
8330.02,2.313894444,171.1,188.44,184.79,25.421
8335.02,2.315283333,171.14,188.44,184.79,25.421
8340.02,2.316672222,171.14,188.43,184.8,25.421
8345.02,2.318061111,171.14,188.41,184.79,25.423
8350.02,2.31945,171.14,188.41,184.79,25.422
8355.02,2.320838889,171.14,188.4,184.79,25.422
8360.02,2.322227778,171.15,188.4,184.75,25.424
8365.03,2.323619444,171.18,188.39,184.79,25.422
8370.03,2.325008333,171.2,188.4,184.79,25.421
8375.03,2.326397222,171.21,188.37,184.79,25.421
8380.02,2.327783333,171.21,188.37,184.72,25.424
8385.02,2.329172222,171.19,188.38,184.67,25.424
8390.03,2.330563889,171.21,188.42,184.66,25.422
8395.02,2.33195,171.24,188.42,184.67,25.421
8400.03,2.333341667,171.29,188.43,184.7,25.42
8405.02,2.334727778,171.31,188.42,184.68,25.419
8410.02,2.336116667,171.29,188.41,184.66,25.42
8415.03,2.337508333,171.29,188.4,184.66,25.422
8420.02,2.338894444,171.31,188.42,184.71,25.421
8425.03,2.340286111,171.33,188.43,184.75,25.42
8430.02,2.341672222,171.35,188.43,184.74,25.417
8435.02,2.343061111,171.37,188.4,184.73,25.416
8440.03,2.344452778,171.38,188.43,184.69,25.413
8445.02,2.345838889,171.36,188.42,184.67,25.416
8450.02,2.347227778,171.33,188.44,184.64,25.416
8455.02,2.348616667,171.29,188.41,184.65,25.417
8460.02,2.350005556,171.28,188.42,184.63,25.413
8465.02,2.351394444,171.27,188.42,184.62,25.414
8470.02,2.352783333,171.25,188.42,184.61,25.414
8475.03,2.354175,171.25,188.42,184.63,25.415
8480.02,2.355561111,171.22,188.41,184.67,25.415
8485.02,2.35695,171.22,188.38,184.65,25.416
8490.02,2.358338889,171.22,188.35,184.62,25.418
8495.03,2.359730556,171.2,188.33,184.57,25.421
8500.03,2.361119444,171.19,188.33,184.59,25.422
8505.02,2.362505556,171.14,188.36,184.6,25.423
8510.02,2.363894444,171.13,188.36,184.6,25.425
8515.03,2.365286111,171.1,188.33,184.57,25.427
8520.02,2.366672222,171.1,188.29,184.58,25.428
8525.02,2.368061111,171.1,188.29,184.55,25.427
8530.02,2.36945,171.1,188.33,184.56,25.427
8535.02,2.370838889,171.1,188.32,184.57,25.429
8540.02,2.372227778,171.09,188.31,184.58,25.427
8545.03,2.373619444,171.11,188.31,184.56,25.423
8550.03,2.375008333,171.1,188.3,184.52,25.423
8555.01,2.376391667,171.1,188.29,184.52,25.424
8560.02,2.377783333,171.09,188.3,184.53,25.426
8565.02,2.379172222,171.06,188.34,184.56,25.424
8570.03,2.380563889,171.05,188.35,184.58,25.423
8575.02,2.38195,171.05,188.33,184.58,25.422
8580.02,2.383338889,171.06,188.33,184.58,25.42
8585.03,2.384730556,171.06,188.33,184.58,25.419
8590.02,2.386116667,171.05,188.32,184.58,25.417
8595.02,2.387505556,171.03,188.3,184.56,25.417
8600.02,2.388894444,171.03,188.32,184.56,25.418
8605.03,2.390286111,171.03,188.32,184.56,25.419
8610.03,2.391675,171.02,188.32,184.54,25.418
8615.03,2.393063889,171.04,188.29,184.49,25.418
8620.02,2.39445,171.02,188.3,184.44,25.419
8625.02,2.395838889,171.02,188.28,184.44,25.421
8630.02,2.397227778,170.98,188.26,184.46,25.423
8635.02,2.398616667,170.96,188.23,184.46,25.425
8640.02,2.400005556,170.95,188.22,184.44,25.427
8645.03,2.401397222,170.93,188.23,184.45,25.429
8650.02,2.402783333,170.9,188.22,184.45,25.432
8655.02,2.404172222,170.88,188.22,184.45,25.433
8660.02,2.405561111,170.9,188.2,184.46,25.433
8665.02,2.40695,170.9,188.22,184.52,25.431
8670.02,2.408338889,170.89,188.21,184.54,25.431
8675.02,2.409727778,170.88,188.2,184.55,25.431
8680.03,2.411119444,170.86,188.16,184.53,25.432
8685.02,2.412505556,170.88,188.15,184.54,25.431
8690.03,2.413897222,170.91,188.14,184.53,25.43
8695.02,2.415283333,170.93,188.16,184.53,25.429
8700.02,2.416672222,170.92,188.2,184.55,25.426
8705.03,2.418063889,170.91,188.2,184.51,25.426
