seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
465,0.129166667,203.44,201.09,198.68,202.1,26.631
470,0.130555556,203.49,201.08,198.68,202.15,26.627
475,0.131944444,203.49,201.11,198.67,202.16,26.626
480,0.133333333,203.48,201.12,198.67,202.13,26.624
485,0.134722222,203.47,201.14,198.67,202.05,26.622
490,0.136111111,203.44,201.12,198.66,202.04,26.623
495,0.1375,203.45,201.11,198.63,202.09,26.623
500,0.138888889,203.44,201.06,198.62,202.09,26.627
505,0.140277778,203.47,201.04,198.63,202.1,26.629
510,0.141666667,203.43,200.98,198.6,202.04,26.634
515,0.143055556,203.44,201.01,198.58,202.08,26.633
520,0.144444444,203.44,201.02,198.53,202.04,26.631
525,0.145833333,203.48,201.04,198.53,202.06,26.625
530,0.147222222,203.49,201.03,198.52,202.04,26.625
535,0.148611111,203.47,201.03,198.52,202.09,26.623
540,0.15,203.49,201.02,198.51,202.05,26.626
545,0.151388889,203.48,201.02,198.52,202.01,26.626
550,0.152777778,203.47,200.99,198.47,201.94,26.63
555,0.154166667,203.47,200.99,198.49,201.97,26.628
560,0.155555556,203.44,200.98,198.43,202,26.629
565,0.156944444,203.45,200.97,198.45,201.99,26.627
570,0.158333333,203.46,200.97,198.42,201.91,26.63
575,0.159722222,203.45,200.94,198.44,201.88,26.631
580,0.161111111,203.43,200.94,198.44,201.91,26.632
585,0.1625,203.35,200.92,198.41,201.89,26.634
590,0.163888889,203.34,200.9,198.37,201.85,26.637
595,0.165277778,203.33,200.88,198.36,201.81,26.641
600,0.166666667,203.36,200.83,198.32,201.83,26.646
605,0.168055556,203.33,200.82,198.32,201.81,26.648
610,0.169444444,203.38,200.8,198.27,201.8,26.649
615,0.170833333,203.38,200.86,198.28,201.75,26.647
620,0.172222222,203.38,200.87,198.28,201.8,26.646
625,0.173611111,203.35,200.86,198.29,201.75,26.646
630,0.175,203.36,200.83,198.32,201.73,26.646
635,0.176388889,203.43,200.81,198.35,201.73,26.645
640,0.177777778,203.41,200.81,198.33,201.71,26.646
645,0.179166667,203.4,200.82,198.3,201.72,26.647
650,0.180555556,203.37,200.8,198.25,201.7,26.651
655,0.181944444,203.35,200.8,198.23,201.75,26.651
660,0.183333333,203.29,200.78,198.19,201.76,26.654
665,0.184722222,203.3,200.78,198.16,201.74,26.654
670,0.186111111,203.32,200.76,198.14,201.71,26.656
675,0.1875,203.35,200.74,198.14,201.71,26.654
680,0.188888889,203.34,200.74,198.16,201.7,26.653
685,0.190277778,203.31,200.74,198.17,201.7,26.652
690,0.191666667,203.33,200.75,198.15,201.69,26.651
695,0.193055556,203.32,200.73,198.15,201.71,26.652
700,0.194444444,203.35,200.73,198.14,201.64,26.652
705,0.195833333,203.34,200.73,198.16,201.64,26.653
710,0.197222222,203.34,200.74,198.13,201.56,26.653
715,0.198611111,203.36,200.73,198.12,201.62,26.653
720,0.2,203.35,200.73,198.09,201.55,26.654
725,0.201388889,203.31,200.71,198.11,201.62,26.654
730,0.202777778,203.28,200.71,198.12,201.59,26.656
735,0.204166667,203.27,200.7,198.13,201.61,26.655
740,0.205555556,203.27,200.67,198.1,201.6,26.658
745,0.206944444,203.28,200.64,198.1,201.6,26.659
750,0.208333333,203.27,200.6,198.05,201.58,26.662
755,0.209722222,203.27,200.62,198.04,201.49,26.662
760,0.211111111,203.26,200.63,198.01,201.46,26.665
765,0.2125,203.27,200.62,198.03,201.41,26.666
770,0.213888889,203.27,200.62,198.01,201.46,26.665
775,0.215277778,203.27,200.64,198.02,201.46,26.663
780,0.216666667,203.27,200.63,198.01,201.52,26.66
785,0.218055556,203.31,200.61,197.99,201.45,26.661
790,0.219444444,203.29,200.61,197.99,201.37,26.663
795,0.220833333,203.26,200.59,197.94,201.3,26.666
800,0.222222222,203.25,200.6,197.93,201.34,26.669
805,0.223611111,203.25,200.55,197.89,201.37,26.673
810,0.225,203.27,200.57,197.87,201.33,26.676
815,0.226388889,203.26,200.54,197.84,201.26,26.679
820,0.227777778,203.23,200.55,197.89,201.28,26.677
825,0.229166667,203.22,200.52,197.92,201.35,26.674
830,0.230555556,203.24,200.52,197.93,201.39,26.671
835,0.231944444,203.22,200.52,197.9,201.36,26.672
840,0.233333333,203.27,200.54,197.87,201.29,26.672
845,0.234722222,203.23,200.54,197.83,201.24,26.676
850,0.236111111,203.27,200.5,197.8,201.23,26.68
855,0.2375,203.22,200.49,197.77,201.25,26.683
860,0.238888889,203.2,200.47,197.78,201.25,26.682
865,0.240277778,203.23,200.49,197.75,201.17,26.681
870,0.241666667,203.23,200.48,197.74,201.18,26.682
875,0.243055556,203.23,200.5,197.75,201.16,26.683
880,0.244444444,203.16,200.5,197.77,201.24,26.681
885,0.245833333,203.18,200.51,197.82,201.22,26.679
890,0.247222222,203.2,200.49,197.79,201.22,26.678
895,0.248611111,203.25,200.48,197.77,201.17,26.678
900,0.25,203.22,200.48,197.75,201.2,26.679
905,0.251388889,203.22,200.46,197.76,201.2,26.679
910,0.252777778,203.24,200.46,197.78,201.19,26.676
915,0.254166667,203.22,200.42,197.76,201.11,26.678
920,0.255555556,203.23,200.44,197.72,201.11,26.679
925,0.256944444,203.18,200.41,197.7,201.08,26.684
930,0.258333333,203.19,200.4,197.71,201.09,26.684
935,0.259722222,203.16,200.36,197.71,201.08,26.689
940,0.261111111,203.16,200.36,197.7,201.09,26.689
945,0.2625,203.18,200.37,197.68,201.05,26.687
950,0.263888889,203.22,200.37,197.67,201.04,26.682
955,0.265277778,203.25,200.38,197.64,201.03,26.68
960,0.266666667,203.25,200.36,197.65,201.06,26.681
965,0.268055556,203.27,200.35,197.63,201.05,26.682
970,0.269444444,203.26,200.33,197.63,201.03,26.684
975,0.270833333,203.27,200.34,197.65,200.99,26.684
980,0.272222222,203.25,200.33,197.65,200.98,26.683
985,0.273611111,203.2,200.33,197.62,200.95,26.683
990,0.275,203.14,200.28,197.58,200.94,26.684
995,0.276388889,203.14,200.27,197.58,200.89,26.687
1000,0.277777778,203.16,200.23,197.59,200.87,26.689
1005,0.279166667,203.21,200.2,197.56,200.82,26.691
1010,0.280555556,203.19,200.15,197.55,200.82,26.695
1015,0.281944444,203.19,200.13,197.52,200.82,26.698
1020,0.283333333,203.17,200.13,197.48,200.81,26.701
1025,0.284722222,203.16,200.12,197.45,200.79,26.701
1030,0.286111111,203.12,200.11,197.47,200.74,26.701
1035,0.2875,203.07,200.09,197.49,200.69,26.701
1040,0.288888889,203.09,200.06,197.47,200.65,26.702
1045,0.290277778,203.11,200.04,197.45,200.66,26.701
1050,0.291666667,203.14,200.04,197.44,200.7,26.7
1055,0.293055556,203.16,200.05,197.46,200.67,26.7
1060,0.294444444,203.13,200.02,197.44,200.64,26.704
1065,0.295833333,203.12,200.01,197.44,200.61,26.706
1070,0.297222222,203.06,199.96,197.37,200.62,26.711
1075,0.298611111,203.06,199.93,197.34,200.62,26.714
1080,0.3,202.98,199.88,197.29,200.54,26.722
1085,0.301388889,202.97,199.85,197.25,200.51,26.728
1090,0.302777778,202.94,199.8,197.2,200.45,26.734
1095,0.304166667,202.96,199.76,197.15,200.45,26.738
1100,0.305555556,202.96,199.72,197.15,200.42,26.739
1105,0.306944444,202.95,199.73,197.17,200.41,26.739
1110,0.308333333,202.93,199.72,197.18,200.41,26.737
1115,0.309722222,202.95,199.72,197.18,200.47,26.735
1120,0.311111111,202.99,199.72,197.19,200.51,26.734
1125,0.3125,203,199.7,197.2,200.52,26.733
1130,0.313888889,203,199.69,197.19,200.51,26.733
1135,0.315277778,202.97,199.66,197.17,200.5,26.734
1140,0.316666667,202.93,199.65,197.15,200.46,26.736
1145,0.318055556,202.92,199.63,197.16,200.4,26.737
1150,0.319444444,202.95,199.61,197.15,200.37,26.739
1155,0.320833333,202.96,199.6,197.13,200.38,26.74
1160,0.322222222,202.95,199.57,197.11,200.41,26.74
1165,0.323611111,202.96,199.57,197.1,200.41,26.738
1170,0.325,203.01,199.54,197.11,200.38,26.737
1175,0.326388889,202.99,199.54,197.1,200.34,26.738
1180,0.327777778,202.95,199.53,197.08,200.3,26.74
1185,0.329166667,202.94,199.54,197.07,200.29,26.741
1190,0.330555556,202.95,199.5,197.03,200.28,26.744
1195,0.331944444,202.96,199.49,197.03,200.28,26.744
1200,0.333333333,202.97,199.46,197.01,200.34,26.743
1205,0.334722222,202.95,199.48,197.03,200.41,26.742
1210,0.336111111,202.98,199.48,197,200.49,26.741
1215,0.3375,202.93,199.46,196.99,200.49,26.743
1220,0.338888889,202.91,199.42,197,200.49,26.744
1225,0.340277778,202.86,199.37,196.96,200.42,26.751
1230,0.341666667,202.87,199.32,196.95,200.37,26.756
1235,0.343055556,202.85,199.28,196.88,200.3,26.761
1240,0.344444444,202.84,199.28,196.92,200.28,26.762
1245,0.345833333,202.82,199.28,196.92,200.27,26.759
1250,0.347222222,202.87,199.28,196.93,200.3,26.758
1255,0.348611111,202.89,199.28,196.9,200.27,26.756
1260,0.35,202.89,199.26,196.88,200.27,26.758
1265,0.351388889,202.87,199.27,196.88,200.24,26.759
1270,0.352777778,202.87,199.25,196.87,200.27,26.761
1275,0.354166667,202.89,199.23,196.85,200.26,26.763
1280,0.355555556,202.86,199.18,196.82,200.25,26.766
1285,0.356944444,202.81,199.16,196.81,200.24,26.768
1290,0.358333333,202.81,199.13,196.81,200.24,26.768
1295,0.359722222,202.8,199.15,196.82,200.21,26.765
1300,0.361111111,202.86,199.13,196.81,200.21,26.762
1305,0.3625,202.89,199.16,196.82,200.24,26.759
1310,0.363888889,202.93,199.17,196.83,200.29,26.758
1315,0.365277778,202.91,199.16,196.82,200.31,26.757
1320,0.366666667,202.89,199.11,196.81,200.25,26.757
1325,0.368055556,202.87,199.1,196.81,200.26,26.755
1330,0.369444444,202.82,199.09,196.82,200.25,26.757
1335,0.370833333,202.85,199.09,196.82,200.23,26.757
1340,0.372222222,202.86,199.07,196.8,200.14,26.758
1345,0.373611111,202.91,199.03,196.75,200.12,26.759
1350,0.375,202.87,199.01,196.73,200.11,26.761
1355,0.376388889,202.82,199.01,196.71,200.14,26.764
1360,0.377777778,202.8,199,196.73,200.06,26.764
1365,0.379166667,202.78,198.98,196.7,200.05,26.767
1370,0.380555556,202.79,198.98,196.7,200.04,26.765
1375,0.381944444,202.81,198.96,196.71,200.09,26.766
1380,0.383333333,202.8,198.97,196.71,200.1,26.765
1385,0.384722222,202.8,198.96,196.7,200.11,26.764
1390,0.386111111,202.79,198.95,196.7,200.11,26.762
1395,0.3875,202.8,198.94,196.72,200.13,26.758
1400,0.388888889,202.82,198.94,196.74,200.1,26.758
1405,0.390277778,202.81,198.93,196.7,200.08,26.758
1410,0.391666667,202.81,198.91,196.7,200.02,26.759
1415,0.393055556,202.79,198.9,196.68,200.02,26.76
1420,0.394444444,202.77,198.89,196.65,200,26.762
1425,0.395833333,202.75,198.86,196.63,199.97,26.765
1430,0.397222222,202.75,198.83,196.6,199.99,26.768
1435,0.398611111,202.73,198.79,196.6,199.97,26.771
1440,0.4,202.71,198.77,196.54,199.93,26.776
1445,0.401388889,202.68,198.72,196.52,199.84,26.781
1450,0.402777778,202.71,198.71,196.5,199.85,26.784
1455,0.404166667,202.72,198.7,196.5,199.85,26.783
1460,0.405555556,202.77,198.72,196.51,199.86,26.781
1465,0.406944444,202.78,198.72,196.52,199.77,26.777
1470,0.408333333,202.77,198.74,196.5,199.79,26.776
1475,0.409722222,202.73,198.73,196.48,199.78,26.775
1480,0.411111111,202.73,198.71,196.46,199.84,26.775
1485,0.4125,202.76,198.68,196.5,199.73,26.778
1490,0.413888889,202.75,198.63,196.5,199.65,26.78
1495,0.415277778,202.7,198.61,196.5,199.55,26.784
1500,0.416666667,202.7,198.58,196.48,199.54,26.786
1505,0.418055556,202.72,198.58,196.47,199.51,26.787
1510,0.419444444,202.72,198.55,196.45,199.46,26.787
1515,0.420833333,202.73,198.54,196.43,199.51,26.787
1520,0.422222222,202.72,198.51,196.43,199.54,26.787
1525,0.423611111,202.76,198.51,196.42,199.57,26.786
1530,0.425,202.71,198.52,196.41,199.54,26.785
1535,0.426388889,202.69,198.52,196.42,199.56,26.786
1540,0.427777778,202.69,198.51,196.39,199.56,26.785
1545,0.429166667,202.67,198.48,196.34,199.48,26.788
1550,0.430555556,202.7,198.45,196.3,199.4,26.789
1555,0.431944444,202.7,198.42,196.31,199.42,26.79
1560,0.433333333,202.71,198.4,196.32,199.44,26.79
1565,0.434722222,202.71,198.39,196.31,199.5,26.789
1570,0.436111111,202.68,198.38,196.3,199.52,26.791
1575,0.4375,202.67,198.36,196.29,199.59,26.79
1580,0.438888889,202.66,198.37,196.28,199.58,26.791
1585,0.440277778,202.65,198.38,196.26,199.54,26.791
1590,0.441666667,202.65,198.38,196.25,199.47,26.793
1595,0.443055556,202.65,198.35,196.25,199.46,26.794
1600,0.444444444,202.64,198.33,196.25,199.48,26.794
1605,0.445833333,202.68,198.27,196.24,199.51,26.793
1610,0.447222222,202.69,198.26,196.22,199.52,26.794
1615,0.448611111,202.66,198.24,196.19,199.5,26.797
1620,0.45,202.62,198.22,196.19,199.44,26.798
1625,0.451388889,202.58,198.21,196.18,199.4,26.799
1630,0.452777778,202.6,198.19,196.18,199.32,26.798
1635,0.454166667,202.59,198.18,196.15,199.29,26.802
1640,0.455555556,202.62,198.16,196.13,199.32,26.801
1645,0.456944444,202.62,198.15,196.11,199.34,26.801
1650,0.458333333,202.62,198.12,196.12,199.33,26.8
1655,0.459722222,202.56,198.08,196.11,199.23,26.803
1660,0.461111111,202.55,198.07,196.15,199.25,26.801
1665,0.4625,202.56,198.08,196.16,199.22,26.802
1670,0.463888889,202.59,198.13,196.18,199.24,26.798
1675,0.465277778,202.65,198.12,196.15,199.23,26.795
1680,0.466666667,202.66,198.13,196.14,199.26,26.794
1685,0.468055556,202.64,198.1,196.1,199.28,26.794
1690,0.469444444,202.62,198.09,196.08,199.25,26.794
1695,0.470833333,202.65,198.06,196.09,199.21,26.793
1700,0.472222222,202.68,198.05,196.1,199.2,26.79
1705,0.473611111,202.67,198.03,196.1,199.17,26.794
1710,0.475,202.64,198.05,196.1,199.14,26.794
1715,0.476388889,202.62,198.06,196.07,199.07,26.795
1720,0.477777778,202.59,198.06,196.05,199.04,26.793
1725,0.479166667,202.6,198.02,196.02,199.06,26.795
1730,0.480555556,202.63,198,196.01,199.07,26.798
1735,0.481944444,202.67,198,195.98,199.07,26.8
1740,0.483333333,202.64,197.97,195.96,199,26.805
1745,0.484722222,202.61,197.93,195.93,198.96,26.81
1750,0.486111111,202.56,197.86,195.91,198.9,26.817
1755,0.4875,202.55,197.83,195.91,198.93,26.818
1760,0.488888889,202.54,197.83,195.91,198.95,26.817
1765,0.490277778,202.53,197.83,195.94,198.98,26.814
1770,0.491666667,202.58,197.82,195.95,198.97,26.811
1775,0.493055556,202.56,197.78,195.94,198.97,26.809
1780,0.494444444,202.61,197.79,195.92,198.98,26.807
1785,0.495833333,202.62,197.81,195.89,198.96,26.809
1790,0.497222222,202.66,197.82,195.88,198.95,26.808
1795,0.498611111,202.61,197.8,195.84,198.93,26.813
1800,0.5,202.56,197.74,195.83,198.9,26.817
1805,0.501388889,202.48,197.7,195.8,198.88,26.823
1810,0.502777778,202.46,197.68,195.78,198.83,26.825
1815,0.504166667,202.47,197.68,195.73,198.81,26.828
1820,0.505555556,202.53,197.69,195.73,198.79,26.829
1825,0.506944444,202.55,197.67,195.73,198.8,26.829
1830,0.508333333,202.51,197.67,195.73,198.78,26.828
1835,0.509722222,202.44,197.64,195.72,198.74,26.827
1840,0.511111111,202.45,197.63,195.73,198.78,26.827
1845,0.5125,202.48,197.61,195.74,198.79,26.824
1850,0.513888889,202.53,197.61,195.73,198.81,26.822
1855,0.515277778,202.56,197.6,195.73,198.78,26.821
1860,0.516666667,202.59,197.62,195.74,198.78,26.82
1865,0.518055556,202.6,197.62,195.72,198.76,26.818
1870,0.519444444,202.56,197.68,195.73,198.8,26.813
1875,0.520833333,202.58,197.69,195.75,198.81,26.807
1880,0.522222222,202.6,197.69,195.76,198.8,26.805
1885,0.523611111,202.61,197.64,195.76,198.8,26.805
1890,0.525,202.58,197.59,195.7,198.73,26.81
1895,0.526388889,202.53,197.58,195.67,198.72,26.814
1900,0.527777778,202.48,197.55,195.62,198.65,26.821
1905,0.529166667,202.43,197.51,195.6,198.68,26.827
1910,0.530555556,202.39,197.49,195.58,198.63,26.83
1915,0.531944444,202.44,197.49,195.61,198.65,26.826
1920,0.533333333,202.5,197.52,195.66,198.67,26.82
1925,0.534722222,202.54,197.56,195.68,198.72,26.813
1930,0.536111111,202.54,197.55,195.7,198.7,26.81
1935,0.5375,202.55,197.55,195.66,198.65,26.807
1940,0.538888889,202.58,197.52,195.66,198.61,26.808
1945,0.540277778,202.57,197.53,195.62,198.63,26.809
1950,0.541666667,202.53,197.53,195.61,198.64,26.813
1955,0.543055556,202.52,197.5,195.59,198.62,26.814
1960,0.544444444,202.53,197.48,195.56,198.59,26.818
1965,0.545833333,202.52,197.45,195.53,198.57,26.819
1970,0.547222222,202.46,197.38,195.51,198.59,26.824
1975,0.548611111,202.47,197.34,195.51,198.59,26.824
1980,0.55,202.44,197.34,195.52,198.56,26.826
1985,0.551388889,202.5,197.34,195.51,198.56,26.825
1990,0.552777778,202.46,197.35,195.51,198.57,26.823
1995,0.554166667,202.51,197.35,195.51,198.58,26.818
2000,0.555555556,202.52,197.38,195.56,198.56,26.812
2005,0.556944444,202.57,197.39,195.57,198.54,26.809
2010,0.558333333,202.61,197.39,195.54,198.53,26.807
2015,0.559722222,202.62,197.38,195.57,198.54,26.804
2020,0.561111111,202.61,197.35,195.57,198.52,26.804
2025,0.5625,202.56,197.33,195.57,198.5,26.807
2030,0.563888889,202.52,197.31,195.54,198.46,26.814
2035,0.565277778,202.51,197.27,195.5,198.42,26.819
2040,0.566666667,202.45,197.2,195.45,198.39,26.827
2045,0.568055556,202.42,197.16,195.37,198.34,26.835
2050,0.569444444,202.38,197.14,195.34,198.31,26.838
2055,0.570833333,202.42,197.15,195.34,198.32,26.831
2060,0.572222222,202.43,197.17,195.41,198.36,26.822
2065,0.573611111,202.49,197.19,195.45,198.43,26.812
2070,0.575,202.52,197.22,195.51,198.46,26.807
2075,0.576388889,202.55,197.2,195.51,198.45,26.807
2080,0.577777778,202.52,197.2,195.5,198.4,26.81
2085,0.579166667,202.54,197.19,195.47,198.36,26.813
2090,0.580555556,202.5,197.18,195.44,198.36,26.814
2095,0.581944444,202.52,197.15,195.43,198.33,26.818
2100,0.583333333,202.47,197.1,195.4,198.3,26.82
2105,0.584722222,202.47,197.07,195.39,198.27,26.819
2110,0.586111111,202.46,197.09,195.38,198.27,26.816
2115,0.5875,202.51,197.1,195.39,198.28,26.813
2120,0.588888889,202.54,197.14,195.37,198.26,26.813
2125,0.590277778,202.52,197.09,195.37,198.23,26.817
2130,0.591666667,202.47,197.08,195.35,198.22,26.82
2135,0.593055556,202.46,197.03,195.33,198.17,26.826
2140,0.594444444,202.42,197.01,195.32,198.14,26.828
2145,0.595833333,202.43,196.95,195.27,198.08,26.835
2150,0.597222222,202.42,196.89,195.22,198.04,26.841
2155,0.598611111,202.39,196.82,195.14,198,26.849
2160,0.6,202.37,196.8,195.12,197.98,26.853
2165,0.601388889,202.3,196.81,195.09,197.96,26.856
2170,0.602777778,202.33,196.82,195.09,197.93,26.859
2175,0.604166667,202.25,196.78,195.04,197.86,26.865
2180,0.605555556,202.27,196.75,195.05,197.84,26.866
2185,0.606944444,202.25,196.72,195.07,197.84,26.863
2190,0.608333333,202.28,196.74,195.1,197.9,26.856
2195,0.609722222,202.31,196.72,195.1,197.88,26.853
2200,0.611111111,202.34,196.7,195.09,197.89,26.852
2205,0.6125,202.37,196.69,195.11,197.87,26.851
2210,0.613888889,202.35,196.71,195.11,197.89,26.85
2215,0.615277778,202.36,196.74,195.09,197.85,26.85
2220,0.616666667,202.37,196.72,195.05,197.82,26.852
2225,0.618055556,202.35,196.7,195.06,197.79,26.853
2230,0.619444444,202.28,196.63,195.04,197.79,26.857
2235,0.620833333,202.23,196.6,195,197.74,26.861
2240,0.622222222,202.24,196.55,194.98,197.71,26.865
2245,0.623611111,202.26,196.56,194.98,197.67,26.867
2250,0.625,202.27,196.54,194.97,197.66,26.868
2255,0.626388889,202.28,196.53,194.92,197.67,26.87
2260,0.627777778,202.28,196.52,194.9,197.66,26.869
2265,0.629166667,202.28,196.52,194.9,197.65,26.868
2270,0.630555556,202.28,196.51,194.93,197.6,26.868
2275,0.631944444,202.27,196.52,194.93,197.6,26.867
2280,0.633333333,202.29,196.52,194.93,197.59,26.866
2285,0.634722222,202.24,196.49,194.91,197.61,26.866
2290,0.636111111,202.22,196.45,194.91,197.6,26.864
2295,0.6375,202.19,196.42,194.87,197.56,26.865
2300,0.638888889,202.17,196.4,194.85,197.49,26.866
2305,0.640277778,202.2,196.37,194.85,197.42,26.872
2310,0.641666667,202.24,196.37,194.85,197.4,26.87
2315,0.643055556,202.29,196.4,194.89,197.43,26.863
2320,0.644444444,202.3,196.43,194.93,197.45,26.856
2325,0.645833333,202.29,196.43,194.95,197.44,26.854
2330,0.647222222,202.28,196.42,194.95,197.46,26.851
2335,0.648611111,202.26,196.42,194.92,197.42,26.851
2340,0.65,202.28,196.41,194.9,197.42,26.85
2345,0.651388889,202.29,196.42,194.89,197.39,26.85
2350,0.652777778,202.3,196.4,194.87,197.4,26.85
2355,0.654166667,202.25,196.37,194.89,197.36,26.851
2360,0.655555556,202.26,196.34,194.85,197.31,26.853
2365,0.656944444,202.28,196.29,194.83,197.29,26.858
2370,0.658333333,202.25,196.28,194.77,197.25,26.864
2375,0.659722222,202.22,196.23,194.76,197.22,26.871
2380,0.661111111,202.19,196.21,194.75,197.19,26.874
2385,0.6625,202.2,196.17,194.72,197.16,26.878
2390,0.663888889,202.17,196.17,194.7,197.14,26.878
2395,0.665277778,202.15,196.15,194.67,197.15,26.877
2400,0.666666667,202.08,196.15,194.69,197.18,26.875
2405,0.668055556,202.12,196.15,194.68,197.16,26.877
2410,0.669444444,202.15,196.15,194.7,197.14,26.877
2415,0.670833333,202.17,196.13,194.66,197.09,26.876
2420,0.672222222,202.14,196.08,194.63,197.11,26.874
2425,0.673611111,202.13,196.05,194.6,197.08,26.873
2430,0.675,202.16,196.01,194.59,197.08,26.875
2435,0.676388889,202.19,196.02,194.6,197.04,26.876
2440,0.677777778,202.18,196.02,194.61,197.05,26.878
2445,0.679166667,202.14,196.05,194.6,197.06,26.877
2450,0.680555556,202.14,196.01,194.59,197.06,26.878
