seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
284.776,0.079104444,202.715,199.085,183.115,182.813,28.402
286.769,0.079658056,202.874,199.155,183.111,182.8,28.403
288.77,0.080213889,202.649,199.198,183.166,182.665,28.403
290.77,0.080769444,202.912,199.155,182.97,182.788,28.403
292.772,0.081325556,202.625,199.235,183.069,182.737,28.402
294.771,0.081880833,202.706,199.211,183.03,182.737,28.403
296.772,0.082436667,202.696,199.08,183.145,182.745,28.403
298.773,0.0829925,202.591,199.202,183.153,182.733,28.405
300.772,0.083547778,202.787,199,183.157,182.626,28.404
302.772,0.084103333,202.777,199.033,183.17,182.571,28.405
304.772,0.084658889,202.662,199.272,182.91,182.639,28.406
306.773,0.085214722,202.911,198.846,183.034,182.753,28.405
308.77,0.085769444,202.801,199.047,182.944,182.711,28.406
310.772,0.086325556,202.839,198.925,182.919,182.651,28.404
312.772,0.086881111,202.71,198.948,182.889,182.596,28.406
314.772,0.087436667,202.7,199.079,182.787,182.532,28.407
316.772,0.087992222,202.643,199.159,182.898,182.465,28.406
318.773,0.088548056,202.729,199.135,182.842,182.659,28.407
320.773,0.089103611,203.021,199.187,182.702,182.591,28.408
322.774,0.089659444,202.777,199.037,182.901,182.617,28.408
324.774,0.090215,202.844,199.079,182.855,182.647,28.407
326.775,0.090770833,202.743,198.976,182.727,182.447,28.409
328.774,0.091326111,202.834,199.201,182.778,182.519,28.409
330.778,0.091882778,202.734,199.074,182.732,182.506,28.408
332.777,0.092438056,202.849,199.154,182.753,182.548,28.407
334.776,0.092993333,202.633,199.037,182.799,182.516,28.409
336.777,0.093549167,202.772,199.234,182.724,182.316,28.406
338.777,0.094104722,202.757,199.219,182.621,182.422,28.409
340.778,0.094660556,202.815,199.06,182.567,182.516,28.407
342.777,0.095215833,202.896,199.224,182.647,182.46,28.408
344.777,0.095771389,202.901,199.074,182.596,182.528,28.408
346.777,0.096326944,202.772,199.159,182.571,182.6,28.406
348.777,0.0968825,202.748,198.972,182.673,182.439,28.406
350.775,0.0974375,202.71,199.131,182.664,182.46,28.408
352.777,0.097993611,202.829,199.117,182.685,182.494,28.407
354.777,0.098549167,202.81,199.103,182.639,182.325,28.407
356.778,0.099105,202.944,198.924,182.698,182.345,28.406
358.778,0.099660556,202.915,199.032,182.592,182.536,28.409
360.779,0.100216389,203.049,198.994,182.727,182.485,28.409
362.78,0.100772222,202.858,198.981,182.592,182.417,28.408
364.78,0.101327778,202.939,199.149,182.664,182.515,28.408
366.781,0.101883611,202.949,199.159,182.673,182.418,28.406
368.783,0.102439722,202.763,199.038,182.677,182.418,28.404
370.783,0.102995278,202.819,199.197,182.724,182.362,28.406
372.784,0.103551111,202.771,199.069,182.541,182.328,28.409
374.783,0.104106389,202.734,199.056,182.681,182.282,28.408
376.784,0.104662222,202.844,199.074,182.613,182.345,28.408
378.783,0.1052175,202.958,199.196,182.706,182.193,28.41
380.784,0.105773333,202.824,199.032,182.558,182.286,28.409
382.784,0.106328889,202.705,199.098,182.55,182.312,28.408
384.785,0.106884722,202.81,199.009,182.584,182.189,28.406
386.784,0.10744,202.8,199.037,182.634,182.214,28.408
388.784,0.107995556,202.814,199.069,182.676,182.401,28.409
390.783,0.108550833,202.672,199.183,182.711,182.215,28.405
392.785,0.109106944,202.442,199.009,182.673,182.311,28.406
394.785,0.1096625,202.71,199.069,182.558,182.13,28.409
396.785,0.110218056,202.685,199.056,182.715,182.168,28.408
398.785,0.110773611,202.69,198.981,182.664,182.198,28.408
400.786,0.111329444,202.801,199,182.682,182.198,28.404
402.786,0.111885,202.763,198.939,182.728,182.135,28.405
404.786,0.112440556,202.782,198.808,182.66,182.283,28.405
406.786,0.112996111,202.676,198.846,182.643,182.223,28.406
408.787,0.113551944,202.576,198.63,182.681,182.291,28.407
410.787,0.1141075,202.471,198.934,182.808,182.291,28.406
412.786,0.114662778,202.576,198.873,182.681,182.202,28.407
414.786,0.115218333,203.035,198.924,182.685,182.248,28.408
416.786,0.115773889,202.734,198.807,182.659,182.392,28.409
418.787,0.116329722,202.71,198.788,182.659,182.202,28.409
420.786,0.116885,202.786,198.887,182.613,182.249,28.408
422.796,0.117443333,202.897,198.939,182.694,182.118,28.405
424.787,0.117996389,202.868,198.902,182.643,182.325,28.405
426.787,0.118551944,202.638,199.018,182.562,182.443,28.408
428.787,0.1191075,202.586,199.009,182.741,182.342,28.406
430.788,0.119663333,202.624,198.897,182.656,182.435,28.406
432.788,0.120218889,202.73,198.995,182.643,182.266,28.405
434.788,0.120774444,202.73,199.07,182.682,182.211,28.405
436.788,0.12133,202.643,198.934,182.593,182.177,28.406
438.79,0.121886111,202.648,198.972,182.593,182.3,28.406
440.79,0.122441667,202.973,198.958,182.711,182.41,28.405
442.788,0.122996667,202.816,199.005,182.568,182.263,28.403
444.789,0.1235525,202.864,198.879,182.606,182.131,28.402
446.79,0.124108333,202.73,199.038,182.614,182.237,28.404
448.79,0.124663889,202.749,198.893,182.619,182.165,28.403
450.79,0.125219444,202.969,198.958,182.576,182.16,28.405
452.789,0.125774722,202.873,198.827,182.677,182.08,28.405
454.79,0.126330556,202.615,198.85,182.614,182.114,28.404
456.792,0.126886667,202.782,198.813,182.694,182.257,28.404
458.792,0.127442222,202.834,198.841,182.702,182.169,28.406
460.791,0.1279975,202.945,198.776,182.801,182.224,28.404
462.792,0.128553333,202.935,198.631,182.568,182.262,28.403
464.791,0.129108611,202.686,198.789,182.728,182.283,28.405
466.791,0.129664167,202.75,198.711,182.589,182.098,28.402
468.791,0.130219722,202.874,198.585,182.645,182.131,28.401
470.79,0.130775,202.705,198.925,182.767,182.254,28.404
472.791,0.131330833,202.998,198.621,182.559,182.161,28.405
474.791,0.131886389,202.534,198.734,182.628,182.195,28.402
476.791,0.132441944,202.715,198.743,182.585,182.229,28.403
478.79,0.132997222,202.725,198.566,182.712,182.166,28.401
480.791,0.133553056,202.874,198.697,182.678,182.215,28.401
482.792,0.134108889,202.897,198.626,182.631,182.114,28.404
484.791,0.134664167,202.62,198.495,182.597,182.275,28.404
486.794,0.135220556,202.859,198.58,182.543,182.195,28.402
488.791,0.135775278,202.845,198.636,182.424,182.296,28.402
490.792,0.136331111,202.515,198.593,182.432,182.33,28.403
492.792,0.136886667,202.788,198.603,182.526,182.153,28.401
494.794,0.137442778,202.821,198.515,182.446,182.135,28.4
496.795,0.137998611,202.735,198.57,182.479,182.215,28.404
498.795,0.138554167,202.615,198.551,182.479,182.046,28.404
500.799,0.139110833,202.629,198.485,182.436,182.16,28.406
502.796,0.139665556,202.71,198.416,182.406,182.085,28.406
504.796,0.140221111,202.653,198.495,182.585,182.131,28.404
506.797,0.140776944,202.806,198.453,182.394,182.237,28.405
508.797,0.1413325,202.72,198.593,182.432,182.101,28.403
510.799,0.141888611,202.61,198.495,182.292,182.262,28.404
512.8,0.142444444,202.839,198.546,182.373,182.182,28.405
514.799,0.142999722,202.705,198.565,182.271,182.135,28.405
516.798,0.143555,202.783,198.388,182.229,182.043,28.403
518.798,0.144110556,202.754,198.566,182.306,182.203,28.401
520.798,0.144666111,202.811,198.378,182.457,182.06,28.405
522.798,0.145221667,202.84,198.486,182.132,182.224,28.402
524.8,0.145777778,202.658,198.337,182.2,182.186,28.404
526.8,0.146333333,202.701,198.383,182.343,182.212,28.404
528.799,0.146888611,202.864,198.304,182.192,182.073,28.401
530.8,0.147444444,202.974,198.426,182.209,182.233,28.399
532.798,0.147999444,202.802,198.23,182.251,182.347,28.401
534.8,0.148555556,202.715,198.318,182.183,181.908,28.402
536.8,0.149111111,202.725,198.225,182.217,182.157,28.402
538.8,0.149666667,202.945,198.281,182.183,182.28,28.402
540.8,0.150222222,202.783,198.244,182.099,182.064,28.402
542.801,0.150778056,202.715,198.304,182.221,182.123,28.401
544.802,0.151333889,202.884,198.206,182.099,182.196,28.403
546.801,0.151889167,202.607,198.245,182.235,182.095,28.397
548.801,0.152444722,202.673,198.282,182.201,182.233,28.398
550.801,0.153000278,202.692,198.403,182.124,182.052,28.4
552.801,0.153555833,202.989,198.291,182.04,182.259,28.4
554.802,0.154111667,202.918,198.314,182.15,182.036,28.399
556.802,0.154667222,202.617,198.329,182.063,182.268,28.396
558.809,0.155224722,202.74,198.245,182.121,182.04,28.398
560.802,0.155778333,202.683,198.175,181.935,182.104,28.397
562.802,0.156333889,202.602,198.31,182.041,182.188,28.396
564.804,0.15689,202.975,198.049,181.99,182.053,28.396
566.805,0.157445833,202.818,198.142,181.974,181.944,28.396
568.805,0.158001389,202.703,198.32,181.949,182.002,28.393
570.804,0.158556667,202.928,198.166,181.759,182.18,28.395
572.807,0.159113056,202.75,198.422,181.99,182.091,28.395
574.805,0.159668056,202.583,198.129,181.995,181.999,28.395
576.806,0.160223889,202.823,198.288,182.088,182.163,28.393
578.806,0.160779444,202.875,198.451,182.012,182.155,28.394
580.807,0.161335278,202.765,198.05,181.945,182.071,28.392
582.807,0.161890833,202.708,198.26,181.979,181.898,28.391
584.807,0.162446389,202.755,198.152,181.814,181.969,28.394
586.806,0.163001667,202.674,198.166,182.046,181.947,28.395
588.808,0.163557778,202.793,198.231,181.902,182.095,28.397
590.807,0.164113056,203.071,198.1,181.902,181.927,28.397
592.807,0.164668611,202.689,198.357,181.814,182.1,28.394
594.807,0.165224167,202.827,198.129,181.894,181.969,28.395
596.807,0.165779722,202.784,198.086,181.738,181.906,28.396
598.807,0.166335278,202.722,198.049,181.889,181.965,28.396
600.807,0.166890833,202.842,198.101,181.802,181.902,28.393
602.809,0.167446944,202.813,198.045,181.73,181.969,28.393
604.808,0.168002222,202.808,198.105,181.67,181.944,28.396
606.808,0.168557778,202.828,198.171,181.671,181.902,28.394
608.808,0.169113333,202.804,198.297,181.794,181.876,28.391
610.81,0.169669444,202.77,198.325,181.667,181.953,28.393
