seconds,hours,clock,Ch1,Ch2,Ch3,Ch4,Temp
319.0,0.08861111111111111,17:20:48,,6.3724,6.4151,6.4465,28.606
320.0,0.08888888888888889,17:20:49,,6.3772,6.4153,6.4375,28.606
321.0,0.08916666666666667,17:20:50,,6.3782,6.416,6.4343,28.605
322.0,0.08944444444444444,17:20:51,,6.3839,6.4137,6.4412,28.606
323.0,0.08972222222222222,17:20:52,,6.3788,6.4125,6.4463,28.612
324.0,0.09,17:20:53,,6.3787,6.4114,6.4524,28.614
325.0,0.09027777777777778,17:20:54,,6.3796,6.4133,6.4482,28.614
326.0,0.09055555555555556,17:20:55,,6.3813,6.4152,6.4411,28.612
327.0,0.09083333333333334,17:20:56,,6.3818,6.4134,6.4355,28.615
328.0,0.09111111111111111,17:20:57,,6.3772,6.4127,6.429,28.616
329.0,0.0913888888888889,17:20:58,,6.3789,6.4119,6.4371,28.616
330.0,0.09166666666666666,17:20:59,,6.381,6.4137,6.4303,28.613
331.0,0.09194444444444444,17:21:00,,6.3777,6.4125,6.4413,28.612
332.0,0.09222222222222222,17:21:01,,6.3768,6.4105,6.4471,28.613
333.0,0.0925,17:21:02,,6.3751,6.4136,6.458,28.613
334.0,0.09277777777777778,17:21:03,,6.3779,6.4182,6.456,28.612
335.0,0.09305555555555556,17:21:04,,6.3777,6.4218,6.4455,28.612
336.0,0.09333333333333334,17:21:05,,6.3747,6.4185,6.4439,28.613
337.0,0.09361111111111112,17:21:06,,6.3769,6.4172,6.443,28.612
338.0,0.09388888888888888,17:21:07,,6.3773,6.4145,6.438,28.612
339.0,0.09416666666666666,17:21:08,,6.3761,6.414,6.4382,28.613
340.0,0.09444444444444444,17:21:09,,6.3744,6.4112,6.431,28.619
341.0,0.09472222222222222,17:21:10,,6.3736,6.4127,6.4295,28.621
342.0,0.095,17:21:11,,6.3768,6.411,6.432,28.621
343.0,0.09527777777777778,17:21:12,,6.3773,6.4104,6.4299,28.617
344.0,0.09555555555555556,17:21:13,,6.3806,6.4085,6.4456,28.617
345.0,0.09583333333333334,17:21:14,,6.3784,6.4098,6.4436,28.613
346.0,0.0961111111111111,17:21:15,,6.3798,6.4127,6.4547,28.612
347.0,0.09638888888888889,17:21:16,,6.3757,6.4127,6.4399,28.609
348.0,0.09666666666666666,17:21:17,,6.3796,6.4127,6.4402,28.61
349.0,0.09694444444444444,17:21:18,,6.3725,6.4136,6.4325,28.614
350.0,0.09722222222222222,17:21:19,,6.3724,6.4142,6.4391,28.614
351.0,0.0975,17:21:20,,6.3701,6.4164,6.4347,28.612
352.0,0.09777777777777778,17:21:21,,6.3753,6.416,6.4361,28.609
353.0,0.09805555555555556,17:21:22,,6.3746,6.4189,6.4398,28.609
354.0,0.09833333333333333,17:21:23,,6.3766,6.4173,6.4372,28.608
355.0,0.09861111111111111,17:21:24,,6.3736,6.4171,6.4396,28.609
356.0,0.09888888888888889,17:21:25,,6.3785,6.4136,6.4266,28.61
357.0,0.09916666666666667,17:21:26,,6.3792,6.4125,6.4266,28.614
358.0,0.09944444444444445,17:21:27,,6.3813,6.4102,6.4344,28.614
359.0,0.09972222222222223,17:21:28,,6.3784,6.4155,6.4461,28.615
360.0,0.1,17:21:29,,6.3748,6.4165,6.4446,28.616
361.0,0.10027777777777777,17:21:30,,6.3731,6.4187,6.4378,28.619
362.0,0.10055555555555555,17:21:31,,6.3725,6.4148,6.43,28.618
363.0,0.10083333333333333,17:21:32,,6.3717,6.4118,6.4311,28.618
