seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
855.02,0.237505556,176.53,173.41,183.17,177.48,26.789
860.02,0.238894444,176.57,173.43,183.18,177.49,26.788
865.02,0.240283333,176.56,173.41,183.16,177.49,26.788
870.03,0.241675,176.57,173.42,183.14,177.5,26.788
875.02,0.243061111,176.59,173.44,183.13,177.52,26.789
880.02,0.24445,176.6,173.46,183.14,177.55,26.789
885.02,0.245838889,176.59,173.46,183.12,177.54,26.791
890.03,0.247230556,176.6,173.48,183.12,177.54,26.792
895.02,0.248616667,176.59,173.5,183.1,177.52,26.793
900.02,0.250005556,176.6,173.51,183.09,177.51,26.791
905.02,0.251394444,176.59,173.51,183.08,177.49,26.792
910.03,0.252786111,176.62,173.51,183.06,177.46,26.79
915.02,0.254172222,176.62,173.51,183.05,177.44,26.792
920.01,0.255558333,176.62,173.51,183.02,177.45,26.793
925.01,0.256947222,176.6,173.51,183.02,177.44,26.795
930.03,0.258341667,176.58,173.52,183.02,177.44,26.795
935.01,0.259725,176.59,173.52,183.03,177.43,26.795
940.02,0.261116667,176.58,173.53,183.01,177.41,26.795
945.02,0.262505556,176.59,173.55,183.01,177.41,26.794
950.01,0.263891667,176.58,173.55,183.02,177.38,26.792
955.02,0.265283333,176.57,173.53,183.01,177.37,26.794
960.01,0.266669444,176.55,173.54,182.99,177.35,26.795
965.03,0.268063889,176.53,173.54,182.98,177.36,26.796
970.02,0.26945,176.51,173.57,182.98,177.32,26.796
975.02,0.270838889,176.5,173.57,182.96,177.32,26.796
980.02,0.272227778,176.49,173.57,182.95,177.32,26.796
985.02,0.273616667,176.52,173.59,182.92,177.35,26.796
990.02,0.275005556,176.54,173.63,182.89,177.35,26.795
995.03,0.276397222,176.54,173.65,182.86,177.34,26.794
1000.02,0.277783333,176.52,173.66,182.82,177.3,26.794
1005.02,0.279172222,176.5,173.65,182.82,177.28,26.794
1010.02,0.280561111,176.51,173.65,182.79,177.25,26.794
1015.02,0.28195,176.5,173.64,182.76,177.2,26.795
1020.02,0.283338889,176.5,173.63,182.7,177.13,26.796
1025.02,0.284727778,176.49,173.63,182.68,177.06,26.796
1030.02,0.286116667,176.5,173.61,182.64,177,26.797
1035.02,0.287505556,176.5,173.64,182.64,176.96,26.799
1040.02,0.288894444,176.52,173.63,182.6,176.91,26.801
1045.03,0.290286111,176.5,173.64,182.59,176.88,26.8
1050.02,0.291672222,176.51,173.61,182.58,176.84,26.8
1055.02,0.293061111,176.49,173.63,182.58,176.85,26.8
1060.02,0.29445,176.5,173.64,182.56,176.86,26.799
1065.03,0.295841667,176.49,173.66,182.54,176.83,26.799
1070.02,0.297227778,176.49,173.69,182.52,176.82,26.798
1075.02,0.298616667,176.47,173.72,182.51,176.79,26.798
1080.02,0.300005556,176.45,173.73,182.5,176.78,26.799
1085.02,0.301394444,176.43,173.72,182.48,176.77,26.8
1090.01,0.302780556,176.44,173.71,182.47,176.75,26.801
1095.02,0.304172222,176.43,173.69,182.47,176.75,26.801
1100.02,0.305561111,176.45,173.69,182.46,176.73,26.801
1105.02,0.30695,176.47,173.71,182.45,176.73,26.8
