dt_s,oxygen_umolL_Ch4,temp_C_Ch4,pressure_mbar_Ch4,oxygen_umolL_Ch1,temp_C_Ch1,pressure_mbar_Ch1,oxygen_umolL_Ch2,temp_C_Ch2,pressure_mbar_Ch2,oxygen_umolL_Ch3,temp_C_Ch3,pressure_mbar_Ch3,hours,Temp,Ch1,Ch2,Ch3,Ch4
17006.04,166.265,25.725,1013.0,,,,,,,,,,4.7239,25.725,,,,166.265
17006.113,,,,,,,,,,172.73,25.725,1013.0,4.723920277777778,25.725,,,172.73,
17006.188,,,,197.705,25.726,1013.0,,,,,,,4.7239411111111105,25.726,197.705,,,
17006.264,,,,,,,167.639,25.726,1013.0,,,,4.723962222222222,25.726,,167.639,,
1701.053,,,,208.427,26.061,1015.0,,,,,,,0.4725147222222222,26.061,208.427,,,
1701.126,,,,,,,222.179,26.061,1015.0,,,,0.472535,26.061,,222.179,,
17011.038,166.127,25.726,1013.0,,,,,,,,,,4.725288333333333,25.726,,,,166.127
17011.113,,,,,,,,,,172.618,25.726,1013.0,4.725309166666667,25.726,,,172.618,
17011.186,,,,197.633,25.726,1013.0,,,,,,,4.725329444444445,25.726,197.633,,,
17011.26,,,,,,,167.714,25.726,1013.0,,,,4.72535,25.726,,167.714,,
17016.039,166.216,25.726,1013.0,,,,,,,,,,4.7266775,25.726,,,,166.216
17016.11,,,,,,,,,,172.648,25.726,1013.0,4.7266972222222225,25.726,,,172.648,
17016.184,,,,197.832,25.726,1013.0,,,,,,,4.726717777777778,25.726,197.832,,,
17016.258,,,,,,,167.47,25.727,1013.0,,,,4.7267383333333335,25.727,,167.47,,
17021.039,166.246,25.726,1013.0,,,,,,,,,,4.728066388888889,25.726,,,,166.246
17021.112,,,,,,,,,,172.699,25.725,1013.0,4.728086666666667,25.725,,,172.699,
17021.184,,,,197.873,25.725,1013.0,,,,,,,4.728106666666667,25.725,197.873,,,
17021.261,,,,,,,167.613,25.725,1013.0,,,,4.728128055555556,25.725,,167.613,,
17026.04,166.325,25.725,1013.0,,,,,,,,,,4.729455555555556,25.725,,,,166.325
17026.112,,,,,,,,,,172.679,25.726,1013.0,4.729475555555556,25.726,,,172.679,
17026.184,,,,197.723,25.726,1013.0,,,,,,,4.729495555555556,25.726,197.723,,,
17026.257,,,,,,,167.759,25.726,1013.0,,,,4.729515833333334,25.726,,167.759,,
17031.04,166.225,25.724,1013.0,,,,,,,,,,4.730844444444445,25.724,,,,166.225
17031.11,,,,,,,,,,172.688,25.724,1013.0,4.730863888888889,25.724,,,172.688,
17031.183,,,,197.739,25.723,1013.0,,,,,,,4.730884166666667,25.723,197.739,,,
17031.256,,,,,,,167.667,25.723,1013.0,,,,4.730904444444445,25.723,,167.667,,
17036.039,166.299,25.724,1013.0,,,,,,,,,,4.732233055555556,25.724,,,,166.299
17036.11,,,,,,,,,,172.596,25.724,1013.0,4.732252777777778,25.724,,,172.596,
17036.182,,,,197.842,25.724,1013.0,,,,,,,4.732272777777778,25.724,197.842,,,
17036.256,,,,,,,167.862,25.723,1013.0,,,,4.732293333333334,25.723,,167.862,,
17041.038,166.191,25.725,1013.0,,,,,,,,,,4.733621666666667,25.725,,,,166.191
17041.111,,,,,,,,,,172.653,25.725,1013.0,4.733641944444445,25.725,,,172.653,
17041.183,,,,197.747,25.725,1013.0,,,,,,,4.733661944444445,25.725,197.747,,,
17041.254,,,,,,,167.613,25.725,1013.0,,,,4.733681666666667,25.725,,167.613,,
17046.038,166.044,25.728,1013.0,,,,,,,,,,4.735010555555555,25.728,,,,166.044
17046.109,,,,,,,,,,172.737,25.727,1013.0,4.735030277777778,25.727,,,172.737,
17046.183,,,,197.646,25.727,1013.0,,,,,,,4.735050833333333,25.727,197.646,,,
17046.257,,,,,,,167.709,25.727,1013.0,,,,4.73507138888889,25.727,,167.709,,
1705.904,201.774,26.057,1015.0,,,,,,,,,,0.4738622222222222,26.057,,,,201.774
1705.978,,,,208.371,26.057,1015.0,,,,,,,0.4738827777777778,26.057,208.371,,,
17051.041,166.17,25.723,1013.0,,,,,,,,,,4.736400277777778,25.723,,,,166.17
17051.112,,,,,,,,,,172.631,25.723,1013.0,4.73642,25.723,,,172.631,
17051.186,,,,197.734,25.724,1013.0,,,,,,,4.736440555555556,25.724,197.734,,,
17051.257,,,,,,,167.722,25.724,1013.0,,,,4.736460277777778,25.724,,167.722,,
17056.04,166.061,25.724,1013.0,,,,,,,,,,4.737788888888889,25.724,,,,166.061
17056.112,,,,,,,,,,172.626,25.724,1013.0,4.737808888888889,25.724,,,172.626,
17056.186,,,,197.715,25.724,1013.0,,,,,,,4.737829444444444,25.724,197.715,,,
17056.259,,,,,,,167.663,25.724,1013.0,,,,4.737849722222221,25.724,,167.663,,
1706.05,,,,,,,,,,203.787,26.057,1015.0,0.4739027777777778,26.057,,,203.787,
1706.126,,,,,,,222.306,26.057,1015.0,,,,0.4739238888888888,26.057,,222.306,,
17061.043,166.068,25.726,1013.0,,,,,,,,,,4.739178611111112,25.726,,,,166.068
17061.112,,,,,,,,,,172.648,25.726,1013.0,4.739197777777778,25.726,,,172.648,
17061.187,,,,197.741,25.726,1013.0,,,,,,,4.739218611111111,25.726,197.741,,,
17061.259,,,,,,,167.684,25.726,1013.0,,,,4.73923861111111,25.726,,167.684,,
17066.042,166.019,25.727,1013.0,,,,,,,,,,4.740567222222222,25.727,,,,166.019
17066.111,,,,,,,,,,172.598,25.727,1013.0,4.7405863888888895,25.727,,,172.598,
17066.183,,,,197.519,25.727,1013.0,,,,,,,4.740606388888889,25.727,197.519,,,
17066.257,,,,,,,167.63,25.728,1013.0,,,,4.740626944444445,25.728,,167.63,,
17071.041,166.125,25.73,1013.0,,,,,,,,,,4.741955833333334,25.73,,,,166.125
17071.113,,,,,,,,,,172.631,25.73,1013.0,4.741975833333334,25.73,,,172.631,
17071.185,,,,197.793,25.73,1013.0,,,,,,,4.741995833333334,25.73,197.793,,,
17071.257,,,,,,,167.607,25.73,1013.0,,,,4.742015833333333,25.73,,167.607,,
17076.041,166.185,25.723,1013.0,,,,,,,,,,4.743344722222223,25.723,,,,166.185
17076.113,,,,,,,,,,172.693,25.723,1013.0,4.743364722222222,25.723,,,172.693,
17076.185,,,,197.734,25.724,1013.0,,,,,,,4.743384722222222,25.724,197.734,,,
17076.258,,,,,,,167.648,25.724,1013.0,,,,4.743405,25.724,,167.648,,
17081.041,166.18,25.724,1013.0,,,,,,,,,,4.744733611111111,25.724,,,,166.18
17081.113,,,,,,,,,,172.596,25.724,1013.0,4.744753611111111,25.724,,,172.596,
17081.186,,,,197.656,25.725,1013.0,,,,,,,4.744773888888889,25.725,197.656,,,
17081.258,,,,,,,167.688,25.725,1013.0,,,,4.744793888888889,25.725,,167.688,,
17086.04,166.161,25.725,1013.0,,,,,,,,,,4.746122222222223,25.725,,,,166.161
17086.111,,,,,,,,,,172.607,25.725,1013.0,4.746141944444445,25.725,,,172.607,
17086.186,,,,197.547,25.725,1013.0,,,,,,,4.746162777777778,25.725,197.547,,,
17086.259,,,,,,,167.707,25.724,1013.0,,,,4.746183055555555,25.724,,167.707,,
17091.041,166.116,25.725,1013.0,,,,,,,,,,4.747511388888889,25.725,,,,166.116
17091.113,,,,,,,,,,172.626,25.724,1013.0,4.7475313888888895,25.724,,,172.626,
17091.187,,,,197.788,25.724,1013.0,,,,,,,4.747551944444445,25.724,197.788,,,
17091.259,,,,,,,167.722,25.724,1013.0,,,,4.747571944444444,25.724,,167.722,,
17096.042,165.978,25.726,1013.0,,,,,,,,,,4.748900555555556,25.726,,,,165.978
17096.114,,,,,,,,,,172.494,25.726,1013.0,4.748920555555556,25.726,,,172.494,
17096.186,,,,197.597,25.726,1013.0,,,,,,,4.748940555555556,25.726,197.597,,,
17096.26,,,,,,,167.714,25.726,1013.0,,,,4.748961111111111,25.726,,167.714,,
171.001,,,,208.543,26.079,1015.0,,,,,,,0.0475002777777777,26.079,208.543,,,
171.074,,,,,,,,,,208.235,26.079,1015.0,0.0475205555555555,26.079,,,208.235,
1710.903,201.745,26.059,1015.0,,,,,,,,,,0.4752508333333333,26.059,,,,201.745
1710.977,,,,208.399,26.059,1015.0,,,,,,,0.4752713888888889,26.059,208.399,,,
17101.039,166.097,25.726,1013.0,,,,,,,,,,4.750288611111111,25.726,,,,166.097
17101.11,,,,,,,,,,172.587,25.726,1013.0,4.750308333333334,25.726,,,172.587,
17101.185,,,,197.537,25.727,1013.0,,,,,,,4.750329166666667,25.727,197.537,,,
17101.259,,,,,,,167.53,25.727,1013.0,,,,4.7503497222222215,25.727,,167.53,,
17106.041,166.146,25.725,1013.0,,,,,,,,,,4.751678055555556,25.725,,,,166.146
17106.112,,,,,,,,,,172.668,25.725,1013.0,4.751697777777778,25.725,,,172.668,
17106.185,,,,197.547,25.725,1013.0,,,,,,,4.751718055555556,25.725,197.547,,,
17106.258,,,,,,,167.703,25.725,1013.0,,,,4.751738333333334,25.725,,167.703,,
1711.05,,,,,,,,,,203.738,26.059,1015.0,0.4752916666666666,26.059,,,203.738,
1711.124,,,,,,,222.211,26.059,1015.0,,,,0.4753122222222222,26.059,,222.211,,
17111.039,166.102,25.725,1013.0,,,,,,,,,,4.753066388888889,25.725,,,,166.102
17111.109,,,,,,,,,,172.545,25.725,1013.0,4.7530858333333335,25.725,,,172.545,
17111.183,,,,197.692,25.725,1013.0,,,,,,,4.753106388888889,25.725,197.692,,,
17111.256,,,,,,,167.654,25.726,1013.0,,,,4.753126666666667,25.726,,167.654,,
17116.04,166.167,25.727,1013.0,,,,,,,,,,4.754455555555555,25.727,,,,166.167
17116.111,,,,,,,,,,172.474,25.727,1013.0,4.754475277777778,25.727,,,172.474,
17116.187,,,,197.881,25.727,1013.0,,,,,,,4.75449638888889,25.727,197.881,,,
17116.258,,,,,,,167.59,25.727,1013.0,,,,4.754516111111111,25.727,,167.59,,
17121.04,166.057,25.725,1013.0,,,,,,,,,,4.7558444444444445,25.725,,,,166.057
17121.111,,,,,,,,,,172.56,25.725,1013.0,4.755864166666667,25.725,,,172.56,
17121.186,,,,197.547,25.725,1013.0,,,,,,,4.755885,25.725,197.547,,,
17121.262,,,,,,,167.479,25.725,1013.0,,,,4.755906111111111,25.725,,167.479,,
17126.041,166.087,25.725,1013.0,,,,,,,,,,4.757233611111111,25.725,,,,166.087
17126.112,,,,,,,,,,172.498,25.725,1013.0,4.757253333333334,25.725,,,172.498,
17126.186,,,,197.506,25.726,1013.0,,,,,,,4.757273888888889,25.726,197.506,,,
17126.261,,,,,,,167.549,25.726,1013.0,,,,4.7572947222222215,25.726,,167.549,,
17131.043,165.968,25.725,1013.0,,,,,,,,,,4.758623055555556,25.725,,,,165.968
17131.115,,,,,,,,,,172.514,25.725,1013.0,4.758643055555556,25.725,,,172.514,
17131.189,,,,197.385,25.725,1013.0,,,,,,,4.7586636111111105,25.725,197.385,,,
17131.261,,,,,,,167.579,25.726,1013.0,,,,4.758683611111111,25.726,,167.579,,
17136.043,166.032,25.724,1013.0,,,,,,,,,,4.760011944444445,25.724,,,,166.032
17136.115,,,,,,,,,,172.591,25.725,1013.0,4.760031944444445,25.725,,,172.591,
17136.188,,,,197.421,25.725,1013.0,,,,,,,4.760052222222222,25.725,197.421,,,
17136.261,,,,,,,167.519,25.726,1013.0,,,,4.7600725,25.726,,167.519,,
17141.046,165.989,25.727,1013.0,,,,,,,,,,4.761401666666666,25.727,,,,165.989
17141.118,,,,,,,,,,172.509,25.726,1013.0,4.761421666666666,25.726,,,172.509,
17141.192,,,,197.56,25.726,1013.0,,,,,,,4.761442222222222,25.726,197.56,,,
17141.268,,,,,,,167.564,25.726,1013.0,,,,4.761463333333333,25.726,,167.564,,
17146.043,166.021,25.723,1013.0,,,,,,,,,,4.762789722222223,25.723,,,,166.021
17146.115,,,,,,,,,,172.569,25.723,1013.0,4.762809722222222,25.723,,,172.569,
17146.191,,,,197.485,25.723,1013.0,,,,,,,4.762830833333333,25.723,197.485,,,
17146.264,,,,,,,167.577,25.723,1013.0,,,,4.762851111111111,25.723,,167.577,,
1715.903,201.758,26.06,1015.0,,,,,,,,,,0.4766397222222222,26.06,,,,201.758
1715.975,,,,208.394,26.06,1015.0,,,,,,,0.4766597222222222,26.06,208.394,,,
17151.043,165.943,25.724,1013.0,,,,,,,,,,4.764178611111111,25.724,,,,165.943
17151.119,,,,,,,,,,172.456,25.724,1013.0,4.764199722222222,25.724,,,172.456,
17151.192,,,,197.625,25.724,1013.0,,,,,,,4.76422,25.724,197.625,,,
17151.266,,,,,,,167.498,25.724,1013.0,,,,4.764240555555555,25.724,,167.498,,
17156.045,165.964,25.726,1013.0,,,,,,,,,,4.765568055555555,25.726,,,,165.964
17156.116,,,,,,,,,,172.401,25.726,1013.0,4.765587777777778,25.726,,,172.401,
17156.189,,,,197.488,25.726,1013.0,,,,,,,4.765608055555555,25.726,197.488,,,
17156.261,,,,,,,167.4,25.726,1013.0,,,,4.765628055555555,25.726,,167.4,,
1716.049,,,,,,,,,,203.696,26.06,1015.0,0.4766802777777777,26.06,,,203.696,
1716.123,,,,,,,222.101,26.06,1015.0,,,,0.4767008333333333,26.06,,222.101,,
17161.045,166.068,25.726,1013.0,,,,,,,,,,4.766956944444444,25.726,,,,166.068
17161.116,,,,,,,,,,172.37,25.726,1013.0,4.766976666666667,25.726,,,172.37,
17161.188,,,,197.56,25.726,1013.0,,,,,,,4.7669966666666665,25.726,197.56,,,
17161.263,,,,,,,167.31,25.726,1013.0,,,,4.7670175,25.726,,167.31,,
17166.046,165.962,25.723,1013.0,,,,,,,,,,4.768346111111111,25.723,,,,165.962
17166.117,,,,,,,,,,172.364,25.724,1013.0,4.768365833333333,25.724,,,172.364,
17166.191,,,,197.498,25.724,1013.0,,,,,,,4.768386388888889,25.724,197.498,,,
17166.263,,,,,,,167.438,25.724,1013.0,,,,4.768406388888889,25.724,,167.438,,
17171.047,165.978,25.726,1013.0,,,,,,,,,,4.7697352777777775,25.726,,,,165.978
17171.118,,,,,,,,,,172.37,25.726,1013.0,4.769755,25.726,,,172.37,
17171.193,,,,197.331,25.725,1013.0,,,,,,,4.769775833333333,25.725,197.331,,,
17171.265,,,,,,,167.479,25.725,1013.0,,,,4.769795833333333,25.725,,167.479,,
17176.046,166.042,25.725,1013.0,,,,,,,,,,4.771123888888888,25.725,,,,166.042
17176.119,,,,,,,,,,172.375,25.725,1013.0,4.771144166666667,25.725,,,172.375,
17176.191,,,,197.331,25.725,1013.0,,,,,,,4.771164166666666,25.725,197.331,,,
17176.263,,,,,,,167.464,25.725,1013.0,,,,4.771184166666666,25.725,,167.464,,
17181.048,166.042,25.725,1013.0,,,,,,,,,,4.772513333333333,25.725,,,,166.042
17181.119,,,,,,,,,,172.375,25.725,1013.0,4.772533055555555,25.725,,,172.375,
17181.19,,,,197.403,25.725,1013.0,,,,,,,4.772552777777777,25.725,197.403,,,
17181.264,,,,,,,167.404,25.725,1013.0,,,,4.772573333333333,25.725,,167.404,,
17186.047,165.932,25.723,1013.0,,,,,,,,,,4.773901944444444,25.723,,,,165.932
17186.118,,,,,,,,,,172.337,25.723,1013.0,4.773921666666666,25.723,,,172.337,
17186.191,,,,197.449,25.723,1013.0,,,,,,,4.773941944444444,25.723,197.449,,,
17186.264,,,,,,,167.263,25.723,1013.0,,,,4.773962222222222,25.723,,167.263,,
17191.046,166.076,25.724,1013.0,,,,,,,,,,4.775290555555555,25.724,,,,166.076
17191.119,,,,,,,,,,172.251,25.725,1013.0,4.775310833333333,25.725,,,172.251,
17191.191,,,,197.385,25.725,1013.0,,,,,,,4.775330833333333,25.725,197.385,,,
17191.265,,,,,,,167.314,25.725,1013.0,,,,4.775351388888889,25.725,,167.314,,
17196.046,165.955,25.721,1013.0,,,,,,,,,,4.776679444444444,25.721,,,,165.955
17196.117,,,,,,,,,,172.269,25.721,1013.0,4.776699166666666,25.721,,,172.269,
17196.189,,,,197.237,25.722,1013.0,,,,,,,4.776719166666666,25.722,197.237,,,
17196.264,,,,,,,167.312,25.722,1013.0,,,,4.77674,25.722,,167.312,,
1720.904,201.68,26.057,1015.0,,,,,,,,,,0.4780288888888889,26.057,,,,201.68
1720.976,,,,208.642,26.057,1015.0,,,,,,,0.4780488888888889,26.057,208.642,,,
17201.046,165.951,25.722,1013.0,,,,,,,,,,4.778068333333333,25.722,,,,165.951
17201.117,,,,,,,,,,172.419,25.722,1013.0,4.778088055555555,25.722,,,172.419,
17201.191,,,,197.49,25.722,1013.0,,,,,,,4.778108611111111,25.722,197.49,,,
17201.264,,,,,,,167.376,25.721,1013.0,,,,4.778128888888888,25.721,,167.376,,
17206.046,165.839,25.724,1013.0,,,,,,,,,,4.779457222222222,25.724,,,,165.839
17206.119,,,,,,,,,,172.225,25.724,1013.0,4.7794775,25.724,,,172.225,
17206.194,,,,197.209,25.724,1013.0,,,,,,,4.779498333333334,25.724,197.209,,,
17206.268,,,,,,,167.08,25.724,1013.0,,,,4.779518888888889,25.724,,167.08,,
1721.049,,,,,,,,,,203.631,26.058,1015.0,0.4780691666666666,26.058,,,203.631,
1721.123,,,,,,,222.091,26.058,1015.0,,,,0.4780897222222222,26.058,,222.091,,
17211.046,165.775,25.725,1013.0,,,,,,,,,,4.780846111111111,25.725,,,,165.775
17211.119,,,,,,,,,,172.236,25.725,1013.0,4.780866388888889,25.725,,,172.236,
17211.191,,,,197.349,25.725,1013.0,,,,,,,4.780886388888889,25.725,197.349,,,
17211.265,,,,,,,167.225,25.725,1013.0,,,,4.780906944444444,25.725,,167.225,,
17216.045,165.813,25.723,1013.0,,,,,,,,,,4.7822347222222215,25.723,,,,165.813
17216.118,,,,,,,,,,172.275,25.723,1013.0,4.782254999999999,25.723,,,172.275,
17216.192,,,,197.328,25.722,1013.0,,,,,,,4.782275555555556,25.722,197.328,,,
17216.263,,,,,,,167.208,25.722,1013.0,,,,4.782295277777777,25.722,,167.208,,
17221.045,165.75,25.724,1013.0,,,,,,,,,,4.783623611111111,25.724,,,,165.75
17221.118,,,,,,,,,,172.302,25.724,1013.0,4.783643888888888,25.724,,,172.302,
17221.192,,,,197.222,25.725,1013.0,,,,,,,4.783664444444444,25.725,197.222,,,
17221.267,,,,,,,167.225,25.725,1013.0,,,,4.783685277777778,25.725,,167.225,,
17226.047,165.737,25.727,1013.0,,,,,,,,,,4.785013055555555,25.727,,,,165.737
17226.116,,,,,,,,,,172.335,25.727,1013.0,4.785032222222223,25.727,,,172.335,
17226.19,,,,197.338,25.727,1013.0,,,,,,,4.785052777777778,25.727,197.338,,,
17226.262,,,,,,,167.018,25.728,1013.0,,,,4.785072777777778,25.728,,167.018,,
17231.046,165.82,25.725,1013.0,,,,,,,,,,4.786401666666666,25.725,,,,165.82
17231.117,,,,,,,,,,172.297,25.725,1013.0,4.786421388888888,25.725,,,172.297,
17231.191,,,,197.313,25.725,1013.0,,,,,,,4.786441944444444,25.725,197.313,,,
17231.267,,,,,,,167.035,25.724,1013.0,,,,4.786463055555555,25.724,,167.035,,
17236.048,165.739,25.723,1013.0,,,,,,,,,,4.787791111111111,25.723,,,,165.739
17236.119,,,,,,,,,,172.172,25.722,1013.0,4.787810833333333,25.722,,,172.172,
17236.194,,,,197.147,25.722,1013.0,,,,,,,4.7878316666666665,25.722,197.147,,,
17236.268,,,,,,,166.925,25.722,1013.0,,,,4.787852222222222,25.722,,166.925,,
17241.047,165.686,25.725,1013.0,,,,,,,,,,4.789179722222221,25.725,,,,165.686
17241.117,,,,,,,,,,172.189,25.725,1013.0,4.789199166666666,25.725,,,172.189,
17241.192,,,,197.199,25.726,1013.0,,,,,,,4.789219999999999,25.726,197.199,,,
17241.265,,,,,,,167.027,25.726,1013.0,,,,4.789240277777778,25.726,,167.027,,
17246.047,165.631,25.724,1013.0,,,,,,,,,,4.7905686111111105,25.724,,,,165.631
17246.12,,,,,,,,,,172.302,25.724,1013.0,4.790588888888888,25.724,,,172.302,
17246.194,,,,197.114,25.725,1013.0,,,,,,,4.790609444444445,25.725,197.114,,,
17246.266,,,,,,,167.105,25.725,1013.0,,,,4.790629444444444,25.725,,167.105,,
1725.907,201.763,26.059,1015.0,,,,,,,,,,0.4794186111111111,26.059,,,,201.763
1725.981,,,,208.399,26.059,1015.0,,,,,,,0.4794391666666666,26.059,208.399,,,
17251.047,165.529,25.727,1013.0,,,,,,,,,,4.7919575,25.727,,,,165.529
17251.118,,,,,,,,,,172.18,25.727,1013.0,4.791977222222222,25.727,,,172.18,
17251.192,,,,197.104,25.727,1013.0,,,,,,,4.791997777777778,25.727,197.104,,,
17251.266,,,,,,,167.037,25.727,1013.0,,,,4.792018333333333,25.727,,167.037,,
17256.047,165.614,25.728,1013.0,,,,,,,,,,4.793346388888889,25.728,,,,165.614
17256.12,,,,,,,,,,172.119,25.727,1013.0,4.7933666666666666,25.727,,,172.119,
17256.193,,,,197.176,25.727,1013.0,,,,,,,4.793386944444444,25.727,197.176,,,
17256.267,,,,,,,166.978,25.727,1013.0,,,,4.7934075,25.727,,166.978,,
1726.054,,,,,,,222.238,26.058,1015.0,,,,0.4794594444444445,26.058,,222.238,,
1726.13,,,,,,,,,,203.763,26.058,1015.0,0.4794805555555556,26.058,,,203.763,
17261.048,165.625,25.722,1013.0,,,,,,,,,,4.7947355555555555,25.722,,,,165.625
17261.119,,,,,,,,,,172.264,25.722,1013.0,4.794755277777777,25.722,,,172.264,
17261.193,,,,197.165,25.722,1013.0,,,,,,,4.7947758333333335,25.722,197.165,,,
17261.268,,,,,,,166.91,25.722,1013.0,,,,4.794796666666667,25.722,,166.91,,
17266.048,165.485,25.727,1013.0,,,,,,,,,,4.796124444444444,25.727,,,,165.485
17266.119,,,,,,,,,,172.18,25.727,1013.0,4.796144166666666,25.727,,,172.18,
17266.192,,,,197.199,25.726,1013.0,,,,,,,4.796164444444444,25.726,197.199,,,
17266.265,,,,,,,166.997,25.726,1013.0,,,,4.796184722222222,25.726,,166.997,,
17271.048,165.422,25.728,1013.0,,,,,,,,,,4.797513333333333,25.728,,,,165.422
17271.12,,,,,,,,,,172.222,25.728,1013.0,4.797533333333333,25.728,,,172.222,
17271.193,,,,197.189,25.728,1013.0,,,,,,,4.797553611111111,25.728,197.189,,,
17271.266,,,,,,,166.75,25.728,1013.0,,,,4.797573888888889,25.728,,166.75,,
17276.047,165.424,25.724,1013.0,,,,,,,,,,4.798901944444444,25.724,,,,165.424
17276.12,,,,,,,,,,172.209,25.724,1013.0,4.798922222222222,25.724,,,172.209,
17276.195,,,,197.137,25.724,1013.0,,,,,,,4.798943055555555,25.724,197.137,,,
17276.269,,,,,,,166.827,25.724,1013.0,,,,4.798963611111112,25.724,,166.827,,
17281.048,165.356,25.726,1013.0,,,,,,,,,,4.800291111111111,25.726,,,,165.356
17281.119,,,,,,,,,,172.185,25.726,1013.0,4.800310833333333,25.726,,,172.185,
17281.191,,,,197.127,25.726,1013.0,,,,,,,4.800330833333333,25.726,197.127,,,
17281.264,,,,,,,166.863,25.726,1013.0,,,,4.800351111111111,25.726,,166.863,,
17286.047,165.331,25.725,1013.0,,,,,,,,,,4.801679722222222,25.725,,,,165.331
17286.118,,,,,,,,,,172.189,25.725,1013.0,4.801699444444444,25.725,,,172.189,
17286.189,,,,197.15,25.725,1013.0,,,,,,,4.8017191666666665,25.725,197.15,,,
17286.263,,,,,,,166.659,25.725,1013.0,,,,4.801739722222222,25.725,,166.659,,
17291.047,165.202,25.724,1013.0,,,,,,,,,,4.803068611111111,25.724,,,,165.202
17291.118,,,,,,,,,,172.333,25.724,1013.0,4.803088333333333,25.724,,,172.333,
17291.193,,,,197.258,25.725,1013.0,,,,,,,4.803109166666666,25.725,197.258,,,
17291.266,,,,,,,166.718,25.725,1013.0,,,,4.803129444444444,25.725,,166.718,,
17296.048,165.253,25.726,1013.0,,,,,,,,,,4.8044577777777775,25.726,,,,165.253
17296.118,,,,,,,,,,172.108,25.726,1013.0,4.804477222222221,25.726,,,172.108,
17296.193,,,,197.109,25.726,1013.0,,,,,,,4.804498055555555,25.726,197.109,,,
17296.268,,,,,,,166.778,25.725,1013.0,,,,4.804518888888889,25.725,,166.778,,
1730.907,201.486,26.062,1015.0,,,,,,,,,,0.4808075,26.062,,,,201.486
1730.979,,,,208.48,26.062,1015.0,,,,,,,0.4808275,26.062,208.48,,,
17301.046,165.025,25.724,1013.0,,,,,,,,,,4.80584611111111,25.724,,,,165.025
17301.116,,,,,,,,,,172.256,25.724,1013.0,4.805865555555556,25.724,,,172.256,
17301.19,,,,197.227,25.724,1013.0,,,,,,,4.805886111111111,25.724,197.227,,,
17301.264,,,,,,,166.697,25.723,1013.0,,,,4.805906666666666,25.723,,166.697,,
17306.049,165.133,25.723,1013.0,,,,,,,,,,4.807235833333333,25.723,,,,165.133
17306.123,,,,,,,,,,172.137,25.723,1013.0,4.807256388888889,25.723,,,172.137,
17306.194,,,,196.98,25.723,1013.0,,,,,,,4.807276111111111,25.723,196.98,,,
17306.266,,,,,,,166.638,25.723,1013.0,,,,4.807296111111111,25.723,,166.638,,
1731.05,,,,,,,222.236,26.062,1015.0,,,,0.4808472222222222,26.062,,222.236,,
1731.129,,,,,,,,,,203.671,26.061,1015.0,0.4808691666666666,26.061,,,203.671,
17311.046,165.086,25.727,1013.0,,,,,,,,,,4.808623888888889,25.727,,,,165.086
17311.118,,,,,,,,,,172.103,25.727,1013.0,4.808643888888889,25.727,,,172.103,
17311.191,,,,197.14,25.727,1013.0,,,,,,,4.8086641666666665,25.727,197.14,,,
17311.263,,,,,,,166.531,25.727,1013.0,,,,4.808684166666667,25.727,,166.531,,
17316.047,165.094,25.725,1013.0,,,,,,,,,,4.810013055555555,25.725,,,,165.094
17316.119,,,,,,,,,,172.143,25.725,1013.0,4.8100330555555555,25.725,,,172.143,
17316.193,,,,197.168,25.725,1013.0,,,,,,,4.810053611111111,25.725,197.168,,,
17316.265,,,,,,,166.659,25.725,1013.0,,,,4.810073611111111,25.725,,166.659,,
17321.048,164.779,25.723,1013.0,,,,,,,,,,4.811402222222222,25.723,,,,164.779
17321.119,,,,,,,,,,172.075,25.723,1013.0,4.811421944444444,25.723,,,172.075,
17321.191,,,,197.07,25.723,1013.0,,,,,,,4.811441944444444,25.723,197.07,,,
17321.264,,,,,,,166.549,25.723,1013.0,,,,4.811462222222222,25.723,,166.549,,
17326.047,164.966,25.724,1013.0,,,,,,,,,,4.812790833333333,25.724,,,,164.966
17326.116,,,,,,,,,,172.117,25.724,1013.0,4.812810000000001,25.724,,,172.117,
17326.188,,,,197.173,25.724,1013.0,,,,,,,4.81283,25.724,197.173,,,
17326.263,,,,,,,166.618,25.724,1013.0,,,,4.812850833333333,25.724,,166.618,,
17331.047,164.817,25.721,1013.0,,,,,,,,,,4.814179722222222,25.721,,,,164.817
17331.119,,,,,,,,,,172.053,25.721,1013.0,4.814199722222222,25.721,,,172.053,
17331.194,,,,197.207,25.721,1013.0,,,,,,,4.814220555555555,25.721,197.207,,,
17331.266,,,,,,,166.646,25.721,1013.0,,,,4.814240555555555,25.721,,166.646,,
17336.048,164.697,25.725,1013.0,,,,,,,,,,4.815568888888889,25.725,,,,164.697
17336.119,,,,,,,,,,172.189,25.725,1013.0,4.815588611111111,25.725,,,172.189,
17336.193,,,,196.97,25.725,1013.0,,,,,,,4.8156091666666665,25.725,196.97,,,
17336.269,,,,,,,166.51,25.725,1013.0,,,,4.815630277777778,25.725,,166.51,,
17341.048,164.72,25.723,1013.0,,,,,,,,,,4.816957777777778,25.723,,,,164.72
17341.119,,,,,,,,,,171.936,25.723,1013.0,4.816977499999999,25.723,,,171.936,
17341.192,,,,197.016,25.723,1013.0,,,,,,,4.816997777777778,25.723,197.016,,,
17341.266,,,,,,,166.356,25.723,1013.0,,,,4.817018333333333,25.723,,166.356,,
