dt_s,oxygen_umolL_Ch4,temp_C_Ch4,pressure_mbar_Ch4,oxygen_umolL_Ch1,temp_C_Ch1,pressure_mbar_Ch1,oxygen_umolL_Ch2,temp_C_Ch2,pressure_mbar_Ch2,oxygen_umolL_Ch3,temp_C_Ch3,pressure_mbar_Ch3,hours,Temp,Ch1,Ch2,Ch3,Ch4
13679.987,186.165,25.571,1013.0,,,,,,,,,,3.799996388888889,25.571,,,,186.165
1368.989,198.544,25.471,1014.0,,,,,,,,,,0.3802747222222222,25.471,,,,198.544
13680.449,,,,,,,,,,205.355,25.57,1013.0,3.8001247222222223,25.57,,,205.355,
13683.281,,,,,,,190.898,25.566,1013.0,,,,3.8009113888888897,25.566,,190.898,,
13683.555,,,,238.199,25.566,1013.0,,,,,,,3.8009875,25.566,238.199,,,
13684.989,186.151,25.567,1013.0,,,,,,,,,,3.801385833333333,25.567,,,,186.151
13685.45,,,,,,,,,,205.346,25.568,1013.0,3.801513888888889,25.568,,,205.346,
13688.282,,,,,,,190.893,25.567,1013.0,,,,3.802300555555555,25.567,,190.893,,
13688.554,,,,238.069,25.565,1013.0,,,,,,,3.802376111111111,25.565,238.069,,,
13689.988,186.257,25.566,1013.0,,,,,,,,,,3.802774444444444,25.566,,,,186.257
1369.477,,,,,,,,,,215.605,25.471,1014.0,0.3804102777777778,25.471,,,215.605,
13690.449,,,,,,,,,,205.343,25.565,1013.0,3.8029025,25.565,,,205.343,
13693.281,,,,,,,190.786,25.564,1013.0,,,,3.803689166666667,25.564,,190.786,,
13693.555,,,,237.872,25.564,1013.0,,,,,,,3.803765277777778,25.564,237.872,,,
13694.99,186.141,25.562,1013.0,,,,,,,,,,3.8041638888888887,25.562,,,,186.141
13695.45,,,,,,,,,,205.34,25.562,1013.0,3.804291666666667,25.562,,,205.34,
13698.28,,,,,,,190.796,25.569,1013.0,,,,3.805077777777778,25.569,,190.796,,
13698.555,,,,237.909,25.569,1013.0,,,,,,,3.8051541666666666,25.569,237.909,,,
13699.988,186.221,25.57,1013.0,,,,,,,,,,3.805552222222222,25.57,,,,186.221
137.261,,,,,,,226.928,25.435,1014.0,,,,0.0381280555555555,25.435,,226.928,,
137.501,,,,249.781,25.436,1014.0,,,,,,,0.0381947222222222,25.436,249.781,,,
13700.449,,,,,,,,,,205.208,25.569,1013.0,3.805680277777778,25.569,,,205.208,
13703.282,,,,,,,191.002,25.566,1013.0,,,,3.806467222222222,25.566,,191.002,,
13703.555,,,,238.306,25.567,1013.0,,,,,,,3.806543055555556,25.567,238.306,,,
13704.99,186.265,25.568,1013.0,,,,,,,,,,3.8069416666666664,25.568,,,,186.265
13705.45,,,,,,,,,,205.327,25.568,1013.0,3.8070694444444446,25.568,,,205.327,
13708.28,,,,,,,190.813,25.569,1013.0,,,,3.807855555555556,25.569,,190.813,,
13708.554,,,,238.135,25.569,1013.0,,,,,,,3.8079316666666663,25.569,238.135,,,
13709.99,186.388,25.567,1013.0,,,,,,,,,,3.808330555555555,25.567,,,,186.388
13710.451,,,,,,,,,,205.333,25.567,1013.0,3.808458611111111,25.567,,,205.333,
13713.283,,,,,,,190.908,25.571,1013.0,,,,3.8092452777777774,25.571,,190.908,,
13713.554,,,,237.964,25.571,1013.0,,,,,,,3.8093205555555554,25.571,237.964,,,
13714.99,186.35,25.568,1013.0,,,,,,,,,,3.809719444444444,25.568,,,,186.35
13715.454,,,,,,,,,,205.195,25.568,1013.0,3.809848333333333,25.568,,,205.195,
13718.283,,,,,,,190.771,25.567,1013.0,,,,3.8106341666666665,25.567,,190.771,,
13718.554,,,,238.028,25.568,1013.0,,,,,,,3.810709444444445,25.568,238.028,,,
13719.991,186.388,25.567,1013.0,,,,,,,,,,3.811108611111111,25.567,,,,186.388
1372.353,,,,,,,217.866,25.467,1014.0,,,,0.3812091666666667,25.467,,217.866,,
1372.627,,,,241.505,25.468,1014.0,,,,,,,0.3812852777777777,25.468,241.505,,,
13720.454,,,,,,,,,,205.314,25.567,1013.0,3.811237222222222,25.567,,,205.314,
13723.285,,,,,,,190.9,25.569,1013.0,,,,3.812023611111111,25.569,,190.9,,
13723.556,,,,238.106,25.57,1013.0,,,,,,,3.812098888888889,25.57,238.106,,,
13724.991,186.537,25.568,1013.0,,,,,,,,,,3.8124975,25.568,,,,186.537
13725.453,,,,,,,,,,205.384,25.568,1013.0,3.812625833333333,25.568,,,205.384,
13728.284,,,,,,,190.843,25.57,1013.0,,,,3.813412222222222,25.57,,190.843,,
13728.555,,,,237.886,25.569,1013.0,,,,,,,3.8134875,25.569,237.886,,,
13729.99,186.362,25.569,1013.0,,,,,,,,,,3.813886111111111,25.569,,,,186.362
1373.991,198.573,25.469,1014.0,,,,,,,,,,0.3816641666666666,25.469,,,,198.573
13730.456,,,,,,,,,,205.346,25.568,1013.0,3.814015555555556,25.568,,,205.346,
13733.286,,,,,,,190.801,25.568,1013.0,,,,3.814801666666667,25.568,,190.801,,
13733.556,,,,238.022,25.569,1013.0,,,,,,,3.8148766666666662,25.569,238.022,,,
13734.99,186.437,25.571,1013.0,,,,,,,,,,3.815275,25.571,,,,186.437
13735.454,,,,,,,,,,205.249,25.572,1013.0,3.8154038888888886,25.572,,,205.249,
13738.285,,,,,,,190.813,25.569,1013.0,,,,3.816190277777778,25.569,,190.813,,
13738.555,,,,237.96,25.568,1013.0,,,,,,,3.8162652777777777,25.568,237.96,,,
13739.991,186.486,25.568,1013.0,,,,,,,,,,3.8166641666666665,25.568,,,,186.486
1374.476,,,,,,,,,,215.641,25.468,1014.0,0.3817988888888889,25.468,,,215.641,
13740.455,,,,,,,,,,205.289,25.568,1013.0,3.8167930555555554,25.568,,,205.289,
13743.286,,,,,,,190.836,25.568,1013.0,,,,3.8175794444444446,25.568,,190.836,,
13743.554,,,,238.174,25.57,1013.0,,,,,,,3.817653888888889,25.57,238.174,,,
13744.991,186.537,25.568,1013.0,,,,,,,,,,3.818053055555555,25.568,,,,186.537
13745.455,,,,,,,,,,205.176,25.568,1013.0,3.818181944444445,25.568,,,205.176,
13748.285,,,,,,,190.863,25.566,1013.0,,,,3.818968055555555,25.566,,190.863,,
13748.556,,,,238.131,25.566,1013.0,,,,,,,3.8190433333333336,25.566,238.131,,,
13749.991,186.556,25.564,1013.0,,,,,,,,,,3.819441944444444,25.564,,,,186.556
13750.455,,,,,,,,,,205.343,25.565,1013.0,3.819570833333333,25.565,,,205.343,
13753.286,,,,,,,190.776,25.566,1013.0,,,,3.8203572222222224,25.566,,190.776,,
13753.555,,,,238.296,25.565,1013.0,,,,,,,3.820431944444445,25.565,238.296,,,
13754.99,186.614,25.566,1013.0,,,,,,,,,,3.8208305555555553,25.566,,,,186.614
13755.455,,,,,,,,,,205.186,25.566,1013.0,3.8209597222222222,25.566,,,205.186,
13758.287,,,,,,,190.806,25.567,1013.0,,,,3.821746388888889,25.567,,190.806,,
13758.557,,,,238.073,25.568,1013.0,,,,,,,3.821821388888889,25.568,238.073,,,
13759.991,186.524,25.567,1013.0,,,,,,,,,,3.822219722222222,25.567,,,,186.524
13760.455,,,,,,,,,,205.243,25.566,1013.0,3.822348611111111,25.566,,,205.243,
13763.287,,,,,,,190.702,25.567,1013.0,,,,3.823135277777778,25.567,,190.702,,
13763.557,,,,237.734,25.568,1013.0,,,,,,,3.823210277777778,25.568,237.734,,,
13764.991,186.503,25.568,1013.0,,,,,,,,,,3.823608611111111,25.568,,,,186.503
13765.456,,,,,,,,,,205.246,25.569,1013.0,3.8237377777777777,25.569,,,205.246,
13768.287,,,,,,,190.846,25.566,1013.0,,,,3.824524166666667,25.566,,190.846,,
13768.557,,,,238.125,25.567,1013.0,,,,,,,3.824599166666667,25.567,238.125,,,
13769.992,186.726,25.564,1013.0,,,,,,,,,,3.824997777777778,25.564,,,,186.726
1377.352,,,,,,,217.795,25.465,1014.0,,,,0.3825977777777778,25.465,,217.795,,
1377.628,,,,241.363,25.465,1014.0,,,,,,,0.3826744444444444,25.465,241.363,,,
13770.456,,,,,,,,,,205.235,25.564,1013.0,3.825126666666667,25.564,,,205.235,
13773.288,,,,,,,190.794,25.566,1013.0,,,,3.8259133333333337,25.566,,190.794,,
13773.556,,,,237.995,25.566,1013.0,,,,,,,3.8259877777777778,25.566,237.995,,,
13774.992,186.631,25.566,1013.0,,,,,,,,,,3.8263866666666666,25.566,,,,186.631
13775.458,,,,,,,,,,205.305,25.565,1013.0,3.8265161111111112,25.565,,,205.305,
13778.288,,,,,,,190.627,25.568,1013.0,,,,3.8273022222222224,25.568,,190.627,,
13778.555,,,,238.051,25.568,1013.0,,,,,,,3.8273763888888888,25.568,238.051,,,
13779.991,186.609,25.567,1013.0,,,,,,,,,,3.8277752777777776,25.567,,,,186.609
1378.989,198.463,25.469,1014.0,,,,,,,,,,0.3830525,25.469,,,,198.463
13780.457,,,,,,,,,,205.157,25.568,1013.0,3.8279047222222222,25.568,,,205.157,
13783.288,,,,,,,190.823,25.567,1013.0,,,,3.828691111111111,25.567,,190.823,,
13783.559,,,,237.859,25.566,1013.0,,,,,,,3.828766388888889,25.566,237.859,,,
13784.993,186.653,25.565,1013.0,,,,,,,,,,3.8291647222222225,25.565,,,,186.653
13785.458,,,,,,,,,,205.249,25.565,1013.0,3.829293888888889,25.565,,,205.249,
13788.288,,,,,,,190.712,25.565,1013.0,,,,3.83008,25.565,,190.712,,
13788.557,,,,237.933,25.565,1013.0,,,,,,,3.8301547222222223,25.565,237.933,,,
13789.993,186.721,25.565,1013.0,,,,,,,,,,3.830553611111111,25.565,,,,186.721
1379.477,,,,,,,,,,215.395,25.469,1014.0,0.3831880555555556,25.469,,,215.395,
13790.459,,,,,,,,,,205.249,25.565,1013.0,3.830683055555556,25.565,,,205.249,
13793.287,,,,,,,190.617,25.563,1013.0,,,,3.831468611111111,25.563,,190.617,,
13793.558,,,,237.855,25.563,1013.0,,,,,,,3.831543888888889,25.563,237.855,,,
13794.993,186.714,25.563,1013.0,,,,,,,,,,3.8319425,25.563,,,,186.714
13795.459,,,,,,,,,,205.173,25.565,1013.0,3.832071944444445,25.565,,,205.173,
13798.288,,,,,,,190.672,25.566,1013.0,,,,3.832857777777778,25.566,,190.672,,
13798.557,,,,237.911,25.565,1013.0,,,,,,,3.8329325,25.565,237.911,,,
13799.993,186.755,25.565,1013.0,,,,,,,,,,3.833331388888889,25.565,,,,186.755
138.87,204.309,25.437,1014.0,,,,,,,,,,0.038575,25.437,,,,204.309
13800.459,,,,,,,,,,205.083,25.564,1013.0,3.8334608333333335,25.564,,,205.083,
13803.288,,,,,,,190.759,25.566,1013.0,,,,3.8342466666666666,25.566,,190.759,,
13803.558,,,,237.921,25.567,1013.0,,,,,,,3.834321666666667,25.567,237.921,,,
13804.993,186.751,25.566,1013.0,,,,,,,,,,3.834720277777778,25.566,,,,186.751
13805.459,,,,,,,,,,205.249,25.565,1013.0,3.834849722222222,25.565,,,205.249,
13808.288,,,,,,,190.707,25.566,1013.0,,,,3.835635555555556,25.566,,190.707,,
13808.558,,,,237.95,25.566,1013.0,,,,,,,3.835710555555556,25.566,237.95,,,
13809.994,186.67,25.565,1013.0,,,,,,,,,,3.836109444444445,25.565,,,,186.67
13810.459,,,,,,,,,,205.097,25.565,1013.0,3.8362386111111113,25.565,,,205.097,
13813.288,,,,,,,190.602,25.566,1013.0,,,,3.837024444444445,25.566,,190.602,,
13813.557,,,,237.769,25.566,1013.0,,,,,,,3.837099166666667,25.566,237.769,,,
13814.995,186.836,25.566,1013.0,,,,,,,,,,3.837498611111111,25.566,,,,186.836
13815.458,,,,,,,,,,205.167,25.566,1013.0,3.8376272222222223,25.566,,,205.167,
13818.291,,,,,,,190.776,25.566,1013.0,,,,3.8384141666666665,25.566,,190.776,,
13818.558,,,,238.018,25.566,1013.0,,,,,,,3.8384883333333337,25.566,238.018,,,
13819.993,186.765,25.563,1013.0,,,,,,,,,,3.838886944444445,25.563,,,,186.765
1382.352,,,,,,,217.665,25.47,1014.0,,,,0.3839866666666667,25.47,,217.665,,
1382.63,,,,241.463,25.471,1014.0,,,,,,,0.3840638888888889,25.471,241.463,,,
13820.457,,,,,,,,,,205.211,25.565,1013.0,3.8390158333333337,25.565,,,205.211,
13823.289,,,,,,,190.493,25.567,1013.0,,,,3.8398025,25.567,,190.493,,
13823.557,,,,238.063,25.566,1013.0,,,,,,,3.8398769444444447,25.566,238.063,,,
13824.993,186.716,25.566,1013.0,,,,,,,,,,3.8402758333333336,25.566,,,,186.716
13825.459,,,,,,,,,,205.211,25.565,1013.0,3.840405277777778,25.565,,,205.211,
13828.289,,,,,,,190.506,25.568,1013.0,,,,3.841191388888889,25.568,,190.506,,
13828.557,,,,238.022,25.569,1013.0,,,,,,,3.8412658333333334,25.569,238.022,,,
13829.993,186.806,25.565,1013.0,,,,,,,,,,3.841664722222222,25.565,,,,186.806
1383.99,198.567,25.47,1014.0,,,,,,,,,,0.3844416666666667,25.47,,,,198.567
13830.459,,,,,,,,,,205.002,25.565,1013.0,3.841794166666667,25.565,,,205.002,
13833.29,,,,,,,190.607,25.565,1013.0,,,,3.842580555555556,25.565,,190.607,,
13833.558,,,,237.707,25.565,1013.0,,,,,,,3.842655,25.565,237.707,,,
13834.994,186.721,25.565,1013.0,,,,,,,,,,3.843053888888889,25.565,,,,186.721
13835.459,,,,,,,,,,205.135,25.565,1013.0,3.843183055555556,25.565,,,205.135,
13838.289,,,,,,,190.602,25.566,1013.0,,,,3.843969166666666,25.566,,190.602,,
13838.559,,,,238.154,25.566,1013.0,,,,,,,3.8440441666666665,25.566,238.154,,,
13839.994,186.78,25.567,1013.0,,,,,,,,,,3.844442777777778,25.567,,,,186.78
1384.477,,,,,,,,,,215.656,25.469,1014.0,0.3845769444444444,25.469,,,215.656,
13840.461,,,,,,,,,,205.135,25.565,1013.0,3.8445725,25.565,,,205.135,
13843.29,,,,,,,190.503,25.565,1013.0,,,,3.8453583333333334,25.565,,190.503,,
13843.559,,,,237.837,25.566,1013.0,,,,,,,3.845433055555555,25.566,237.837,,,
13844.994,186.716,25.566,1013.0,,,,,,,,,,3.845831666666667,25.566,,,,186.716
13845.459,,,,,,,,,,205.148,25.566,1013.0,3.8459608333333337,25.566,,,205.148,
13848.29,,,,,,,190.635,25.563,1013.0,,,,3.8467472222222225,25.563,,190.635,,
13848.559,,,,238.121,25.564,1013.0,,,,,,,3.846821944444444,25.564,238.121,,,
13849.994,186.699,25.566,1013.0,,,,,,,,,,3.847220555555556,25.566,,,,186.699
13850.462,,,,,,,,,,205.186,25.566,1013.0,3.8473505555555554,25.566,,,205.186,
13853.29,,,,,,,190.439,25.564,1013.0,,,,3.848136111111111,25.564,,190.439,,
13853.559,,,,237.94,25.564,1013.0,,,,,,,3.848210833333333,25.564,237.94,,,
13854.994,186.704,25.565,1013.0,,,,,,,,,,3.848609444444445,25.565,,,,186.704
13855.461,,,,,,,,,,205.11,25.566,1013.0,3.8487391666666664,25.566,,,205.11,
13858.29,,,,,,,190.441,25.567,1013.0,,,,3.849525,25.567,,190.441,,
13858.56,,,,237.87,25.568,1013.0,,,,,,,3.8496,25.568,237.87,,,
13859.994,186.918,25.563,1013.0,,,,,,,,,,3.8499983333333336,25.563,,,,186.918
13860.462,,,,,,,,,,204.951,25.564,1013.0,3.850128333333333,25.564,,,204.951,
13863.29,,,,,,,190.493,25.567,1013.0,,,,3.850913888888889,25.567,,190.493,,
13863.559,,,,238.018,25.566,1013.0,,,,,,,3.850988611111111,25.566,238.018,,,
13864.995,186.699,25.566,1013.0,,,,,,,,,,3.8513875,25.566,,,,186.699
13865.463,,,,,,,,,,205.186,25.566,1013.0,3.8515175,25.566,,,205.186,
13868.291,,,,,,,190.573,25.565,1013.0,,,,3.8523030555555553,25.565,,190.573,,
13868.56,,,,237.865,25.565,1013.0,,,,,,,3.8523777777777775,25.565,237.865,,,
13869.994,186.794,25.564,1013.0,,,,,,,,,,3.8527761111111114,25.564,,,,186.794
1387.353,,,,,,,217.616,25.468,1014.0,,,,0.3853758333333333,25.468,,217.616,,
1387.63,,,,241.696,25.467,1014.0,,,,,,,0.3854527777777778,25.467,241.696,,,
13870.462,,,,,,,,,,204.913,25.564,1013.0,3.852906111111111,25.564,,,204.913,
13873.291,,,,,,,190.521,25.565,1013.0,,,,3.853691944444445,25.565,,190.521,,
13873.56,,,,237.911,25.565,1013.0,,,,,,,3.8537666666666666,25.565,237.911,,,
13874.996,186.636,25.565,1013.0,,,,,,,,,,3.8541655555555554,25.565,,,,186.636
13875.465,,,,,,,,,,204.978,25.566,1013.0,3.8542958333333335,25.566,,,204.978,
13878.292,,,,,,,190.58,25.567,1013.0,,,,3.855081111111111,25.567,,190.58,,
13878.559,,,,237.837,25.566,1013.0,,,,,,,3.8551552777777776,25.566,237.837,,,
13879.995,186.687,25.565,1013.0,,,,,,,,,,3.855554166666667,25.565,,,,186.687
1388.992,198.567,25.47,1014.0,,,,,,,,,,0.3858311111111111,25.47,,,,198.567
13880.463,,,,,,,,,,205.007,25.564,1013.0,3.855684166666667,25.564,,,205.007,
13883.29,,,,,,,190.525,25.564,1013.0,,,,3.856469444444445,25.564,,190.525,,
13883.559,,,,238.001,25.565,1013.0,,,,,,,3.856544166666666,25.565,238.001,,,
13884.994,186.602,25.565,1013.0,,,,,,,,,,3.856942777777778,25.565,,,,186.602
13885.461,,,,,,,,,,204.908,25.565,1013.0,3.8570725,25.565,,,204.908,
13888.291,,,,,,,190.461,25.563,1013.0,,,,3.857858611111111,25.563,,190.461,,
13888.56,,,,237.855,25.563,1013.0,,,,,,,3.857933333333333,25.563,237.855,,,
13889.995,186.612,25.563,1013.0,,,,,,,,,,3.8583319444444446,25.563,,,,186.612
1389.477,,,,,,,,,,215.424,25.471,1014.0,0.3859658333333333,25.471,,,215.424,
13890.462,,,,,,,,,,205.032,25.563,1013.0,3.8584616666666665,25.563,,,205.032,
13893.291,,,,,,,190.347,25.565,1013.0,,,,3.8592475,25.565,,190.347,,
13893.561,,,,237.707,25.565,1013.0,,,,,,,3.8593225,25.565,237.707,,,
13894.995,186.597,25.566,1013.0,,,,,,,,,,3.8597208333333337,25.566,,,,186.597
13895.463,,,,,,,,,,204.926,25.565,1013.0,3.859850833333333,25.565,,,204.926,
13898.292,,,,,,,190.469,25.565,1013.0,,,,3.8606366666666663,25.565,,190.469,,
13898.56,,,,237.979,25.565,1013.0,,,,,,,3.8607111111111103,25.565,237.979,,,
13899.995,186.644,25.567,1013.0,,,,,,,,,,3.8611097222222224,25.567,,,,186.644
139.357,,,,,,,,,,218.963,25.437,1014.0,0.0387102777777777,25.437,,,218.963,
13900.464,,,,,,,,,,204.727,25.567,1013.0,3.86124,25.567,,,204.727,
13903.292,,,,,,,190.506,25.568,1013.0,,,,3.8620255555555554,25.568,,190.506,,
13903.562,,,,237.937,25.568,1013.0,,,,,,,3.862100555555555,25.568,237.937,,,
13904.996,186.724,25.568,1013.0,,,,,,,,,,3.8624988888888887,25.568,,,,186.724
13905.463,,,,,,,,,,204.808,25.566,1013.0,3.862628611111111,25.566,,,204.808,
13908.291,,,,,,,190.439,25.564,1013.0,,,,3.8634141666666664,25.564,,190.439,,
13908.561,,,,237.872,25.564,1013.0,,,,,,,3.863489166666666,25.564,237.872,,,
13909.995,186.733,25.566,1013.0,,,,,,,,,,3.8638875,25.566,,,,186.733
13910.462,,,,,,,,,,204.827,25.566,1013.0,3.864017222222222,25.566,,,204.827,
13913.292,,,,,,,190.322,25.563,1013.0,,,,3.864803333333333,25.563,,190.322,,
13913.56,,,,237.872,25.564,1013.0,,,,,,,3.8648777777777776,25.564,237.872,,,
13914.996,186.838,25.562,1013.0,,,,,,,,,,3.8652766666666665,25.562,,,,186.838
13915.463,,,,,,,,,,204.81,25.562,1013.0,3.8654063888888888,25.562,,,204.81,
13918.291,,,,,,,190.409,25.563,1013.0,,,,3.866191944444444,25.563,,190.409,,
13918.561,,,,237.946,25.563,1013.0,,,,,,,3.866266944444445,25.563,237.946,,,
13919.996,186.697,25.563,1013.0,,,,,,,,,,3.866665555555555,25.563,,,,186.697
1392.352,,,,,,,217.921,25.468,1014.0,,,,0.3867644444444444,25.468,,217.921,,
1392.629,,,,241.528,25.468,1014.0,,,,,,,0.3868413888888888,25.468,241.528,,,
13920.463,,,,,,,,,,204.875,25.564,1013.0,3.866795277777778,25.564,,,204.875,
13923.292,,,,,,,190.369,25.564,1013.0,,,,3.867581111111111,25.564,,190.369,,
13923.561,,,,237.668,25.564,1013.0,,,,,,,3.867655833333333,25.564,237.668,,,
13924.994,186.814,25.56,1013.0,,,,,,,,,,3.868053888888889,25.56,,,,186.814
13925.464,,,,,,,,,,204.986,25.561,1013.0,3.8681844444444446,25.561,,,204.986,
13928.291,,,,,,,190.231,25.564,1013.0,,,,3.868969722222222,25.564,,190.231,,
13928.561,,,,237.9,25.563,1013.0,,,,,,,3.869044722222222,25.563,237.9,,,
13929.997,186.631,25.559,1013.0,,,,,,,,,,3.869443611111111,25.559,,,,186.631
1393.993,198.646,25.469,1014.0,,,,,,,,,,0.3872202777777778,25.469,,,,198.646
13930.464,,,,,,,,,,204.92,25.559,1013.0,3.8695733333333338,25.559,,,204.92,
13933.293,,,,,,,190.379,25.562,1013.0,,,,3.870359166666667,25.562,,190.379,,
13933.562,,,,237.946,25.563,1013.0,,,,,,,3.870433888888889,25.563,237.946,,,
13934.998,186.748,25.563,1013.0,,,,,,,,,,3.870832777777778,25.563,,,,186.748
13935.464,,,,,,,,,,204.829,25.562,1013.0,3.8709622222222224,25.562,,,204.829,
13938.29,,,,,,,190.302,25.56,1013.0,,,,3.8717472222222225,25.56,,190.302,,
13938.562,,,,237.783,25.56,1013.0,,,,,,,3.8718227777777776,25.56,237.783,,,
13939.998,186.636,25.558,1013.0,,,,,,,,,,3.8722216666666665,25.558,,,,186.636
1394.478,,,,,,,,,,215.415,25.469,1014.0,0.387355,25.469,,,215.415,
13940.462,,,,,,,,,,204.858,25.56,1013.0,3.8723505555555553,25.56,,,204.858,
13943.292,,,,,,,190.362,25.562,1013.0,,,,3.8731366666666664,25.562,,190.362,,
13943.56,,,,237.726,25.562,1013.0,,,,,,,3.873211111111111,25.562,237.726,,,
13944.999,186.651,25.562,1013.0,,,,,,,,,,3.873610833333333,25.562,,,,186.651
13945.463,,,,,,,,,,204.729,25.563,1013.0,3.873739722222222,25.563,,,204.729,
13948.293,,,,,,,190.268,25.56,1013.0,,,,3.874525833333333,25.56,,190.268,,
13948.562,,,,237.948,25.559,1013.0,,,,,,,3.8746005555555554,25.559,237.948,,,
13950.0,186.738,25.558,1013.0,,,,,,,,,,3.875,25.558,,,,186.738
13950.463,,,,,,,,,,204.945,25.558,1013.0,3.875128611111111,25.558,,,204.945,
13953.314,,,,,,,190.268,25.56,1013.0,,,,3.875920555555555,25.56,,190.268,,
13953.563,,,,238.168,25.56,1013.0,,,,,,,3.875989722222222,25.56,238.168,,,
13955.001,186.784,25.559,1013.0,,,,,,,,,,3.876389166666667,25.559,,,,186.784
13955.464,,,,,,,,,,204.726,25.56,1013.0,3.876517777777778,25.56,,,204.726,
13958.295,,,,,,,190.297,25.561,1013.0,,,,3.877304166666667,25.561,,190.297,,
13958.563,,,,238.049,25.561,1013.0,,,,,,,3.8773786111111113,25.561,238.049,,,
13959.999,186.797,25.56,1013.0,,,,,,,,,,3.8777775,25.56,,,,186.797
13960.465,,,,,,,,,,204.659,25.562,1013.0,3.877906944444444,25.562,,,204.659,
13963.293,,,,,,,190.097,25.563,1013.0,,,,3.8786925,25.563,,190.097,,
13963.561,,,,237.946,25.563,1013.0,,,,,,,3.878766944444444,25.563,237.946,,,
13965.001,186.775,25.561,1013.0,,,,,,,,,,3.879166944444445,25.561,,,,186.775
13965.466,,,,,,,,,,204.71,25.563,1013.0,3.879296111111111,25.563,,,204.71,
13968.294,,,,,,,190.144,25.564,1013.0,,,,3.8800816666666664,25.564,,190.144,,
13968.563,,,,237.839,25.562,1013.0,,,,,,,3.880156388888889,25.562,237.839,,,
1397.353,,,,,,,217.625,25.47,1014.0,,,,0.3881536111111111,25.47,,217.625,,
1397.63,,,,241.446,25.47,1014.0,,,,,,,0.3882305555555556,25.47,241.446,,,
13970.001,186.604,25.561,1013.0,,,,,,,,,,3.880555833333333,25.561,,,,186.604
13970.464,,,,,,,,,,204.626,25.561,1013.0,3.880684444444445,25.561,,,204.626,
13973.294,,,,,,,190.191,25.565,1013.0,,,,3.881470555555555,25.565,,190.191,,
13973.564,,,,237.843,25.565,1013.0,,,,,,,3.881545555555556,25.565,237.843,,,
13975.002,186.641,25.564,1013.0,,,,,,,,,,3.881945,25.564,,,,186.641
13975.465,,,,,,,,,,204.786,25.563,1013.0,3.882073611111111,25.563,,,204.786,
13978.293,,,,,,,190.223,25.562,1013.0,,,,3.8828591666666665,25.562,,190.223,,
13978.563,,,,237.787,25.563,1013.0,,,,,,,3.882934166666667,25.563,237.787,,,
1398.994,198.612,25.472,1014.0,,,,,,,,,,0.3886094444444444,25.472,,,,198.612
13980.002,186.614,25.566,1013.0,,,,,,,,,,3.883333888888889,25.566,,,,186.614
13980.465,,,,,,,,,,204.721,25.568,1013.0,3.8834625,25.568,,,204.721,
13983.294,,,,,,,190.233,25.567,1013.0,,,,3.8842483333333337,25.567,,190.233,,
13983.564,,,,237.882,25.566,1013.0,,,,,,,3.8843233333333336,25.566,237.882,,,
13985.004,186.534,25.565,1013.0,,,,,,,,,,3.8847233333333335,25.565,,,,186.534
13985.464,,,,,,,,,,204.694,25.566,1013.0,3.8848511111111113,25.566,,,204.694,
13988.294,,,,,,,190.26,25.565,1013.0,,,,3.885637222222222,25.565,,190.26,,
13988.565,,,,237.894,25.564,1013.0,,,,,,,3.8857125,25.564,237.894,,,
1399.478,,,,,,,,,,215.444,25.471,1014.0,0.3887438888888889,25.471,,,215.444,
13990.003,186.473,25.567,1013.0,,,,,,,,,,3.886111944444445,25.567,,,,186.473
13990.465,,,,,,,,,,204.584,25.569,1013.0,3.886240277777778,25.569,,,204.584,
13993.294,,,,,,,190.184,25.57,1013.0,,,,3.887026111111111,25.57,,190.184,,
13993.564,,,,237.818,25.569,1013.0,,,,,,,3.8871011111111113,25.569,237.818,,,
13995.003,186.464,25.569,1013.0,,,,,,,,,,3.8875008333333336,25.569,,,,186.464
13995.465,,,,,,,,,,204.622,25.569,1013.0,3.8876291666666662,25.569,,,204.622,
13998.294,,,,,,,190.105,25.565,1013.0,,,,3.888415,25.565,,190.105,,
13998.564,,,,237.804,25.564,1013.0,,,,,,,3.88849,25.564,237.804,,,
14.348,,,,,,,,,,220.291,25.435,1014.0,0.0039855555555555,25.435,,,220.291,
14000.003,186.379,25.562,1013.0,,,,,,,,,,3.8888897222222223,25.562,,,,186.379
14000.465,,,,,,,,,,204.559,25.563,1013.0,3.889018055555556,25.563,,,204.559,
14003.296,,,,,,,190.109,25.564,1013.0,,,,3.8898044444444446,25.564,,190.109,,
14003.564,,,,237.639,25.565,1013.0,,,,,,,3.889878888888889,25.565,237.639,,,
14005.004,186.58,25.566,1013.0,,,,,,,,,,3.890278888888889,25.566,,,,186.58
14005.466,,,,,,,,,,204.392,25.566,1013.0,3.890407222222222,25.566,,,204.392,
14008.294,,,,,,,190.204,25.566,1013.0,,,,3.891192777777778,25.566,,190.204,,
14008.566,,,,237.973,25.566,1013.0,,,,,,,3.8912683333333336,25.566,237.973,,,
14010.004,186.415,25.565,1013.0,,,,,,,,,,3.891667777777778,25.565,,,,186.415
14010.465,,,,,,,,,,204.524,25.566,1013.0,3.8917958333333336,25.566,,,204.524,
14013.294,,,,,,,190.166,25.57,1013.0,,,,3.8925816666666666,25.57,,190.166,,
14013.567,,,,237.789,25.57,1013.0,,,,,,,3.8926575,25.57,237.789,,,
