seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
320,0.088888889,180.1,170.04,182.2,184.2,27.07
325,0.090277778,180.09,170.02,182.26,184.25,27.072
330,0.091666667,180.09,170.01,182.23,184.31,27.072
335,0.093055556,180.13,170,182.13,184.32,27.071
340,0.094444444,180.16,169.97,181.99,184.27,27.074
345,0.095833333,180.17,169.94,181.88,184.26,27.076
350,0.097222222,180.17,169.94,181.78,184.26,27.074
355,0.098611111,180.25,170,181.75,184.36,27.061
360,0.1,180.37,170.08,181.77,184.41,27.042
365,0.101388889,180.44,170.14,181.77,184.47,27.027
370,0.102777778,180.49,170.18,181.75,184.48,27.015
375,0.104166667,180.52,170.21,181.66,184.52,27.007
380,0.105555556,180.56,170.24,181.58,184.51,27.001
385,0.106944444,180.59,170.23,181.45,184.53,27
390,0.108333333,180.59,170.19,181.38,184.47,27.005
395,0.109722222,180.55,170.13,181.38,184.48,27.015
400,0.111111111,180.51,170.07,181.42,184.45,27.024
405,0.1125,180.51,170.05,181.46,184.44,27.026
410,0.113888889,180.55,170.06,181.41,184.47,27.021
415,0.115277778,180.61,170.09,181.36,184.44,27.015
420,0.116666667,180.62,170.1,181.31,184.5,27.011
425,0.118055556,180.62,170.09,181.28,184.44,27.012
430,0.119444444,180.58,170.05,181.26,184.49,27.017
435,0.120833333,180.56,169.98,181.21,184.41,27.029
440,0.122222222,180.53,169.94,181.14,184.4,27.04
445,0.123611111,180.54,169.92,181.08,184.35,27.043
450,0.125,180.55,169.97,180.99,184.31,27.04
455,0.126388889,180.55,169.99,180.93,184.28,27.034
460,0.127777778,180.59,169.97,180.83,184.23,27.034
465,0.129166667,180.58,169.91,180.74,184.29,27.035
470,0.130555556,180.59,169.88,180.66,184.29,27.042
475,0.131944444,180.59,169.9,180.62,184.29,27.042
480,0.133333333,180.59,169.9,180.61,184.22,27.044
485,0.134722222,180.62,169.91,180.61,184.23,27.04
490,0.136111111,180.6,169.85,180.6,184.19,27.041
495,0.1375,180.58,169.81,180.54,184.2,27.045
500,0.138888889,180.55,169.77,180.49,184.16,27.05
505,0.140277778,180.56,169.8,180.46,184.18,27.049
510,0.141666667,180.63,169.85,180.48,184.27,27.038
515,0.143055556,180.67,169.89,180.52,184.29,27.026
520,0.144444444,180.71,169.93,180.6,184.39,27.013
525,0.145833333,180.74,169.95,180.68,184.43,27.003
530,0.147222222,180.78,170,180.71,184.5,26.995
535,0.148611111,180.77,170.01,180.67,184.45,26.993
540,0.15,180.76,170.01,180.65,184.46,26.992
545,0.151388889,180.75,169.98,180.59,184.41,26.991
550,0.152777778,180.77,169.97,180.54,184.41,26.991
555,0.154166667,180.75,169.95,180.47,184.34,26.993
560,0.155555556,180.72,169.93,180.46,184.32,26.997
565,0.156944444,180.73,169.91,180.43,184.31,26.996
570,0.158333333,180.75,169.9,180.39,184.37,26.997
575,0.159722222,180.74,169.91,180.36,184.36,26.998
580,0.161111111,180.72,169.9,180.29,184.38,27.005
585,0.1625,180.67,169.85,180.21,184.27,27.015
590,0.163888889,180.62,169.79,180.12,184.31,27.026
595,0.165277778,180.54,169.73,180.06,184.22,27.036
600,0.166666667,180.5,169.72,180.02,184.21,27.038
605,0.168055556,180.51,169.73,180.01,184.16,27.036
610,0.169444444,180.55,169.75,180.02,184.22,27.025
615,0.170833333,180.57,169.82,180.05,184.28,27.016
620,0.172222222,180.6,169.85,180.02,184.32,27.009
625,0.173611111,180.62,169.89,179.96,184.31,27.005
630,0.175,180.62,169.86,179.87,184.29,27.003
635,0.176388889,180.59,169.84,179.82,184.28,27.005
640,0.177777778,180.64,169.81,179.73,184.25,27.009
645,0.179166667,180.65,169.79,179.74,184.28,27.008
650,0.180555556,180.66,169.84,179.71,184.32,26.998
655,0.181944444,180.6,169.87,179.79,184.37,26.988
660,0.183333333,180.64,169.93,179.8,184.37,26.983
665,0.184722222,180.62,169.91,179.81,184.26,26.986
670,0.186111111,180.59,169.88,179.75,184.18,26.99
675,0.1875,180.51,169.84,179.69,184.17,26.993
680,0.188888889,180.49,169.83,179.67,184.23,26.991
685,0.190277778,180.5,169.87,179.68,184.34,26.986
690,0.191666667,180.52,169.88,179.64,184.35,26.982
695,0.193055556,180.56,169.89,179.6,184.34,26.98
700,0.194444444,180.54,169.9,179.57,184.24,26.979
705,0.195833333,180.51,169.91,179.53,184.11,26.983
710,0.197222222,180.42,169.9,179.62,184.05,26.984
715,0.198611111,180.36,169.85,179.61,183.99,26.986
720,0.2,180.34,169.84,179.61,183.97,26.985
725,0.201388889,180.34,169.83,179.52,183.92,26.984
730,0.202777778,180.31,169.84,179.52,183.87,26.984
735,0.204166667,180.24,169.85,179.59,183.87,26.987
740,0.205555556,180.18,169.8,179.61,183.78,26.994
745,0.206944444,180.15,169.79,179.61,183.75,26.998
750,0.208333333,180.15,169.75,179.59,183.71,26.998
755,0.209722222,180.18,169.78,179.59,183.73,26.995
760,0.211111111,180.2,169.79,179.65,183.67,26.989
765,0.2125,180.2,169.8,179.65,183.62,26.988
770,0.213888889,180.17,169.78,179.64,183.61,26.987
775,0.215277778,180.12,169.73,179.59,183.62,26.994
780,0.216666667,180.1,169.72,179.58,183.55,26.998
785,0.218055556,180.1,169.73,179.57,183.47,26.999
790,0.219444444,180.13,169.75,179.61,183.45,26.994
795,0.220833333,180.09,169.74,179.64,183.48,26.991
800,0.222222222,180.05,169.74,179.66,183.51,26.991
805,0.223611111,180,169.71,179.64,183.41,26.997
810,0.225,179.97,169.69,179.65,183.35,27.003
815,0.226388889,179.95,169.63,179.6,183.32,27.013
820,0.227777778,179.89,169.6,179.54,183.33,27.021
825,0.229166667,179.85,169.58,179.54,183.3,27.027
830,0.230555556,179.84,169.59,179.56,183.22,27.026
835,0.231944444,179.84,169.61,179.65,183.19,27.021
840,0.233333333,179.81,169.6,179.68,183.23,27.017
845,0.234722222,179.73,169.57,179.66,183.25,27.019
850,0.236111111,179.7,169.54,179.62,183.25,27.024
855,0.2375,179.69,169.54,179.59,183.19,27.027
860,0.238888889,179.72,169.56,179.64,183.2,27.024
865,0.240277778,179.72,169.57,179.68,183.22,27.018
870,0.241666667,179.74,169.61,179.71,183.24,27.009
875,0.243055556,179.74,169.6,179.73,183.26,27.004
880,0.244444444,179.73,169.63,179.8,183.32,26.998
885,0.245833333,179.74,169.63,179.85,183.34,26.993
890,0.247222222,179.72,169.66,179.89,183.33,26.991
895,0.248611111,179.7,169.65,179.89,183.28,26.994
900,0.25,179.64,169.59,179.87,183.23,27.001
905,0.251388889,179.61,169.56,179.83,183.18,27.011
910,0.252777778,179.55,169.5,179.81,183.13,27.02
915,0.254166667,179.53,169.51,179.78,183.13,27.022
920,0.255555556,179.53,169.52,179.87,183.16,27.015
925,0.256944444,179.55,169.56,179.91,183.18,27.007
930,0.258333333,179.54,169.56,180,183.21,27.002
935,0.259722222,179.5,169.56,179.97,183.22,27.004
940,0.261111111,179.53,169.55,179.96,183.24,27.004
945,0.2625,179.5,169.53,179.97,183.2,27.007
950,0.263888889,179.52,169.52,179.95,183.19,27.007
955,0.265277778,179.49,169.5,179.99,183.17,27.009
960,0.266666667,179.48,169.5,180.03,183.17,27.006
965,0.268055556,179.47,169.5,180.16,183.15,27.002
970,0.269444444,179.46,169.5,180.29,183.12,27.001
975,0.270833333,179.44,169.5,180.44,183.09,27.001
980,0.272222222,179.4,169.5,180.53,183.1,27.003
985,0.273611111,179.37,169.48,180.48,183.09,27.005
990,0.275,179.31,169.45,180.36,183.07,27.013
995,0.276388889,179.26,169.39,180.24,182.99,27.023
1000,0.277777778,179.19,169.32,180.14,182.9,27.038
1005,0.279166667,179.19,169.29,180.09,182.83,27.042
1010,0.280555556,179.19,169.26,179.99,182.8,27.045
1015,0.281944444,179.21,169.24,179.95,182.81,27.045
1020,0.283333333,179.15,169.22,179.88,182.85,27.048
1025,0.284722222,179.09,169.2,179.86,182.86,27.05
1030,0.286111111,179.04,169.21,179.8,182.88,27.053
1035,0.2875,179.03,169.2,179.73,182.85,27.057
1040,0.288888889,179.01,169.19,179.7,182.79,27.061
1045,0.290277778,179.01,169.18,179.65,182.75,27.062
1050,0.291666667,179.01,169.18,179.63,182.71,27.057
1055,0.293055556,179.03,169.22,179.61,182.77,27.048
1060,0.294444444,179.04,169.25,179.57,182.75,27.036
1065,0.295833333,179.07,169.28,179.51,182.73,27.029
1070,0.297222222,179.09,169.27,179.39,182.64,27.029
1075,0.298611111,179.08,169.25,179.29,182.52,27.034
1080,0.3,179.06,169.24,179.2,182.43,27.036
1085,0.301388889,179.04,169.23,179.14,182.31,27.035
1090,0.302777778,179.04,169.25,179.08,182.22,27.03
1095,0.304166667,179.04,169.24,179.02,182.1,27.028
1100,0.305555556,179.05,169.26,178.93,182.06,27.022
1105,0.306944444,179.08,169.31,178.92,182.1,27.01
1110,0.308333333,179.15,169.37,178.9,182.13,26.996
1115,0.309722222,179.17,169.39,178.97,182.16,26.99
1120,0.311111111,179.18,169.38,178.94,182.09,26.988
1125,0.3125,179.17,169.41,178.94,182.03,26.989
1130,0.313888889,179.17,169.44,178.91,181.95,26.987
1135,0.315277778,179.18,169.47,178.92,181.94,26.989
1140,0.316666667,179.17,169.46,178.91,181.93,26.986
1145,0.318055556,179.19,169.45,178.89,181.92,26.983
1150,0.319444444,179.21,169.47,178.84,181.88,26.976
1155,0.320833333,179.23,169.49,178.76,181.83,26.973
1160,0.322222222,179.2,169.47,178.69,181.82,26.976
1165,0.323611111,179.13,169.44,178.65,181.76,26.983
1170,0.325,179.09,169.41,178.65,181.75,26.987
1175,0.326388889,179.07,169.41,178.61,181.7,26.986
1180,0.327777778,179.11,169.42,178.57,181.72,26.983
1185,0.329166667,179.13,169.41,178.48,181.65,26.985
1190,0.330555556,179.12,169.39,178.43,181.63,26.987
1195,0.331944444,179.07,169.34,178.34,181.54,26.998
1200,0.333333333,178.99,169.3,178.24,181.48,27.01
1205,0.334722222,178.92,169.22,178.12,181.38,27.025
1210,0.336111111,178.87,169.2,178.04,181.28,27.035
1215,0.3375,178.85,169.17,177.99,181.26,27.037
1220,0.338888889,178.8,169.16,177.95,181.21,27.039
1225,0.340277778,178.77,169.11,177.88,181.17,27.045
1230,0.341666667,178.7,169.07,177.81,181.09,27.055
1235,0.343055556,178.7,169.03,177.81,181.08,27.062
1240,0.344444444,178.7,169.06,177.86,181.08,27.059
1245,0.345833333,178.73,169.09,177.92,181.08,27.053
1250,0.347222222,178.79,169.13,177.96,181.06,27.041
1255,0.348611111,178.82,169.17,177.91,181.02,27.029
1260,0.35,178.85,169.23,177.91,181.09,27.014
1265,0.351388889,178.87,169.26,177.83,181.06,27.006
1270,0.352777778,178.9,169.27,177.79,181.06,27.004
1275,0.354166667,178.9,169.24,177.71,180.99,27.006
1280,0.355555556,178.83,169.18,177.74,181,27.015
1285,0.356944444,178.77,169.1,177.78,181.02,27.028
1290,0.358333333,178.7,169.03,177.81,180.98,27.041
1295,0.359722222,178.71,169.05,177.81,180.97,27.04
1300,0.361111111,178.73,169.09,177.84,180.99,27.028
1305,0.3625,178.77,169.15,177.84,181.05,27.013
1310,0.363888889,178.79,169.16,177.78,181.07,27.005
1315,0.365277778,178.8,169.17,177.76,181.07,27.003
1320,0.366666667,178.84,169.18,177.79,181.07,27.003
1325,0.368055556,178.83,169.18,177.87,181.03,27.001
1330,0.369444444,178.82,169.17,177.8,180.96,26.999
1335,0.370833333,178.75,169.13,177.77,181,27.004
1340,0.372222222,178.68,169.08,177.68,180.95,27.015
1345,0.373611111,178.61,169.04,177.68,180.98,27.028
1350,0.375,178.55,168.99,177.58,180.89,27.041
1355,0.376388889,178.53,168.96,177.49,180.9,27.049
1360,0.377777778,178.53,168.92,177.43,180.9,27.055
1365,0.379166667,178.49,168.9,177.42,180.9,27.055
1370,0.380555556,178.44,168.9,177.4,180.92,27.056
1375,0.381944444,178.41,168.87,177.36,180.88,27.06
1380,0.383333333,178.42,168.87,177.33,180.84,27.063
1385,0.384722222,178.48,168.88,177.34,180.83,27.058
1390,0.386111111,178.48,168.94,177.37,180.9,27.045
1395,0.3875,178.52,168.99,177.43,180.93,27.028
1400,0.388888889,178.53,169.04,177.45,180.97,27.015
1405,0.390277778,178.55,169.07,177.46,180.94,27.008
1410,0.391666667,178.57,169.06,177.45,180.98,27.005
1415,0.393055556,178.56,169.05,177.39,180.98,27.005
1420,0.394444444,178.6,169.04,177.34,180.99,27.004
1425,0.395833333,178.59,169.04,177.29,180.96,27.007
1430.02,0.397227778,178.6,169.03,177.22,180.91,27.013
1435,0.398611111,178.51,169.01,177.19,180.9,27.019
1440,0.4,178.46,168.99,177.1,180.91,27.021
1445,0.401388889,178.41,169,177.06,180.96,27.021
1450,0.402777778,178.45,169.01,177.01,180.94,27.018
1455,0.404166667,178.44,169.01,177,180.95,27.017
1460,0.405555556,178.45,168.97,176.96,180.94,27.02
1465,0.406944444,178.38,168.92,176.86,180.93,27.027
1470,0.408333333,178.38,168.9,176.79,180.91,27.032
1475,0.409722222,178.32,168.91,176.71,180.88,27.034
1480,0.411111111,178.34,168.94,176.73,180.89,27.029
1485,0.4125,178.32,168.95,176.71,180.88,27.024
1490,0.413888889,178.33,168.97,176.72,180.91,27.02
1495,0.415277778,178.31,168.96,176.71,180.9,27.023
1500,0.416666667,178.29,168.95,176.68,180.91,27.025
1505,0.418055556,178.27,168.88,176.62,180.83,27.035
1510,0.419444444,178.22,168.82,176.53,180.77,27.046
1515,0.420833333,178.16,168.76,176.42,180.71,27.06
1520,0.422222222,178.12,168.74,176.33,180.66,27.066
1525,0.423611111,178.09,168.72,176.29,180.64,27.067
1530,0.425,178.1,168.73,176.35,180.67,27.058
1535,0.426388889,178.12,168.77,176.37,180.69,27.049
1540,0.427777778,178.17,168.79,176.38,180.78,27.042
1545,0.429166667,178.21,168.82,176.38,180.81,27.038
1550,0.430555556,178.19,168.81,176.36,180.9,27.041
1555,0.431944444,178.19,168.8,176.33,180.87,27.043
1560,0.433333333,178.16,168.76,176.25,180.84,27.048
1565,0.434722222,178.17,168.77,176.27,180.81,27.04
1570,0.436111111,178.17,168.84,176.31,180.83,27.028
1575,0.4375,178.22,168.89,176.37,180.8,27.015
1580,0.438888889,178.28,168.9,176.37,180.75,27.009
1585,0.440277778,178.31,168.88,176.35,180.67,27.009
1590,0.441666667,178.24,168.85,176.3,180.65,27.015
1595,0.443055556,178.16,168.81,176.25,180.62,27.023
1600,0.444444444,178.06,168.77,176.18,180.63,27.03
1605,0.445833333,178.08,168.78,176.18,180.61,27.026
1610,0.447222222,178.09,168.81,176.19,180.63,27.018
1615,0.448611111,178.17,168.84,176.26,180.62,27.008
1620,0.45,178.21,168.85,176.27,180.62,27.002
1625,0.451388889,178.25,168.86,176.28,180.58,26.998
1630,0.452777778,178.19,168.85,176.26,180.57,26.998
1635,0.454166667,178.17,168.83,176.23,180.51,27.002
1640,0.455555556,178.15,168.82,176.19,180.44,27.008
1645,0.456944444,178.13,168.78,176.17,180.38,27.014
1650,0.458333333,178.07,168.76,176.17,180.34,27.019
1655,0.459722222,177.99,168.71,176.17,180.27,27.024
1660,0.461111111,177.98,168.7,176.14,180.21,27.027
1665,0.4625,177.98,168.68,176.13,180.14,27.029
1670,0.463888889,178.01,168.68,176.11,180.11,27.031
1675,0.465277778,177.96,168.67,176.1,180.05,27.031
1680,0.466666667,177.97,168.65,176.11,180.04,27.03
1685,0.468055556,177.95,168.64,176.13,180.02,27.029
1690,0.469444444,177.97,168.62,176.11,179.99,27.034
1695,0.470833333,177.93,168.62,176.1,179.89,27.04
1700,0.472222222,177.89,168.63,176.08,179.82,27.041
1705,0.473611111,177.84,168.68,176.1,179.79,27.038
1710,0.475,177.87,168.75,176.11,179.79,27.031
1715,0.476388889,177.86,168.81,176.14,179.76,27.025
1720,0.477777778,177.91,168.85,176.15,179.73,27.02
1725,0.479166667,177.86,168.85,176.17,179.68,27.017
1730,0.480555556,177.84,168.8,176.14,179.62,27.025
1735,0.481944444,177.76,168.72,176.14,179.54,27.032
1740,0.483333333,177.72,168.66,176.13,179.5,27.039
1745,0.484722222,177.73,168.65,176.16,179.5,27.036
1750,0.486111111,177.74,168.62,176.16,179.45,27.035
1755,0.4875,177.76,168.57,176.15,179.39,27.036
1760,0.488888889,177.72,168.51,176.12,179.28,27.047
1765,0.490277778,177.69,168.47,176.09,179.22,27.058
1770,0.491666667,177.6,168.43,176.05,179.13,27.067
1775,0.493055556,177.59,168.4,176.04,179.12,27.066
1780,0.494444444,177.58,168.4,176.08,179.14,27.054
1785,0.495833333,177.65,168.39,176.15,179.21,27.039
1790,0.497222222,177.71,168.32,176.25,179.22,27.027
1795,0.498611111,177.76,168.19,176.31,179.19,27.021
1800,0.5,177.76,168.02,176.33,179.16,27.02
1805,0.501388889,177.7,167.88,176.29,179.09,27.023
1810,0.502777778,177.64,167.75,176.24,179.03,27.03
1815,0.504166667,177.62,167.64,176.22,178.93,27.033
1820,0.505555556,177.6,167.56,176.23,178.85,27.035
1825,0.506944444,177.61,167.51,176.27,178.77,27.035
1830,0.508333333,177.61,167.46,176.28,178.74,27.038
1835,0.509722222,177.6,167.42,176.28,178.69,27.041
1840,0.511111111,177.56,167.37,176.24,178.65,27.045
1845,0.5125,177.47,167.3,176.22,178.59,27.05
1850,0.513888889,177.42,167.21,176.22,178.53,27.056
1855,0.515277778,177.38,167.12,176.25,178.46,27.06
1860,0.516666667,177.37,167.03,176.22,178.39,27.067
1865,0.518055556,177.36,166.94,176.19,178.32,27.075
1870,0.519444444,177.35,166.85,176.19,178.28,27.08
1875,0.520833333,177.35,166.8,176.25,178.24,27.079
1880,0.522222222,177.37,166.79,176.31,178.26,27.07
1885,0.523611111,177.39,166.79,176.4,178.32,27.06
1890,0.525,177.41,166.75,176.52,178.33,27.051
1895,0.526388889,177.4,166.68,176.65,178.32,27.049
1900,0.527777778,177.36,166.6,176.74,178.28,27.052
1905,0.529166667,177.31,166.52,176.81,178.28,27.058
1910,0.530555556,177.29,166.44,176.86,178.21,27.062
1915,0.531944444,177.31,166.37,176.89,178.17,27.064
1920,0.533333333,177.35,166.31,176.89,178.14,27.06
1925,0.534722222,177.37,166.28,176.88,178.14,27.05
1930,0.536111111,177.41,166.26,176.88,178.12,27.041
1935,0.5375,177.44,166.22,176.88,178.1,27.034
1940,0.538888889,177.46,166.18,176.89,178.13,27.028
1945,0.540277778,177.44,166.14,176.84,178.12,27.025
1950,0.541666667,177.43,166.12,176.81,178.09,27.021
1955,0.543055556,177.44,166.13,176.72,178.05,27.016
1960,0.544444444,177.45,166.12,176.69,178,27.009
1965,0.545833333,177.43,166.1,176.62,177.99,27.007
1970,0.547222222,177.41,166.1,176.58,177.97,27.005
1975,0.548611111,177.4,166.09,176.52,177.94,27.007
1980,0.55,177.4,166.07,176.47,177.89,27.009
1985,0.551388889,177.37,166.01,176.36,177.85,27.015
1990,0.552777778,177.35,165.95,176.28,177.8,27.025
1995,0.554166667,177.27,165.87,176.17,177.74,27.038
2000,0.555555556,177.2,165.8,176.07,177.64,27.051
2005,0.556944444,177.13,165.77,175.96,177.57,27.058
2010,0.558333333,177.16,165.77,175.88,177.52,27.056
2015,0.559722222,177.17,165.77,175.89,177.55,27.047
2020,0.561111111,177.2,165.77,175.92,177.56,27.04
2025,0.5625,177.18,165.73,175.95,177.58,27.034
2030,0.563888889,177.2,165.69,175.95,177.56,27.032
2035,0.565277778,177.18,165.64,175.94,177.55,27.031
2040,0.566666667,177.2,165.62,175.95,177.54,27.03
2045,0.568055556,177.19,165.59,175.91,177.52,27.031
2050,0.569444444,177.17,165.55,175.85,177.54,27.034
2055,0.570833333,177.15,165.51,175.8,177.52,27.036
2060,0.572222222,177.13,165.47,175.78,177.5,27.039
2065,0.573611111,177.11,165.42,175.74,177.46,27.044
2070,0.575,177.06,165.36,175.66,177.41,27.053
2075,0.576388889,176.98,165.3,175.56,177.39,27.063
2080,0.577777778,176.97,165.25,175.49,177.4,27.064
2085,0.579166667,176.98,165.27,175.5,177.44,27.061
2090,0.580555556,177.05,165.29,175.55,177.47,27.049
2095,0.581944444,177.08,165.32,175.61,177.51,27.039
2100,0.583333333,177.08,165.3,175.61,177.52,27.031
2105,0.584722222,177.1,165.27,175.58,177.55,27.028
2110,0.586111111,177.1,165.26,175.51,177.56,27.028
2115,0.5875,177.1,165.21,175.46,177.56,27.03
2120,0.588888889,177.08,165.19,175.43,177.56,27.031
2125,0.590277778,177.07,165.13,175.35,177.57,27.036
2130,0.591666667,177.02,165.08,175.25,177.56,27.043
2135,0.593055556,176.94,165.02,175.16,177.5,27.056
2140,0.594444444,176.88,164.99,175.11,177.42,27.062
2145,0.595833333,176.84,164.98,175.04,177.44,27.063
2150,0.597222222,176.88,164.96,175.02,177.48,27.053
2155,0.598611111,176.91,164.97,175,177.52,27.042
2160,0.6,177,164.98,175.06,177.52,27.031
2165,0.601388889,177.02,165,175.06,177.58,27.024
2170,0.602777778,177.04,164.97,175.07,177.59,27.019
2175,0.604166667,177.03,164.94,175.04,177.64,27.015
2180,0.605555556,177.03,164.94,175.03,177.61,27.016
2185,0.606944444,177.02,164.92,175,177.63,27.016
2190,0.608333333,177.02,164.93,174.95,177.63,27.017
2195,0.609722222,177.01,164.89,174.94,177.65,27.014
2200,0.611111111,177.01,164.89,174.95,177.66,27.014
2205,0.6125,177.01,164.91,175.01,177.67,27.011
2210,0.613888889,177.02,164.97,174.99,177.71,27.008
2215,0.615277778,177.05,165,174.95,177.74,27.003
2220,0.616666667,177.03,164.97,174.92,177.71,27.002
2225,0.618055556,177.02,164.94,174.94,177.68,27.002
2230,0.619444444,176.98,164.92,174.94,177.68,27.006
2235,0.620833333,176.97,164.89,174.92,177.7,27.008
2240,0.622222222,176.96,164.83,174.88,177.67,27.012
2245,0.623611111,176.92,164.78,174.87,177.63,27.017
2250,0.625,176.88,164.75,174.85,177.61,27.025
2255,0.626388889,176.84,164.73,174.83,177.6,27.028
2260,0.627777778,176.85,164.7,174.79,177.56,27.026
2265,0.629166667,176.85,164.67,174.8,177.56,27.023
2270,0.630555556,176.86,164.64,174.79,177.57,27.022
2275,0.631944444,176.83,164.63,174.8,177.57,27.024
2280,0.633333333,176.81,164.62,174.75,177.56,27.025
2285,0.634722222,176.79,164.61,174.76,177.53,27.026
2290,0.636111111,176.77,164.6,174.79,177.57,27.025
2295,0.6375,176.76,164.57,174.82,177.63,27.024
2300,0.638888889,176.76,164.57,174.83,177.66,27.022
2305,0.640277778,176.76,164.55,174.85,177.69,27.022
2310,0.641666667,176.77,164.54,174.85,177.66,27.022
2315,0.643055556,176.75,164.5,174.8,177.64,27.027
2320,0.644444444,176.73,164.48,174.73,177.57,27.033
2325,0.645833333,176.7,164.45,174.74,177.58,27.037
2330,0.647222222,176.68,164.46,174.75,177.55,27.034
2335,0.648611111,176.71,164.46,174.82,177.59,27.026
2340,0.65,176.71,164.44,174.84,177.62,27.02
2345,0.651388889,176.73,164.44,174.88,177.69,27.013
2350,0.652777778,176.73,164.43,174.84,177.72,27.013
2355,0.654166667,176.75,164.44,174.86,177.74,27.01
2360,0.655555556,176.76,164.41,174.85,177.75,27.012
2365,0.656944444,176.78,164.37,174.88,177.74,27.01
2370,0.658333333,176.75,164.35,174.84,177.71,27.014
2375,0.659722222,176.71,164.31,174.78,177.63,27.021
2380,0.661111111,176.63,164.29,174.7,177.55,27.032
2385,0.6625,176.58,164.23,174.64,177.5,27.044
2390,0.663888889,176.5,164.2,174.61,177.49,27.054
2395,0.665277778,176.43,164.15,174.62,177.46,27.062
2400,0.666666667,176.4,164.13,174.63,177.44,27.067
2405,0.668055556,176.42,164.12,174.65,177.4,27.069
2410,0.669444444,176.42,164.11,174.67,177.44,27.066
2415,0.670833333,176.43,164.11,174.68,177.46,27.06
2420,0.672222222,176.43,164.11,174.71,177.48,27.053
2425,0.673611111,176.48,164.13,174.68,177.49,27.047
2430,0.675,176.5,164.14,174.73,177.49,27.042
2435,0.676388889,176.51,164.12,174.73,177.52,27.038
2440,0.677777778,176.49,164.11,174.82,177.57,27.035
2445,0.679166667,176.45,164.07,174.8,177.58,27.035
2450,0.680555556,176.43,164.05,174.8,177.57,27.036
