seconds,hours,Ch1,Ch2,Ch4,Temp
6675,1.854166667,197.92,192.44,195.47,26.627
6680,1.855555556,197.96,192.58,194.98,26.626
6685,1.856944444,198.02,192.61,195.52,26.626
6690,1.858333333,198.07,192.1,194.87,26.627
6695,1.859722222,198.08,192.17,195.43,26.628
6700,1.861111111,197.94,192.12,194.84,26.628
6705,1.8625,198.03,192.63,194.91,26.627
6710,1.863888889,198.06,192.44,194.31,26.627
6715,1.865277778,198.13,192.48,194.99,26.628
6720,1.866666667,198.01,191.84,195.55,26.629
6725,1.868055556,197.87,192.31,195.61,26.628
6730,1.869444444,197.85,192.34,195.01,26.63
6735,1.870833333,197.9,192.65,194.91,26.63
6740,1.872222222,198.05,192.89,194.84,26.631
6745,1.873611111,198.02,192.75,194.82,26.63
6750,1.875,198.1,192.5,194.34,26.629
6755,1.876388889,197.92,192.39,194.83,26.629
6760,1.877777778,197.94,192.44,194.91,26.628
6765,1.879166667,197.81,192.42,195.49,26.629
6770,1.880555556,197.8,192.02,195.07,26.629
6775,1.881944444,197.64,192.1,195.53,26.63
6780,1.883333333,197.8,192.63,195.58,26.629
6785,1.884722222,197.95,193.15,195.4,26.627
6790,1.886111111,198.11,193.17,194.95,26.626
6795,1.8875,197.9,192.66,194.35,26.626
6800,1.888888889,198.02,192.13,194.94,26.626
6805,1.890277778,198.12,192.14,195.5,26.626
6810,1.891666667,198.1,192.33,195.86,26.626
6815,1.893055556,197.76,192.78,195.89,26.628
6820,1.894444444,197.85,192.76,195.75,26.627
6825,1.895833333,197.82,192.47,195.21,26.628
6830,1.897222222,198,191.89,195.21,26.627
6835,1.898611111,197.84,191.4,195.08,26.627
6840,1.9,198.05,191.99,195.85,26.626
6845,1.901388889,198.08,191.97,195.77,26.625
6850,1.902777778,198.05,192.51,195.33,26.626
6855,1.904166667,197.96,192.14,194.66,26.627
6860,1.905555556,197.99,192.67,194.72,26.627
6865,1.906944444,198.18,192.39,194.65,26.627
6870,1.908333333,198.23,192.72,195.21,26.626
6875,1.909722222,198.34,192.23,195.26,26.626
6880,1.911111111,198.26,191.98,195.35,26.626
6885,1.9125,198.23,191.6,195.35,26.626
6890,1.913888889,198.07,192,194.64,26.627
6895,1.915277778,197.93,192.57,195.22,26.625
6900,1.916666667,198.03,192.37,195.09,26.625
6905,1.918055556,198.08,191.87,195.18,26.626
6910,1.919444444,198.15,191.65,194.73,26.627
6915,1.920833333,198.13,192.35,194.88,26.626
6920,1.922222222,197.89,192.41,195.06,26.625
6925,1.923611111,197.74,192.08,195.59,26.625
6930,1.925,197.63,191.96,195.09,26.625
6935,1.926388889,197.88,192.44,194.96,26.625
6940,1.927777778,197.89,192.94,194.23,26.623
6945,1.929166667,197.72,193.16,194.52,26.627
6950,1.930555556,197.73,193.05,195,26.627
6955,1.931944444,197.79,192.68,195.66,26.628
6960,1.933333333,197.86,192.49,195.38,26.626
6965,1.934722222,197.86,192.67,194.91,26.626
6970,1.936111111,198.01,192.92,194.37,26.629
6975,1.9375,198.09,192.48,194.88,26.63
6980,1.938888889,197.84,191.76,194.97,26.629
6985,1.940277778,197.92,191.62,195.3,26.628
6990,1.941666667,197.93,191.68,195.29,26.629
6995,1.943055556,198.29,192.31,195.53,26.631
7000,1.944444444,198.18,192.4,195.14,26.63
7005,1.945833333,198.26,192.75,195.09,26.626
7010,1.947222222,197.75,192.24,194.87,26.626
7015,1.948611111,197.64,192.33,195.42,26.626
7020,1.95,197.91,192.13,194.8,26.628
7025,1.951388889,198.02,192.65,194.69,26.625
7030,1.952777778,197.82,192.03,194.14,26.625
7035,1.954166667,197.53,192.2,194.6,26.625
7040,1.955555556,197.53,192.26,194.46,26.629
7045,1.956944444,197.72,193.05,194.93,26.631
7050,1.958333333,197.8,192.56,195.03,26.629
7055,1.959722222,198.09,192.32,195.64,26.627
7060,1.961111111,198.33,192.01,195.64,26.625
7065,1.9625,198.15,191.96,195.73,26.626
7070,1.963888889,197.97,192.25,195.66,26.626
7075,1.965277778,197.92,191.79,195.74,26.626
7080,1.966666667,198,192.16,195.14,26.627
7085,1.968055556,198.17,192.09,194.54,26.629
7090,1.969444444,197.94,192.18,194.02,26.628
7095,1.970833333,198,192.23,194.03,26.628
7100,1.972222222,197.82,191.62,194.76,26.626
7105,1.973611111,197.94,191.84,194.77,26.626
7110,1.975,197.97,191.43,194.77,26.626
7115,1.976388889,197.98,192.01,194.09,26.628
7120,1.977777778,197.84,192.13,194.6,26.627
7125,1.979166667,197.83,192.59,194.57,26.628
7130,1.980555556,197.81,191.98,195.18,26.627
7135,1.981944444,197.83,191.94,195.01,26.627
7140,1.983333333,197.53,191.88,195.55,26.627
7145,1.984722222,197.68,192.14,194.98,26.627
7150,1.986111111,197.79,191.85,194.9,26.627
7155,1.9875,197.95,191.52,194.81,26.626
7160,1.988888889,197.83,191.84,194.82,26.626
7165,1.990277778,197.82,192.17,195.04,26.627
7170,1.991666667,197.88,192.5,194.53,26.628
7175,1.993055556,197.73,192.06,194.57,26.628
7180,1.994444444,197.62,191.51,194.53,26.626
7185,1.995833333,197.74,191.39,195.14,26.626
7190,1.997222222,197.91,191.74,195.47,26.626
7195,1.998611111,197.96,191.94,194.84,26.626
7200,2,197.82,191.6,194.43,26.624
7205,2.001388889,197.74,191.52,194.06,26.623
7210,2.002777778,197.77,191.93,194.79,26.623
7215,2.004166667,197.66,192.38,194.66,26.624
7220,2.005555556,197.72,192.2,194.58,26.625
7225,2.006944444,197.78,192.19,194.49,26.624
7230,2.008333333,198.03,191.82,194.49,26.621
7235,2.009722222,198.23,191.92,194.56,26.621
7240,2.011111111,198.22,191.94,194.59,26.622
7245,2.0125,198.03,191.96,194.58,26.625
7250,2.013888889,197.77,192.21,195.05,26.624
7255,2.015277778,197.75,192.19,194.33,26.623
7260,2.016666667,197.95,192.62,194.38,26.622
7265,2.018055556,197.93,191.82,194.21,26.623
7270,2.019444444,197.76,191.3,194.93,26.624
7275,2.020833333,197.46,191.02,194.82,26.625
7280,2.022222222,197.42,191.4,194.51,26.623
7285,2.023611111,197.38,191.49,193.91,26.622
7290,2.025,197.55,191.57,194.35,26.622
7295,2.026388889,197.73,191.99,194.38,26.621
7300,2.027777778,197.73,192.28,194.92,26.621
7305,2.029166667,197.81,191.82,194.55,26.62
7310,2.030555556,197.8,191.8,195.01,26.622
7315,2.031944444,198.12,191.53,194.92,26.621
7320,2.033333333,197.76,191.57,195.39,26.621
7325,2.034722222,197.49,191.14,195.33,26.62
7330,2.036111111,197.1,191.21,195.42,26.62
7335,2.0375,197.47,191.37,195.47,26.619
7340,2.038888889,197.45,191.68,195.61,26.619
7345,2.040277778,197.48,191.76,195.65,26.618
7350,2.041666667,197.19,192.11,195.13,26.621
7355,2.043055556,197.3,192.07,195.13,26.621
7360,2.044444444,197.15,191.86,194.77,26.621
7365,2.045833333,197.23,191.69,194.73,26.619
7370,2.047222222,197.26,191.09,194.75,26.618
7375,2.048611111,197.45,191.51,194.68,26.619
7380,2.05,197.53,191.54,194.58,26.618
7385,2.051388889,197.72,192.06,194,26.619
7390,2.052777778,197.71,191.63,193.91,26.618
7395,2.054166667,197.75,191.79,194.37,26.619
7400,2.055555556,197.72,191.34,194.5,26.62
7405,2.056944444,197.84,191.23,194.34,26.621
7410,2.058333333,197.87,190.67,194.12,26.621
7415,2.059722222,197.74,191.26,194.4,26.616
7420,2.061111111,197.56,191.68,194.88,26.616
7425,2.0625,197.28,191.74,195.12,26.614
7430,2.063888889,197.3,191.49,195.24,26.619
7435,2.065277778,197.61,191.5,194.9,26.617
7440,2.066666667,197.8,191.67,195.05,26.619
7445,2.068055556,197.7,191.62,194.98,26.619
7450,2.069444444,197.31,191.33,195.56,26.621
7455,2.070833333,197.46,191.64,194.93,26.62
7460,2.072222222,197.35,191.79,194.83,26.617
7465,2.073611111,197.68,191.61,194.62,26.617
7470,2.075,197.61,191.13,194.9,26.618
7475,2.076388889,197.72,191.24,194.82,26.62
7480,2.077777778,197.32,191.7,194.38,26.618
7485,2.079166667,196.96,191.72,194.66,26.617
7490,2.080555556,197.04,191.66,194.52,26.617
7495,2.081944444,197.11,191.27,194.53,26.617
7500,2.083333333,197.48,191.22,194,26.617
7505,2.084722222,197.42,190.73,194.24,26.617
7510,2.086111111,197.32,190.94,194.15,26.621
7515,2.0875,196.93,190.99,194.33,26.621
7520,2.088888889,197.33,191.17,193.81,26.621
7525,2.090277778,197.37,191.12,193.88,26.62
7530,2.091666667,197.25,191.27,193.98,26.619
7535,2.093055556,196.73,191.26,194,26.617
7540,2.094444444,196.61,191.53,194.43,26.615
7545,2.095833333,196.79,191.33,194.3,26.616
7550,2.097222222,197.11,191.42,194.72,26.617
7555,2.098611111,197.26,191.17,194.27,26.617
7560,2.1,197.31,191.49,194.25,26.616
7565,2.101388889,196.87,191.66,194.07,26.616
7570,2.102777778,196.85,191.6,194.46,26.615
7575,2.104166667,196.98,191.25,194.85,26.613
7580,2.105555556,196.95,191.13,194.71,26.612
7585,2.106944444,197.01,191.18,194.28,26.613
7590,2.108333333,197.02,191.74,193.61,26.615
7595,2.109722222,197.44,191.84,194.02,26.615
7600,2.111111111,197.2,191.9,194.4,26.614
7605,2.1125,197.36,191.33,194.62,26.612
7610,2.113888889,196.99,191.39,194.65,26.612
7615,2.115277778,197.39,191.45,194.32,26.612
7620,2.116666667,197.04,191.47,194.32,26.613
7625,2.118055556,197.04,191.38,193.72,26.613
7630,2.119444444,196.82,191.25,193.8,26.612
7635,2.120833333,196.88,191.6,193.86,26.612
7640,2.122222222,196.92,191.25,194.28,26.613
7645,2.123611111,197.23,191.47,194.3,26.612
7650,2.125,197.53,191.41,194.31,26.612
7655,2.126388889,197.5,191.67,194.28,26.612
7660,2.127777778,197.26,191.45,194.6,26.613
7665,2.129166667,197.25,191.25,194.49,26.61
7670,2.130555556,197.21,191.04,194.64,26.61
7675,2.131944444,197.32,191.12,194.2,26.61
7680,2.133333333,197.01,191.08,194.31,26.612
7685,2.134722222,197.62,191.15,193.74,26.612
7690,2.136111111,197.44,191.2,193.77,26.611
7695,2.1375,197.76,191.37,193.97,26.611
7700,2.138888889,197.59,191.39,194.11,26.612
7705,2.140277778,197.63,191.31,194.51,26.614
7710,2.141666667,197.49,190.98,194.16,26.614
7715,2.143055556,197.4,191.08,194.39,26.614
7720,2.144444444,197.29,190.72,194.37,26.614
7725,2.145833333,197.34,190.92,194.38,26.614
7730,2.147222222,197.48,190.96,194.52,26.614
7735,2.148611111,197.55,191.19,194.2,26.612
7740,2.15,197.14,191.16,194.35,26.611
7745,2.151388889,197.13,191.16,194,26.61
7750,2.152777778,197.05,191.14,193.88,26.61
7755,2.154166667,196.98,191.16,194.1,26.611
7760,2.155555556,196.83,191,194.06,26.609
7765,2.156944444,197.32,190.94,194.44,26.613
7770,2.158333333,197.45,190.78,194.27,26.613
7775,2.159722222,197,190.96,194.62,26.616
7780,2.161111111,196.91,191.31,194.69,26.615
7785,2.1625,197.02,191.65,194.95,26.613
7790,2.163888889,197.55,191.55,194.41,26.611
7795,2.165277778,197.5,191.23,194.33,26.609
7800,2.166666667,197.67,191.13,194.15,26.613
7805,2.168055556,197.19,191.11,194.35,26.614
7810,2.169444444,197.05,191.16,194.02,26.616
7815,2.170833333,196.74,190.99,194.13,26.615
7820,2.172222222,197.14,190.68,194.51,26.614
7825,2.173611111,196.96,190.49,194.9,26.613
7830,2.175,197.42,190.58,194.95,26.613
7835,2.176388889,197.47,190.79,195,26.612
7840,2.177777778,197.65,191.07,194.57,26.61
7845,2.179166667,197.6,191.16,194.14,26.611
7850,2.180555556,197.12,191.43,193.77,26.612
7855,2.181944444,197.01,191.65,194.16,26.613
7860,2.183333333,196.56,191.65,194.66,26.612
7865,2.184722222,196.53,191.28,194.51,26.611
7870,2.186111111,196.77,190.87,194.27,26.61
7875,2.1875,197.29,190.95,193.89,26.609
7880,2.188888889,197.32,191.06,193.93,26.609
7885,2.190277778,197.37,191.33,193.89,26.608
7890,2.191666667,196.87,191.1,194.08,26.608
7895,2.193055556,197.01,191.02,194.57,26.608
7900,2.194444444,197.09,190.88,194.9,26.608
7905,2.195833333,197.39,191.01,194.84,26.609
7910,2.197222222,197.71,191.19,194.37,26.61
7915,2.198611111,197.2,191.08,193.98,26.611
7920,2.2,196.69,190.93,194.15,26.609
7925,2.201388889,196.17,190.85,194.11,26.61
7930,2.202777778,196.11,190.91,194.44,26.611
7935,2.204166667,196.33,191.06,194.09,26.613
7940,2.205555556,196.73,190.98,194.34,26.612
7945,2.206944444,197.28,191.1,194.39,26.61
7950,2.208333333,197.69,191.07,194.22,26.61
7955,2.209722222,197.35,190.97,194.23,26.609
7960,2.211111111,197.25,190.75,194.26,26.61
7965,2.2125,197.02,190.65,194.71,26.612
7970,2.213888889,197.56,190.83,194.31,26.613
7975,2.215277778,197.09,190.84,193.86,26.614
7980,2.216666667,197.23,190.94,193.93,26.613
7985,2.218055556,197.25,191.01,193.97,26.613
7990,2.219444444,197.57,191.08,194.22,26.612
7995,2.220833333,197.5,191.22,194.25,26.61
8000,2.222222222,197.4,191.15,194.84,26.608
8005,2.223611111,197.39,191.41,194.95,26.609
8010,2.225,197.4,191.33,194.83,26.61
8015,2.226388889,197.09,191.54,194.66,26.609
8020,2.227777778,196.87,191.19,194.3,26.609
8025,2.229166667,197.05,190.9,194.31,26.61
8030,2.230555556,197.08,190.76,194.01,26.609
8035,2.231944444,197.26,191.02,194.32,26.608
8040,2.233333333,196.61,191.41,194.36,26.608
8045,2.234722222,196.81,191.48,194.66,26.61
8050,2.236111111,197.01,191.42,194.26,26.61
8055,2.2375,197.09,191.14,194.27,26.606
8060,2.238888889,196.76,190.97,193.96,26.606
8065,2.240277778,196.32,190.93,194.38,26.606
8070,2.241666667,196.76,190.94,193.99,26.609
8075,2.243055556,196.91,191.09,194.4,26.609
8080,2.244444444,196.78,191.13,194.09,26.61
8085,2.245833333,196.33,191.17,194.07,26.61
8090,2.247222222,196.04,191.15,193.64,26.61
8095,2.248611111,196.16,191.06,193.92,26.608
8100,2.25,196.08,191.19,193.87,26.61
8105,2.251388889,196.06,191.02,193.9,26.611
8110,2.252777778,195.81,191.03,193.93,26.61
8115,2.254166667,196.45,190.86,194.46,26.608
8120,2.255555556,196.43,190.8,194.63,26.608
8125,2.256944444,196.68,190.67,194.6,26.61
8130,2.258333333,196.16,190.71,194.05,26.611
8135,2.259722222,196.78,190.9,194.23,26.61
8140,2.261111111,196.66,190.86,194.26,26.609
8145,2.2625,197.21,190.94,194.4,26.609
8150,2.263888889,197.02,190.84,194.07,26.608
8155,2.265277778,197.17,190.87,193.7,26.609
8160,2.266666667,197.05,190.7,194.09,26.611
8165,2.268055556,196.61,190.76,194.55,26.61
8170,2.269444444,196.61,190.85,194.64,26.609
8175,2.270833333,196.11,191.01,194.25,26.607
8180,2.272222222,196.18,190.94,193.77,26.607
8185,2.273611111,196.25,190.98,193.7,26.607
8190,2.275,196.63,190.77,193.77,26.607
8195,2.276388889,196.93,190.72,193.72,26.608
8200,2.277777778,197.2,190.69,194.04,26.606
8205,2.279166667,197.37,190.83,194.32,26.607
8210,2.280555556,197.12,190.9,194.87,26.606
8215,2.281944444,196.68,190.77,195,26.606
8220,2.283333333,196.61,190.73,194.54,26.603
8225,2.284722222,196.92,190.7,194,26.604
8230,2.286111111,196.89,190.75,194.01,26.604
8235,2.2875,196.59,190.65,194.39,26.606
8240,2.288888889,196.22,190.78,194.5,26.607
8245,2.290277778,196.78,190.71,194.37,26.608
8250,2.291666667,197.02,190.76,194.4,26.606
8255,2.293055556,197.02,190.58,194.38,26.605
8260,2.294444444,197.06,190.63,193.99,26.607
8265,2.295833333,196.63,190.67,193.91,26.607
8270,2.297222222,197,190.71,194.21,26.607
8275,2.298611111,196.86,190.63,194.67,26.605
8280,2.3,197,190.59,194.56,26.606
8285,2.301388889,196.58,190.48,194.46,26.606
8290,2.302777778,196.63,190.73,194.37,26.605
8295,2.304166667,197.07,190.94,194.2,26.607
8300,2.305555556,197,191.04,193.83,26.607
8305,2.306944444,196.97,190.86,193.65,26.608
8310,2.308333333,196.23,190.64,193.56,26.608
8315,2.309722222,196.31,190.58,193.93,26.606
8320,2.311111111,196.32,190.74,193.86,26.605
8325,2.3125,197.02,190.87,193.97,26.604
8330,2.313888889,197.15,190.94,194.02,26.605
8335,2.315277778,197.21,190.94,193.89,26.606
8340,2.316666667,196.73,190.88,194.24,26.605
8345,2.318055556,196.62,190.7,194.21,26.605
8350,2.319444444,196.17,190.39,194.29,26.604
8355,2.320833333,196.58,190.27,194,26.604
8360,2.322222222,197.16,190.33,193.97,26.603
8365,2.323611111,197.04,190.46,194.36,26.602
8370,2.325,196.58,190.55,194.2,26.601
8375,2.326388889,196.15,190.59,194.13,26.603
8380,2.327777778,196.3,190.53,193.75,26.604
8385,2.329166667,196.18,190.77,193.97,26.608
8390,2.330555556,196.04,190.87,193.77,26.608
8395,2.331944444,196.35,190.9,193.66,26.606
8400,2.333333333,196.55,190.75,193.73,26.605
8405,2.334722222,196.94,190.85,193.8,26.605
8410,2.336111111,196.96,190.78,193.81,26.607
8415,2.3375,196.83,190.63,194.05,26.606
8420,2.338888889,197.14,190.43,194.25,26.605
8425,2.340277778,197.22,190.67,194.17,26.603
8430,2.341666667,197.85,190.72,194.15,26.605
8435,2.343055556,197.03,190.79,193.82,26.605
8440,2.344444444,196.31,190.67,194.28,26.607
8445,2.345833333,195.63,190.79,193.97,26.606
8450,2.347222222,195.74,190.7,194.1,26.605
8455,2.348611111,195.81,190.6,193.86,26.604
8460,2.35,195.93,190.5,193.89,26.606
8465,2.351388889,196.37,190.55,193.68,26.608
8470,2.352777778,196.94,190.72,193.82,26.608
8475,2.354166667,197.37,190.88,193.52,26.607
8480,2.355555556,197.26,190.97,193.59,26.605
8485,2.356944444,196.94,190.88,193.77,26.605
8490,2.358333333,196.97,191.03,194.18,26.603
8495,2.359722222,196.84,190.99,194.63,26.605
8500,2.361111111,196.66,191.1,194.48,26.606
8505,2.3625,196.8,190.73,194.56,26.604
8510,2.363888889,196.58,190.82,194.29,26.602
8515,2.365277778,196.75,190.77,194.36,26.6
8520,2.366666667,196.07,190.89,194.42,26.6
8525,2.368055556,196.35,190.69,194.67,26.6
8530,2.369444444,196.28,190.65,194.42,26.601
8535,2.370833333,196.84,190.61,194.33,26.602
8540,2.372222222,197.07,190.68,193.96,26.604
8545,2.373611111,196.89,190.71,194.33,26.603
8550,2.375,196.59,190.7,194,26.604
8555,2.376388889,196.05,190.72,194.3,26.603
8560,2.377777778,196.23,190.81,193.82,26.603
8565,2.379166667,196.6,190.71,193.88,26.602
8570,2.380555556,197.22,190.81,193.63,26.602
8575,2.381944444,197.73,190.74,193.88,26.602
8580,2.383333333,197.77,190.9,194.12,26.602
8585,2.384722222,197.62,190.75,194.48,26.602
8590,2.386111111,197.05,190.89,194.66,26.603
8595,2.3875,196.4,190.79,194.36,26.605
8600,2.388888889,196.43,190.73,194.24,26.605
8605,2.390277778,196.9,190.77,194.03,26.603
8610,2.391666667,196.95,190.83,194.04,26.6
8615,2.393055556,196.92,190.91,193.67,26.6
8620,2.394444444,196.93,190.61,193.73,26.6
8625,2.395833333,196.77,190.37,193.78,26.603
8630,2.397222222,196.85,190.32,193.93,26.603
8635,2.398611111,196.32,190.35,193.69,26.605
8640,2.4,196.38,190.6,193.87,26.605
8645,2.401388889,196.45,190.74,193.73,26.604
8650,2.402777778,196.51,190.72,193.77,26.601
8655,2.404166667,196.98,190.72,193.85,26.601
8660,2.405555556,196.83,190.64,194,26.602
8665,2.406944444,196.73,190.77,194.15,26.604
8670,2.408333333,196.41,190.65,193.81,26.603
8675,2.409722222,195.82,190.8,193.97,26.601
8680,2.411111111,195.96,191.01,193.81,26.6
8685,2.4125,195.82,191.25,193.81,26.6
8690,2.413888889,196.64,191.13,193.64,26.6
8695,2.415277778,196.9,190.87,193.67,26.6
8700,2.416666667,196.99,190.74,193.67,26.6
8705,2.418055556,196.27,190.6,193.79,26.6
8710,2.419444444,196.15,190.65,193.86,26.6
8715,2.420833333,196.75,190.55,193.85,26.6
8720,2.422222222,196.72,190.71,193.92,26.6
8725,2.423611111,197.02,190.69,193.8,26.6
8730,2.425,197.06,190.74,193.99,26.6
8735,2.426388889,197.54,190.79,193.76,26.601
8740,2.427777778,197.02,190.61,194.01,26.6
8745,2.429166667,196.93,190.61,193.81,26.6
8750,2.430555556,197.16,190.55,193.83,26.6
8755,2.431944444,197.52,190.73,193.49,26.601
8760,2.433333333,196.99,190.7,193.74,26.601
8765,2.434722222,196.39,190.88,193.73,26.603
8770,2.436111111,196.63,190.65,194.01,26.6
8775,2.4375,196.56,190.63,194.03,26.6
8780,2.438888889,196.5,190.33,194.2,26.598
8785,2.440277778,196.47,190.56,194.33,26.599
8790,2.441666667,197.01,190.71,194.07,26.6
8795,2.443055556,197.47,190.83,193.98,26.6
8800,2.444444444,197.24,190.69,193.75,26.601
8805,2.445833333,197.32,190.55,193.8,26.601
8810,2.447222222,197.31,190.54,193.95,26.603
8815,2.448611111,196.92,190.64,193.92,26.601
8820,2.45,196.83,190.78,193.72,26.601
8825,2.451388889,196.28,190.88,193.44,26.599
8830,2.452777778,196.73,190.82,193.78,26.6
8835,2.454166667,196.73,190.6,194.23,26.6
8840,2.455555556,197.42,190.48,194.16,26.601
8845,2.456944444,197.57,190.5,193.67,26.6
8850,2.458333333,197.67,190.72,193.36,26.6
8855,2.459722222,197.6,190.56,193.54,26.598
8860,2.461111111,197.62,190.66,193.76,26.599
8865,2.4625,197.44,190.5,193.94,26.599
8870,2.463888889,197.27,190.49,193.81,26.599
8875,2.465277778,197.18,190.39,193.68,26.597
8880,2.466666667,196.84,190.45,193.66,26.594
8885,2.468055556,196.57,190.71,193.81,26.594
8890,2.469444444,196.44,190.67,193.76,26.594
8895,2.470833333,196.98,190.71,193.69,26.597
8900,2.472222222,197,190.54,193.78,26.597
8905,2.473611111,196.62,190.62,193.66,26.597
8910,2.475,196.56,190.68,193.82,26.597
8915,2.476388889,196.84,190.74,193.86,26.6
8920,2.477777778,196.84,190.8,193.95,26.601
8925,2.479166667,196.19,190.68,193.75,26.6
8930,2.480555556,195.94,190.86,193.56,26.598
8935,2.481944444,195.84,190.81,193.79,26.598
8940,2.483333333,196.02,190.76,193.76,26.598
8945,2.484722222,195.9,190.81,193.67,26.595
8950,2.486111111,196.46,190.75,193.44,26.594
8955,2.4875,196.48,190.77,193.66,26.594
8960,2.488888889,196.81,190.38,193.57,26.595
8965,2.490277778,196.37,190.21,193.56,26.597
8970,2.491666667,196.31,190.25,193.47,26.6
8975,2.493055556,196.32,190.32,193.6,26.601
8980,2.494444444,196.17,190.46,193.62,26.601
8985,2.495833333,196.06,190.38,193.72,26.598
8990,2.497222222,195.9,190.49,193.86,26.597
8995,2.498611111,196.49,190.54,194.28,26.595
9000,2.5,196.46,190.73,194.08,26.595
9005,2.501388889,196.27,190.7,193.94,26.595
9010,2.502777778,195.74,190.85,193.6,26.595
9015,2.504166667,196.33,190.8,193.53,26.596
9020,2.505555556,196.87,190.82,193.39,26.596
9025,2.506944444,197.44,190.55,193.4,26.597
9030,2.508333333,196.92,190.31,193.39,26.596
9035,2.509722222,196.24,190.25,193.46,26.598
9040,2.511111111,195.61,190.23,193.68,26.597
9045,2.5125,195.49,190.46,193.74,26.598
9050,2.513888889,195.67,190.43,193.9,26.597
9055,2.515277778,195.64,190.45,193.6,26.599
9060,2.516666667,195.73,190.52,193.77,26.599
9065,2.518055556,196.07,190.52,193.85,26.599
9070,2.519444444,196.23,190.46,193.91,26.597
9075,2.520833333,196.41,190.23,193.93,26.596
9080,2.522222222,196.05,190.21,194,26.595
9085,2.523611111,196.38,190.29,193.92,26.596
9090,2.525,196.22,190.38,193.75,26.596
9095,2.526388889,196.17,190.36,193.5,26.597
9100,2.527777778,196.38,190.3,193.7,26.597
9105,2.529166667,196.94,190.24,193.59,26.596
9110,2.530555556,197.35,190.27,193.54,26.595
9115,2.531944444,196.76,190.58,193.39,26.59
9120,2.533333333,196.62,190.58,193.59,26.591
9125,2.534722222,196.6,190.39,193.58,26.592
9130,2.536111111,196.78,190.36,193.76,26.594
9135,2.5375,196.38,190.34,193.75,26.593
9140,2.538888889,196.65,190.8,193.81,26.592
9145,2.540277778,196.43,190.61,193.67,26.593
9150,2.541666667,196.31,190.73,193.77,26.593
9155,2.543055556,195.54,190.48,193.86,26.593
9160,2.544444444,196.05,190.67,193.93,26.592
9165,2.545833333,196.62,190.63,193.72,26.594
9170,2.547222222,197.1,190.63,193.46,26.591
9175,2.548611111,197.23,190.41,193.35,26.592
9180,2.55,196.64,190.21,193.28,26.592
9185,2.551388889,196.22,190.4,193.43,26.594
9190,2.552777778,196.25,190.59,193.34,26.592
9195,2.554166667,196.85,190.83,193.56,26.589
9200,2.555555556,197.44,190.58,193.93,26.588
9205,2.556944444,197.3,190.53,194.02,26.591
9210,2.558333333,196.77,190.44,193.81,26.593
9215,2.559722222,196.23,190.32,193.49,26.595
9220,2.561111111,195.7,190.1,193.48,26.595
9225,2.5625,196.26,189.97,193.62,26.595
9230,2.563888889,196,189.99,193.52,26.594
9235,2.565277778,195.99,190.01,193.42,26.594
9240,2.566666667,195.91,190.12,193.5,26.592
9245,2.568055556,196.64,190.44,193.62,26.592
9250,2.569444444,197.25,190.6,193.81,26.591
9255,2.570833333,197.47,190.56,193.85,26.59
9260,2.572222222,197.03,190.42,193.79,26.591
9265,2.573611111,196.3,190.4,193.76,26.589
9270,2.575,195.56,190.39,193.56,26.59
9275,2.576388889,195.43,190.32,193.43,26.59
9280,2.577777778,196.05,190.25,193.35,26.59
9285,2.579166667,196.65,190.23,193.37,26.593
9290,2.580555556,197.22,190.3,193.57,26.591
9295,2.581944444,196.76,190.26,193.77,26.593
9300,2.583333333,196.19,190.31,193.7,26.592
9305,2.584722222,196.22,190.29,193.63,26.595
9310,2.586111111,196.42,190.15,193.75,26.595
9315,2.5875,196.57,189.98,193.9,26.595
9320,2.588888889,196.49,190.11,193.76,26.595
9325,2.590277778,196.44,190.24,193.38,26.595
9330,2.591666667,196.22,190.38,193.18,26.595
9335,2.593055556,195.72,190.01,193.37,26.594
9340,2.594444444,196.18,190.08,193.54,26.594
9345,2.595833333,196.92,190.04,193.63,26.592
9350,2.597222222,197.34,190.24,193.63,26.592
9355,2.598611111,196.78,190.14,193.59,26.59
9360,2.6,196.62,190.22,193.5,26.592
9365,2.601388889,196.27,190.34,193.31,26.59
9370,2.602777778,196.82,190.31,193.25,26.589
9375,2.604166667,196.89,190.51,193.33,26.587
9380,2.605555556,196.7,190.38,193.56,26.587
9385,2.606944444,196.56,190.62,193.7,26.587
9390,2.608333333,196.45,190.69,193.71,26.587
9395,2.609722222,196.96,190.55,193.66,26.589
9400,2.611111111,197.03,190.38,193.65,26.589
9405,2.6125,197.23,189.79,193.55,26.59
9410,2.613888889,197.39,189.82,193.64,26.588
9415,2.615277778,197.28,190.02,193.31,26.588
9420,2.616666667,197.17,190.32,193.41,26.587
9425,2.618055556,197.16,190.06,193.43,26.587
9430,2.619444444,196.79,190.06,193.86,26.59
9435,2.620833333,196.75,190.15,193.8,26.59
9440,2.622222222,196.13,190.74,193.58,26.592
9445,2.623611111,196.69,190.36,193.54,26.592
9450,2.625,196.16,190.26,193.59,26.592
9455,2.626388889,196.81,189.75,193.55,26.592
9460,2.627777778,196.73,189.8,193.42,26.59
9465,2.629166667,196.82,189.94,193.27,26.591
9470,2.630555556,196.76,190.09,193.41,26.591
9475,2.631944444,196.82,190.11,193.63,26.593
9480,2.633333333,197.12,189.95,193.84,26.595
9485,2.634722222,197.08,190.34,193.79,26.595
9490,2.636111111,196.91,190.4,193.51,26.595
