seconds,hours,Ch2,Ch3,Ch4,Temp
16907.16,4.696433333,119.83,153.15,164.45,26.178
16909.45,4.697069444,119.81,153.15,164.44,26.176
16911.71,4.697697222,119.8,153.14,164.44,26.177
16913.98,4.698327778,119.8,153.13,164.44,26.179
16916.25,4.698958333,119.79,153.13,164.44,26.182
16918.51,4.699586111,119.79,153.13,164.42,26.182
16920.78,4.700216667,119.8,153.12,164.41,26.18
16923.06,4.70085,119.8,153.11,164.41,26.179
16925.32,4.701477778,119.79,153.1,164.43,26.176
16927.59,4.702108333,119.79,153.09,164.42,26.178
16929.87,4.702741667,119.76,153.1,164.41,26.179
16932.14,4.703372222,119.75,153.09,164.39,26.181
16934.41,4.704002778,119.75,153.1,164.38,26.18
16936.7,4.704638889,119.76,153.08,164.37,26.179
16938.97,4.705269444,119.76,153.09,164.37,26.178
16941.24,4.7059,119.75,153.09,164.37,26.178
16943.51,4.706530556,119.72,153.08,164.37,26.179
16945.78,4.707161111,119.7,153.06,164.35,26.182
16948.05,4.707791667,119.69,153.05,164.3,26.184
16950.31,4.708419444,119.7,153.04,164.3,26.181
16952.59,4.709052778,119.69,153.04,164.31,26.18
16954.85,4.709680556,119.68,153.05,164.34,26.179
16957.14,4.710316667,119.69,153.06,164.33,26.179
16959.41,4.710947222,119.7,153.07,164.32,26.179
16961.67,4.711575,119.69,153.08,164.3,26.18
16963.94,4.712205556,119.67,153.06,164.29,26.182
16966.21,4.712836111,119.65,153.05,164.28,26.181
16968.48,4.713466667,119.66,153.03,164.29,26.181
16970.75,4.714097222,119.64,153.03,164.27,26.182
16973.02,4.714727778,119.63,153.02,164.28,26.182
16975.29,4.715358333,119.64,153.02,164.28,26.179
16977.56,4.715988889,119.64,153.02,164.29,26.178
16979.83,4.716619444,119.63,153.03,164.3,26.178
16982.09,4.717247222,119.62,153.01,164.26,26.181
16984.36,4.717877778,119.63,153,164.27,26.18
16986.62,4.718505556,119.63,153.01,164.25,26.179
16988.89,4.719136111,119.6,153.02,164.25,26.179
16991.16,4.719766667,119.57,153.01,164.22,26.181
16993.44,4.7204,119.56,153,164.21,26.181
16995.71,4.721030556,119.56,153.01,164.22,26.178
16997.97,4.721658333,119.57,153.02,164.24,26.174
17000.24,4.722288889,119.56,152.99,164.24,26.175
17002.52,4.722922222,119.56,152.97,164.23,26.177
17004.79,4.723552778,119.55,152.97,164.22,26.177
17007.05,4.724180556,119.57,152.99,164.23,26.174
17009.34,4.724816667,119.57,153,164.23,26.172
17011.62,4.72545,119.56,152.99,164.22,26.171
17013.89,4.726080556,119.53,152.98,164.21,26.173
17016.16,4.726711111,119.51,152.97,164.17,26.178
17018.43,4.727341667,119.51,152.96,164.17,26.178
17020.7,4.727972222,119.51,152.96,164.16,26.178
17022.97,4.728602778,119.52,152.97,164.17,26.178
17025.24,4.729233333,119.51,152.98,164.16,26.178
17027.5,4.729861111,119.49,152.98,164.13,26.178
17029.77,4.730491667,119.49,152.97,164.14,26.177
17032.04,4.731122222,119.47,152.94,164.12,26.18
17034.31,4.731752778,119.49,152.93,164.15,26.178
17036.59,4.732386111,119.46,152.94,164.13,26.178
17038.85,4.733013889,119.45,152.92,164.14,26.18
17041.12,4.733644444,119.44,152.91,164.12,26.183
17043.39,4.734275,119.44,152.89,164.12,26.184
17045.65,4.734902778,119.43,152.91,164.11,26.182
17047.92,4.735533333,119.42,152.91,164.09,26.183
17050.19,4.736163889,119.41,152.92,164.08,26.182
17052.47,4.736797222,119.43,152.9,164.09,26.182
17054.74,4.737427778,119.42,152.9,164.11,26.18
17057.01,4.738058333,119.42,152.9,164.11,26.179
17059.28,4.738688889,119.39,152.91,164.11,26.18
17061.55,4.739319444,119.4,152.89,164.08,26.181
17063.81,4.739947222,119.41,152.9,164.07,26.181
17066.08,4.740577778,119.4,152.9,164.06,26.18
17068.35,4.741208333,119.4,152.9,164.08,26.177
17070.62,4.741838889,119.38,152.89,164.07,26.177
17072.89,4.742469444,119.38,152.88,164.04,26.178
17075.16,4.7431,119.36,152.88,164.03,26.178
17077.43,4.743730556,119.39,152.89,164.02,26.175
17079.7,4.744361111,119.39,152.89,164.03,26.173
17081.97,4.744991667,119.38,152.86,164.01,26.174
17084.24,4.745622222,119.35,152.85,164,26.175
17086.5,4.74625,119.34,152.87,164,26.173
17088.78,4.746883333,119.33,152.88,164.03,26.171
17091.04,4.747511111,119.33,152.89,164.05,26.171
17093.31,4.748141667,119.35,152.9,164.05,26.169
17095.58,4.748772222,119.34,152.9,164.07,26.167
17097.85,4.749402778,119.33,152.89,164.05,26.168
17100.11,4.750030556,119.33,152.89,164.04,26.167
17102.38,4.750661111,119.31,152.89,164,26.168
17104.65,4.751291667,119.32,152.88,164,26.168
17106.92,4.751922222,119.3,152.88,164,26.169
17109.18,4.75255,119.31,152.88,164.03,26.17
17111.45,4.753180556,119.29,152.88,164.03,26.17
17113.72,4.753811111,119.27,152.88,164.04,26.17
17115.99,4.754441667,119.27,152.87,163.99,26.168
17118.26,4.755072222,119.25,152.85,163.97,26.17
17120.52,4.7557,119.26,152.82,163.94,26.173
17122.8,4.756333333,119.26,152.81,163.95,26.173
17125.06,4.756961111,119.29,152.8,163.96,26.172
17127.34,4.757594444,119.29,152.82,163.96,26.17
17129.6,4.758222222,119.27,152.81,163.96,26.172
17131.88,4.758855556,119.25,152.81,163.95,26.17
17134.14,4.759483333,119.23,152.8,163.95,26.172
17136.41,4.760113889,119.23,152.78,163.94,26.172
17138.68,4.760744444,119.22,152.76,163.95,26.173
17140.95,4.761375,119.22,152.75,163.93,26.172
17143.23,4.762008333,119.21,152.77,163.92,26.173
17145.49,4.762636111,119.22,152.76,163.89,26.177
17147.76,4.763266667,119.22,152.77,163.9,26.176
17150.03,4.763897222,119.2,152.74,163.87,26.178
17152.3,4.764527778,119.18,152.75,163.86,26.177
17154.56,4.765155556,119.17,152.75,163.86,26.179
17156.83,4.765786111,119.17,152.75,163.88,26.178
17159.1,4.766416667,119.15,152.74,163.88,26.18
17161.36,4.767044444,119.14,152.74,163.88,26.18
17163.63,4.767675,119.12,152.75,163.85,26.18
17165.91,4.768308333,119.1,152.73,163.83,26.182
17168.17,4.768936111,119.1,152.74,163.82,26.184
17170.45,4.769569444,119.1,152.71,163.85,26.183
17172.71,4.770197222,119.11,152.71,163.85,26.181
17174.98,4.770827778,119.08,152.69,163.85,26.183
17177.25,4.771458333,119.08,152.69,163.84,26.184
17179.52,4.772088889,119.06,152.7,163.85,26.185
17181.78,4.772716667,119.08,152.71,163.84,26.183
17184.06,4.77335,119.06,152.69,163.83,26.184
17186.33,4.773980556,119.06,152.69,163.82,26.181
17188.6,4.774611111,119.05,152.67,163.81,26.183
17190.87,4.775241667,119.05,152.69,163.82,26.18
17193.15,4.775875,119.06,152.67,163.79,26.182
17195.41,4.776502778,119.05,152.67,163.8,26.182
17197.68,4.777133333,119.04,152.64,163.77,26.185
17199.96,4.777766667,119.02,152.65,163.79,26.184
17202.22,4.778394444,119.02,152.65,163.79,26.184
17204.49,4.779025,119.02,152.66,163.76,26.183
17206.76,4.779655556,119,152.65,163.76,26.185
17209.03,4.780286111,118.99,152.64,163.76,26.185
17211.3,4.780916667,118.99,152.63,163.77,26.184
17213.57,4.781547222,119.01,152.66,163.76,26.179
17215.84,4.782177778,119,152.66,163.74,26.179
17218.11,4.782808333,119,152.66,163.74,26.18
17220.37,4.783436111,118.98,152.63,163.75,26.181
17222.64,4.784066667,118.99,152.63,163.76,26.18
17224.91,4.784697222,118.99,152.63,163.75,26.175
17227.18,4.785327778,118.98,152.64,163.75,26.173
17229.44,4.785955556,118.98,152.65,163.76,26.172
17231.71,4.786586111,118.95,152.65,163.76,26.173
17233.98,4.787216667,118.95,152.65,163.75,26.172
17236.24,4.787844444,118.94,152.66,163.75,26.171
17238.53,4.788480556,118.95,152.66,163.77,26.167
17240.8,4.789111111,118.96,152.66,163.76,26.168
17243.07,4.789741667,118.96,152.66,163.79,26.166
17245.34,4.790372222,118.96,152.64,163.77,26.17
17247.6,4.791,118.94,152.62,163.77,26.169
17249.87,4.791630556,118.93,152.6,163.75,26.17
17252.14,4.792261111,118.93,152.61,163.77,26.167
17254.41,4.792891667,118.95,152.62,163.78,26.166
17256.68,4.793522222,118.95,152.61,163.75,26.165
17258.95,4.794152778,118.93,152.63,163.73,26.163
17261.23,4.794786111,118.91,152.64,163.73,26.163
17263.5,4.795416667,118.92,152.65,163.74,26.163
17265.76,4.796044444,118.9,152.63,163.72,26.166
17268.03,4.796675,118.91,152.61,163.71,26.166
17270.31,4.797308333,118.88,152.6,163.74,26.166
17272.59,4.797941667,118.91,152.6,163.77,26.163
17274.86,4.798572222,118.9,152.61,163.78,26.163
17277.13,4.799202778,118.9,152.61,163.77,26.16
17279.4,4.799833333,118.87,152.6,163.74,26.164
17281.67,4.800463889,118.86,152.57,163.71,26.165
17283.94,4.801094444,118.84,152.56,163.67,26.171
17286.21,4.801725,118.84,152.55,163.68,26.172
17288.47,4.802352778,118.83,152.55,163.68,26.174
17290.74,4.802983333,118.82,152.55,163.67,26.172
17293.01,4.803613889,118.81,152.55,163.66,26.171
17295.28,4.804244444,118.81,152.54,163.65,26.171
17297.55,4.804875,118.8,152.54,163.69,26.17
17299.82,4.805505556,118.79,152.54,163.69,26.17
17302.08,4.806133333,118.79,152.55,163.69,26.167
17304.34,4.806761111,118.79,152.53,163.65,26.169
17306.61,4.807391667,118.8,152.52,163.64,26.169
17308.89,4.808025,118.77,152.51,163.62,26.171
17311.16,4.808655556,118.77,152.52,163.63,26.171
17313.42,4.809283333,118.75,152.53,163.63,26.171
17315.69,4.809913889,118.76,152.53,163.65,26.17
17317.96,4.810544444,118.75,152.53,163.64,26.17
17320.23,4.811175,118.75,152.49,163.64,26.172
17322.5,4.811805556,118.75,152.49,163.59,26.174
17324.76,4.812433333,118.74,152.47,163.59,26.174
17327.04,4.813066667,118.72,152.49,163.58,26.172
17329.3,4.813694444,118.7,152.48,163.58,26.171
17331.6,4.814333333,118.71,152.49,163.6,26.168
17333.86,4.814961111,118.72,152.49,163.59,26.167
17336.13,4.815591667,118.72,152.5,163.62,26.166
17338.4,4.816222222,118.7,152.5,163.58,26.167
17340.67,4.816852778,118.68,152.51,163.61,26.166
17342.94,4.817483333,118.68,152.5,163.61,26.166
17345.21,4.818113889,118.67,152.49,163.61,26.166
17347.47,4.818741667,118.67,152.48,163.59,26.167
17349.74,4.819372222,118.66,152.47,163.58,26.167
17352.01,4.820002778,118.67,152.46,163.57,26.167
17354.27,4.820630556,118.67,152.47,163.57,26.166
17356.54,4.821261111,118.67,152.47,163.57,26.166
17358.83,4.821897222,118.67,152.48,163.56,26.165
17361.09,4.822525,118.66,152.48,163.58,26.165
17363.36,4.823155556,118.64,152.45,163.57,26.166
17365.63,4.823786111,118.64,152.45,163.59,26.166
17367.9,4.824416667,118.63,152.43,163.56,26.168
17370.16,4.825044444,118.62,152.44,163.54,26.168
17372.43,4.825675,118.6,152.45,163.54,26.168
17374.7,4.826305556,118.6,152.45,163.56,26.167
17376.97,4.826936111,118.61,152.44,163.55,26.167
17379.23,4.827563889,118.62,152.44,163.52,26.166
17381.5,4.828194444,118.61,152.44,163.5,26.166
17383.78,4.828827778,118.6,152.45,163.51,26.163
17386.05,4.829458333,118.6,152.45,163.53,26.163
17388.32,4.830088889,118.58,152.42,163.5,26.165
17390.59,4.830719444,118.57,152.41,163.49,26.167
17392.88,4.831355556,118.57,152.41,163.5,26.166
17395.14,4.831983333,118.57,152.43,163.53,26.164
17397.41,4.832613889,118.56,152.42,163.53,26.163
17399.69,4.833247222,118.55,152.39,163.52,26.164
17401.96,4.833877778,118.54,152.38,163.49,26.164
17404.25,4.834513889,118.52,152.39,163.51,26.165
17406.52,4.835144444,118.52,152.4,163.49,26.165
17408.78,4.835772222,118.52,152.41,163.51,26.163
17411.04,4.8364,118.51,152.39,163.47,26.165
17413.31,4.837030556,118.51,152.37,163.48,26.165
17415.58,4.837661111,118.51,152.37,163.48,26.165
17417.85,4.838291667,118.5,152.37,163.5,26.163
17420.12,4.838922222,118.49,152.38,163.47,26.161
17422.39,4.839552778,118.5,152.38,163.46,26.16
17424.65,4.840180556,118.5,152.38,163.46,26.159
17426.93,4.840813889,118.5,152.39,163.48,26.157
17429.2,4.841444444,118.48,152.38,163.46,26.158
17431.46,4.842072222,118.49,152.38,163.45,26.158
17433.75,4.842708333,118.48,152.38,163.45,26.157
17436.02,4.843338889,118.48,152.39,163.46,26.155
17438.29,4.843969444,118.44,152.35,163.43,26.162
17440.56,4.8446,118.43,152.32,163.44,26.163
17442.83,4.845230556,118.43,152.31,163.44,26.164
17445.1,4.845861111,118.44,152.34,163.47,26.156
17447.37,4.846491667,118.44,152.34,163.45,26.157
17449.64,4.847122222,118.42,152.35,163.45,26.159
17451.92,4.847755556,118.42,152.33,163.47,26.158
17454.2,4.848388889,118.42,152.34,163.47,26.157
17456.47,4.849019444,118.41,152.33,163.42,26.158
17458.74,4.84965,118.4,152.33,163.42,26.159
17461.01,4.850280556,118.4,152.32,163.43,26.159
17463.28,4.850911111,118.4,152.3,163.43,26.158
17465.55,4.851541667,118.4,152.28,163.42,26.159
17467.82,4.852172222,118.37,152.27,163.41,26.161
17470.08,4.8528,118.36,152.28,163.4,26.16
17472.36,4.853433333,118.36,152.28,163.38,26.16
17474.63,4.854063889,118.36,152.27,163.37,26.158
17476.9,4.854694444,118.35,152.27,163.39,26.16
17479.18,4.855327778,118.34,152.27,163.38,26.161
17481.45,4.855958333,118.33,152.28,163.37,26.162
17483.72,4.856588889,118.33,152.27,163.35,26.161
17485.99,4.857219444,118.32,152.26,163.35,26.16
17488.26,4.85785,118.32,152.25,163.35,26.161
17490.52,4.858477778,118.31,152.24,163.34,26.162
17492.8,4.859111111,118.31,152.26,163.33,26.163
17495.07,4.859741667,118.31,152.24,163.35,26.163
17497.34,4.860372222,118.29,152.24,163.36,26.162
17499.61,4.861002778,118.26,152.22,163.33,26.165
17501.9,4.861638889,118.25,152.2,163.3,26.166
17504.17,4.862269444,118.25,152.18,163.3,26.168
17506.44,4.8629,118.26,152.18,163.32,26.167
17508.71,4.863530556,118.24,152.18,163.33,26.167
17510.98,4.864161111,118.23,152.18,163.32,26.167
17513.25,4.864791667,118.23,152.18,163.31,26.167
17515.51,4.865419444,118.23,152.17,163.3,26.167
17517.79,4.866052778,118.24,152.19,163.31,26.163
17520.06,4.866683333,118.23,152.18,163.32,26.162
17522.32,4.867311111,118.21,152.18,163.32,26.161
17524.59,4.867941667,118.21,152.17,163.33,26.162
17526.86,4.868572222,118.22,152.17,163.29,26.161
17529.13,4.869202778,118.22,152.18,163.3,26.159
17531.4,4.869833333,118.21,152.16,163.26,26.161
17533.67,4.870463889,118.19,152.16,163.25,26.163
17535.94,4.871094444,118.18,152.16,163.24,26.164
17538.22,4.871727778,118.19,152.17,163.26,26.16
17540.49,4.872358333,118.18,152.17,163.28,26.158
17542.75,4.872986111,118.17,152.18,163.3,26.157
17545.02,4.873616667,118.16,152.18,163.3,26.157
17547.29,4.874247222,118.16,152.16,163.29,26.155
17549.56,4.874877778,118.16,152.14,163.27,26.154
17551.83,4.875508333,118.17,152.13,163.27,26.153
17554.1,4.876138889,118.16,152.14,163.3,26.153
17556.36,4.876766667,118.16,152.15,163.26,26.154
17558.63,4.877397222,118.15,152.15,163.26,26.155
17560.9,4.878027778,118.16,152.15,163.25,26.152
17563.18,4.878661111,118.15,152.14,163.24,26.149
17565.45,4.879291667,118.14,152.14,163.21,26.148
17567.72,4.879922222,118.11,152.15,163.2,26.15
17569.98,4.88055,118.11,152.14,163.23,26.151
17572.25,4.881180556,118.09,152.14,163.27,26.152
17574.52,4.881811111,118.09,152.12,163.28,26.152
17576.79,4.882441667,118.06,152.1,163.27,26.153
17579.07,4.883075,118.06,152.12,163.25,26.153
17581.34,4.883705556,118.05,152.11,163.22,26.153
17583.6,4.884333333,118.06,152.1,163.22,26.153
17585.87,4.884963889,118.04,152.08,163.23,26.155
17588.14,4.885594444,118.03,152.07,163.24,26.154
17590.41,4.886225,118.01,152.07,163.19,26.154
17592.68,4.886855556,118.03,152.08,163.2,26.15
17594.95,4.887486111,118.03,152.1,163.2,26.151
17597.21,4.888113889,118.04,152.11,163.2,26.151
17599.48,4.888744444,118.03,152.1,163.14,26.153
17601.75,4.889375,118.02,152.09,163.14,26.152
17604.02,4.890005556,118,152.09,163.13,26.151
17606.3,4.890638889,118,152.1,163.14,26.148
17608.57,4.891269444,118,152.09,163.17,26.146
17610.85,4.891902778,118,152.09,163.19,26.146
17613.14,4.892538889,117.99,152.08,163.22,26.148
17615.4,4.893166667,117.98,152.08,163.18,26.149
17617.7,4.893805556,117.96,152.07,163.17,26.147
17619.97,4.894436111,117.97,152.07,163.13,26.145
17622.24,4.895066667,117.95,152.05,163.17,26.144
17624.51,4.895697222,117.94,152.04,163.18,26.145
17626.77,4.896325,117.92,152.04,163.18,26.144
17629.05,4.896958333,117.93,152.04,163.16,26.145
17631.32,4.897588889,117.94,152.05,163.12,26.145
17633.59,4.898219444,117.93,152.04,163.13,26.147
17635.85,4.898847222,117.91,152.03,163.12,26.146
17638.12,4.899477778,117.91,152.01,163.14,26.148
17640.39,4.900108333,117.9,152.01,163.14,26.148
17642.65,4.900736111,117.91,152,163.13,26.148
17644.92,4.901366667,117.88,152.01,163.09,26.148
17647.18,4.901994444,117.88,152.02,163.06,26.145
17649.46,4.902627778,117.86,152.01,163.09,26.145
17651.73,4.903258333,117.88,152.01,163.09,26.145
17654,4.903888889,117.85,151.98,163.12,26.147
17656.27,4.904519444,117.85,151.98,163.06,26.15
17658.54,4.90515,117.81,151.97,163.05,26.151
17660.81,4.905780556,117.8,151.95,163.03,26.152
17663.09,4.906413889,117.8,151.96,163.06,26.151
17665.36,4.907044444,117.8,151.95,163.09,26.15
17667.62,4.907672222,117.8,151.95,163.1,26.15
17669.89,4.908302778,117.8,151.95,163.08,26.152
17672.17,4.908936111,117.79,151.94,163.05,26.151
17674.43,4.909563889,117.79,151.94,163.01,26.151
17676.7,4.910194444,117.77,151.92,162.99,26.151
17678.97,4.910825,117.77,151.92,162.99,26.151
17681.23,4.911452778,117.76,151.93,162.98,26.151
17683.5,4.912083333,117.77,151.93,163.02,26.151
17685.77,4.912713889,117.76,151.91,162.99,26.153
17688.04,4.913344444,117.74,151.9,163.01,26.154
17690.31,4.913975,117.72,151.91,162.97,26.155
17692.58,4.914605556,117.7,151.91,162.96,26.157
17694.85,4.915236111,117.68,151.89,162.92,26.159
17697.11,4.915863889,117.68,151.85,162.9,26.158
17699.38,4.916494444,117.68,151.85,162.89,26.16
17701.64,4.917122222,117.69,151.84,162.91,26.159
17703.93,4.917758333,117.67,151.85,162.89,26.16
17706.2,4.918388889,117.66,151.85,162.92,26.158
17708.47,4.919019444,117.64,151.83,162.93,26.159
17710.74,4.91965,117.62,151.82,162.94,26.161
17713.01,4.920280556,117.62,151.83,162.91,26.161
17715.27,4.920908333,117.62,151.85,162.87,26.163
17717.55,4.921541667,117.63,151.85,162.87,26.164
17719.84,4.922177778,117.63,151.84,162.88,26.161
17722.12,4.922811111,117.62,151.85,162.91,26.158
17724.39,4.923441667,117.63,151.83,162.87,26.155
17726.66,4.924072222,117.59,151.81,162.84,26.16
17728.92,4.9247,117.57,151.8,162.82,26.162
17731.19,4.925330556,117.56,151.82,162.86,26.164
17733.47,4.925963889,117.56,151.82,162.85,26.163
17735.75,4.926597222,117.56,151.81,162.85,26.163
17738.02,4.927227778,117.55,151.81,162.82,26.163
17740.29,4.927858333,117.54,151.79,162.82,26.163
17742.57,4.928491667,117.54,151.78,162.79,26.164
17744.84,4.929122222,117.53,151.76,162.8,26.165
17747.11,4.929752778,117.52,151.75,162.78,26.165
17749.38,4.930383333,117.49,151.75,162.78,26.162
17751.64,4.931011111,117.5,151.77,162.75,26.159
17753.93,4.931647222,117.5,151.78,162.79,26.159
17756.2,4.932277778,117.5,151.77,162.76,26.159
17758.48,4.932911111,117.49,151.78,162.8,26.159
17760.74,4.933538889,117.48,151.79,162.81,26.158
17763.02,4.934172222,117.49,151.79,162.81,26.159
17765.29,4.934802778,117.48,151.77,162.77,26.157
17767.58,4.935438889,117.48,151.74,162.72,26.157
17769.84,4.936066667,117.46,151.72,162.75,26.158
17772.12,4.9367,117.46,151.73,162.78,26.156
17774.39,4.937330556,117.44,151.73,162.8,26.158
17776.66,4.937961111,117.45,151.75,162.79,26.157
17778.93,4.938591667,117.44,151.73,162.79,26.159
17781.19,4.939219444,117.45,151.72,162.77,26.157
17783.46,4.93985,117.44,151.72,162.78,26.154
17785.73,4.940480556,117.42,151.74,162.73,26.153
17788,4.941111111,117.42,151.75,162.7,26.152
17790.27,4.941741667,117.42,151.74,162.65,26.154
17792.54,4.942372222,117.41,151.71,162.63,26.155
17794.8,4.943,117.39,151.72,162.67,26.157
17797.06,4.943627778,117.38,151.71,162.74,26.156
17799.34,4.944261111,117.37,151.72,162.78,26.155
17801.62,4.944894444,117.36,151.73,162.78,26.153
17803.89,4.945525,117.36,151.74,162.75,26.153
17806.16,4.946155556,117.34,151.72,162.71,26.154
17808.43,4.946786111,117.34,151.69,162.66,26.157
17810.69,4.947413889,117.33,151.68,162.66,26.158
17812.96,4.948044444,117.33,151.68,162.65,26.16
17815.23,4.948675,117.32,151.67,162.65,26.161
17817.51,4.949308333,117.33,151.68,162.64,26.16
17819.78,4.949938889,117.31,151.67,162.65,26.162
17822.06,4.950572222,117.29,151.66,162.66,26.162
17824.33,4.951202778,117.26,151.64,162.64,26.164
17826.6,4.951833333,117.27,151.66,162.61,26.163
17828.87,4.952463889,117.26,151.65,162.58,26.164
17831.14,4.953094444,117.25,151.63,162.55,26.164
17833.41,4.953725,117.25,151.61,162.58,26.164
17835.68,4.954355556,117.25,151.63,162.6,26.164
17837.95,4.954986111,117.25,151.65,162.61,26.165
17840.22,4.955616667,117.24,151.67,162.61,26.163
17842.5,4.95625,117.23,151.64,162.54,26.164
17844.78,4.956883333,117.22,151.64,162.54,26.163
17847.05,4.957513889,117.21,151.61,162.48,26.165
17849.33,4.958147222,117.21,151.61,162.49,26.166
17851.61,4.958780556,117.19,151.6,162.46,26.167
17853.87,4.959408333,117.18,151.62,162.51,26.166
17856.14,4.960038889,117.17,151.63,162.54,26.165
17858.41,4.960669444,117.15,151.62,162.53,26.165
17860.69,4.961302778,117.17,151.6,162.49,26.164
17862.95,4.961930556,117.16,151.61,162.48,26.164
17865.22,4.962561111,117.15,151.59,162.46,26.163
17867.49,4.963191667,117.12,151.59,162.46,26.167
17869.76,4.963822222,117.12,151.59,162.47,26.166
17872.05,4.964458333,117.12,151.6,162.46,26.164
17874.32,4.965088889,117.13,151.61,162.48,26.16
17876.59,4.965719444,117.13,151.6,162.46,26.161
17878.87,4.966352778,117.12,151.59,162.47,26.164
17881.14,4.966983333,117.1,151.57,162.44,26.166
17883.43,4.967619444,117.08,151.56,162.4,26.166
17885.7,4.96825,117.08,151.56,162.37,26.166
17887.98,4.968883333,117.07,151.57,162.39,26.166
17890.26,4.969516667,117.07,151.58,162.39,26.166
17892.54,4.97015,117.06,151.54,162.43,26.166
17894.81,4.970780556,117.07,151.53,162.39,26.165
17897.07,4.971408333,117.06,151.52,162.39,26.165
17899.35,4.972041667,117.06,151.54,162.38,26.166
17901.64,4.972677778,117.04,151.54,162.38,26.167
17903.91,4.973308333,117.04,151.53,162.36,26.167
17906.18,4.973938889,117.04,151.54,162.31,26.166
17908.45,4.974569444,117.04,151.55,162.34,26.166
17910.73,4.975202778,117.02,151.55,162.39,26.165
17913.02,4.975838889,117.02,151.54,162.42,26.163
17915.28,4.976466667,117,151.51,162.43,26.162
17917.55,4.977097222,116.98,151.51,162.42,26.163
17919.83,4.977730556,116.99,151.51,162.37,26.161
17922.09,4.978358333,116.99,151.53,162.35,26.162
17924.36,4.978988889,116.99,151.52,162.3,26.162
17926.63,4.979619444,116.96,151.51,162.34,26.165
17928.9,4.98025,116.94,151.5,162.29,26.164
17931.17,4.980880556,116.94,151.5,162.29,26.165
17933.44,4.981511111,116.94,151.5,162.27,26.165
17935.71,4.982141667,116.93,151.48,162.29,26.165
17937.98,4.982772222,116.92,151.47,162.27,26.166
17940.25,4.983402778,116.89,151.46,162.26,26.166
17942.52,4.984033333,116.89,151.45,162.27,26.167
17944.78,4.984661111,116.87,151.44,162.27,26.168
17947.06,4.985294444,116.88,151.43,162.22,26.17
17949.34,4.985927778,116.85,151.45,162.24,26.169
17951.61,4.986558333,116.86,151.44,162.27,26.167
17953.88,4.987188889,116.85,151.44,162.31,26.166
17956.15,4.987819444,116.85,151.42,162.27,26.166
17958.42,4.98845,116.83,151.44,162.27,26.166
17960.69,4.989080556,116.81,151.45,162.23,26.167
17962.96,4.989711111,116.82,151.45,162.25,26.167
17965.23,4.990341667,116.82,151.44,162.21,26.166
17967.51,4.990975,116.83,151.42,162.23,26.167
17969.78,4.991605556,116.82,151.42,162.18,26.169
17972.04,4.992233333,116.82,151.4,162.2,26.17
17974.31,4.992863889,116.81,151.41,162.15,26.169
17976.58,4.993494444,116.8,151.41,162.19,26.164
17978.85,4.994125,116.78,151.43,162.15,26.164
17981.12,4.994755556,116.77,151.39,162.19,26.165
17983.39,4.995386111,116.76,151.38,162.12,26.169
17985.66,4.996016667,116.76,151.37,162.16,26.17
17987.92,4.996644444,116.75,151.38,162.15,26.17
17990.2,4.997277778,116.75,151.39,162.15,26.169
17992.46,4.997905556,116.74,151.37,162.13,26.17
17994.73,4.998536111,116.75,151.35,162.08,26.17
17997,4.999166667,116.74,151.33,162.08,26.172
17999.28,4.9998,116.74,151.32,162.03,26.173
18001.54,5.000427778,116.72,151.33,162.06,26.175
18003.82,5.001061111,116.71,151.32,162.07,26.175
18006.09,5.001691667,116.7,151.32,162.09,26.173
18008.35,5.002319444,116.68,151.3,162.08,26.175
18010.62,5.00295,116.66,151.3,162.06,26.178
18012.89,5.003580556,116.65,151.29,162,26.18
18015.17,5.004213889,116.65,151.29,161.99,26.178
18017.44,5.004844444,116.63,151.26,162.01,26.178
18019.71,5.005475,116.61,151.26,162.01,26.178
18021.98,5.006105556,116.62,151.27,161.96,26.179
18024.24,5.006733333,116.62,151.29,161.94,26.181
18026.53,5.007369444,116.62,151.29,161.92,26.181
18028.82,5.008005556,116.61,151.29,161.96,26.178
18031.08,5.008633333,116.6,151.28,161.91,26.178
18033.36,5.009266667,116.6,151.29,161.91,26.177
18035.63,5.009897222,116.6,151.26,161.9,26.18
18037.89,5.010525,116.58,151.25,161.88,26.18
18040.16,5.011155556,116.56,151.22,161.88,26.184
18042.43,5.011786111,116.54,151.22,161.82,26.184
18044.7,5.012416667,116.54,151.21,161.83,26.184
18046.97,5.013047222,116.53,151.22,161.8,26.184
18049.24,5.013677778,116.53,151.21,161.79,26.184
18051.51,5.014308333,116.51,151.22,161.78,26.184
18053.78,5.014938889,116.5,151.2,161.78,26.185
18056.04,5.015566667,116.49,151.21,161.77,26.185
18058.31,5.016197222,116.5,151.19,161.77,26.186
18060.58,5.016827778,116.5,151.18,161.82,26.184
18062.85,5.017458333,116.51,151.16,161.87,26.183
18065.11,5.018086111,116.51,151.15,161.84,26.183
18067.38,5.018716667,116.5,151.16,161.83,26.183
18069.66,5.01935,116.46,151.17,161.82,26.185
18071.92,5.019977778,116.45,151.17,161.86,26.185
18074.19,5.020608333,116.43,151.17,161.79,26.187
18076.46,5.021238889,116.44,151.18,161.73,26.184
18078.73,5.021869444,116.42,151.18,161.7,26.183
18081,5.0225,116.42,151.18,161.73,26.181
18083.27,5.023130556,116.41,151.17,161.77,26.181
18085.54,5.023761111,116.42,151.16,161.79,26.18
18087.8,5.024388889,116.42,151.15,161.76,26.18
