seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
70.81,0.019669444,198.9,196.89,194.01,196.94,28.472
72.88,0.020244444,198.85,197.51,193.67,196.89,28.47
74.96,0.020822222,198.77,197.14,193.27,197.09,28.467
77.04,0.0214,198.55,197.46,193.43,196.89,28.463
79.14,0.021983333,198.69,197.39,193.53,196.72,28.459
81.21,0.022558333,198.69,197.78,193.74,196.66,28.458
83.29,0.023136111,198.71,197.32,193.61,196.72,28.458
85.39,0.023719444,198.7,196.76,193.7,196.77,28.455
87.47,0.024297222,198.88,196.22,193.77,196.71,28.453
89.55,0.024875,198.8,196.71,193.61,196.64,28.452
91.64,0.025455556,198.82,196.79,193.79,196.82,28.453
93.72,0.026033333,198.84,196.84,193.79,196.77,28.45
95.8,0.026611111,198.79,196.57,194.17,196.99,28.449
97.88,0.027188889,198.7,196.99,193.97,197.02,28.45
99.96,0.027766667,198.84,197.08,193.89,196.98,28.452
102.03,0.028341667,198.99,197.33,193.74,196.9,28.454
104.13,0.028925,198.78,196.83,193.82,196.65,28.451
106.2,0.0295,198.5,197.13,193.97,196.55,28.449
108.28,0.030077778,198.44,196.59,193.94,196.5,28.447
110.36,0.030655556,198.48,196.88,194.03,196.51,28.447
112.44,0.031233333,198.51,196.45,194.17,196.81,28.45
114.52,0.031811111,198.55,196.62,194.45,196.91,28.45
116.61,0.032391667,198.51,196.86,194.23,197.03,28.45
118.68,0.032966667,198.57,197.48,193.86,197.02,28.449
120.77,0.033547222,198.58,197.49,193.48,196.99,28.451
122.85,0.034125,198.62,197.55,193.51,197.01,28.452
124.93,0.034702778,198.55,197.47,193.58,196.98,28.451
127.02,0.035283333,198.46,197.54,193.61,196.98,28.452
129.1,0.035861111,198.54,197.12,193.8,196.73,28.455
131.18,0.036438889,198.75,196.51,193.64,196.76,28.457
133.27,0.037019444,199.02,196.9,193.79,196.73,28.454
135.35,0.037597222,199.06,196.56,193.56,197.01,28.452
137.44,0.038177778,198.85,197.2,193.71,196.56,28.452
139.51,0.038752778,198.76,196.56,193.71,196.36,28.455
141.62,0.039338889,198.6,197.22,193.75,196.3,28.456
143.7,0.039916667,198.67,196.67,193.61,196.46,28.452
145.78,0.040494444,198.67,196.78,193.58,196.75,28.452
147.86,0.041072222,198.73,196.76,193.53,196.85,28.456
149.94,0.04165,198.78,196.77,193.6,196.98,28.458
152.03,0.042230556,198.69,196.63,193.48,196.91,28.458
154.1,0.042805556,198.88,196.24,193.56,196.81,28.456
156.18,0.043383333,198.61,196.85,193.74,196.86,28.459
158.27,0.043963889,198.58,197.61,193.68,196.61,28.459
160.35,0.044541667,198.51,197.9,193.66,196.69,28.46
162.43,0.045119444,198.58,197.84,193.62,196.88,28.463
164.51,0.045697222,198.57,198,193.82,197.03,28.466
166.6,0.046277778,198.63,197.7,193.68,197.17,28.472
168.68,0.046855556,198.76,197.62,193.37,197.05,28.474
170.76,0.047433333,198.92,197.28,193.28,197.11,28.476
172.84,0.048011111,198.83,197.08,193.54,196.92,28.476
174.92,0.048588889,198.83,196.55,193.79,196.89,28.476
177,0.049166667,198.59,196.01,193.72,196.91,28.476
179.07,0.049741667,198.62,196.04,193.61,197.02,28.474
181.14,0.050316667,198.47,196.09,193.4,197,28.472
183.22,0.050894444,198.52,196.2,193.4,196.94,28.471
185.3,0.051472222,198.44,196.71,193.42,196.76,28.47
187.38,0.05205,198.55,197.22,193.48,196.86,28.465
189.47,0.052630556,198.71,197.63,193.71,197.06,28.461
191.54,0.053205556,198.64,197.27,193.62,197.23,28.458
193.63,0.053786111,198.7,197.24,193.79,197.13,28.458
195.7,0.054361111,198.79,197.35,193.36,197.12,28.459
197.79,0.054941667,198.99,197.75,193.26,197.05,28.459
199.87,0.055519444,199.16,197.86,193.3,197.12,28.458
201.94,0.056094444,199.05,197.22,193.57,197.08,28.454
204.03,0.056675,199.09,197.34,193.89,197.25,28.451
206.1,0.05725,198.97,196.78,193.87,197.35,28.45
208.19,0.057830556,198.94,197.48,193.82,197.34,28.45
210.27,0.058408333,198.83,196.98,193.65,197.17,28.45
212.34,0.058983333,198.92,196.99,193.65,196.86,28.449
214.44,0.059566667,198.85,197.16,193.8,196.71,28.448
216.54,0.06015,198.96,197,193.74,196.94,28.446
218.62,0.060727778,198.97,197.48,193.76,197,28.447
220.7,0.061305556,199.03,196.81,193.57,197.19,28.446
222.8,0.061888889,198.72,197.39,193.63,197.02,28.448
224.88,0.062466667,198.68,196.85,193.51,197.22,28.447
226.96,0.063044444,198.76,196.64,193.67,197.21,28.45
229.04,0.063622222,198.8,196.03,193.72,197.27,28.45
231.12,0.0642,198.59,196.11,193.81,197.29,28.449
233.2,0.064777778,198.39,196.12,193.72,197.07,28.447
235.3,0.065361111,198.24,196.11,193.71,196.98,28.449
237.38,0.065938889,198.4,196.04,193.63,196.93,28.45
239.48,0.066522222,198.42,196.76,193.67,197.16,28.452
241.56,0.0671,198.56,196.94,193.67,197.11,28.453
243.64,0.067677778,198.5,197.14,193.78,197.07,28.455
245.72,0.068255556,198.42,197.05,193.8,197.04,28.458
247.8,0.068833333,198.41,196.98,193.82,197.16,28.456
249.88,0.069411111,198.45,196.76,193.93,197.12,28.456
251.97,0.069991667,198.68,196.79,193.94,197.22,28.456
254.05,0.070569444,198.88,197.39,193.99,197.09,28.462
256.14,0.07115,198.73,198.03,193.89,197.24,28.463
258.22,0.071727778,198.71,197.41,193.9,197.17,28.465
260.3,0.072305556,198.77,197.46,193.92,197.36,28.464
262.38,0.072883333,198.78,197.43,194.01,197.35,28.465
264.46,0.073461111,198.64,197.33,194,197.3,28.465
266.54,0.074038889,198.41,197.25,193.91,197.15,28.467
268.62,0.074616667,198.39,196.62,193.79,197.09,28.471
270.7,0.075194444,198.69,197.22,193.84,197.08,28.471
272.77,0.075769444,198.65,197.22,193.99,197.13,28.471
274.85,0.076347222,198.92,197.12,194.09,197.24,28.467
276.94,0.076927778,198.62,196.73,194.29,197.12,28.467
279.03,0.077508333,198.47,196.77,194.18,196.76,28.466
281.11,0.078086111,198.09,197.65,194.04,196.42,28.469
283.19,0.078663889,198.07,197.5,193.71,196.39,28.47
285.27,0.079241667,198.39,196.88,193.54,196.77,28.469
287.36,0.079822222,198.35,196.32,193.63,197.12,28.467
289.44,0.0804,198.5,196.46,193.7,197.12,28.467
291.53,0.080980556,198.46,196.4,193.85,196.87,28.473
293.61,0.081558333,199.03,196.14,193.9,196.74,28.474
295.69,0.082136111,199.02,196.65,193.8,196.9,28.473
297.77,0.082713889,198.78,197.28,193.66,196.98,28.468
299.85,0.083291667,198.59,197.48,193.5,197,28.469
301.94,0.083872222,198.55,197.66,193.5,196.89,28.467
304.02,0.08445,198.97,197.69,193.6,196.81,28.469
306.11,0.085030556,198.79,198.07,193.77,196.8,28.469
308.21,0.085613889,198.84,197.91,193.56,196.93,28.471
310.28,0.086188889,198.62,198.02,193.61,197.1,28.473
312.37,0.086769444,198.61,197.53,193.62,196.94,28.475
314.44,0.087344444,198.57,196.96,193.77,196.97,28.479
316.52,0.087922222,198.67,196.96,193.5,196.97,28.479
318.6,0.0885,198.83,197.07,193.51,197.08,28.477
320.69,0.089080556,198.68,197.14,193.59,196.89,28.47
322.77,0.089658333,198.54,196.35,193.93,196.81,28.465
324.85,0.090236111,198.63,196.31,193.84,196.83,28.459
326.93,0.090813889,198.86,196.86,194.12,197.14,28.455
329.01,0.091391667,198.97,197.55,193.97,197.47,28.45
331.1,0.091972222,198.96,197.48,193.98,197.61,28.448
333.19,0.092552778,198.74,197.52,193.88,197.52,28.45
335.27,0.093130556,198.77,196.84,193.82,197.12,28.45
337.34,0.093705556,198.53,197.49,193.88,197.09,28.451
339.44,0.094288889,198.75,197.45,193.75,197.09,28.45
341.52,0.094866667,198.77,198.38,193.85,197.13,28.45
343.62,0.09545,199.04,198.55,194.07,196.91,28.447
345.7,0.096027778,198.92,198.63,194.16,196.92,28.448
347.79,0.096608333,198.92,198.41,194.17,196.92,28.448
349.87,0.097186111,198.76,197.35,193.99,197.06,28.449
351.95,0.097763889,198.87,197.38,193.96,196.87,28.444
354.04,0.098344444,198.75,196.84,194.07,197.21,28.442
356.12,0.098922222,198.76,197.63,193.86,197.29,28.443
358.21,0.099502778,198.65,196.85,193.92,197.5,28.445
360.31,0.100086111,198.62,196.68,193.62,197.27,28.443
362.41,0.100669444,198.56,196.8,193.64,197.1,28.44
364.49,0.101247222,198.52,197.47,193.37,197,28.44
366.57,0.101825,198.53,197.48,193.72,196.95,28.443
368.65,0.102402778,198.64,197.35,193.94,197.1,28.444
370.74,0.102983333,198.64,196.63,194.15,197.1,28.446
372.83,0.103563889,198.7,196.7,194.03,197.06,28.446
374.91,0.104141667,198.52,196.27,194.02,196.9,28.449
376.99,0.104719444,198.68,196.87,194.15,196.78,28.448
379.07,0.105297222,198.75,196.81,194.04,196.71,28.451
381.14,0.105872222,198.79,196.66,193.95,196.76,28.454
383.22,0.10645,198.75,196.73,193.79,196.86,28.459
385.31,0.107030556,198.62,196.84,194.08,197.06,28.462
387.39,0.107608333,198.54,197.46,193.99,197.26,28.463
389.48,0.108188889,198.57,196.85,194.09,197.24,28.463
391.55,0.108763889,198.42,196.77,193.95,197.07,28.462
393.63,0.109341667,198.7,196.1,194.27,196.75,28.459
395.71,0.109919444,198.57,196.05,194.27,196.78,28.458
397.78,0.110494444,198.8,195.99,194.38,196.73,28.457
399.86,0.111072222,198.56,196.9,194.07,196.96,28.456
401.95,0.111652778,198.86,196.95,194.09,196.97,28.452
404.03,0.112230556,198.86,196.98,193.75,197.18,28.446
406.11,0.112808333,198.81,195.92,193.71,197.01,28.444
408.19,0.113386111,198.6,196.52,193.61,196.89,28.443
410.27,0.113963889,198.65,197.41,193.75,196.86,28.443
412.37,0.114547222,198.91,197.74,193.7,197.16,28.442
414.45,0.115125,199.09,197.18,193.44,197.18,28.442
416.53,0.115702778,198.99,196.34,193.6,197.23,28.443
418.61,0.116280556,198.77,197.08,193.8,197.15,28.446
420.69,0.116858333,198.78,197.67,193.96,197.33,28.447
422.78,0.117438889,198.77,198.38,194.09,197.19,28.446
424.86,0.118016667,198.96,197.62,193.72,196.96,28.442
426.95,0.118597222,198.84,197.53,193.96,197.02,28.442
429.04,0.119177778,198.74,197.61,193.72,197.32,28.44
431.12,0.119755556,198.62,198.27,194.07,197.47,28.442
433.2,0.120333333,198.54,198.43,194.01,197.44,28.441
435.28,0.120911111,198.65,198.32,194.22,197.13,28.441
437.36,0.121488889,198.61,198.14,194.19,197.11,28.441
439.45,0.122069444,198.52,197.22,194.35,196.96,28.442
441.52,0.122644444,198.55,196.52,194.24,196.87,28.444
443.61,0.123225,198.7,196.31,194.42,196.9,28.443
445.69,0.123802778,198.74,196.55,194.12,196.81,28.443
447.77,0.124380556,198.76,197.33,194.15,197.08,28.443
449.86,0.124961111,198.66,196.74,194.04,196.97,28.443
451.94,0.125538889,198.79,196.47,193.82,197.08,28.443
454.02,0.126116667,198.72,196.42,193.3,197.1,28.445
456.11,0.126697222,198.63,197.4,192.84,197.25,28.444
458.19,0.127275,198.66,197.42,193.18,197.39,28.443
460.26,0.12785,198.69,196.71,193.63,197.18,28.442
462.34,0.128427778,198.98,196.86,193.83,197.27,28.441
464.43,0.129008333,198.91,197.8,193.74,197.18,28.442
466.51,0.129586111,199.07,197.83,193.84,197.28,28.443
468.59,0.130163889,198.87,197.78,194.08,197.1,28.444
470.68,0.130744444,199.13,197.17,194.31,196.78,28.443
472.76,0.131322222,198.91,197.25,194.27,196.87,28.442
474.84,0.1319,198.97,197.14,193.77,197.13,28.442
476.92,0.132477778,198.76,197.56,193.55,197.25,28.442
479.01,0.133058333,198.74,198.19,193.47,197.18,28.439
481.1,0.133638889,198.6,198.26,193.57,197.02,28.438
483.19,0.134219444,198.54,197.31,193.61,197.27,28.439
485.28,0.1348,198.66,197.26,193.43,197.14,28.439
487.36,0.135377778,198.76,197.04,193.41,197.31,28.44
489.44,0.135955556,198.82,197.42,193.5,197.21,28.439
491.52,0.136533333,198.92,197.38,193.68,197.29,28.443
493.62,0.137116667,198.88,196.84,194.09,196.92,28.441
495.7,0.137694444,198.9,197.44,194.08,197.01,28.44
497.78,0.138272222,198.73,196.6,194.36,196.93,28.438
499.86,0.13885,198.7,197.22,194.4,197.03,28.442
501.95,0.139430556,198.58,196.38,194.39,196.82,28.444
504.03,0.140008333,198.62,197.13,194.08,196.78,28.443
506.11,0.140586111,198.92,197.1,193.6,196.9,28.44
508.19,0.141163889,198.87,197.81,193.51,197.17,28.439
510.27,0.141741667,198.73,197.92,193.86,197.4,28.44
512.35,0.142319444,198.64,197.83,193.78,197.21,28.441
514.43,0.142897222,198.99,197.22,193.97,196.84,28.442
516.51,0.143475,199.29,197.21,193.71,196.83,28.444
518.58,0.14405,199.07,197.34,193.93,197,28.446
520.66,0.144627778,198.6,198.07,193.44,197.13,28.447
522.74,0.145205556,198.44,198.08,193.11,196.96,28.447
524.82,0.145783333,198.57,198.1,192.91,197.02,28.449
526.9,0.146361111,198.77,197.47,193.28,196.97,28.452
528.98,0.146938889,198.8,196.75,193.11,197.36,28.455
531.06,0.147516667,198.72,195.96,193.3,197.25,28.455
533.13,0.148091667,198.72,195.78,192.93,197.4,28.457
535.21,0.148669444,198.47,195.75,193.47,197.3,28.457
537.29,0.149247222,198.38,196.63,193.22,197.21,28.463
539.37,0.149825,198.36,196.79,192.98,197.1,28.464
541.45,0.150402778,198.42,196.67,192.42,196.94,28.469
543.52,0.150977778,198.62,195.65,192.88,197.02,28.469
545.61,0.151558333,198.59,196.58,193.05,196.93,28.468
547.69,0.152136111,198.63,197.38,193.34,196.9,28.468
549.77,0.152713889,198.53,197.54,193.37,196.8,28.465
551.85,0.153291667,198.42,196.61,193.83,197.06,28.466
553.93,0.153869444,198.51,195.72,194.13,197.11,28.465
556.02,0.15445,198.57,196.35,193.65,197.35,28.462
558.12,0.155033333,198.7,196.47,193.57,197.18,28.456
560.21,0.155613889,198.6,197.49,193.12,197.2,28.454
562.29,0.156191667,198.36,197.58,193.28,197,28.454
564.37,0.156769444,198.24,198.19,193.39,197.13,28.457
566.45,0.157347222,198.48,198.13,193.72,197.09,28.458
568.54,0.157927778,198.68,197.41,193.61,197.06,28.461
570.61,0.158502778,198.71,197.22,193.03,197.11,28.465
572.7,0.159083333,198.55,196.37,192.57,197.09,28.466
574.78,0.159661111,198.65,197.18,192.74,197.02,28.467
576.86,0.160238889,198.76,197.25,193.35,196.89,28.465
578.95,0.160819444,198.81,197.96,193.84,196.97,28.465
581.03,0.161397222,198.77,197.81,193.84,197.32,28.465
583.12,0.161977778,198.64,197.85,193.37,197.63,28.462
585.2,0.162555556,198.71,197.19,193.32,197.7,28.462
587.29,0.163136111,198.88,196.45,193.63,197.43,28.46
589.37,0.163713889,199.02,196.34,194.06,196.84,28.459
591.45,0.164291667,198.87,196.21,193.54,196.81,28.455
593.53,0.164869444,198.48,196.96,193.81,196.85,28.455
595.61,0.165447222,198.45,197.15,193.67,197.41,28.453
597.69,0.166025,198.57,197.97,194.29,197.29,28.451
599.79,0.166608333,198.68,197.3,194.16,197.51,28.447
601.87,0.167186111,198.91,196.52,194.51,197.29,28.446
603.96,0.167766667,198.99,196,194,197.21,28.445
606.04,0.168344444,199.01,195.85,193.84,197.13,28.442
608.12,0.168922222,198.93,196.51,193.14,197.2,28.439
610.19,0.169497222,198.91,196.49,193.64,197.41,28.439
612.27,0.170075,198.99,196.64,193.1,197.5,28.442
614.36,0.170655556,199.03,195.94,192.98,197.66,28.44
616.45,0.171236111,199.01,195.63,192.46,197.43,28.439
618.53,0.171813889,198.88,195.56,192.41,197.1,28.437
620.61,0.172391667,198.8,196.66,193.14,196.74,28.437
622.71,0.172975,198.83,197.59,193.18,196.95,28.437
624.79,0.173552778,199.02,198.5,193.31,197.06,28.436
626.87,0.174130556,198.97,198.19,193.19,197.29,28.438
628.95,0.174708333,198.7,197.36,192.9,197.08,28.438
631.05,0.175291667,198.59,197.18,193.41,197.17,28.439
633.16,0.175877778,198.58,197.12,192.75,197.07,28.438
635.24,0.176455556,198.7,197.16,193.57,197.45,28.441
637.34,0.177038889,198.74,197.3,193.07,197.4,28.442
639.42,0.177616667,198.73,197.26,193.79,197.41,28.446
641.5,0.178194444,198.87,197.24,193.12,197.39,28.445
643.58,0.178772222,199.02,196.34,193.08,197.5,28.447
645.67,0.179352778,199.06,195.59,192.38,197.4,28.447
647.75,0.179930556,199.01,195.54,192.4,197.29,28.446
649.84,0.180511111,198.81,196.37,192.51,197.32,28.443
651.92,0.181088889,198.65,197.1,193.18,197.4,28.439
654,0.181666667,198.69,198.1,193.17,197.15,28.44
656.09,0.182247222,198.82,197.94,193.76,196.8,28.439
658.17,0.182825,198.78,197.92,193.71,196.76,28.438
660.26,0.183405556,198.7,196.95,193.73,196.71,28.434
662.34,0.183983333,198.87,197.09,193.55,196.88,28.432
664.42,0.184561111,198.79,196.57,193.07,197.06,28.434
666.5,0.185138889,198.7,197.43,193.09,197.5,28.438
668.6,0.185722222,198.51,196.79,192.53,197.5,28.438
670.68,0.1863,198.71,196.76,192.54,197.37,28.436
672.76,0.186877778,198.77,196.69,192.5,197.23,28.433
674.85,0.187458333,198.6,197.48,192.43,197.41,28.434
676.92,0.188033333,198.77,197.5,192.87,197.62,28.434
679,0.188611111,198.91,197.66,193.68,197.46,28.435
681.08,0.189188889,198.91,196.77,194.56,197.26,28.438
683.16,0.189766667,198.84,196.7,193.9,197.23,28.441
685.25,0.190347222,198.81,195.67,193.34,197.23,28.438
687.34,0.190927778,198.77,195.64,192.43,197.51,28.434
689.42,0.191505556,198.91,196.29,192.6,197.26,28.433
691.51,0.192086111,198.91,197.21,192.38,197.43,28.436
693.59,0.192663889,199.24,197.28,193.2,197.51,28.436
695.67,0.193241667,199.03,196.67,193.04,197.54,28.435
697.75,0.193819444,198.91,196.62,193.73,197.43,28.438
699.84,0.1944,198.79,196.77,193.68,197.13,28.439
701.92,0.194977778,198.86,197.33,193.84,197.08,28.437
704,0.195555556,198.86,196.52,193.1,197.27,28.433
706.08,0.196133333,198.94,197.23,193.21,197.26,28.432
708.17,0.196713889,198.91,196.68,193.18,197.27,28.433
710.26,0.197294444,199.06,196.75,193.29,197.31,28.432
712.34,0.197872222,198.78,195.72,193.14,197.36,28.432
714.42,0.19845,198.87,195.67,193.87,197.23,28.431
716.5,0.199027778,198.89,195.62,194.49,197.09,28.433
718.58,0.199605556,198.97,196.6,194.08,197.04,28.437
720.66,0.200183333,198.81,196.39,193.3,197.47,28.443
722.75,0.200763889,198.66,196.53,193.34,197.25,28.451
724.83,0.201341667,198.75,196.41,193.65,197.21,28.45
726.91,0.201919444,198.72,197.38,193.59,197.11,28.451
729,0.2025,198.78,198.21,193.55,197.41,28.446
731.08,0.203077778,198.83,198.12,193.04,197.46,28.448
733.15,0.203652778,198.8,198.21,193.73,197.67,28.446
735.25,0.204236111,198.81,198.16,193.71,197.63,28.444
737.34,0.204816667,198.68,197.61,194.43,197.85,28.439
739.43,0.205397222,198.72,196.66,194.49,197.55,28.436
741.51,0.205975,198.8,196.58,194.5,197.63,28.435
743.59,0.206552778,198.92,197.55,194.38,197.28,28.434
745.67,0.207130556,199.15,198.39,193.71,197.58,28.433
747.77,0.207713889,199.11,197.57,193.83,197.24,28.431
749.85,0.208291667,199.1,197.29,194.05,197.36,28.432
751.93,0.208869444,198.82,196.45,194.19,197.42,28.433
754.01,0.209447222,198.74,197.23,194.02,197.52,28.436
756.08,0.210022222,198.45,196.27,193.87,197.68,28.438
758.17,0.210602778,198.49,197.36,193.82,197.25,28.437
760.25,0.211180556,198.43,197.32,193.78,197.32,28.437
762.32,0.211755556,198.42,197.4,193.22,197.07,28.436
764.4,0.212333333,198.41,196.42,193.78,197.35,28.438
766.48,0.212911111,198.41,195.73,193.31,197.64,28.441
768.57,0.213491667,198.58,196.47,193.23,197.79,28.442
770.65,0.214069444,198.61,197.05,193.37,197.78,28.443
772.74,0.21465,198.66,197.79,193.31,197.61,28.44
774.84,0.215233333,198.58,197.27,194.13,197.66,28.437
776.91,0.215808333,198.55,196.56,194.18,197.51,28.437
778.99,0.216386111,198.3,196.59,194.75,197.34,28.44
781.07,0.216963889,198.49,197.28,194.53,197.41,28.442
783.15,0.217541667,198.69,198.05,194.45,197.45,28.442
785.23,0.218119444,199.04,197.93,194.43,197.56,28.44
787.31,0.218697222,199.11,197.28,194.63,197.62,28.441
789.39,0.219275,199,197.3,193.81,197.6,28.44
791.47,0.219852778,198.8,196.58,193.9,197.43,28.439
793.56,0.220433333,198.66,197.21,193.8,197.45,28.439
795.64,0.221011111,198.46,196.45,193.89,197.47,28.441
797.72,0.221588889,198.61,197.18,193.95,197.51,28.443
799.8,0.222166667,198.75,197.18,194,197.51,28.444
801.88,0.222744444,198.97,197.19,194.7,197.56,28.442
803.97,0.223325,199.06,196.4,193.9,197.43,28.442
806.04,0.2239,198.95,196.38,193.07,196.94,28.442
808.12,0.224477778,198.78,197.07,193.03,196.66,28.444
810.21,0.225058333,198.79,197.16,193.04,196.99,28.444
812.28,0.225633333,198.9,196.36,193.81,197.14,28.445
814.39,0.226219444,199.03,195.54,193.13,197.46,28.445
816.47,0.226797222,198.87,195.62,193.05,197.26,28.448
818.55,0.227375,198.78,195.51,192.26,197.54,28.45
820.64,0.227955556,198.7,196.44,193.09,197.6,28.45
822.73,0.228536111,198.72,196.33,193.29,197.8,28.444
824.82,0.229116667,198.75,197.37,193.52,197.59,28.437
826.9,0.229694444,198.72,196.56,193.42,197.49,28.432
828.98,0.230272222,198.71,197.3,194.1,197.37,28.427
831.05,0.230847222,198.76,197.15,194.58,197.59,28.426
833.14,0.231427778,198.94,197.19,194.61,197.32,28.421
835.22,0.232005556,199.05,196.31,194.69,197.08,28.42
837.29,0.232580556,199.11,195.4,194.91,196.88,28.418
839.38,0.233161111,199.21,195.41,194.93,197.21,28.42
841.46,0.233738889,199.24,195.62,194.79,197.51,28.422
843.54,0.234316667,199.14,195.77,194.67,197.43,28.424
845.62,0.234894444,198.83,196.29,193.98,197.45,28.426
847.7,0.235472222,198.78,196.95,193.44,197.53,28.427
849.78,0.23605,198.67,197.84,192.5,197.6,28.427
851.86,0.236627778,198.75,197.91,193.04,197.45,28.43
853.94,0.237205556,198.91,197.93,192.89,197.1,28.431
856.02,0.237783333,199.18,197.82,193.08,197.03,28.433
858.1,0.238361111,199.05,197.21,193.09,196.82,28.434
860.18,0.238938889,198.71,196.49,193.08,196.77,28.436
862.26,0.239516667,198.63,196.47,193.2,196.89,28.432
864.34,0.240094444,198.81,196.41,193.45,197.07,28.432
866.42,0.240672222,198.83,196.28,194.11,197.18,28.434
868.53,0.241258333,198.66,196.39,194.8,197.39,28.434
870.61,0.241836111,198.85,196.28,194.73,197.33,28.434
872.71,0.242419444,198.82,196.28,194,197.43,28.431
874.79,0.242997222,198.87,195.41,193.36,197.22,28.436
876.87,0.243575,198.85,196.17,193.48,197.38,28.436
878.95,0.244152778,199,196.38,194.31,197.65,28.437
881.05,0.244736111,199.1,196.27,194.99,197.58,28.438
883.13,0.245313889,198.83,195.76,194.97,197.4,28.435
885.22,0.245894444,198.67,195.63,194.2,197.24,28.432
887.31,0.246475,198.54,195.77,193.39,197.31,28.432
889.39,0.247052778,198.68,196.5,193.2,197.47,28.438
891.47,0.247630556,198.9,197.21,193.4,197.18,28.439
893.55,0.248208333,198.78,198.06,193.6,197.49,28.442
895.63,0.248786111,198.7,198.23,193.01,197.46,28.44
897.7,0.249361111,198.54,197.49,193.62,197.49,28.443
899.78,0.249938889,198.77,197.4,193.33,197.09,28.443
901.86,0.250516667,198.97,196.31,193.96,197.11,28.443
903.95,0.251097222,199.12,196.23,193.84,197.22,28.439
906.03,0.251675,199,195.32,194.51,197.4,28.44
908.11,0.252252778,198.85,196.1,194.65,197.14,28.441
910.19,0.252830556,198.65,196.17,194.04,197.4,28.444
912.27,0.253408333,198.75,197.18,193.62,197.23,28.441
914.36,0.253988889,198.78,196.34,193.5,197.54,28.441
916.45,0.254569444,198.87,197.26,193.51,197.15,28.44
918.53,0.255147222,198.78,197.07,193.45,197.08,28.439
920.63,0.255730556,199.02,197.89,192.77,197.01,28.439
922.71,0.256308333,199.24,196.93,193.48,197.38,28.441
924.8,0.256888889,199.13,197.21,193.37,197.62,28.442
926.88,0.257466667,198.95,196.36,193.93,197.71,28.442
928.96,0.258044444,198.88,196.34,193.88,197.49,28.441
931.05,0.258625,198.89,196.34,194.82,197.27,28.441
933.13,0.259202778,198.65,196.46,194.35,197.01,28.444
935.21,0.259780556,198.66,196.71,194.59,197.25,28.445
937.29,0.260358333,198.74,196.57,193.68,197.47,28.446
939.38,0.260938889,199.07,197.28,194.15,197.65,28.444
941.46,0.261516667,198.99,197.7,193.28,197.65,28.444
943.54,0.262094444,199.1,196.73,193.32,197.53,28.443
945.62,0.262672222,199.03,195.93,193.32,197.39,28.444
947.7,0.26325,199.04,196.09,193.82,196.91,28.446
949.78,0.263827778,198.81,196.87,194.34,196.86,28.448
951.87,0.264408333,198.78,197.77,193.87,196.81,28.449
953.95,0.264986111,198.79,197.51,194.14,197.16,28.45
956.03,0.265563889,198.95,197.57,194.21,197.21,28.449
958.11,0.266141667,198.77,197.46,194.74,197.07,28.453
960.19,0.266719444,198.76,197.71,194.6,196.79,28.452
962.27,0.267297222,198.74,197.91,194.63,196.89,28.457
964.36,0.267877778,198.82,197.94,194.72,196.85,28.457
966.44,0.268455556,198.7,197.12,194.77,197.05,28.461
968.53,0.269036111,198.62,196.95,194.08,197.17,28.458
970.62,0.269616667,198.46,196.9,193.22,197.55,28.456
972.71,0.270197222,198.58,197.77,193.05,197.28,28.452
