seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
99.77,0.027713889,187.97,182.45,197.55,207.57,28.444
101.85,0.028291667,187.98,182.46,197.39,207.69,28.442
103.92,0.028866667,188.01,182.46,197.2,207.8,28.441
105.99,0.029441667,187.99,182.45,197.01,207.91,28.442
108.06,0.030016667,187.99,182.45,196.78,207.99,28.444
110.15,0.030597222,187.99,182.45,196.62,208.09,28.441
112.22,0.031172222,188.01,182.44,196.43,208.19,28.44
114.29,0.031747222,188,182.43,196.27,208.31,28.438
116.35,0.032319444,188.01,182.42,196.09,208.38,28.441
118.42,0.032894444,188.03,182.44,195.9,208.48,28.44
120.49,0.033469444,188.06,182.45,195.73,208.6,28.439
122.57,0.034047222,188.03,182.43,195.56,208.72,28.44
124.64,0.034622222,188,182.43,195.45,208.85,28.44
126.71,0.035197222,187.98,182.45,195.33,208.98,28.441
128.77,0.035769444,188,182.45,195.2,209.12,28.44
130.85,0.036347222,188.01,182.44,195.04,209.22,28.44
132.91,0.036919444,188.02,182.41,194.92,209.31,28.437
134.99,0.037497222,188.04,182.4,194.81,209.45,28.437
137.06,0.038072222,188.06,182.39,194.72,209.57,28.436
139.15,0.038652778,188.04,182.41,194.62,209.65,28.435
141.21,0.039225,188.02,182.44,194.52,209.71,28.435
143.28,0.0398,188.01,182.45,194.43,209.78,28.435
145.36,0.040377778,188.03,182.43,194.34,209.89,28.436
147.44,0.040955556,188.03,182.43,194.25,209.99,28.435
149.51,0.041530556,188.04,182.43,194.16,210.1,28.433
151.58,0.042105556,188.05,182.44,194.07,210.22,28.429
153.64,0.042677778,188.05,182.44,193.97,210.33,28.429
155.71,0.043252778,188.03,182.45,193.85,210.41,28.43
157.78,0.043827778,188.03,182.45,193.75,210.48,28.432
159.85,0.044402778,188.03,182.45,193.69,210.54,28.431
161.91,0.044975,188.03,182.43,193.59,210.63,28.432
164,0.045555556,188.01,182.43,193.51,210.74,28.433
166.07,0.046130556,188,182.4,193.39,210.85,28.437
168.14,0.046705556,188.01,182.39,193.3,210.91,28.438
170.21,0.047280556,187.99,182.4,193.21,211.01,28.437
172.27,0.047852778,188,182.41,193.13,211.11,28.436
174.35,0.048430556,188.02,182.42,193.06,211.21,28.434
176.42,0.049005556,188.03,182.41,192.99,211.27,28.434
178.5,0.049583333,188.04,182.43,192.92,211.37,28.432
180.58,0.050161111,188.01,182.43,192.86,211.49,28.433
182.65,0.050736111,187.97,182.42,192.8,211.57,28.435
184.72,0.051311111,187.96,182.41,192.75,211.64,28.436
186.78,0.051883333,187.99,182.4,192.69,211.67,28.435
188.86,0.052461111,188.01,182.4,192.62,211.77,28.435
190.93,0.053036111,188.01,182.4,192.55,211.86,28.435
193,0.053611111,188,182.4,192.49,211.96,28.436
195.06,0.054183333,188,182.4,192.46,212.04,28.436
197.14,0.054761111,188.01,182.41,192.4,212.11,28.436
199.21,0.055336111,188.02,182.4,192.36,212.21,28.436
201.31,0.055919444,188,182.38,192.3,212.27,28.438
203.38,0.056494444,187.99,182.35,192.25,212.35,28.436
205.45,0.057069444,187.99,182.33,192.19,212.43,28.435
207.52,0.057644444,188.02,182.34,192.15,212.59,28.433
209.59,0.058219444,188.01,182.37,192.11,212.72,28.434
211.68,0.0588,188.02,182.39,192.06,212.78,28.435
213.75,0.059375,187.99,182.39,191.97,212.81,28.437
215.82,0.05995,188,182.38,191.91,212.86,28.436
217.89,0.060525,188,182.38,191.86,212.98,28.435
219.96,0.0611,188.02,182.39,191.8,213.12,28.433
222.03,0.061675,188,182.38,191.7,213.22,28.434
224.09,0.062247222,187.98,182.36,191.61,213.27,28.435
226.16,0.062822222,187.98,182.35,191.52,213.35,28.435
228.23,0.063397222,188,182.34,191.44,213.43,28.435
230.3,0.063972222,187.98,182.37,191.36,213.51,28.434
232.36,0.064544444,187.97,182.37,191.28,213.56,28.434
234.44,0.065122222,187.99,182.37,191.19,213.6,28.434
236.52,0.0657,188.01,182.36,191.13,213.73,28.434
238.59,0.066275,188.02,182.37,191.08,213.79,28.433
240.66,0.06685,188.01,182.37,191.05,213.87,28.433
242.72,0.067422222,188.03,182.37,190.99,213.91,28.435
244.79,0.067997222,188.01,182.34,190.95,213.97,28.436
246.87,0.068575,188.01,182.3,190.88,214.04,28.435
248.93,0.069147222,187.99,182.29,190.79,214.12,28.433
251,0.069722222,188.02,182.31,190.72,214.21,28.43
253.06,0.070294444,188,182.34,190.68,214.3,28.43
255.13,0.070869444,187.98,182.36,190.65,214.34,28.43
257.21,0.071447222,187.98,182.38,190.61,214.39,28.43
259.29,0.072025,187.99,182.39,190.53,214.43,28.431
261.37,0.072602778,188,182.39,190.51,214.5,28.43
263.45,0.073180556,188.01,182.37,190.43,214.56,28.431
265.51,0.073752778,188.02,182.35,190.4,214.63,28.429
267.6,0.074333333,188.02,182.34,190.32,214.68,28.432
269.68,0.074911111,188.02,182.35,190.27,214.74,28.431
271.74,0.075483333,188.03,182.34,190.24,214.81,28.43
273.82,0.076061111,188.04,182.34,190.18,214.87,28.428
275.9,0.076638889,188.02,182.31,190.14,214.9,28.43
277.98,0.077216667,188,182.31,190.1,214.93,28.429
280.05,0.077791667,188,182.3,190.08,215,28.429
282.11,0.078363889,188,182.29,190.05,215.06,28.428
284.2,0.078944444,188,182.28,190.02,215.1,28.432
286.27,0.079519444,187.99,182.29,190.01,215.14,28.433
288.34,0.080094444,187.97,182.31,189.98,215.21,28.433
290.42,0.080672222,187.95,182.31,189.96,215.28,28.43
292.51,0.081252778,187.95,182.3,189.9,215.32,28.433
294.58,0.081827778,187.98,182.29,189.87,215.35,28.434
296.65,0.082402778,187.98,182.27,189.83,215.38,28.436
298.71,0.082975,187.98,182.28,189.82,215.42,28.435
300.78,0.08355,187.96,182.24,189.79,215.48,28.437
302.86,0.084127778,187.96,182.23,189.77,215.49,28.438
304.94,0.084705556,187.96,182.23,189.74,215.59,28.436
307,0.085277778,187.98,182.24,189.74,215.63,28.434
309.07,0.085852778,188,182.22,189.73,215.67,28.433
311.13,0.086425,187.99,182.18,189.7,215.65,28.437
313.2,0.087,187.97,182.16,189.66,215.71,28.436
315.29,0.087580556,187.93,182.15,189.6,215.78,28.436
317.36,0.088155556,187.96,182.12,189.58,215.88,28.433
319.43,0.088730556,187.99,182.08,189.54,215.91,28.432
321.51,0.089308333,188.02,182.05,189.5,215.96,28.431
323.58,0.089883333,188.03,182.03,189.44,215.99,28.431
325.66,0.090461111,188.01,182.02,189.39,216.02,28.432
327.75,0.091041667,187.99,181.99,189.36,216.06,28.432
329.82,0.091616667,187.96,181.96,189.34,216.11,28.433
331.89,0.092191667,187.98,181.93,189.33,216.12,28.433
333.97,0.092769444,187.98,181.88,189.31,216.15,28.433
336.05,0.093347222,188,181.86,189.31,216.19,28.431
338.12,0.093922222,187.96,181.82,189.3,216.24,28.432
340.19,0.094497222,187.97,181.82,189.28,216.29,28.432
342.26,0.095072222,187.96,181.79,189.27,216.33,28.432
344.32,0.095644444,188,181.76,189.25,216.36,28.43
346.39,0.096219444,188,181.74,189.24,216.4,28.429
348.46,0.096794444,188,181.71,189.22,216.42,28.429
350.53,0.097369444,187.99,181.72,189.23,216.47,28.428
352.61,0.097947222,187.99,181.68,189.22,216.47,28.428
354.7,0.098527778,187.99,181.68,189.2,216.54,28.428
356.76,0.0991,188,181.65,189.16,216.55,28.43
358.83,0.099675,187.99,181.64,189.14,216.62,28.429
360.91,0.100252778,188,181.62,189.12,216.65,28.428
362.98,0.100827778,188.02,181.62,189.12,216.75,28.423
365.06,0.101405556,188,181.59,189.07,216.76,28.423
367.13,0.101980556,188.01,181.57,189.05,216.77,28.423
369.21,0.102558333,187.99,181.52,189.03,216.76,28.424
371.28,0.103133333,188,181.49,189.01,216.78,28.424
373.37,0.103713889,188.02,181.49,188.98,216.82,28.423
375.44,0.104288889,188.05,181.51,188.95,216.82,28.423
377.5,0.104861111,188.04,181.52,188.92,216.84,28.423
379.59,0.105441667,188.03,181.48,188.92,216.9,28.423
381.66,0.106016667,188.03,181.44,188.91,216.96,28.422
383.75,0.106597222,188.05,181.42,188.89,217.03,28.421
385.81,0.107169444,188.05,181.4,188.85,217.01,28.422
387.88,0.107744444,188.05,181.4,188.83,217.02,28.422
389.94,0.108316667,188.07,181.4,188.84,217.02,28.421
392.01,0.108891667,188.05,181.38,188.82,217.04,28.421
394.08,0.109466667,188.04,181.37,188.79,217.05,28.421
396.15,0.110041667,187.99,181.36,188.75,217.08,28.422
398.21,0.110613889,188.01,181.35,188.75,217.13,28.42
400.27,0.111186111,187.97,181.31,188.72,217.16,28.423
402.34,0.111761111,187.98,181.28,188.69,217.19,28.424
404.42,0.112338889,187.99,181.27,188.66,217.21,28.425
406.48,0.112911111,188.04,181.23,188.65,217.25,28.424
408.55,0.113486111,188.05,181.19,188.63,217.24,28.423
410.64,0.114066667,188.05,181.13,188.61,217.26,28.425
412.72,0.114644444,188.03,181.1,188.61,217.26,28.426
414.79,0.115219444,188.02,181.08,188.6,217.31,28.427
416.87,0.115797222,188,181.06,188.59,217.33,28.428
418.94,0.116372222,188.01,181.04,188.59,217.34,28.426
421.01,0.116947222,188.02,181.02,188.59,217.37,28.427
423.08,0.117522222,188.02,181,188.59,217.4,28.425
425.14,0.118094444,188.02,180.97,188.56,217.44,28.427
427.21,0.118669444,188,180.93,188.54,217.45,28.428
429.28,0.119244444,188.01,180.9,188.52,217.46,28.429
431.34,0.119816667,187.99,180.89,188.51,217.47,28.429
433.44,0.1204,187.99,180.88,188.49,217.49,28.428
435.51,0.120975,188.02,180.89,188.5,217.51,28.426
437.57,0.121547222,188.02,180.88,188.51,217.52,28.424
439.65,0.122125,188.02,180.87,188.52,217.52,28.422
441.74,0.122705556,188,180.85,188.49,217.54,28.423
443.83,0.123286111,188,180.83,188.42,217.56,28.423
445.9,0.123861111,188,180.82,188.31,217.61,28.425
447.97,0.124436111,187.99,180.81,188.22,217.61,28.426
450.03,0.125008333,187.98,180.81,188.15,217.6,28.426
452.13,0.125591667,187.98,180.78,188.08,217.6,28.426
454.2,0.126166667,187.98,180.77,188.01,217.59,28.427
456.27,0.126741667,188.01,180.75,187.93,217.63,28.428
458.35,0.127319444,188.02,180.77,187.9,217.65,28.426
460.42,0.127894444,188.02,180.79,187.86,217.65,28.427
462.48,0.128466667,188.03,180.82,187.86,217.65,28.425
464.55,0.129041667,188.02,180.83,187.84,217.67,28.424
466.64,0.129622222,188.03,180.82,187.84,217.7,28.423
468.7,0.130194444,188.02,180.8,187.8,217.7,28.423
470.77,0.130769444,188.03,180.79,187.79,217.72,28.424
472.84,0.131344444,188.04,180.79,187.75,217.71,28.426
474.91,0.131919444,188.03,180.79,187.73,217.74,28.428
476.98,0.132494444,188.05,180.81,187.71,217.72,28.425
479.05,0.133069444,188.04,180.8,187.72,217.79,28.423
481.12,0.133644444,188.05,180.83,187.71,217.76,28.421
483.19,0.134219444,188.01,180.82,187.72,217.73,28.423
485.27,0.134797222,188,180.82,187.7,217.75,28.423
487.35,0.135375,187.99,180.8,187.68,217.75,28.425
489.42,0.13595,188.01,180.8,187.63,217.78,28.427
491.49,0.136525,188.04,180.8,187.62,217.78,28.427
493.56,0.1371,188.04,180.8,187.63,217.84,28.423
495.65,0.137680556,188.03,180.8,187.61,217.92,28.423
497.72,0.138255556,188.03,180.81,187.61,217.87,28.422
499.8,0.138833333,188.05,180.79,187.59,217.83,28.425
501.87,0.139408333,188.06,180.77,187.61,217.75,28.423
503.94,0.139983333,188.04,180.72,187.59,217.73,28.423
506.01,0.140558333,188.02,180.72,187.57,217.74,28.423
508.09,0.141136111,188.03,180.69,187.51,217.74,28.423
510.16,0.141711111,188.05,180.7,187.5,217.76,28.423
512.22,0.142283333,188.06,180.69,187.49,217.73,28.424
514.29,0.142858333,188.04,180.69,187.5,217.77,28.425
516.37,0.143436111,188.02,180.7,187.45,217.78,28.424
518.45,0.144013889,188,180.68,187.43,217.81,28.423
520.51,0.144586111,188.02,180.68,187.41,217.87,28.423
522.59,0.145163889,188.03,180.66,187.38,217.97,28.424
524.65,0.145736111,188.04,180.66,187.33,218.09,28.424
526.72,0.146311111,188.03,180.67,187.32,218.11,28.423
528.79,0.146886111,188.03,180.68,187.3,218,28.423
530.87,0.147463889,188.03,180.71,187.29,218.01,28.423
532.94,0.148038889,188.04,180.69,187.26,217.91,28.424
535.01,0.148613889,188.05,180.71,187.26,217.91,28.422
537.08,0.149188889,188.05,180.7,187.26,217.92,28.419
539.14,0.149761111,188.05,180.75,187.22,218.02,28.419
541.21,0.150336111,188.08,180.73,187.2,218.18,28.417
543.31,0.150919444,188.07,180.73,187.18,218.08,28.418
545.41,0.151502778,188.08,180.71,187.18,218.09,28.417
547.47,0.152075,188.07,180.71,187.15,217.94,28.418
549.56,0.152655556,188.07,180.7,187.14,218.05,28.419
551.63,0.153230556,188.07,180.68,187.13,218.09,28.417
553.7,0.153805556,188.08,180.68,187.13,218.08,28.416
555.79,0.154386111,188.07,180.7,187.11,217.94,28.416
557.86,0.154961111,188.06,180.68,187.08,217.63,28.417
559.94,0.155538889,188.05,180.7,187.08,217.56,28.418
562.01,0.156113889,188.06,180.68,187.06,217.44,28.417
564.08,0.156688889,188.08,180.7,187.06,217.45,28.417
566.15,0.157263889,188.09,180.69,187.02,217.31,28.415
568.24,0.157844444,188.11,180.66,186.99,217.2,28.415
570.33,0.158425,188.1,180.65,186.99,217.07,28.414
572.41,0.159002778,188.08,180.64,186.97,217.05,28.415
574.48,0.159577778,188.06,180.67,186.95,217.08,28.415
576.55,0.160152778,188.08,180.65,186.92,217,28.415
578.62,0.160727778,188.08,180.66,186.92,216.94,28.414
580.68,0.1613,188.08,180.66,186.91,216.76,28.414
582.75,0.161875,188.05,180.65,186.88,216.69,28.416
584.81,0.162447222,188.05,180.64,186.86,216.53,28.418
586.9,0.163027778,188.06,180.62,186.86,216.47,28.418
588.97,0.163602778,188.05,180.63,186.85,216.39,28.418
591.05,0.164180556,188.07,180.62,186.84,216.32,28.417
593.12,0.164755556,188.06,180.62,186.79,216.19,28.419
595.2,0.165333333,188.06,180.61,186.77,216.04,28.418
597.28,0.165911111,188.03,180.61,186.75,215.86,28.419
599.35,0.166486111,188.03,180.6,186.75,215.67,28.418
601.41,0.167058333,188.04,180.61,186.72,215.5,28.419
603.48,0.167633333,188.04,180.58,186.72,215.33,28.419
605.55,0.168208333,188.05,180.57,186.7,215.2,28.418
607.62,0.168783333,188.06,180.56,186.7,215.07,28.416
609.69,0.169358333,188.04,180.55,186.68,214.93,28.419
611.76,0.169933333,188.06,180.53,186.63,214.77,28.42
613.83,0.170508333,188.07,180.52,186.6,214.61,28.422
615.9,0.171083333,188.1,180.53,186.58,214.47,28.419
617.98,0.171661111,188.09,180.54,186.58,214.26,28.418
620.06,0.172238889,188.08,180.53,186.56,213.97,28.417
622.13,0.172813889,188.06,180.51,186.53,213.62,28.419
624.2,0.173388889,188.07,180.49,186.51,213.28,28.419
626.29,0.173969444,188.08,180.47,186.51,212.96,28.419
628.36,0.174544444,188.08,180.47,186.52,212.69,28.418
630.43,0.175119444,188.05,180.45,186.48,212.47,28.421
632.49,0.175691667,188.06,180.45,186.48,212.29,28.421
634.58,0.176272222,188.06,180.44,186.46,212.15,28.421
636.66,0.17685,188.06,180.42,186.46,211.99,28.422
638.76,0.177433333,188.06,180.43,186.44,211.87,28.421
640.84,0.178011111,188.06,180.4,186.43,211.68,28.422
642.91,0.178586111,188.08,180.4,186.42,211.51,28.421
644.98,0.179161111,188.06,180.38,186.41,211.36,28.423
647.05,0.179736111,188.08,180.41,186.41,211.31,28.421
649.12,0.180311111,188.08,180.41,186.4,211.3,28.42
651.2,0.180888889,188.08,180.4,186.37,211.26,28.418
653.27,0.181463889,188.08,180.37,186.36,211.2,28.418
655.34,0.182038889,188.08,180.36,186.33,211.12,28.419
657.4,0.182611111,188.06,180.37,186.33,211.12,28.419
659.49,0.183191667,188.07,180.38,186.31,211.1,28.419
661.56,0.183766667,188.09,180.35,186.33,211.07,28.419
663.63,0.184341667,188.1,180.35,186.33,210.98,28.419
665.73,0.184925,188.08,180.34,186.35,210.93,28.42
667.8,0.1855,188.07,180.37,186.35,210.91,28.417
669.87,0.186075,188.07,180.33,186.36,210.85,28.418
671.97,0.186658333,188.07,180.33,186.35,210.8,28.416
674.07,0.187241667,188.09,180.31,186.34,210.73,28.416
676.14,0.187816667,188.11,180.31,186.33,210.7,28.415
678.23,0.188397222,188.12,180.3,186.32,210.62,28.416
680.31,0.188975,188.09,180.28,186.32,210.56,28.417
682.4,0.189555556,188.1,180.28,186.31,210.48,28.416
684.46,0.190127778,188.11,180.25,186.29,210.44,28.415
686.56,0.190711111,188.12,180.25,186.28,210.37,28.415
688.63,0.191286111,188.1,180.23,186.27,210.34,28.416
690.71,0.191863889,188.09,180.21,186.27,210.28,28.416
692.78,0.192438889,188.06,180.21,186.26,210.25,28.417
694.87,0.193019444,188.08,180.22,186.27,210.19,28.416
696.95,0.193597222,188.08,180.22,186.25,210.13,28.416
699.01,0.194169444,188.09,180.2,186.22,210.06,28.416
701.1,0.19475,188.07,180.18,186.23,210.04,28.415
703.17,0.195325,188.08,180.16,186.22,209.98,28.415
705.24,0.1959,188.08,180.15,186.25,209.95,28.414
707.31,0.196475,188.1,180.15,186.25,209.92,28.412
709.38,0.19705,188.11,180.17,186.25,209.92,28.411
711.47,0.197630556,188.13,180.18,186.22,209.88,28.411
713.54,0.198205556,188.1,180.17,186.18,209.8,28.413
715.61,0.198780556,188.09,180.16,186.16,209.77,28.415
717.69,0.199358333,188.09,180.14,186.17,209.75,28.413
719.75,0.199930556,188.11,180.14,186.19,209.76,28.411
721.84,0.200511111,188.12,180.14,186.19,209.78,28.41
723.91,0.201086111,188.11,180.13,186.19,209.74,28.41
725.98,0.201661111,188.1,180.12,186.18,209.69,28.412
728.06,0.202238889,188.1,180.11,186.18,209.6,28.413
730.14,0.202816667,188.13,180.12,186.16,209.58,28.414
732.21,0.203391667,188.14,180.12,186.17,209.58,28.412
734.29,0.203969444,188.14,180.11,186.18,209.57,28.411
736.35,0.204541667,188.12,180.11,186.18,209.59,28.409
738.44,0.205122222,188.11,180.1,186.19,209.58,28.409
740.51,0.205697222,188.11,180.09,186.16,209.57,28.409
742.58,0.206272222,188.12,180.06,186.16,209.53,28.411
744.64,0.206844444,188.12,180.05,186.15,209.49,28.411
746.7,0.207416667,188.11,180.06,186.15,209.48,28.412
748.78,0.207994444,188.13,180.06,186.14,209.46,28.412
750.85,0.208569444,188.13,180.07,186.12,209.44,28.412
752.93,0.209147222,188.14,180.08,186.11,209.43,28.41
755.01,0.209725,188.13,180.07,186.12,209.46,28.41
757.08,0.2103,188.14,180.05,186.13,209.49,28.41
759.16,0.210877778,188.13,180.04,186.15,209.46,28.41
761.23,0.211452778,188.13,180.02,186.12,209.46,28.41
763.3,0.212027778,188.15,180.02,186.1,209.43,28.41
765.38,0.212605556,188.15,180.02,186.07,209.44,28.411
767.48,0.213188889,188.16,180.02,186.08,209.43,28.41
769.55,0.213763889,188.16,180.03,186.07,209.46,28.407
771.63,0.214341667,188.18,180.03,186.08,209.5,28.403
773.7,0.214916667,188.2,180.06,186.1,209.46,28.401
775.79,0.215497222,188.21,180.04,186.11,209.43,28.401
777.85,0.216069444,188.2,180.01,186.09,209.38,28.403
779.95,0.216652778,188.18,179.97,186.06,209.4,28.403
782.03,0.217230556,188.16,179.97,186.05,209.39,28.402
784.1,0.217805556,188.19,179.98,186.06,209.4,28.399
786.17,0.218380556,188.19,179.99,186.07,209.41,28.398
788.24,0.218955556,188.19,179.97,186.07,209.39,28.399
790.31,0.219530556,188.18,179.96,186.1,209.36,28.399
792.38,0.220105556,188.19,179.93,186.1,209.34,28.4
794.46,0.220683333,188.21,179.92,186.12,209.34,28.399
796.53,0.221258333,188.21,179.87,186.08,209.35,28.4
798.6,0.221833333,188.21,179.85,186.05,209.38,28.4
800.71,0.222419444,188.21,179.83,186.02,209.37,28.402
802.78,0.222994444,188.21,179.83,186.03,209.33,28.402
804.86,0.223572222,188.19,179.83,186.05,209.32,28.404
806.93,0.224147222,188.19,179.8,186.05,209.35,28.402
809.01,0.224725,188.18,179.79,186.04,209.36,28.402
811.11,0.225308333,188.19,179.76,186.04,209.37,28.401
813.18,0.225883333,188.19,179.77,186.03,209.35,28.401
815.24,0.226455556,188.2,179.75,186.05,209.38,28.401
817.32,0.227033333,188.19,179.76,186.05,209.36,28.401
819.4,0.227611111,188.2,179.72,186.07,209.35,28.401
821.49,0.228191667,188.2,179.73,186.08,209.36,28.4
823.58,0.228772222,188.19,179.72,186.06,209.39,28.4
825.65,0.229347222,188.18,179.71,186.05,209.42,28.401
827.74,0.229927778,188.18,179.73,186.04,209.42,28.399
829.8,0.2305,188.2,179.74,186.04,209.42,28.399
831.87,0.231075,188.2,179.75,186.05,209.43,28.397
833.95,0.231652778,188.21,179.72,186.05,209.42,28.397
836.02,0.232227778,188.19,179.7,186.07,209.41,28.393
838.08,0.2328,188.19,179.72,186.08,209.37,28.394
840.16,0.233377778,188.19,179.73,186.08,209.42,28.392
842.22,0.23395,188.21,179.7,186.05,209.41,28.395
844.29,0.234525,188.22,179.71,186.04,209.45,28.394
846.36,0.2351,188.22,179.71,186.03,209.43,28.394
848.42,0.235672222,188.25,179.72,186.02,209.47,28.391
850.48,0.236244444,188.26,179.72,186.03,209.5,28.39
852.55,0.236819444,188.27,179.72,186.03,209.5,28.389
854.62,0.237394444,188.23,179.74,186.04,209.52,28.39
856.69,0.237969444,188.25,179.76,186.05,209.53,28.389
858.76,0.238544444,188.24,179.76,186.05,209.53,28.389
860.83,0.239119444,188.26,179.75,186.05,209.52,28.386
862.89,0.239691667,188.24,179.75,186.05,209.52,28.385
864.98,0.240272222,188.26,179.76,186.06,209.56,28.383
867.05,0.240847222,188.28,179.76,186.07,209.61,28.38
869.12,0.241422222,188.31,179.75,186.05,209.63,28.378
871.18,0.241994444,188.28,179.73,186.04,209.62,28.376
873.25,0.242569444,188.28,179.71,186.01,209.61,28.376
875.31,0.243141667,188.27,179.69,186,209.61,28.376
877.39,0.243719444,188.31,179.69,186,209.62,28.375
879.46,0.244294444,188.32,179.7,186.01,209.65,28.372
881.55,0.244875,188.33,179.72,186.02,209.69,28.371
883.62,0.24545,188.32,179.71,186.01,209.69,28.37
885.68,0.246022222,188.29,179.7,185.98,209.69,28.372
887.76,0.2466,188.29,179.69,185.96,209.71,28.37
889.85,0.247180556,188.28,179.69,185.93,209.74,28.372
891.94,0.247761111,188.35,179.69,185.95,209.74,28.369
894,0.248333333,188.34,179.7,185.94,209.72,28.371
896.06,0.248905556,188.35,179.69,185.96,209.76,28.367
898.13,0.249480556,188.33,179.67,185.96,209.78,28.367
900.19,0.250052778,188.34,179.64,185.97,209.77,28.368
902.26,0.250627778,188.34,179.62,185.93,209.74,28.371
904.34,0.251205556,188.34,179.6,185.89,209.76,28.372
906.4,0.251777778,188.33,179.58,185.87,209.76,28.372
908.48,0.252355556,188.34,179.56,185.86,209.78,28.374
910.55,0.252930556,188.34,179.54,185.85,209.76,28.376
912.64,0.253511111,188.36,179.53,185.84,209.8,28.378
914.71,0.254086111,188.32,179.52,185.83,209.81,28.38
916.78,0.254661111,188.31,179.5,185.82,209.8,28.382
918.84,0.255233333,188.29,179.47,185.78,209.76,28.385
920.91,0.255808333,188.27,179.44,185.76,209.76,28.388
922.99,0.256386111,188.28,179.44,185.73,209.79,28.388
925.05,0.256958333,188.27,179.4,185.7,209.81,28.39
927.11,0.257530556,188.27,179.38,185.69,209.81,28.39
929.18,0.258105556,188.24,179.36,185.68,209.8,28.393
931.25,0.258680556,188.22,179.34,185.69,209.83,28.396
933.32,0.259255556,188.22,179.32,185.66,209.82,28.397
935.39,0.259830556,188.23,179.33,185.65,209.85,28.398
937.46,0.260405556,188.23,179.32,185.63,209.84,28.397
939.52,0.260977778,188.24,179.29,185.62,209.88,28.398
941.6,0.261555556,188.24,179.26,185.61,209.89,28.396
943.67,0.262130556,188.25,179.27,185.61,209.93,28.396
945.74,0.262705556,188.23,179.28,185.61,209.96,28.395
947.83,0.263286111,188.21,179.25,185.61,209.96,28.397
949.89,0.263858333,188.21,179.22,185.59,209.95,28.396
951.98,0.264438889,188.24,179.22,185.6,209.97,28.395
954.05,0.265013889,188.25,179.21,185.58,209.99,28.397
956.13,0.265591667,188.24,179.2,185.56,210.01,28.4
958.2,0.266166667,188.22,179.17,185.54,209.98,28.402
960.26,0.266738889,188.21,179.17,185.54,210,28.402
962.34,0.267316667,188.2,179.17,185.53,210,28.403
964.42,0.267894444,188.2,179.17,185.53,210.03,28.404
966.49,0.268469444,188.19,179.15,185.54,210.03,28.407
968.54,0.269038889,188.21,179.14,185.56,210.07,28.406
970.61,0.269613889,188.2,179.14,185.56,210.11,28.406
972.68,0.270188889,188.2,179.13,185.53,210.14,28.405
974.74,0.270761111,188.2,179.13,185.5,210.13,28.405
976.82,0.271338889,188.22,179.13,185.51,210.12,28.404
978.89,0.271913889,188.23,179.13,185.52,210.1,28.406
