seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
1085,0.301388889,192.36,180.41,170.89,232.83,26.973
1090,0.302777778,192.33,180.41,170.88,232.91,26.973
1095,0.304166667,192.24,180.42,170.89,233.13,26.973
1100,0.305555556,192.25,180.42,170.89,233.23,26.973
1105,0.306944444,192.29,180.4,170.88,233.28,26.973
1110,0.308333333,192.32,180.39,170.88,233.26,26.971
1115,0.309722222,192.31,180.39,170.87,233.35,26.97
1120,0.311111111,192.26,180.39,170.87,233.46,26.97
1125,0.3125,192.26,180.38,170.84,233.58,26.972
1130,0.313888889,192.29,180.37,170.83,233.63,26.973
1135,0.315277778,192.29,180.36,170.82,233.74,26.972
1140,0.316666667,192.3,180.38,170.85,233.83,26.971
1145,0.318055556,192.26,180.37,170.83,233.94,26.971
1150,0.319444444,192.25,180.39,170.83,234.04,26.972
1155,0.320833333,192.26,180.38,170.79,234.18,26.973
1160,0.322222222,192.24,180.4,170.81,234.39,26.972
1165,0.323611111,192.26,180.39,170.78,234.57,26.972
1170,0.325,192.24,180.37,170.78,234.73,26.972
1175,0.326388889,192.22,180.35,170.75,234.84,26.976
1180,0.327777778,192.14,180.33,170.73,234.92,26.977
1185,0.329166667,192.12,180.35,170.75,235.09,26.977
1190,0.330555556,192.12,180.33,170.77,235.28,26.977
1195,0.331944444,192.18,180.34,170.79,235.5,26.976
1200,0.333333333,192.23,180.34,170.78,235.64,26.976
1205,0.334722222,192.21,180.37,170.77,235.77,26.976
1210,0.336111111,192.17,180.34,170.73,235.88,26.978
1215,0.3375,192.1,180.31,170.71,235.99,26.979
1220,0.338888889,192.11,180.3,170.71,236.14,26.98
1225,0.340277778,192.05,180.29,170.68,236.28,26.979
1230,0.341666667,192.02,180.28,170.66,236.5,26.981
1235,0.343055556,192.04,180.27,170.62,236.62,26.978
1240,0.344444444,192.14,180.28,170.64,236.8,26.977
1245,0.345833333,192.16,180.29,170.64,236.93,26.975
1250,0.347222222,192.1,180.27,170.66,237.07,26.979
1255,0.348611111,192.09,180.26,170.64,237.19,26.98
1260,0.35,192.09,180.26,170.63,237.32,26.98
1265,0.351388889,192.12,180.27,170.6,237.47,26.978
1270,0.352777778,192.09,180.27,170.58,237.62,26.979
1275,0.354166667,192.06,180.26,170.6,237.74,26.979
1280,0.355555556,192.06,180.27,170.59,237.85,26.979
1285,0.356944444,192.05,180.26,170.56,237.98,26.977
1290,0.358333333,192.09,180.24,170.56,238.1,26.977
1295,0.359722222,192.08,180.24,170.58,238.22,26.979
1300,0.361111111,192.06,180.24,170.61,238.36,26.978
1305,0.3625,192.04,180.26,170.58,238.46,26.978
1310,0.363888889,192.01,180.24,170.56,238.59,26.978
1315,0.365277778,191.99,180.24,170.53,238.64,26.978
1320,0.366666667,192,180.23,170.5,238.77,26.977
1325,0.368055556,192.04,180.27,170.51,238.88,26.972
1330,0.369444444,192.08,180.29,170.5,239,26.972
1335,0.370833333,192.04,180.29,170.48,239.13,26.973
1340,0.372222222,192,180.27,170.42,239.15,26.974
1345,0.373611111,191.98,180.26,170.43,239.22,26.975
1350,0.375,191.99,180.24,170.42,239.25,26.976
1355,0.376388889,191.96,180.23,170.43,239.42,26.978
1360,0.377777778,191.89,180.25,170.39,239.5,26.978
1365,0.379166667,191.87,180.23,170.39,239.64,26.978
1370,0.380555556,191.85,180.24,170.38,239.7,26.978
1375,0.381944444,191.92,180.2,170.39,239.83,26.978
1380,0.383333333,191.94,180.2,170.4,239.78,26.977
1385,0.384722222,191.96,180.18,170.37,239.83,26.978
1390,0.386111111,191.93,180.18,170.35,239.87,26.978
1395,0.3875,191.93,180.2,170.29,240.02,26.98
1400,0.388888889,191.9,180.18,170.29,240.09,26.98
1405,0.390277778,191.89,180.18,170.28,240,26.98
1410,0.391666667,191.87,180.17,170.3,239.9,26.979
1415,0.393055556,191.91,180.19,170.3,239.8,26.979
1420,0.394444444,191.87,180.17,170.29,239.92,26.979
1425,0.395833333,191.84,180.17,170.27,239.93,26.98
1430,0.397222222,191.83,180.16,170.26,239.91,26.979
1435,0.398611111,191.85,180.15,170.24,239.78,26.979
1440,0.4,191.85,180.14,170.22,239.76,26.978
1445,0.401388889,191.84,180.14,170.2,239.87,26.978
1450,0.402777778,191.85,180.15,170.19,239.95,26.981
1455,0.404166667,191.81,180.15,170.18,240.06,26.983
1460,0.405555556,191.76,180.12,170.14,239.99,26.985
1465,0.406944444,191.71,180.13,170.14,239.85,26.984
1470,0.408333333,191.74,180.13,170.13,239.79,26.986
1475,0.409722222,191.78,180.15,170.15,239.65,26.986
1480,0.411111111,191.75,180.13,170.13,239.74,26.986
1485,0.4125,191.73,180.12,170.12,239.74,26.986
1490,0.413888889,191.7,180.13,170.14,239.84,26.986
1495,0.415277778,191.7,180.12,170.15,239.74,26.986
1500,0.416666667,191.72,180.12,170.13,239.71,26.986
1505,0.418055556,191.69,180.09,170.09,239.56,26.986
1510,0.419444444,191.67,180.09,170.07,239.62,26.986
1515,0.420833333,191.62,180.07,170.08,239.6,26.988
1520,0.422222222,191.6,180.06,170.09,239.61,26.989
1525,0.423611111,191.62,180.06,170.08,239.62,26.987
1530,0.425,191.58,180.08,170.04,239.61,26.986
1535,0.426388889,191.62,180.09,170.05,239.71,26.984
1540,0.427777778,191.59,180.08,170.04,239.68,26.987
1545,0.429166667,191.58,180.06,170.03,239.56,26.987
1550,0.430555556,191.55,180.07,170,239.48,26.986
1555,0.431944444,191.58,180.08,169.97,239.55,26.981
1560,0.433333333,191.62,180.11,169.99,239.68,26.979
1565,0.434722222,191.6,180.11,169.98,239.79,26.979
1570,0.436111111,191.59,180.09,169.98,239.62,26.982
1575,0.4375,191.6,180.08,169.95,239.59,26.983
1580,0.438888889,191.59,180.05,169.93,239.58,26.985
1585,0.440277778,191.54,180.05,169.94,239.7,26.985
1590,0.441666667,191.49,180.04,169.91,239.61,26.985
1595,0.443055556,191.47,180.03,169.89,239.54,26.987
1600,0.444444444,191.46,180,169.86,239.41,26.987
1605,0.445833333,191.52,179.99,169.87,239.39,26.986
1610,0.447222222,191.52,180,169.87,239.27,26.985
1615,0.448611111,191.55,180.05,169.86,239.26,26.985
1620,0.45,191.5,180.06,169.86,239.34,26.984
1625,0.451388889,191.51,180.08,169.83,239.44,26.983
1630,0.452777778,191.44,180.05,169.79,239.43,26.984
1635,0.454166667,191.46,180.03,169.76,239.31,26.986
1640,0.455555556,191.43,179.98,169.72,239.26,26.988
1645,0.456944444,191.46,179.99,169.7,239.32,26.99
1650,0.458333333,191.4,179.99,169.64,239.42,26.991
1655,0.459722222,191.38,180,169.62,239.31,26.99
1660,0.461111111,191.35,180,169.59,239.31,26.986
1665,0.4625,191.35,179.99,169.59,239.27,26.986
1670,0.463888889,191.35,179.99,169.55,239.25,26.986
1675,0.465277778,191.37,180.01,169.52,239.22,26.986
1680,0.466666667,191.33,180.02,169.49,239.22,26.987
1685,0.468055556,191.34,180.02,169.47,239.25,26.987
1690,0.469444444,191.3,180,169.46,239.14,26.987
1695,0.470833333,191.31,179.97,169.44,239.01,26.987
1700,0.472222222,191.3,179.96,169.4,238.95,26.987
1705,0.473611111,191.32,179.98,169.37,238.93,26.987
1710,0.475,191.37,180,169.36,238.92,26.986
1715,0.476388889,191.35,180,169.33,238.92,26.987
1720,0.477777778,191.33,179.99,169.3,239.01,26.987
1725,0.479166667,191.31,179.95,169.25,239.04,26.99
1730,0.480555556,191.26,179.95,169.25,239.12,26.989
1735,0.481944444,191.24,179.9,169.22,239.04,26.991
1740,0.483333333,191.24,179.9,169.2,238.99,26.99
1745,0.484722222,191.26,179.88,169.18,238.99,26.991
1750,0.486111111,191.25,179.88,169.16,238.97,26.989
1755,0.4875,191.2,179.87,169.13,238.95,26.992
1760,0.488888889,191.15,179.83,169.12,238.94,26.992
1765,0.490277778,191.15,179.81,169.11,239.04,26.992
1770,0.491666667,191.15,179.78,169.1,239.14,26.991
1775,0.493055556,191.17,179.76,169.07,239.06,26.991
1780,0.494444444,191.15,179.75,169.08,239.04,26.99
1785,0.495833333,191.14,179.73,169.07,238.94,26.992
1790,0.497222222,191.16,179.75,169.08,238.93,26.992
1795,0.498611111,191.16,179.73,169.05,238.94,26.995
1800,0.5,191.13,179.71,169.04,239.04,26.993
1805,0.501388889,191.08,179.63,169.01,239.13,26.994
1810,0.502777778,191.01,179.51,169,239,26.996
1815,0.504166667,191.01,179.41,168.97,238.9,26.997
1820,0.505555556,191.04,179.31,168.97,238.81,26.995
1825,0.506944444,191.16,179.26,168.97,238.83,26.991
1830,0.508333333,191.12,179.15,168.98,238.79,26.992
1835,0.509722222,191.12,179.07,168.96,238.88,26.993
1840,0.511111111,191.02,178.96,168.92,238.97,26.996
1845,0.5125,191.04,178.88,168.89,239.08,26.994
1850,0.513888889,191.02,178.78,168.87,239.04,26.995
1855,0.515277778,191,178.7,168.87,239.03,26.997
1860,0.516666667,191.02,178.6,168.85,238.92,26.998
1865,0.518055556,191,178.46,168.82,238.94,26.998
1870,0.519444444,191,178.35,168.79,238.95,26.996
1875,0.520833333,190.97,178.24,168.78,239.1,26.995
1880,0.522222222,190.97,178.16,168.74,238.97,26.993
1885,0.523611111,190.99,178.04,168.71,238.86,26.994
1890,0.525,190.93,177.94,168.67,238.81,26.996
1895,0.526388889,190.92,177.87,168.67,238.86,26.995
1900,0.527777778,190.9,177.82,168.64,238.86,26.994
1905,0.529166667,190.89,177.75,168.61,238.77,26.994
1910,0.530555556,190.85,177.66,168.56,238.73,26.996
1915,0.531944444,190.85,177.62,168.51,238.85,26.997
1920,0.533333333,190.87,177.61,168.48,238.83,26.998
1925,0.534722222,190.88,177.6,168.48,238.94,26.997
1930,0.536111111,190.89,177.59,168.48,238.84,26.995
1935,0.5375,190.9,177.56,168.46,238.97,26.995
1940,0.538888889,190.9,177.52,168.43,238.97,26.996
1945,0.540277778,190.85,177.48,168.4,239.06,26.999
1950,0.541666667,190.86,177.44,168.37,239.04,26.998
1955,0.543055556,190.84,177.44,168.34,239.02,26.997
1960,0.544444444,190.88,177.41,168.31,239.03,26.995
1965,0.545833333,190.85,177.42,168.31,239.05,26.995
1970,0.547222222,190.81,177.41,168.31,238.94,26.996
1975,0.548611111,190.77,177.38,168.28,238.94,26.997
1980,0.55,190.78,177.31,168.26,238.82,26.998
1985,0.551388889,190.78,177.29,168.24,238.82,26.997
1990,0.552777778,190.78,177.29,168.24,238.82,26.997
1995,0.554166667,190.75,177.27,168.22,238.83,26.998
2000,0.555555556,190.73,177.21,168.18,238.95,27.001
2005,0.556944444,190.71,177.17,168.17,238.85,27.002
2010,0.558333333,190.7,177.15,168.17,239,27
2015,0.559722222,190.69,177.13,168.16,238.92,26.999
2020,0.561111111,190.68,177.11,168.12,239.03,26.999
2025,0.5625,190.68,177.1,168.09,238.88,27
2030,0.563888889,190.7,177.09,168.05,239.02,26.999
2035,0.565277778,190.69,177.04,168.03,239.04,27
2040,0.566666667,190.66,177.05,167.99,239.18,27
2045,0.568055556,190.64,177.05,167.97,239.17,27.001
2050,0.569444444,190.65,177.07,167.94,239.21,27
2055,0.570833333,190.64,177,167.93,239.25,27.001
2060,0.572222222,190.62,176.98,167.91,239.25,27.001
2065,0.573611111,190.6,176.95,167.92,239.29,27.002
2070,0.575,190.62,176.96,167.92,239.31,27
2075,0.576388889,190.63,176.94,167.91,239.26,27
2080,0.577777778,190.58,176.89,167.89,239.25,27.001
2085,0.579166667,190.55,176.85,167.84,239.27,27.003
2090,0.580555556,190.54,176.82,167.84,239.29,27.003
2095,0.581944444,190.55,176.83,167.81,239.32,27.004
2100,0.583333333,190.53,176.8,167.8,239.34,27.004
2105,0.584722222,190.54,176.79,167.78,239.43,27.003
2110,0.586111111,190.54,176.77,167.75,239.48,27.003
2115,0.5875,190.52,176.74,167.73,239.42,27.004
2120,0.588888889,190.54,176.71,167.69,239.4,27.005
2125,0.590277778,190.51,176.64,167.7,239.4,27.005
2130,0.591666667,190.49,176.63,167.69,239.42,27.002
2135,0.593055556,190.46,176.59,167.69,239.43,27.002
2140,0.594444444,190.43,176.58,167.65,239.39,27.002
2145,0.595833333,190.43,176.57,167.64,239.47,27.001
2150,0.597222222,190.37,176.55,167.63,239.53,27.001
2155,0.598611111,190.37,176.5,167.63,239.62,27.001
2160,0.6,190.39,176.45,167.61,239.59,27.002
2165,0.601388889,190.42,176.39,167.62,239.54,27.003
2170,0.602777778,190.45,176.35,167.61,239.52,27.003
2175,0.604166667,190.44,176.31,167.58,239.53,27.004
2180,0.605555556,190.41,176.25,167.55,239.51,27.005
2185,0.606944444,190.36,176.21,167.54,239.49,27.008
2190,0.608333333,190.33,176.16,167.53,239.47,27.007
2195,0.609722222,190.33,176.13,167.53,239.49,27.006
2200,0.611111111,190.34,176.08,167.52,239.43,27.005
2205,0.6125,190.36,176.07,167.53,239.47,27.005
2210,0.613888889,190.4,176.08,167.52,239.45,27.006
2215,0.615277778,190.42,176.09,167.5,239.45,27.005
2220,0.616666667,190.39,176.03,167.46,239.41,27.007
2225,0.618055556,190.38,175.98,167.43,239.46,27.005
2230,0.619444444,190.37,175.9,167.42,239.49,27.006
2235,0.620833333,190.37,175.87,167.42,239.47,27.005
2240,0.622222222,190.26,175.84,167.38,239.44,27.007
2245,0.623611111,190.23,175.82,167.37,239.45,27.007
2250,0.625,190.22,175.82,167.33,239.4,27.01
2255,0.626388889,190.23,175.82,167.3,239.41,27.011
2260,0.627777778,190.26,175.86,167.27,239.37,27.011
2265,0.629166667,190.26,175.84,167.25,239.46,27.011
2270,0.630555556,190.28,175.82,167.25,239.49,27.011
2275,0.631944444,190.22,175.76,167.25,239.48,27.011
2280,0.633333333,190.2,175.74,167.26,239.47,27.011
2285,0.634722222,190.18,175.73,167.24,239.45,27.011
2290,0.636111111,190.19,175.71,167.22,239.48,27.012
2295,0.6375,190.18,175.69,167.21,239.46,27.01
2300,0.638888889,190.18,175.65,167.22,239.47,27.011
2305,0.640277778,190.19,175.63,167.18,239.47,27.011
2310,0.641666667,190.17,175.62,167.15,239.48,27.014
2315,0.643055556,190.18,175.61,167.14,239.5,27.013
2320,0.644444444,190.14,175.59,167.15,239.5,27.013
2325,0.645833333,190.12,175.55,167.15,239.55,27.012
2330,0.647222222,190.08,175.51,167.13,239.59,27.012
2335,0.648611111,190.11,175.47,167.12,239.6,27.012
2340,0.65,190.12,175.48,167.09,239.59,27.012
2345,0.651388889,190.1,175.47,167.07,239.55,27.012
2350,0.652777778,190.09,175.44,167.08,239.52,27.012
2355,0.654166667,190.09,175.4,167.07,239.5,27.016
2360,0.655555556,190.11,175.38,167.06,239.44,27.017
2365,0.656944444,190.08,175.36,167.03,239.43,27.02
2370,0.658333333,190.07,175.36,167.04,239.4,27.018
2375,0.659722222,190.02,175.34,167.02,239.44,27.019
2380,0.661111111,190.05,175.34,167.01,239.41,27.018
2385,0.6625,190.04,175.31,166.99,239.46,27.017
2390,0.663888889,190.08,175.31,167,239.44,27.016
2395,0.665277778,190.03,175.29,166.98,239.44,27.015
2400,0.666666667,190.05,175.3,167.01,239.41,27.016
2405,0.668055556,190.03,175.29,167,239.33,27.017
2410,0.669444444,189.98,175.3,166.98,239.3,27.017
2415,0.670833333,189.95,175.28,166.94,239.18,27.02
2420,0.672222222,189.95,175.26,166.94,239.22,27.019
2425,0.673611111,189.99,175.24,166.94,239.26,27.018
2430,0.675,189.97,175.2,166.94,239.29,27.016
2435,0.676388889,189.97,175.21,166.93,239.25,27.016
2440,0.677777778,189.99,175.15,166.92,239.23,27.016
2445,0.679166667,189.97,175.08,166.91,239.26,27.015
2450,0.680555556,189.96,174.97,166.92,239.17,27.016
2455,0.681944444,189.91,174.89,166.9,239.1,27.017
2460,0.683333333,189.96,174.87,166.88,238.98,27.017
