seconds,hours,Ch1,Ch2,Ch3,Ch4,Temp
786.073,0.218353611,210.904,202.748,202.006,193.286,26.154
791.076,0.219743333,210.824,202.647,202.097,193.088,26.157
796.075,0.221131944,210.894,202.883,202.009,193.004,26.156
801.074,0.222520556,210.956,202.736,202.031,193.119,26.159
806.08,0.223911111,211.031,202.738,201.902,193.134,26.157
811.081,0.225300278,210.933,202.901,202.014,193.258,26.157
816.076,0.226687778,210.929,202.842,201.96,193.082,26.156
821.076,0.228076667,210.913,202.658,201.902,193.169,26.156
826.078,0.229466111,210.829,202.802,201.854,193.218,26.154
831.08,0.230855556,210.904,202.893,201.931,193.09,26.154
836.08,0.232244444,210.86,202.85,201.883,193.009,26.157
841.078,0.233632778,210.894,202.808,201.846,192.991,26.156
846.087,0.235024167,210.815,202.77,201.884,193.08,26.155
851.083,0.236411944,210.689,202.748,201.801,193.037,26.156
856.081,0.237800278,210.894,202.808,201.809,193.062,26.157
861.085,0.239190278,210.773,202.673,201.857,193.144,26.156
866.079,0.2405775,210.771,202.821,201.623,192.938,26.154
871.08,0.241966667,210.846,202.743,201.787,193.144,26.156
876.081,0.243355833,210.944,202.673,201.736,193.126,26.154
881.158,0.244766111,210.877,202.862,201.719,192.835,26.159
886.156,0.246154444,210.869,202.695,201.692,192.956,26.157
891.157,0.247543611,210.74,202.623,201.663,192.906,26.159
896.157,0.2489325,210.854,202.695,201.753,193.134,26.158
901.158,0.250321667,210.854,202.639,201.753,193.258,26.157
906.082,0.251689444,210.994,202.786,201.792,193.065,26.152
911.089,0.253080278,210.935,202.753,201.681,192.922,26.153
916.084,0.254467778,210.748,202.612,201.707,192.93,26.153
921.087,0.2558575,210.714,202.804,201.545,192.989,26.154
926.089,0.257246944,210.708,202.804,201.652,192.735,26.153
931.088,0.258635556,210.686,202.552,201.555,192.856,26.152
936.085,0.260023611,210.865,202.781,201.745,192.7,26.154
941.089,0.261413611,210.901,202.665,201.731,193.052,26.153
946.092,0.262803333,210.586,202.625,201.689,192.783,26.155
951.088,0.264191111,210.611,202.794,201.614,192.859,26.154
956.087,0.265579722,210.694,202.654,201.614,192.682,26.154
961.014,0.266948333,210.641,202.828,201.657,192.847,26.151
